cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,str,int,str,str
0,0,0,0,1
口上配置数据,,,,
1,chat,0,sys_0&time_morning,{Name}博士和{TargetName}在清晨相遇，{TargetName}看起来精神饱满。“博士，您有没有发现清晨的空气特别清新？”{TargetName}深吸一口气说道，“我觉得这不仅仅是心理作用，清晨时分的空气质量确实更好，而且源石粒子的浓度也相对稳定。”{Name}对此很感兴趣：“这个观察很有意思，清晨的环境确实更适合进行源石技艺的修炼和冥想。”两人开始深入探讨清晨环境对身心健康的影响，{TargetName}分享了自己在清晨进行源石修炼的心得，以及这段时间对稳定情绪的特殊作用。{Name}则从科学角度分析了清晨时段的生理和心理特点，以及如何充分利用这段时间来提升整体状态。他们还讨论了建立良好晨间习惯的重要性。
2,chat,0,sys_0&time_morning,在清晨的宁静中，{Name}博士和{TargetName}聊起了关于新开始的话题。“博士，您觉得为什么人们常说‘一日之计在于晨’？”{TargetName}好奇地问道。{Name}微笑着回答：“因为清晨代表着新的开始，这个时候制定的计划和目标往往能够影响一整天的状态和效率。”两人开始讨论清晨规划的重要性，{TargetName}分享了自己如何利用清晨时间设定当日目标，以及这种习惯如何改变了她的工作效率。{Name}则分享了自己作为领导者在清晨进行战略思考的经验，以及如何将长远目标分解到每一天的清晨规划中。他们还探讨了清晨时段的心理优势，以及如何利用这段时间培养积极的心态。
3,chat,0,sys_0&time_morning,在清晨的微光中，{Name}博士和{TargetName}聊起了关于生物钟的话题。“博士，您觉得为什么有些人天生就是‘早起鸟’，而有些人则是‘夜猫子’？”{TargetName}提出了这个有趣的问题。{Name}思考后回答：“这与个人的生物钟类型有关，也受到生活习惯和环境因素的影响，但重要的是找到适合自己的作息规律。”两人开始深入探讨生物钟的科学原理，{TargetName}分享了自己调整作息的经历，以及如何通过建立规律的晨间习惯来改善整体状态。{Name}则从医学角度分析了生物钟对身心健康的影响，以及如何在罗德岛这样的轮班制环境中帮助干员们适应不同的作息要求。他们还讨论了清晨时段对重置生物钟的特殊作用。
4,chat,0,sys_0&time_morning,{Name}博士和{TargetName}在清晨相遇，{TargetName}看起来有些困倦。“博士，您有什么克服清晨困意的秘诀吗？”{TargetName}揉了揉眼睛问道。{Name}温和地笑了笑：“充足的睡眠是基础，但也可以尝试一些简单的方法来唤醒身体，比如适度的运动或者深呼吸。”两人开始讨论清晨唤醒的方法，{TargetName}分享了自己尝试过的各种技巧，包括冷水洗脸、晨间伸展等。{Name}则从生理学角度解释了清晨困倦的原因，以及如何通过调整生活习惯来改善晨间状态。他们还探讨了不同种族在清晨精力状态上的差异，以及如何在尊重个体差异的前提下建立有效的晨间唤醒机制。
5,chat,0,sys_0&time_morning,在清晨的安静时刻，{Name}博士和{TargetName}聊起了关于创造力的主题。“博士，您有没有发现清晨时分特别容易产生创意灵感？”{TargetName}兴奋地说道，“我很多最好的想法都是在清晨产生的。”{Name}赞同地点点头：“清晨的大脑经过休息后更加清醒，而且环境的安静也有助于深度思考。”两人开始探讨清晨时段的创造力优势，{TargetName}分享了自己在清晨进行创意工作的经验，以及如何捕捉和记录这些灵感。{Name}则从认知科学角度分析了清晨思维的特点，以及如何利用这段时间进行创新性思考。他们还讨论了建立晨间创意习惯的方法，以及这种习惯对个人和团队创新的促进作用。
6,chat,0,sys_0&time_morning,{Name}博士和{TargetName}在清晨相遇，{TargetName}正在整理当天的日程。“博士，您觉得清晨制定计划有什么特别的优势吗？”{TargetName}认真地问道。{Name}回答：“清晨制定计划可以让目标更加清晰，而且有足够的时间来调整和优化，避免了一天的混乱。”两人开始讨论清晨规划的艺术，{TargetName}分享了自己在清晨进行时间管理的技巧，包括如何设定优先级、如何预留弹性时间等。{Name}则从领导者的角度分享了清晨战略规划的重要性，以及如何将长期目标与每日计划相结合。他们还探讨了清晨时段的决策质量，以及如何利用这段时间做出更明智的选择。
7,chat,0,sys_0&time_morning,在清晨的宁静中，{Name}博士和{TargetName}聊起了关于冥想和内心平静的话题。“博士，您有没有尝试过清晨冥想？”{TargetName}轻声问道，“我觉得清晨的安静特别适合进行内心对话。”{Name}点点头：“确实，清晨冥想可以帮助我们更好地连接内心，为新的一天奠定平静的基础。”两人开始深入探讨清晨冥想的益处，{TargetName}分享了自己在清晨进行冥想的体验，以及这种习惯如何改善了她的情绪管理和压力应对能力。{Name}则从心理学角度分析了清晨冥想对心理健康的影响，以及如何在繁忙的工作环境中坚持这种习惯。他们还讨论了不同冥想方法的适用性，以及如何根据个人需求选择合适的方式。
8,chat,0,sys_0&time_morning,清晨的微光中，{Name}博士和{TargetName}聊起了关于晨间学习的话题。“博士，您觉得清晨学习有什么特别的优势吗？”{TargetName}好奇地问道。{Name}认真地回答：“清晨的大脑经过充分休息，记忆力和理解力都处于最佳状态，而且环境的安静也有助于深度思考。”两人开始探讨清晨学习的方法，{TargetName}分享了自己在清晨阅读专业书籍和学术论文的经验，以及如何利用这段时间进行知识积累。{Name}则从认知科学角度分析了清晨学习的效果，以及如何建立有效的晨间学习习惯。他们还讨论了不同学习内容在清晨时段的适用性，以及如何根据个人特点优化学习计划。清晨的时光在这样富有启发性的对话中悄然流逝，为两人的知识交流增添了深度和意义。
9,chat,0,sys_0&time_morning,在清晨的宁静时刻，{Name}博士和{TargetName}聊起了关于晨间音乐的话题。“博士，您有没有发现清晨听音乐特别能提升心情？”{TargetName}兴奋地说道。{Name}微笑着点头：“确实，清晨的音乐能够为一天奠定积极的基调，而且不同类型的音乐还能产生不同的心理效果。”两人开始深入探讨音乐对晨间状态的影响，{TargetName}分享了自己收藏的晨间音乐清单，以及如何根据当天的工作性质选择适合的音乐类型。{Name}则从心理学角度分析了音乐对情绪调节的作用，以及如何在罗德岛的环境中推广音乐疗法。他们还讨论了源石技艺与音乐之间的潜在联系，以及如何通过音乐来辅助源石能量的调节和控制。
10,chat,0,sys_0&time_morning,清晨时分，{Name}博士和{TargetName}聊起了关于晨间时间感知的话题。“博士，您有没有发现清晨的时间感知特别不同？”{TargetName}好奇地问道。{Name}赞同地说：“确实，清晨的时间似乎流动得更慢，这让我们能够更加从容地安排活动和思考问题。”两人开始讨论时间感知的心理学，{TargetName}分享了自己在清晨进行时间管理的经验，以及如何利用这种特殊的时间感知来提高工作效率。{Name}则从时间心理学角度分析了清晨时段的时间特性，以及如何将这种认知优势应用于复杂任务的执行。他们还探讨了源石技艺与时间感知的潜在联系，以及如何通过优化时间感知来提升源石能量的精确控制。
11,chat,0,sys_0&time_morning,{Name}博士和{TargetName}在清晨相遇，聊起了关于晨间仪式的意义。“博士，您觉得建立晨间仪式有什么重要性吗？”{TargetName}好奇地问道。{Name}认真地回答：“晨间仪式可以帮助我们建立稳定的生活节奏，为新的一天注入积极能量，同时也是一种自我关怀的方式。”两人开始讨论晨间仪式的多样性，{TargetName}分享了自己建立的晨间习惯，包括阅读、写日记、简单的运动等，以及这些习惯如何提升了她的生活质量。{Name}则从行为科学角度分析了习惯养成的原理，以及晨间仪式对个人效能和幸福感的长期影响。他们还探讨了如何在罗德岛的环境中帮助干员们建立适合自己的晨间仪式，以及这种集体习惯对团队文化的积极塑造作用。
100,chat,0,sys_0&time_morning&in_dr_room,清晨的微光透过窗户洒落，{Name}博士揉了揉还有些惺忪的睡眼，看到{TargetName}已经精神饱满地站在那里。\n“早上好，{TargetName}，这么早就起来了？”博士轻声问道，声音里还带着一丝睡意。\n{TargetName}微笑着点点头，“博士早安，我习惯早起，清晨的空气特别清新，而且这个时间舰桥上几乎没有人，可以安静地看看日出。”\n博士走到窗边，看着外面逐渐亮起的天空，“确实，罗德岛的清晨很美，特别是太阳刚刚升起的时候，金色的光芒洒在整个舰船上，让人感觉充满了希望。”\n{TargetName}也走到窗边，两人并肩看着窗外的景色，“博士，您知道吗？我小时候在家乡的时候，也特别喜欢早起看日出。那时候天还没亮就要起床，但看到太阳升起的那一刻，觉得一切都值得。”\n“听起来是很美好的回忆呢，”博士转头看向{TargetName}，“在罗德岛的生活还适应吗？清晨的习惯有没有改变？”\n{TargetName}轻轻摇头，“其实更规律了，因为知道每天都有重要的工作要做。不过有时候还是会想念家乡的清晨，特别是那种带着露水气息的空气。”\n两人就这样在窗边聊了很久，从家乡的清晨聊到罗德岛的日常，从过去的回忆聊到未来的期望。清晨的阳光渐渐变得明亮，但这份宁静的对话氛围却一直持续着。
101,chat,0,sys_0&time_morning&in_corridor,清晨的罗德岛还笼罩在薄薄的晨雾中，{Name}博士在走廊里遇到了正在做晨间伸展的{TargetName}。\n“早上好，{TargetName}，这么早就开始锻炼了？”博士好奇地问道。\n{TargetName}停下动作，向博士露出一个灿烂的笑容，“博士早安！是的，我觉得清晨是锻炼的最佳时间，身体经过一夜的休息，这个时候运动效果最好。”\n博士点点头表示赞同，“很有道理。我注意到你每天的晨练都很规律，是有什么特别的训练计划吗？”\n{TargetName}开始向博士详细介绍自己的晨练routine，“其实我结合了多种训练方法，包括一些源石技艺的基础练习。博士您知道吗？清晨的时候源石能量的流动似乎特别顺畅，练习效果会更好。”\n“这倒是个有趣的发现，”博士若有所思地说，“或许我们可以把这个观察记录下来，看看对其他干员是否也有帮助。”\n{TargetName}眼睛一亮，“真的吗？那太好了！我一直想和博士分享这个发现，但总觉得还需要更多数据支持。”\n两人就源石技艺在清晨时段的特性展开了深入的讨论，{TargetName}还现场演示了几个基础练习。博士认真观察并记录着，不时提出一些问题。清晨的时光在这样有意义的交流中悄然流逝。
102,chat,0,sys_0&time_morning&in_din,清晨的食堂里，只有早起的干员们在享用着自己的早饭，{Name}博士找到了正在用餐的{TargetName}。\n“早上好，{TargetName}，不介意我坐这里吧？”博士礼貌地问道。\n{TargetName}抬起头，露出惊喜的表情，“博士早安！当然不介意，请坐。”\n博士在对面坐下，看着{TargetName}餐盘里的食物，“今天的早餐看起来很丰盛啊，是有什么特别的搭配吗？”\n{TargetName}热情地向博士介绍起来，“是的博士！这是我根据营养学知识自己搭配的，包含了蛋白质、碳水化合物和必要的维生素。特别是这个时令水果，是今天早上刚送来的，特别新鲜。”\n“很专业的搭配呢，”博士赞赏地说，“看来你对营养学很有研究？”\n{TargetName}有些不好意思地笑了笑，“其实是因为之前有一次任务中体力不支，后来就开始关注这方面的知识。博士您知道吗？早餐真的是一天中最重要的一餐，特别是对我们这些需要执行任务的干员来说。”\n两人就健康饮食和体能管理聊了很久，{TargetName}还分享了自己总结的一些实用小贴士。博士听得津津有味，不时点头表示认同。清晨的食堂里，这样有意义的对话让整个空间都充满了温暖的气息。
