cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,str,int,str,str
0,0,0,0,1
口上配置数据,,,,
1,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&CVP_A2_T|102_E_0&CVP_A2_T|103_E_0&in_any_maintenance_place&sys_2,你和{TargetName}一起，把這區的電路尋了一遍
2,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_any_maintenance_place&sys_2,你和{TargetName}把這區的鏽蝕與脫漆的部位用粉筆圈出來，準備回頭通知工程組過來維護
3,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_any_maintenance_place&sys_2,你和{TargetName}簡單地把附近的灰塵清理一番
4,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_breeding_farm&CVP_A3|452_F_G_1&sys_2,你和{TargetName}把一隻被雜物壓住的磐蟹解救出來，之後得通知一下豆苗小姐呢
5,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_breeding_farm&CVP_A3|452_F_G_1&sys_2,在清理養殖場的過程中，你和{TargetName}被好奇的磐蟹包圍了
6,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_breeding_farm&CVP_A3|452_F_G_1,你注意到有顆孵化燈有些閃爍，於是你從庫存中拿出一顆新的替換
7,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&CVP_A2_T|102_E_0&CVP_A2_T|103_E_0&in_bar&sys_2,你和{TargetName}簡單整理下吧檯，並約好下次有機會的話再來喝一杯
8,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&CVP_A2_T|102_E_0&CVP_A2_T|103_E_0&in_bar&sys_2,你和{TargetName}更換了啤酒機的氣瓶，並以“試味道”的名義偷偷喝了一杯
9,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_bathzone_locker_room&sys_2,你和{TargetName}試著修了修一個損壞的置物櫃，最後還是用翹棍給撬開了
10,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&CVP_A2_T|102_E_0&CVP_A2_T|103_E_0&in_bathzone_locker_room&sys_2,你看到更衣室角落似乎有個【失物招領箱】，不過在你查看前，{TargetName}先一步把你拖走了
11,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&CVP_A2_T|102_E_0&CVP_A2_T|103_E_0&in_bathzone_rest_room&sys_2,你和{TargetName}一起更換了休息室中央閃爍了燈管
12,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_blacksmith_shop&sys_2,鐵匠鋪的動力錘最近有些問題，你和{TargetName}琢磨了好一會兒才完成它的上油工作
13,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_blacksmith_shop&sys_2,你和{TargetName}檢查了氣爐了壓力，......看上去燃料還很充足
14,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_blacksmith_shop,焊料似乎快用完了，你提醒自己過會兒和可露希爾通知一下
15,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_board_games_room&sys_2,你和{TargetName}簡單的清掃了一下棋牌室，還從角落中找出幾張撲克牌，也不知道是從哪副牌堆裡落下來的
16,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_board_games_room&sys_2,你和{TargetName}一起，把牌桌上的麻將牌收拾整齊
17,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_board_games_room&sys_2,你是真沒想到，這個時代同樣復現了電動麻將桌\n你和{TargetName}一起把桌面簡單擦拭了一下
18,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_broadcast_center&CVP_A3|4091_F_G_1&sys_2,由於有人抱怨最近網路好像有點慢，於是今天你和{TargetName}一起為直播間安裝了一個新的路由器\n應該沒問題了，吧.....?
19,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_broadcast_center,鏡頭、高級麥克風、滿配電腦\n你一邊清潔著設備一邊想著，凱爾希居然也會同意購入這些設備嗎?
20,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_broadcast_center&sys_2,{TargetName}注意到似乎上個人在離開房間前忘記關停直播準備間了，忍不住擺出了幾個pose\n螢幕上的皮套人也做出了相應的動作...
21,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_café,在為咖啡機補充豆子時，你忽然想到...\n“哥倫比亞式咖啡不過是序拉古式濃縮加水罷了”\n一名序拉古籍幹員曾和你抱怨道
22,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_café&sys_2,{TargetName}在掃地時，看著咖啡館的商標出神\n“怎麼了?”\n“博士，這家咖啡館的商標是位阿戈爾人嗎?”\n你看著商標上那位半人半鱗的女子，搖了搖頭\n“我覺得應該不是...”
23,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&CVP_A2_T|102_E_0&CVP_A2_T|103_E_0&in_clinic&sys_2,你和{TargetName}整理著藥品櫃，整的診間瀰漫著一股散不去的消毒水的味道
24,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&CVP_A2_T|102_E_0&CVP_A2_T|103_E_0&in_clinic,“止痛藥又不太夠了...”\n你嘟噥著，往手裡的清單中加上備註
25,maintenance_facilities,0,high_1&sys_0&in_clinic&CVP_A2_T|12_E_1&sys_2,“就沒有能增加礦石病藥材的方法嗎...”\n{TargetName}嘟噥著，這下換你汗流浹背了\n...總不能回一句“我盡量多射點” 吧?
26,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_clinic&sys_2,你和{TargetName}清潔著診間，同時往空氣中噴點空氣清新劑來驅趕原先的消毒水味
27,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_collection_room&sys_2,“羅德島上還有這空間啊?”\n{TargetName}新奇的東看看西看看，觀察著各式展品\n“東西還很多，只是你不知道而已”\n你小心的回應道\n...要是收藏的內衣褲被發現的話，作為羅德島博士的生涯就要結束了吧...
28,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_collection_room&sys_2,你和{TargetName}整理著展台，你暗自期待著這裡有天能成為泰拉上最有名的展覽館\n...要是能放個機械骷髏當展品就更好了......
29,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_burger_joint&sys_2,你和{TargetName}百般聊賴地替漢堡店做著垃圾分類\n“{TargetName}，你說...如果把吉祥物換成一個小丑，生意會不會更好啊?”\n“不如在快餐裡附上一個便宜但受歡迎的玩具?”
30,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_burger_joint,“我覺得，比起漢堡，約翰老媽的玉米濃湯才是他們的拳頭產品”\n你一邊整理著餐盤，一邊小聲的說道
31,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_command_room&sys_2,你和{TargetName}小心翼翼地清理著各類顯示屏上的落塵
32,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_command_room&sys_2,{TargetName}看著指揮室裡的垃圾桶，裡面裝滿了速溶咖啡和能量棒的包裝\n“艦橋值班人員，平時就吃這個?”
33,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_command_room&sys_2,你和{TargetName}把控制面板上的鍵帽一個個拔了下來，用吸塵器吸走暗處堆積的垃圾
34,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_deck&sys_2,你和{TargetName}在甲板上走著，檢查著有無任何會影響到出勤的異物
35,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_deck&sys_2,你和{TargetName}各提著一桶白漆，重新畫上那些快被消磨的標線
36,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_deck,一旁牆壁上的黑板，上頭還寫著今天的出勤計畫\n你決定在上頭加上一些註解
37,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_din&CVP_A3|120_F_G_1,你看著食堂的廚餘桶，皺眉\n...今天的剩菜有點多啊...\n...芙蓉值班? 那沒事了
38,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_din&sys_2,你和{TargetName}仔細的拖著有些油膩的地板\n...聽說最近又有人滑倒了，不知道具體傷勢如何
39,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_din,你為手上的備忘錄加上幾行...\n...菜色未達普通評級，應禁止執業、出餐...
40,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_din&sys_2,你和{TargetName}巡視著食堂\n...有空搞個票選活動好了，也方便激勵一下這些店家
41,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_diplomatic_office,外交室裡有張大的情報版，上頭用紅線連著各項未被分析的勢力情報\n...如果忽略地上堆著致死量多的羅德島情報文件夾就好了\n...話說為什麼要在羅島島分析羅德島的情報?\n你陷入了沉思
42,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&CVP_A2_T|102_E_0&CVP_A2_T|103_E_0&in_diplomatic_office&sys_2,你和{TargetName}整理著文件，並依照日期與勢力來源分別壘了起來
43,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_dor&sys_2,{TargetName}把窗戶推開，讓新鮮空氣流進臥室中
44,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_dor&sys_2,你和{TargetName}一起收拾著房間，把棉被堆成豆腐一般方正的造型
45,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_dor,“喔，挺整潔的嘛...”\n你感謝著提前收好房間的自己
46,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_dr_off&sys_2,你和{TargetName}一起，好好的把辦公室給整理一番
47,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_dr_off&sys_2,{TargetName}幫你把公文依據速別與日期依序整理好，當然，沒有翻開那些紅皮公文夾
48,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_dr_off&sys_2,“博士，這些是...”\n完辣，你的零食箱被{TargetName}發現啦...
49,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_fight_room&sys_2,你和{TargetName}一起把損壞的木人桩搬到走道上，過會兒會有勤務人員把它運到回收物集中處
50,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_fight_room&sys_2,你和{TargetName}一起把新到貨了木人桩搬到儲藏室去，不知道這批木人桩能撐多久呢?
51,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_fight_room&sys_2,{TargetName}把公共冰箱中的運動飲料補滿，並把裝滿空瓶的回收桶放到指定的堆積點
52,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_fight_room,在經年累月被汗水的澆灌下，木桩房的地墊總散發著一股汗味...\n...已經超過“味大，無須多言”的範疇了...
53,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_breeding_farm&CVP_A3|452_F_LE_0,&sys_2“這裡是?”\n“一個總有一天會用到的地方”\n你和{TargetName}一起清理著空房間，但你相信，這裡總有一天會派上用場的
54,maintenance_facilities,0,high_1&sys_0&CVP_A2_T|101_E_0&in_food_shop&sys_2,{TargetName}幫忙著廚房的值班人員，更換著今天的菜單
