cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
圣山庄园·雪境之春烹饪问题库,,,,,,,
126001,126,备料,雪境之春选用高原果实的最大优势是？,昼夜温差大使果实糖酸比更为出色,高原采光差可让果实保持青涩,高原缺氧能让果实自行发酵,高原风大能把果实吹得更甜
126002,126,备料,采收酿酒果实较合适的时段是？,清晨低温时采摘以保持果实新鲜,正午烈日最盛时采摘,雨中果实吸饱水时采摘,果实落地腐烂之后再捡拾
126003,126,备料,采收后果实运回酒庄的要求是？,轻拿轻放并尽快低温运送以防氧化,层层堆高压实以节省空间,在烈日下放置一整天再运,与农具垃圾混装一车
126004,126,备料,分选果实时应剔除的是？,霉变破损与未熟的果粒,颗粒饱满且色泽均匀的果实,刚清洗干净并沥干的果实,成熟度恰到好处的果串
126005,126,备料,酿造白酒液时去梗的目的是？,避免果梗带来粗糙的青涩苦味,让果梗为酒增添更多糖分,使发酵速度大幅加快,把果梗当作主要原料使用
126006,126,备料,备料阶段对压榨设备的要求是？,清洁消毒且压力可控以免压碎果籽,只要能压出汁水便无所谓卫生,压力越大越好把果籽一并压碎,沿用上批未清洗的设备
126007,126,备料,酿造前对发酵罐的处理是？,彻底清洗消毒并检查密封,用清水快速冲一遍即可,拿干布擦去表面浮灰,直接使用沾满旧渣的脏罐
126008,126,备料,选用酵母时较合适的做法是？,选用适配果香风格的酿酒酵母,随手取用发面的面包酵母,完全依赖空气中的野生菌,刮取墙皮上的霉斑使用
126009,126,备料,备料时对二氧化硫等抗氧化措施的合理态度是？,按规范适量使用以防氧化与杂菌,完全不用任其自行氧化,用量越大越好不必顾及,以任意化学品随意替代
126010,126,备料,榨汁前对果实进行低温静置的作用是？,减缓氧化并利于后续澄清,让果实迅速变得干瘪,使果实提前发酵完毕,让果实冻成硬块便于敲碎
126011,126,备料,判断果实成熟度较可靠的方法是？,测量糖度与酸度并结合口感判断,只看果串的大小,凭果实的重量估算,看采收当天的天气决定
126012,126,备料,备料完成后所有原料应处于什么状态？,分类洁净且在低温下妥善存放,全部堆在一处随意混放,露天敞放任凭尘土落入,与杂物混装在同一容器中
126013,126,烹饪,雪境之春这类清爽白酒液发酵温度的把握是？,采用较低温度缓慢发酵以保住果香,温度越高越好加快发酵,在沸点附近发酵最为理想,冻至结冰再行发酵
126014,126,烹饪,低温发酵对成品风味的主要贡献是？,保留清新果香并使酒体干净利落,让酒体变得厚重浓浊,使酒精度数大幅升高,让酒液变成深褐色
126015,126,烹饪,榨汁后先行澄清果汁的目的是？,除去粗大果渣以避免发酵产生杂味,让果汁保留越多渣滓越好,把糖分一并滤走,将果汁彻底滤成清水
126016,126,烹饪,发酵容器上安装水封的作用是？,让二氧化碳排出而阻止杂菌进入,彻底密死不留任何排气通道,让空气自由进出以助发酵,单纯是为了好看
126017,126,烹饪,判断发酵进程较可靠的做法是？,定期测量糖度并观察气泡变化,只看罐体外壁的冷热,凭罐子的重量来推测,敲击罐壁听声音判断
126018,126,烹饪,发酵温度失控升高最可能的后果是？,果香大量散失并产生刺鼻杂味,酒液会立刻变得格外清亮,发酵会因此彻底停止,整罐酒会凭空消失
126019,126,烹饪,发酵结束后进行分离的作用是？,把清酒与底部酵母沉淀分开,把沉淀搅匀后一同保留,将清酒倒掉只留沉淀,让沉淀继续留在罐中数年
126020,126,烹饪,雪境之春若追求清爽风格通常会如何处理苹果酸乳酸转化？,加以抑制以保留明快的酸度,尽量促进使酸度全部消失,完全不加控制任其随意进行,靠加入大量食盐来控制
126021,126,烹饪,发酵期间接触空气过多的风险是？,氧化使果香褪去并让酒色发暗,能让酒的风味更加清新,可以使酒液变得更加澄清,完全没有任何风险
126022,126,烹饪,发酵后低温陈放一段时间的意义是？,让酒体融合并使悬浮物自然沉降,让酒精度数继续上升,使酒色迅速变成深黑,把酒变成浓稠糖浆
126023,126,烹饪,发酵期间对卫生管理的核心要求是？,全程防止杂菌与霉菌污染,只在开始时留意一下卫生,等发酵中途才想起来消毒,任由蚊蝇落入也毫不在意
126024,126,烹饪,发酵中若闻到明显醋酸味说明什么？,酒液已受醋酸菌污染需立即处置,说明发酵进行得格外顺利,说明酒的香气正在增强,说明酒精度数已经很高
126025,126,调味,雪境之春调味追求的核心平衡是？,清冽果香与明快酸度以及适度甜润的协调,甜味腻到尝不出其他滋味,酸度尖锐到难以入口,苦涩浓重以显得复杂
126026,126,调味,调整成酒甜度时较稳妥的做法是？,少量多次调配并随时品评,一次性大量加糖直接到位,凭感觉随手倒入糖浆,把整袋白糖倾入罐中
126027,126,调味,下胶澄清处理的作用是？,吸附悬浮物使酒液更为清亮稳定,让酒液变得更加浑浊,大幅提高酒精度数,把酒的颜色染成金黄
126028,126,调味,冷稳定处理的目的是？,预先析出酒石以免装瓶后产生结晶,让酒液在瓶中结出更多晶体,使酒体变得浓稠,把酒冻成固体便于运输
