cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
雷姆必拓西瓜蛋糕烹饪问题库,,,,,,,
30001,30,备料,制作西瓜蛋糕胚时应选用哪种状态的鸡蛋？,新鲜的常温鸡蛋,刚从冷藏室取出的冰凉鸡蛋,放置多日略有异味的鸡蛋,已经散黄发臭的坏鸡蛋
30002,30,备料,处理西瓜果肉时为了减少多余水分应当怎么做？,切块后用纱布滤去部分果汁,直接连同大量汁水一起使用,把果肉先泡在清水里再用,把整块西瓜连皮带籽砸碎倒入
30003,30,备料,打发蛋白前对打蛋盆的要求是？,内壁干净且无水无油,只用清水快速冲洗一下,残留少许蛋黄也无妨,盆里沾着洗洁精泡沫直接用
30004,30,备料,称量低筋面粉时较合适的做法是？,提前过筛去除结块,带着结块直接倒入使用,随手抓取大致估个分量,把面粉撒得满台面都是
30005,30,备料,准备奶油夹层用的淡奶油应保持什么状态？,冷藏后取出保持低温,提前放至室温回温变软,加热到温热后再使用,煮沸后晾凉再来打发
30006,30,备料,挑选制作蛋糕的西瓜时较合适的选择是？,成熟多汁甜度高的西瓜,略微生涩尚未熟透的西瓜,放置过久开始发酸的西瓜,已经腐烂流汁的坏西瓜
30007,30,备料,分离蛋清与蛋黄时应注意什么？,蛋清中不可混入蛋黄,混入少量蛋黄也无所谓,顺手把蛋壳碎一起留下,把蛋液直接倒在台面上分
30008,30,备料,准备模具时为方便脱模可以怎么做？,内壁铺上一层油纸,什么都不垫直接倒面糊,在模具里抹满洗洁精,把模具长时间泡在水里待用
30009,30,备料,制作蛋糕胚前低筋面粉的处理是？,过筛后再备用,直接整袋倒进盆里,掺入大量泡打粉代替过筛,用力揉搓成团再用
30010,30,备料,准备用于调味的西瓜汁较好的处理是？,榨汁后过滤去除果渣,连果渣果籽一起保留,兑入大量清水稀释,放置发酵变酸后再用
30011,30,备料,备料时所有称量用具应保证什么？,干净且干燥,沾着水珠直接使用,残留上次的面糊不洗,糊满油污照常取用
30012,30,烹饪,打发蛋白时加入少量什么有助于稳定泡沫？,几滴柠檬汁或白醋,一大勺清水,半杯食用油,几滴机械润滑油
30013,30,烹饪,蛋白打发到什么程度适合制作蛋糕胚？,提起打蛋器出现直立尖角,刚起粗大泡沫就停手,打到完全变回液体状,打到飞溅得满厨房都是
30014,30,烹饪,烤箱在放入蛋糕前应当做什么？,提前预热到设定温度,冷箱直接放入再升温,等放进去才想起插电,根本不开烤箱直接晾着
30015,30,烹饪,将蛋白霜与面糊混合时较合适的手法是？,用刮刀翻拌避免消泡,用力快速画圈搅打,长时间猛烈搅拌到顺滑,拿勺子使劲砸压面糊
30016,30,烹饪,烘烤戚风蛋糕胚时温度控制原则是？,中等温度均匀烘烤,全程超高温快速烤焦,极低温长时间烤不熟,先把一面烤糊再翻面
30017,30,烹饪,判断蛋糕胚是否烤熟可以怎么做？,用牙签插入中心不沾生面糊,只凭进炉时间长短判断,贴着烤箱听里面的声响,用尺子量蛋糕的高度判断
30018,30,烹饪,蛋糕烤好出炉后较合适的做法是？,倒扣晾凉防止回缩,趁热立刻切开夹奶油,正放着不管任其塌陷,泡进冷水里快速降温
30019,30,烹饪,打发蛋白时细砂糖应如何加入？,分次少量加入,一次性全部倒入,等打发完成后再撒上,换成等量的食盐加入
30020,30,烹饪,烘烤过程中频繁开烤箱门会怎样？,温度骤降容易导致蛋糕塌陷,反而让蛋糕长得更蓬松,使表面颜色更加均匀,让蛋糕凭空消失不见
30021,30,烹饪,西瓜果肉加入面糊时应注意什么？,沥干水分后轻轻拌入,带着大量汁水直接倒入,用力搅拌把果肉打碎,把整块西瓜硬压进面糊里
30022,30,烹饪,蛋糕胚需在什么状态下才进行夹层步骤？,完全冷却之后,趁滚烫立即抹上奶油,刚出炉就堆满水果,直接端去冷冻成冰块
30023,30,调味,想突出西瓜风味较合适的做法是？,在奶油中拌入少量西瓜汁,大量倒入西瓜汁稀释奶油,完全不加任何西瓜元素,挤入一管牙膏来增味
30024,30,调味,给淡奶油打发调味时糖的用量原则是？,适量加入边尝边调,凭感觉一次倒入大量糖,完全不加糖保持原味,把糖全换成等量的食盐
30025,30,调味,想为西瓜蛋糕增添清新口感可以搭配什么？,少许新鲜薄荷碎,一大把干辣椒粉,浓重呛口的大蒜末,几滴食用洗洁精
30026,30,调味,调味时若担心奶油过甜应如何处理？,适当减少糖的添加量,照旧再多加几勺糖,额外淋上一层糖浆,把奶油整个泡进糖水里
30027,30,调味,想让西瓜果香更浓郁可以怎么做？,用少量西瓜汁替代部分液体,改用其他水果汁来代替,只用清水不加任何果汁,倒入一整瓶碳酸饮料
30028,30,调味,为蛋糕增添柔和香气可以加入什么？,几滴天然香草精,大量浓烈的香精色素,一勺刺鼻的料酒,滴上几滴风油精
30029,30,调味,调味用的西瓜汁应保持什么状态？,新鲜过滤无杂质,放置发酸后再使用,混入大量果渣果籽,掺进灰尘的脏果汁
