cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
菊花茶烹饪问题库,,,,,,,
68001,68,备料,冲泡菊花茶时应选用哪种状态的菊花？,干燥完整的优质干菊花,略有受潮但尚可使用的干菊,刚采摘还带着水汽的鲜菊花,已经发霉长毛的菊花
68002,68,备料,备料时挑选干菊花较合适的标准是？,花朵完整气味清香的干菊,略有碎瓣但香气尚存的干菊,颜色偏暗香味变淡的陈年干菊,混进了沙土泥块的脏菊花
68003,68,备料,冲泡菊花茶前为保证卫生首先应做什么？,洗净双手与所用茶具,只用清水快速冲一下茶具,用抹布随手擦一擦茶杯,直接用刚摸过地面的手操作
68004,68,备料,备料时准备冲泡用水较合适的选择是？,洁净新鲜的饮用水,烧开后又久置许久的凉水,反复煮沸多次的千滚水,浑浊带泥的脏水
68005,68,备料,准备冲泡器具时较为合适的是？,干净透明的玻璃杯,略带水渍的普通陶杯,带有浓重异味的旧茶杯,沾满油污的脏碗
68006,68,备料,备料阶段对干菊花的用量应如何把握？,按杯量适量取用干菊,凭手感多抓一些备用,担心不够而取出双倍的量,把整袋干菊全部倒进杯里
68007,68,备料,若想在冲泡前去除干菊表面浮尘可以怎么做？,用温水快速润洗一遍干菊,把干菊长时间浸泡后再用,用力揉搓干菊去除浮尘,把干菊放进洗衣机里清洗
68008,68,备料,备料时若想搭配枸杞应如何准备？,取少量洁净的枸杞备用,随手抓一大把枸杞备着,用未经清洗的枸杞直接备用,拿已经发黑变质的枸杞
68009,68,备料,选择冲泡用水的水量时较合适的是？,按杯子容量准备适量的水,随手倒入大半壶水备用,只准备小半杯勉强够用,准备一整桶水来泡一杯
68010,68,备料,完成备料后台面应保持什么状态？,整洁有序茶料分类摆放,茶料随意堆在一处待用,器具和茶料混放在同一区域,台面上洒满污水和垃圾
68011,68,烹饪,冲泡菊花茶时较为适宜的水温是？,八九十度的适中热水,刚烧开滚烫的沸水,温度明显偏低的温吞水,冰凉刺骨的冷水
68012,68,烹饪,烧水冲泡菊花茶时应如何控制水温？,烧开后稍稍放凉至适中再冲,水一沸腾就立刻冲泡,反复煮沸多次后再冲泡,用没烧开的生水直接泡
68013,68,烹饪,用过烫的沸水直接冲泡菊花容易出现什么问题？,茶汤发苦清香受损,菊花会瞬间完全溶解,茶汤会立刻变得浓黑,杯子会凭空炸裂消失
68014,68,烹饪,冲泡菊花茶时较为合适的注水方式是？,沿杯壁缓缓注入热水,对着菊花猛力冲砸下去,分许多次极少量地点水,把热水泼得满桌都是
68015,68,烹饪,判断菊花茶是否泡开可以怎么做？,观察花瓣舒展茶汤转黄,只凭注水时间长短来判断,用筷子搅动看花朵碎裂程度,贴着耳朵听茶杯的声响
68016,68,烹饪,冲泡菊花茶的浸泡时间较合适的是？,静置数分钟让茶味缓缓析出,注水后立刻就倒出饮用,长时间久泡直到茶汤发暗,泡上一整天后再喝
68017,68,烹饪,想让菊花茶的香气更好散发冲泡时可以怎么做？,加盖稍焖片刻再揭开,全程敞口不作任何遮盖,紧紧密封绝不让其透气,把茶杯倒扣过来焖着
68018,68,烹饪,水温过低冲泡菊花茶会怎样？,香味与有效成分难以析出,茶汤会瞬间变得焦苦,菊花会立刻全部碎裂沉底,茶水会自己跳出杯外
68019,68,烹饪,一份干菊在冲泡时大致可以怎样处理？,可续水回冲两三次,只泡一次就立刻丢弃,反复续水十几次仍接着泡,泡完把菊花嚼碎吞下
68020,68,烹饪,烧水冲泡完成后应如何处理热水壶？,关火并把茶及时倒入杯中,关火后让热水一直留在壶里,不关火就直接去做别的事,直接把热壶扣在桌上走开
68021,68,调味,想让菊花茶口感更柔和可以适量添加什么？,少许冰糖,一小勺蜂蜜,几颗去核红枣,一整勺食用洗洁精
68022,68,调味,给菊花茶调味时冰糖的用量原则是？,少量多次边尝边调整,一次性放入大量冰糖,先放正常量再不停地补加,把冰糖换成等量的食盐
68023,68,调味,想为菊花茶增添润泽口感可以搭配什么？,少量洁净的枸杞,几片新鲜的薄荷叶,一小撮干桂花,滴几滴机械润滑油
68024,68,调味,调味时若想保留菊花茶的清香应注意什么？,调料宜少不宜多,把多种甜味料一起加足,加到甜味盖过茶香为止,把整罐糖都倒进去
68025,68,调味,想要一点清甜口感较合适的做法是？,投入少许冰糖待其慢慢化开,一次加入大量白砂糖搅拌,挤入浓稠的糖浆来调味,挤一管牙膏进去
68026,68,调味,为菊花茶调味时较稳妥的顺序是？,先尝原味再决定是否加料,先把全部调料一次性加好,把各种甜料混合后一起倒入,闭着眼随意乱加一通
68027,68,调味,搭配枸杞冲泡时较合适的处理是？,与菊花一同冲泡少量枸杞,单独抓一大把枸杞投入,把枸杞捣碎后倒进茶里,把没洗的枸杞直接撒入
68028,68,调味,调味后发现茶味偏淡较合适的补救是？,适当延长浸泡或续添少量干菊,一次性加入大量冰糖,再投入多种香料来掩盖,倒上一瓶酱油泡着
