cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
鲜能剂烹饪问题库,,,,,,,
226001,226,备料,制作鲜能剂时为获得浓郁鲜味应优先选用哪类富含谷氨酸的食材？,成熟的海带或昆布,刚采摘的鲜嫩菜叶,含水量极高的生菜,路边随手拔来的野草
226002,226,备料,鲜味物质中谷氨酸与肌苷酸搭配能产生协同增鲜下列哪种组合较合适？,昆布搭配柴鱼干,昆布只配一锅清水,柴鱼干只拌白糖,海带搭配橡皮泥
226003,226,备料,备料时选用干香菇作为鲜味来源较合适的处理是？,用温水缓慢泡发以释放鸟苷酸,直接干磨成粉不作泡发,用沸水猛冲一下便用,拿去油炸到焦黑发苦
226004,226,备料,处理用于熬汤的昆布时表面的白霜应如何对待？,用干布轻拭保留其鲜味成分,用流水彻底搓洗干净,长时间浸泡把白霜泡掉,用钢丝球用力刮除
226005,226,备料,为给鲜能剂补充能量备料时较合适的高能量原料是？,富含淀粉的谷物或薯类,几乎不含热量的清水,只剩纤维的老菜梗,不可食用的干木屑
226006,226,备料,准备动物性鲜味食材时为保证安全应先做什么？,检查新鲜度并彻底清洗,闻着没异味便直接使用,表面随意冲一下就下锅,用沾满泥土的手直接抓取
226007,226,备料,备料时为提升后续浓缩效率蔬菜原料较好处理成什么状态？,切成均匀小块增大受热面积,整颗不切直接下锅,随意撕成大小不一的块,砸成一摊稀烂的泥
226008,226,备料,挑选用于增鲜的番茄时较合适的是？,色泽红润饱满的成熟番茄,青涩坚硬的生番茄,发软渗水的腐烂番茄,塑料做的假番茄
226009,226,备料,备料阶段称量各类原料时应遵循什么原则？,按配方比例准确称量,凭感觉随手抓取,担心不够而全部加倍,把所有原料一股脑倒入
226010,226,备料,准备熬制用水时较合适的选择是？,洁净的饮用水,反复煮沸多次的老水,带有异味的存放水,浑浊发臭的污水
226011,226,备料,为保证鲜味纯正盛放食材的容器应保持什么状态？,洁净无油无异味,刚装过油尚未清洗,借用没洗的脏盆,用生锈漏底的旧桶
226012,226,备料,备料结束后对各类原料较合适的管理方式是？,分类摆放并标注用途,全部混堆在一处,随意散放在台面各角,直接丢在地上待用
226013,226,烹饪,用昆布熬制鲜味底汤时为避免产生黏滑杂味较合适的做法是？,在水将沸时捞出昆布避免久煮,全程大火长时间猛煮昆布,把昆布一直煮到完全溶烂,把昆布煮成焦黑的炭块
226014,226,烹饪,加入柴鱼干萃取鲜味时较合适的时机是？,关火后趁热浸泡片刻再滤出,冷水时就同煮很长时间,大火持续猛煮十余分钟,等汤彻底放凉后再放入
226015,226,烹饪,熬煮浓缩鲜能剂底液时火候应如何控制？,保持小火慢慢收浓,全程大火快速烧干,时大时小随意调节,开到最大火直至糊锅
226016,226,烹饪,浓缩过程中汤面出现的浮沫应如何处理？,及时撇除浮沫保持清澈,用力搅拌使浮沫沉底,任其留在汤中不去管它,再加料故意增加浮沫
226017,226,烹饪,判断鲜能剂底液浓缩到位较合适的方法是？,观察汤汁变稠且能挂勺,只看熬煮的时间长短,凭锅中沸腾的响声判断,用尺子量液面的高度
226018,226,烹饪,长时间熬煮时为减少鲜味流失应注意什么？,控制火力避免过度剧烈沸腾,始终保持汤汁剧烈翻滚,频繁掀盖让蒸汽大量散失,把空锅一直烧到干裂
226019,226,烹饪,熬煮含蛋白质的鲜味原料时温度过高容易导致什么？,蛋白质过度变性产生腥涩味,鲜味瞬间增强许多倍,汤色立刻变得格外清澈,锅里凭空多出许多食材
226020,226,烹饪,为使各种鲜味物质充分溶出下料顺序较合适的是？,难出味的先下易挥发的后下,所有原料一次性全部倒入,易挥发的最先长时间同煮,闭着眼随意先后乱放
226021,226,烹饪,浓缩到一定程度时若汤汁不慎偏少较合适的补救是？,适量补入同味的热底汤,直接加入大量冷自来水,兑入一碗凉白水稀释,倒入一瓶汽水来充数
226022,226,烹饪,熬煮过程中搅拌的合适方式是？,适时轻柔搅动防止粘底,用力快速猛搅打出泡沫,全程完全不搅任其糊底,用脏木棍胡乱搅动
226023,226,烹饪,控制熬煮总时长较合适的原则是？,熬至鲜味充分释放且不过火,时间越久越好熬上整天,草草煮一两分钟便停,一直熬到水分完全烧干
226024,226,烹饪,熬煮完成后从锅中滤取鲜液较合适的做法是？,用细滤网滤去残渣留取清液,连渣带汤一起直接盛出,用脏抹布随意一兜了事,直接伸手下锅捞取
226025,226,调味,鲜能剂调味时适量加盐对鲜味的作用主要是？,适量盐能衬托并放大鲜味,盐放得越多鲜味越被掩盖才最好,完全不放盐鲜味才最足,用细沙代替盐来调味
226026,226,调味,调味时想增鲜又不过咸较合适的做法是？,利用鲜味物质协同从而减少用盐,一味地大量加盐来提味,把盐直接换成等量白糖,加入大把味精到齁咸
226027,226,调味,为平衡鲜能剂风味少量糖的作用是？,适量糖可柔和咸味使口感圆润,糖加得越多整体就越鲜,糖会完全抵消所有鲜味,倒入半罐糖浆长时间泡着
