cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
维尔蒂烹饪问题库,,,,,,,
132001,132,备料,维尔蒂酒庄酿造这款红酒所用的原料是？,本地大面积种植的深色酿酒果实,超市里买来的果汁饮料,晒干的果脯,酒庄门口的观赏植物
132002,132,备料,廉价量产红酒在选料上的现实取舍是？,以产量稳定为先并剔除明显劣果,不作任何分选照单全收,只挑选庄园里最好的一小部分,专门收购已经腐烂的果实
132003,132,备料,分选果实时必须剔除的是？,霉变腐坏与严重破损的果粒,颗粒饱满且色泽深浓的果实,刚清洗干净并沥干的果实,成熟度恰到好处的果串
132004,132,备料,红酒酿造中去梗的作用是？,避免果梗带来过重的青涩与粗糙单宁,让果梗为酒增添更多糖分,使发酵速度大幅加快,把果梗当作主要原料使用
132005,132,备料,破碎果实时的把握原则是？,压破果皮而尽量不压碎果籽,连果籽一并碾成粉末,完全不破碎整颗投入,把果实砸成果泥再过滤掉皮
132006,132,备料,红酒色泽的主要来源是？,浸渍过程中果皮释出的色素,酿造时加入的人工色素,发酵产生的天然红色酒精,存放时染上的桶色
132007,132,备料,备料阶段对发酵罐的处理是？,彻底清洗消毒并检查有无残留旧渣,用清水快速冲一遍即可,拿干布擦去表面浮灰,直接使用沾满旧渣的脏罐
132008,132,备料,选用酵母时较合适的做法是？,选用发酵稳定且适配红酒风格的酵母,随手取用发面的面包酵母,完全依赖空气中的野生菌,刮取墙皮上的霉斑使用
132009,132,备料,备料时按规范使用抗氧化措施的意义是？,防止果汁氧化并抑制杂菌保障批次稳定,完全不用任其自行氧化,用量越大越好不必顾及,以任意化学品随意替代
132010,132,备料,采收后果实送到酒庄的要求是？,尽快处理以免升温发酵失控,在烈日下堆放一整天再处理,与农具垃圾混装一车运送,放置数日等其自然腐坏
132011,132,备料,判断果实成熟度较可靠的方法是？,测量糖度与酸度并结合口感判断,只看果串的大小,凭果实的重量估算,看采收当天的天气决定
132012,132,备料,备料完成后所有原料应处于什么状态？,分类洁净且用量称量妥当,全部堆在一处随意混放,露天敞放任凭尘土落入,与杂物混装在同一容器中
132013,132,烹饪,红酒与白酒液在发酵上最根本的差别是？,红酒连同果皮一起浸渍发酵,红酒必须先蒸馏再发酵,红酒完全不需要酵母,红酒只能在冰点以下发酵
132014,132,烹饪,发酵时果皮浮起形成的那层称作什么并需要如何处理？,称为酒帽需定时压帽或淋皮使其浸润,称为浮渣应立即全部撇掉,称为泡沫应加热烧掉,称为杂质应加水冲散
132015,132,烹饪,压帽这一操作的作用是？,促进色素与单宁浸出并防止酒帽干燥变质,单纯为了消磨时间,让酒液更快冷却下来,把果皮彻底压成粉末
132016,132,烹饪,红酒发酵温度相较白酒液的特点是？,通常略高以利色素与单宁浸出,必须低于冰点才行,越接近沸腾越好,温度高低完全无所谓
132017,132,烹饪,浸渍时间长短对成品的影响是？,时间越长色深单宁越重但也更易带涩,时间长短对成品毫无影响,时间越长颜色越浅,时间越长酒精度越低
132018,132,烹饪,廉价量产红酒通常采用较短浸渍的原因是？,追求柔顺易饮并加快周转,短浸渍能让酒的品质更高,短浸渍会让颜色变得更深,浸渍长短与成本毫无关系
132019,132,烹饪,发酵结束后进行压榨的作用是？,把残留在皮渣中的酒液分离出来,把皮渣一并留在酒中长期浸泡,将酒液倒掉只留皮渣,把皮渣压成饼当作成品
132020,132,烹饪,自流酒与压榨酒的区别是？,自流酒较柔顺压榨酒单宁更重,两者完全没有任何区别,自流酒不含酒精,压榨酒必须全部丢弃
132021,132,烹饪,苹果酸乳酸转化对红酒的作用是？,柔化尖锐酸度使口感更为圆润,让酒液变得更加尖酸,使酒精度数大幅升高,把红酒变成气泡酒
132022,132,烹饪,发酵期间对卫生管理的核心要求是？,全程防止杂菌与霉菌污染,只在开始时留意一下卫生,等发酵中途才想起来消毒,任由蚊蝇落入也毫不在意
132023,132,烹饪,发酵中若闻到明显醋酸味说明什么？,酒液已受醋酸菌污染需立即处置,说明发酵进行得格外顺利,说明酒的香气正在增强,说明酒精度数已经很高
132024,132,烹饪,发酵完成后倒罐分离沉淀的意义是？,避免死酵母长期堆积带来异味,把沉淀搅匀后一同保留,将清酒倒掉只留沉淀,让沉淀一直留在罐中数年
132025,132,调味,维尔蒂调味所追求的定位是？,酸涩直白但稳定易饮的日常餐酒,追求极致复杂与高昂成本,甜腻到像糖浆一样,苦涩到无法入口
132026,132,调味,勾调不同批次酒液对量产酒的意义是？,抹平批次差异使味道年年如一,单纯为了增加出酒总量,让酒精度数一批比一批更高,把新酒的年份改写成陈酒
132027,132,调味,若酒液单宁涩感过重可如何柔化？,以下胶处理并适度勾调降低粗糙感,继续延长浸渍加重单宁,加入大量食盐中和,兑入清水直至稀释到无味
132028,132,调味,下胶澄清处理的作用是？,吸附悬浮物与过多单宁使酒液清亮柔顺,让酒液变得更加浑浊,大幅提高酒精度数,把酒的颜色染成鲜红
