cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
加糖黑曜石柑茶烹饪问题库,,,,,,,
92001,92,备料,制作加糖黑曜石柑茶应选用哪种主料？,柑皮包裹熟普的柑普茶,单独的散装绿茶茶叶,未经发酵的生普洱散茶,已经发霉长毛的陈年茶饼
92002,92,备料,冲泡柑普茶较合适的用水是？,洁净的纯净水或山泉水,反复煮沸多次的千滚水,直接取用的生自来水,带着泥沙的池塘脏水
92003,92,备料,备料时挑选柑普茶应注意什么？,柑皮完整干燥且气味清香,柑皮略有回潮但尚可凑用,表面稍有干裂的陈年柑普,已经霉变发黑发臭的柑普
92004,92,备料,准备糖分时较适合这道柑茶的选择是？,易溶清甜的冰糖或蜂蜜,颗粒较粗的普通白砂糖,带有焦味的深色红糖块,随手抓来的一把工业盐
92005,92,备料,冲泡所用的茶具在备料时应保证什么？,茶具洁净无异味无残茶,只用清水快速涮一下茶壶,沿用上次未洗的旧茶渍杯,借用刚装过油污的脏碗
92006,92,备料,备料阶段需要准备的基础器具是？,盖碗或茶壶以及茶杯,只备一只杯子直接泡饮,用敞口的大盆代替茶具,拿生锈漏水的破铁罐
92007,92,备料,整颗柑普茶冲泡前可以如何处理？,在柑皮上戳孔或适当掰开,整颗原样不作任何处理,用力把柑皮捏得稀碎,直接把柑普砸成粉末
92008,92,备料,备料时柑普茶的取用量应如何把握？,按饮用人数适量取用,凭手感随意多抓一些,担心不够而取出双倍的量,把整袋柑普全部拆开堆着
92009,92,备料,若柑普茶受潮变软备料时应如何处理？,弃用受潮的另取干燥茶料,照常使用不去理会潮气,放在烈日下暴晒后再用,拿去油锅里炸干水分
92010,92,备料,准备冲泡用的热水时较合适的做法是？,将水烧至沸腾后备用,只烧到温热便急着冲泡,用前一天放凉的隔夜开水,直接舀一瓢冷水来泡
92011,92,备料,备料时温杯所需的热水应如何准备？,另备一份热水用于烫洗茶具,用冲茶剩下的茶汤来温杯,省去温杯一步直接开泡,用冰水浇淋茶杯降温
92012,92,备料,完成备料后茶台应保持什么状态？,整洁有序茶料器具分类摆放,茶料与器具随意堆在一处,茶具和杂物混放在同一区域,茶台上洒满污水和垃圾
92013,92,烹饪,冲泡加糖黑曜石柑茶较合适的水温是？,接近沸腾的高温热水,只有七八十度的温热水,刚冒小泡的微温温水,直接取用的常温凉水
92014,92,烹饪,第一泡柑普茶通常的处理方式是？,快速洗茶醒茶后倒掉,第一泡长时间闷泡后饮用,把第一泡直接当作正饮入口,把第一泡茶水拿去浇花
92015,92,烹饪,高温冲泡柑普茶的主要作用是？,激发柑皮清香与熟普醇厚,让茶汤迅速变得冰凉,把柑皮的颜色彻底泡白,把茶料瞬间煮成灰烬
92016,92,烹饪,用盖碗冲泡时注水方式较合适的是？,沿碗壁缓缓注入热水,对着茶料正中猛烈冲击,隔得很远把水高高泼下,把茶料倒进水里乱搅
92017,92,烹饪,想让熟普滋味更浓郁可以采用什么方式？,改用煮茶让滋味充分释出,把茶汤长时间敞放等其浓缩,反复回冲同一壶冷水,把茶料放进微波炉烤干
92018,92,烹饪,煮饮柑普茶时火候应如何控制？,水沸后转小火慢煮片刻,全程大火持续猛烈翻滚,始终保持微温不让水沸,用喷枪直接烧茶壶外壁
92019,92,烹饪,冲泡时每一泡的出汤时间应如何把握？,前几泡快出汤后续适当延长,每一泡都长时间久闷不出,注水后立刻倒出几乎不浸泡,泡上一整天再倒出茶汤
92020,92,烹饪,熟普柑茶耐泡的特点应如何利用较好？,可反复冲泡多次直至味淡,只泡一道便倒掉全部茶料,一次性闷尽滋味后即弃用,把茶料嚼碎直接吞下去
92021,92,烹饪,冲泡过程中判断茶汤是否适宜的方法是？,观察汤色红浓且闻香醇正,只凭固定的浸泡分钟数判断,用手指伸进热茶汤里搅动,贴着耳朵听茶壶的声响
92022,92,烹饪,煮茶时投放柑普茶的时机较合适的是？,水将沸时投入茶料同煮,水还冰凉时就久泡茶料,等水彻底煮干后再放茶,把茶料扔进冷水里放一夜
92023,92,烹饪,冲泡水温过低容易出现什么问题？,柑香茶味难以释出汤味寡淡,茶汤会瞬间变得焦苦,柑皮立刻全部溶化消失,茶汤会自己溢出杯外
92024,92,烹饪,冲泡完成后对茶料与器具较好的处理是？,及时分茶并妥善搁置茶料,让茶料长时间浸在水中不管,茶汤泡好后久置不倒任其变凉,把滚烫茶壶随手扣在桌上走开
92025,92,调味,加糖黑曜石柑茶的甜味通常来自什么？,适量的冰糖或蜂蜜,大勺浓稠黏腻的炼乳,一整块奶油糖浆,挤进去的一管牙膏
92026,92,调味,给柑普茶加冰糖时较合适的时机是？,趁茶汤温热时加入使其溶解,等茶汤完全冷却后再加,在干茶料上先撒满冰糖,把冰糖直接含在嘴里
