cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
脆肉薯条转醇烹饪问题库,,,,,,,
218001,218,备料,处理荒地肉时为方便炸制应如何切块？,切成大小均匀的肉块,切成厚薄不均的大块,整块不切直接下锅,把肉随手砸成肉泥
218002,218,备料,薯条切条时为口感一致应注意什么？,切成粗细均匀的长条,随手切成大小不一的块,把整个土豆不切就下锅,把土豆刨成极细的丝
218003,218,备料,薯条切好后为去除多余淀粉应如何处理？,放入清水中浸泡并冲洗,直接撒上面粉裹匀,放在太阳下暴晒一会,在表面涂上一层蜂蜜
218004,218,备料,薯条浸泡去淀粉的主要好处是什么？,炸制后更加酥脆不易粘连,让薯条颜色立刻变深,使薯条吸收更多油分,让薯条直接溶化在水里
218005,218,备料,处理荒地肉前为保证卫生应先做什么？,洗净双手与刀具砧板,直接用手抓取生肉操作,用刚切过别物的脏刀,用沾满泥土的手处理
218006,218,备料,挑选荒地肉时较合适的是哪种状态？,色泽正常气味新鲜的肉,边角略微发干仍可用的肉,颜色稍暗但尚未变质的肉,已经发黏发臭的腐肉
218007,218,备料,薯条泡水后下锅前应如何处理表面水分？,用厨房纸充分吸干水分,带着大量水直接下油锅,把薯条泡得越久水越多,再往薯条上淋一勺清水
218008,218,备料,这道料理薯条粗细搭配上可以怎样处理？,粗细兼有以体现层次口感,全部切成极细的薯丝,全部切成巨大的厚块,把土豆整个完全不切
218009,218,备料,处理荒地肉去除多余筋膜的目的是什么？,使口感更好更易炸透,让肉立刻变得更咸,使肉块体积凭空变大,让肉自己跳进油锅里
218010,218,备料,备料阶段准备油炸用油时应注意什么？,选用干净且足量的食用油,用反复使用发黑的废油,用极少的油勉强浸住,用机油来代替食用油
218011,218,备料,切好的肉块想要入味可以如何先行处理？,加少许盐料抓拌后静置,不作任何处理直接下锅,长时间反复揉搓到出水,把肉泡进洗洁精水里
218012,218,备料,完成备料后台面应保持什么状态？,整洁有序且食材分类摆放,生熟食材随意混放一处,工具和垃圾堆在台面上,台面洒满污水与油渍
218013,218,烹饪,油炸薯条与肉块时油温控制较合适的是？,保持中高油温稳定油炸,全程用极低油温慢浸,油温越高越好直到冒黑烟,把油烧到起火后再下料
218014,218,烹饪,判断油温是否适合下料可以怎么做？,投入一小段薯条看是否冒细泡,直接把手伸进油里试温,只凭锅子的颜色来判断,把温度计扔进油里等融化
218015,218,烹饪,薯条与肉块下锅时较安全的方式是？,分批适量沿锅边缓缓滑入,一次性把全部食材倒入,从高处把食材砸进油里,把整盆食材连水倒下去
218016,218,烹饪,这道料理两次复炸中第一次炸的主要目的是？,先把内部炸熟并初步定型,一次就把表面炸到焦黑,把薯条直接炸到融化,把肉炸成一团黑炭
218017,218,烹饪,第一次炸好捞出后再次复炸前应如何处理？,沥油稍稍冷却后再复炸,立刻趁热马上第二次下锅,泡进冷水后再下油锅,直接丢在地上晾着
218018,218,烹饪,第二次复炸的主要作用是什么？,让外壳更加金黄酥脆,把薯条重新炸软回潮,使薯条吸饱油变得油腻,让薯条颜色褪成白色
218019,218,烹饪,油炸时油温过低会导致什么问题？,食材吸油过多变得油腻软塌,食材表面瞬间焦糊发苦,食材在锅里凭空消失,油立刻全部蒸发干净
218020,218,烹饪,油炸过程中为受热均匀可以如何操作？,用筷子适时翻动使各面均匀,下锅后完全不去翻动,把食材死死压在锅底,盖上盖子焖住完全不管
218021,218,烹饪,炸肉块时判断是否炸透可以怎么做？,观察表面金黄并浮起油面,只凭下锅秒数死板计时,贴近锅边听油发出的声音,用尺子量肉块的厚度
218022,218,烹饪,油面起大量泡沫且剧烈翻滚通常说明什么？,食材带水分较多需防热油飞溅,油已经彻底变质要起火,食材已炸糊必须立刻丢弃,锅要爆炸应当立即逃跑
218023,218,烹饪,炸制时为安全避免热油飞溅应注意什么？,沥干食材水分后缓慢下锅,带着大量水快速甩进锅,凑近油锅低头仔细观察,往热油里直接倒入冷水
218024,218,烹饪,油炸完成后捞出食材较好的做法是？,用漏勺充分沥去多余油分,连油一起盛进盘子里,让食材一直泡在热油中,把食材直接丢进水盆里
218025,218,调味,这道油炸料理较合适的撒调味时机是？,趁刚出锅热度尚高时撒上,等食材完全冷透后再撒,还在油锅里时就撒入,放置一整天后再来撒
218026,218,调味,给炸薯条与肉块调味时盐的用量原则是？,少量多次并边尝边均匀撒,一次性倒入大量的盐,把盐厚厚堆在一处,把盐换成等量的白糖
218027,218,调味,想让调味料均匀附着可以怎么做？,趁热撒料后轻轻颠拌均匀,撒在一角后完全不拌动,等凉透结块后再硬撒,把调料倒进油里一起炸
218028,218,调味,为这道油炸料理提味较常用的香料是什么？,少许现磨黑胡椒粉,抹上一整勺甜面酱,浇满满满一碗稀汤,撒上一大把洗衣粉
218029,218,调味,想增添荒地风味可以搭配撒上什么？,适量孜然或辣椒粉,厚厚一层白砂糖,整勺浓稠的果酱,几滴机械润滑油
