cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
七号烈酒烹饪问题库,,,,,,,
129001,129,备料,杜林烈酒协会酿造七号烈酒的核心原料是？,自家蜂场采得的优质蜂蜜,超市里最便宜的调和糖浆,榨干的甘蔗渣滓,农田里挖来的泥块
129002,129,备料,不同蜜源对成品风味的影响是？,花种不同会带来截然不同的香气走向,蜜源与风味毫无关系,蜜源只影响颜色不影响气味,蜜源只决定出酒的多少
129003,129,备料,七号烈酒比十号更烈这一特点在备料上如何体现？,提高蜜液发酵糖度以获得更高的原酒度数,备料时直接掺入纯酒精,减少蜂蜜用量只用清水,备料时完全不放酵母
129004,129,备料,稀释蜂蜜配制发酵蜜液时的关键是？,以洁净软水调至酵母可承受的糖度,不加水直接发酵浓稠蜜浆,兑成几乎全是清水的稀液,用含盐的苦水来稀释
129005,129,备料,备料时挑选酵母的原则是？,选用耐高糖高酒精的强健酒酵母,随手取用发面的面包酵母,完全依赖空气中的野生菌,刮取墙皮上的霉斑使用
129006,129,备料,蜂蜜在使用前若结晶应如何处理？,隔温水缓缓化开以免破坏香气,直接架在大火上猛煮化开,加入大量冷水强行搅散,用铁锤把结晶硬砸成碎块
129007,129,备料,备料阶段对蒸馏器具的检查重点是？,连接处密封良好且无残留异味,只看外观是否光亮,能不能装下就行不必细查,沾着上批残渣也无所谓
129008,129,备料,协会传统上为七号烈酒预留的辅料是？,少量能带来辛香骨架的天然香料,大量人工香精,整袋食盐,几勺机油
129009,129,备料,备料时对蜂蜜品质的判断方法是？,观察色泽清亮气味清香且无发酵酸味,只看价格越贵越好,仅凭包装是否精美挑选,闻到刺鼻酸臭仍坚持使用
129010,129,备料,发酵容器在使用前的处理是？,彻底清洗消毒并检查密封与水封,用清水快速冲一遍即可,拿干布擦去表面浮灰,直接使用沾满旧渣的脏桶
129011,129,备料,备料时补充酵母营养的意义是？,纯蜜液缺乏氮源需补足以免发酵中止,蜂蜜营养已足完全无需补充,补充营养只是为了增加甜味,补充营养会让酒精全部消失
129012,129,备料,备料完成后所有原料应处于什么状态？,分类洁净且用量称量妥当,全部堆在一处随意混放,露天敞放任凭尘土落入,与杂物混装在同一容器中
129013,129,烹饪,蜜液发酵开始前对酵母的处理是？,以适温蜜水化开活化后再投入,倒入滚烫开水快速冲泡,撒进冰水中用力搅散,丢进热油锅里煎一煎
129014,129,烹饪,高糖蜜液发酵的常见难点是？,渗透压高易使酵母受抑导致发酵迟缓,糖度越高发酵越快,高糖会让酵母瞬间繁殖十倍,高糖与发酵毫无关系
129015,129,烹饪,分批补糖这一手法的作用是？,避免一次高糖抑制酵母并把度数推得更高,单纯为了让酒更甜,让发酵立刻停止,把酒变成糖浆
129016,129,烹饪,发酵期间对温度的要求是？,保持温暖恒定并避免剧烈波动,越热越好紧挨着火炉摆放,越冷越好塞进冰窖里,任其忽冷忽热随天气变化
129017,129,烹饪,判断蜜液发酵是否结束可依据什么？,气泡停止且糖度不再下降,气泡突然变得愈发剧烈,液面浮起一层厚厚白霜,酒液开始倒着向上流淌
129018,129,烹饪,蒸馏前先行分离酒液与沉淀的原因是？,避免沉淀受热焦糊带来杂味,沉淀能让酒香更加浓郁,沉淀可以提高出酒率,沉淀与蒸馏毫无关系
129019,129,烹饪,七号烈酒采用二次蒸馏的目的是？,进一步提纯并把度数推得更高,让酒精全部挥发掉,把酒变成清水,单纯为了多花些时间
129020,129,烹饪,二次蒸馏时对酒头的处理仍应如何？,照旧截去以除掉刺激性杂质,二次蒸馏后就无需截头,把酒头全部混入成品,只取酒头作为成品
129021,129,烹饪,蒸馏取酒时火力控制的原则是？,缓慢均匀加热以避免暴沸与焦糊,一开始便用猛火急速蒸馏,时大时小随意拨弄火力,把蜜醪直接倒进明火里烧
129022,129,烹饪,蒸馏所取的酒心指的是哪一部分？,中段风味纯净的精华酒液,最先流出的辛辣酒头,最后流出的浑浊酒尾,残留在锅底的焦糊渣滓
129023,129,烹饪,蒸馏时冷凝环节的关键要求是？,冷却充分且管路密闭不漏酒气,不接冷凝直接收集蒸汽,冷凝管随意搭着漏气也无妨,任凭蒸汽在屋里四处乱窜
129024,129,烹饪,七号烈酒被称作莽撞在工艺上的体现是？,截取酒段更宽以保留更多冲劲与个性,截取酒段极窄只取最纯的一点,完全不作截取全部混合,根本不进行蒸馏
129025,129,调味,七号烈酒调整度数时的做法是？,以洁净软水少量多次勾兑至目标度数,再次反复蒸馏使度数更高,兑入大量蜂蜜强行压低度数,直接掺生自来水随意冲淡
129026,129,调味,检测七号烈酒酒精度较专业的工具是？,专用的酒精比重计,普通的厨房温度计,量取体积的小量杯,凭舌头尝一口估个大概
129027,129,调味,协会为七号烈酒回添蜂蜜的分寸是？,少量回添以点出蜜香而不掩盖烈性,大量回添直到甜过一切,完全不加以免影响度数,回添到酒变成蜜浆为止
