cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
脱水增味肉干烹饪问题库,,,,,,,
211001,211,备料,制作脱水增味肉干应优先选用哪种肉？,脂肪含量低的新鲜瘦肉,肥瘦相间的五花肉,带有大量肥膘的肥肉,早已腐败发臭的烂肉
211002,211,备料,把肉切成肉片时较为合适的厚度是？,厚薄均匀的薄片,厚实的大肉块,粗细不一的肉条,直接砸成的肉泥糊
211003,211,备料,为了更容易把肉切成薄片可以怎么做？,将肉稍微冷冻至微硬再下刀,把肉彻底煮熟后再切,趁肉完全软烂时去切,把肉冻成冰坨用力硬剁
211004,211,备料,切肉片时较为讲究的下刀方向是？,垂直于肌肉纤维横向切片,完全顺着纹理方向切,斜着毫无章法地乱切,把整块肉撕扯成乱丝
211005,211,备料,备料时对肉块上的筋膜与肥油应如何处理？,适当剔除多余筋膜与肥油,把全部筋膜原样保留,连同大块肥膘一起留下,把碎骨渣也一并留着
211006,211,备料,处理生肉前为保证卫生首先应做什么？,洗净双手并清洁刀具砧板,只用清水草草冲一下手,直接用切过生鱼的脏刀,用沾着泥土的手去操作
211007,211,备料,挑选用于制干的肉时较合适的选择是？,色泽红润气味正常的新鲜肉,色泽略暗但勉强可用的肉,已接近变质边缘的肉,发绿黏滑散发恶臭的肉
211008,211,备料,把肉片切得大小厚薄一致主要是为了？,脱水时受热与干燥更均匀,单纯让外观显得随意,让厚薄不一更有层次,让大小越乱越好看
211009,211,备料,腌制前对肉片表面的血水应如何处理？,用厨房纸吸去多余血水,完全不管直接拿去腌,先泡进清水里浸饱再腌,在表面抹上一层洗洁精
211010,211,备料,备料所用的刀具状态应当是怎样的？,干净且锋利的刀具,略微发钝凑合用的旧刀,刚切过生荤未清洗的刀,生锈卷刃的破烂刀
211011,211,备料,备料阶段对肉的取用分量应如何把握？,按所需用量适量准备,凭感觉多备出一倍,把整批肉一次全切完,随手胡乱抓取一把
211012,211,烹饪,脱水增味肉干所采用的核心加工方式是？,低温长时间慢慢烘干脱水,高温快速油炸定型,大火持续猛煮成块,放进冷冻室冻成冰块
211013,211,烹饪,烘干肉片时温度控制的原则是什么？,保持较低温度长时间烘干,全程用最高温快速烤干,温度忽高忽低随意调节,直接用喷枪喷火炙烧
211014,211,烹饪,采用低温烘干这种处理主要是为了？,在不烤焦的前提下缓慢去除水分,让表面迅速焦化上色,逼出大量油脂滴落,把肉片烧成焦炭灰
211015,211,烹饪,判断肉片脱水是否到位较合适的依据是？,肉片干硬弯折不易断且无汁渗出,表面微干而内部仍湿软即可,只要颜色变深便算完成,用尺子量一量厚度判断
211016,211,烹饪,烘干时肉片在架上的摆放方式应是？,平铺单层不重叠并留出间隙,一层层叠放以节省空间,随意堆挤成一团,揉成肉球塞满烤架
211017,211,烹饪,烘干过程中较为合适的中途操作是？,适时翻面使两面干燥均匀,全程不翻只烤朝下一面,频繁取出又放回扰乱进程,把肉片泡水后再继续烤
211018,211,烹饪,若烘干温度过高容易出现什么问题？,外表焦硬而内部水分残留,肉片整体脱水更加均匀,肉质变得更柔嫩多汁,肉片会凭空消失不见
211019,211,烹饪,脱水程度不足会带来什么风险？,残留水分过多易滋生细菌变质,口感更嫩没有任何隐患,反而更利于长期存放,会让肉片重新变回鲜肉
211020,211,烹饪,降低肉干的水分活度有什么意义？,抑制微生物生长从而延长保存,水分越高才越耐放,水分活度与保存毫无关系,水分越多反而越能防腐
211021,211,烹饪,为肉片脱水时较为合适的设备是？,可控温的烘干机或低温烤箱,露天暴晒任凭灰尘虫子落上,用明火直接贴近燎烤,扔进沸水中持续翻煮
211022,211,烹饪,烘干完成后理想的肉干状态应是？,干爽紧实不粘手,表面仍湿润而粘手,中心软糯还在滴汁,捏起来不停往下淌水
211023,211,调味,脱水增味肉干实现增味的关键步骤是？,在烘干前将肉片充分腌制入味,等烘干后再随意撒点调料,整个过程完全不必调味,把调料涂抹在烤架上
211024,211,调味,腌制肉片在增味之外还有什么作用？,渗入咸香并辅助抑制变质,仅仅是为了肉片好看,让肉吸入更多水分,促使肉片更快腐烂
211025,211,调味,制作肉干的基础腌料通常包含什么？,食盐与适量干香辛料,仅仅大量的清水,只放白糖一种调料,倒入的整瓶机械油
211026,211,调味,食盐在腌制肉片时还能起到什么作用？,脱去部分水分并抑制细菌,促使肉片大量吸水,加速肉质快速变质,让肉片直接融化
211027,211,调味,腌制时间应如何把握较为合适？,腌足够时间让味道充分渗透,蘸一下便立刻拿去烘干,一直腌到肉发臭为止,腌一瞬间就算入味
211028,211,调味,腌制过程中肉片较稳妥的存放方式是？,放冰箱冷藏腌制以防变质,敞放在阳光下边晒边腌,搁在温热处任其升温,埋进泥土里慢慢腌
211029,211,调味,想为肉干增添风味可加入哪类香料？,黑胡椒孜然辣椒等干香料,大量新鲜的叶菜碎末,满满一勺白糖盖住本味,挤进去的一管牙膏
