cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
美味的蜜饼烹饪问题库,,,,,,,
24001,24,备料,制作美味的蜜饼时面糊主体应选用哪种原料？,干燥洁净的淀粉或米粉,略微受潮但尚能使用的淀粉,临近保质期的陈旧米粉,已经发霉结团的淀粉
24002,24,备料,蜜饼的甜味主要应来自哪种原料？,天然的果糖或蜂蜜,大量添加的人工色素,廉价的工业糖精片,一整瓶食用香精
24003,24,备料,挑选淀粉时较为合适的标准是？,干爽无结块且没有异味,稍有潮气但还算干净,带轻微霉味但能凑合,已经受潮发酸的淀粉
24004,24,备料,备料前为保证卫生首先应当做什么？,洗净双手与所用器具,只用清水冲一下手指,戴上手套却不清洗器具,用刚摸过地面的手操作
24005,24,备料,称量淀粉与果糖时较合适的做法是？,按配方比例用量具精确称取,凭手感随意抓取大概的量,担心不够而多放一倍的糖,把整袋淀粉全部倒进盆里
24006,24,备料,准备蜂蜜时若蜂蜜结晶变硬应如何处理？,隔温水加热使其重新化开,直接趁硬用力挖出使用,放进微波炉长时间高火猛加热,用锤子把结晶蜂蜜砸碎
24007,24,备料,和面所用的水较为合适的是？,洁净的温水或凉白开,带着泥沙的生水,反复煮沸又冷却的隔夜水,从水洼里舀来的脏水
24008,24,备料,挑选果糖时应当注意什么？,干净无杂质且未受潮,略微结块但仍可使用,混入少量杂质也无妨,已经受潮溶化变质的果糖
24009,24,备料,备料阶段需要准备的基础工具是？,干净的面盆与擀面工具,只用一只沾过油污的碗,借用未清洗的杂物容器,用生锈破损的旧器皿
24010,24,备料,若想为蜜饼增添风味备料时可额外准备什么？,洗净烘香的芝麻或坚果碎,前一天就敞放受潮的坚果,从角落翻出的发霉果干,没有清洗的带壳生坚果
24011,24,备料,米粉在和面前若有明显结块应如何处理？,过筛去除结块使其细腻,直接带着结块倒入和面,用力捏碎结块后不再过筛,把结块泡进水里再用
24012,24,烹饪,和面时判断面团软硬是否合适的标准是？,面团光滑不粘手且有韧性,面团稀软到几乎流动,面团干硬开裂无法成形,面团黏成一摊洗不掉
24013,24,烹饪,揉好的面团在成形前较好的处理方式是？,盖上湿布静置松弛片刻,立刻擀开不作任何静置,敞口放置任其风干变硬,把面团泡进冷水里醒发
24014,24,烹饪,煎制蜜饼时火候应当如何控制？,用中小火耐心慢慢煎,全程用最大火快速猛煎,始终保持极小火久煎不熟,用喷枪直接对着饼面烧
24015,24,烹饪,油炸蜜饼时油温过高容易出现什么问题？,外表焦糊而内部夹生,饼坯久炸都不上色,饼坯在锅里迅速融化消失,饼坯自己跳出油锅
24016,24,烹饪,煎蜜饼时翻面的合适时机是？,底面煎到金黄定型时,刚下锅还未成形就翻,反复频繁地来回乱翻,等一面烤到焦黑发苦后
24017,24,烹饪,想让蜜饼两面受热均匀煎制时应如何操作？,两面交替煎至均匀上色,只煎朝下那一面到底,把饼竖立着贴锅边煎,把饼立在锅里转圈
24018,24,烹饪,擀制饼坯时较为合适的厚度是？,厚薄均匀适中便于熟透,一边极厚一边极薄,薄到几乎透光易破,厚到中心怎么也煎不熟
24019,24,烹饪,用平底锅煎制前为防止粘锅可以怎么做？,锅热后刷上薄薄一层油,冷锅时倒满油浸住饼坯,完全不放油直接干烧,往锅里抹一层洗洁精
24020,24,烹饪,判断蜜饼是否煎熟可以怎么做？,看两面金黄且饼身定型,只凭下锅时间长短来定,贴着耳朵听饼的声响,用尺子量饼的厚度判断
24021,24,烹饪,煎制时火候过大最容易导致什么？,外层焦黑而内里未熟,饼坯久煎始终发白,蜜糖瞬间全部蒸发,饼坯凭空消失不见
24022,24,烹饪,油炸蜜饼时较为合适的下锅方式是？,油温适中后逐个轻放下入,油还是凉的就一次全倒进去,把饼坯隔空扔进热油里,等油冒黑烟后再下饼
24023,24,调味,蜜饼出锅后想提升甜香可以刷上什么？,一层薄薄的蜂蜜或糖浆,厚厚浇上一大坨糖膏,均匀抹满浓稠的奶油,刷上一层食用洗洁精
24024,24,调味,为蜜饼调甜味时果糖的用量原则是？,适量为宜避免过分甜腻,越甜越好尽量多放糖,完全不放糖也无所谓,把糖换成等量的食盐
24025,24,调味,想为蜜饼增添香气可以搭配什么？,少许桂花或烘香的芝麻,大量刺鼻的浓香精,厚厚一层辛辣的胡椒,滴几滴机械润滑油
24026,24,调味,若尝过后觉得甜度不足较合适的补救是？,出锅后再薄刷少量蜜糖,把饼整块泡进糖水里,一次性倒入大量白糖,直接淋上一整瓶蜂蜜
24027,24,调味,想让蜜饼甜味更有层次可以在面糊中加入什么？,极少量的盐衬托甜味,大把食盐让味道更咸,几勺浓酱油增色,挤入一管护手霜
24028,24,调味,调味时尝味的合适做法是？,先少量尝味再决定是否加糖,把所有糖一次加足再尝,完全不尝凭感觉乱加,闭着眼随意乱撒一通
