cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
黑曜石柑茶烹饪问题库,,,,,,,
76001,76,备料,冲泡黑曜石柑茶前应选用哪种水较为合适？,洁净的山泉水或纯净水,反复煮沸多次的老水,隔夜放置的凉白开,浑浊发臭的池塘水
76002,76,备料,准备茶具时较适合冲泡这款柑普茶的器皿是？,白瓷盖碗或紫砂壶,保温极差的薄壁直筒玻璃杯,只有掌心大小的品茗小盏,沾满油污的炒菜铁锅
76003,76,备料,取用黑曜石柑茶时较合适的做法是？,连同柑皮与内部熟普一同取出,只取内部茶叶而丢弃柑皮,只留柑皮舍弃里面的熟普,把整颗柑茶泡进洗衣粉水
76004,76,备料,备料阶段对茶具应做的处理是？,用沸水温烫并洁净茶具,用冷水草草冲一下便用,用油腻抹布随手擦拭一遍,用洗洁精泡着却不冲净
76005,76,备料,准备陈年小黑柑时若柑壳完整该如何处理？,沿盖口轻揭或掰成小块,整颗不作处理直接投入,用力捏成极细的粉末,拿榔头把柑壳砸个粉碎
76006,76,备料,挑选黑曜石柑茶时应重点关注什么？,柑皮干燥完整无霉斑异味,柑皮略微返潮但勉强能用,表面已有大片白霜状物的柑茶,已经长出绿毛霉变的柑茶
76007,76,备料,冲泡前对陈年柑普进行醒茶有何作用？,使陈茶舒展唤醒柑香陈韵,把茶叶彻底泡开后再倒掉,让茶叶在空气里放凉一整夜,把茶叶塞进冰箱冷冻定型
76008,76,备料,备料时这款柑茶的投放量应如何把握？,按茶具容量与人数适量取用,凭手感随手抓上一大把,担心不浓而投入双倍的量,把整袋柑茶全部倒进壶里
76009,76,备料,准备煮饮黑曜石柑茶时需额外备好什么？,一只可加热的煮茶壶,一个普通的塑料凉水杯,一只不耐热的薄壁玻璃杯,一口生锈漏水的破铁锅
76010,76,备料,备料阶段为保证卫生首先应当做什么？,洗净双手并清洁全部茶具,只用清水把手冲一下便好,戴上手套却不清洗茶具,用刚摸过地面的手直接操作
76011,76,备料,取用后剩余的黑曜石柑茶应如何存放？,密封防潮置于阴凉干燥处,敞着口搁在潮湿的灶台边,随手放在油烟弥漫的灶旁,泡在水盆里留着下次再用
76012,76,烹饪,冲泡黑曜石柑茶适宜的水温是多少？,接近沸腾的高水温,大约七十摄氏度的温水,约五十摄氏度的偏凉热水,直接取来的冰镇凉水
76013,76,烹饪,正式冲泡前的洗茶应如何进行？,注入沸水快速润洗后即刻倒掉,长时间浸泡后再倒出这道茶汤,反复揉搓茶叶之后再行冲洗,把茶叶丢进洗碗池里冲洗
76014,76,烹饪,冲泡这款熟普柑茶为何强调高水温？,高温更能激发柑香与陈醇茶味,高温只是为了让茶汤更烫口,高温能让茶叶迅速胀满整壶,高温可以直接把柑皮煮化
76015,76,烹饪,前几泡正式出汤的时间应如何控制？,快速出汤以免久浸过浓发苦,闷泡五分钟以上再缓缓出汤,直接浸泡整整一夜后再饮用,出汤之后再把茶汤回锅翻炒
76016,76,烹饪,煮饮黑曜石柑茶时火候应如何掌握？,水沸后转小火慢煮保持微沸,全程猛火让茶汤剧烈翻滚,始终用最小火不让水沸腾,把茶壶架在炭火上烧到干裂
76017,76,烹饪,随着冲泡次数增加出汤时间应如何调整？,后几泡适当延长浸泡时间,每一泡都保持完全相同的时间,越往后冲泡出汤越要更快,后面几泡改用冷水来浸泡
76018,76,烹饪,冲泡时向盖碗注水的合适方式是？,沿碗壁边缘缓缓注入沸水,对准茶叶中心猛力冲击,一直注到漫出整个碗口,把一整壶开水砸进碗里
76019,76,烹饪,判断柑普茶汤浓淡是否合适可以怎么做？,观察汤色并小口品尝再调整,仅凭已经冲泡的次数判断,只看茶叶是否已完全沉底,把手指伸进热茶汤里搅动
76020,76,烹饪,煮饮时柑皮的处理较合适的做法是？,连皮一同入壶慢煮释放柑香,只煮内部茶叶把柑皮全丢弃,把柑皮单独油炸之后再放入,把柑皮扔进垃圾桶后干煮茶
76021,76,烹饪,冲泡水温过低会导致什么问题？,香气难以激发茶汤滋味寡淡,茶汤会立刻变得过分浓苦,柑皮会瞬间全部融化在水中,茶壶会突然凭空消失不见
76022,76,烹饪,一颗黑曜石柑茶大致可以怎样冲泡？,耐泡可反复冲泡多道,只能冲泡一次便随手弃去,必须一次性泡到完全无味,泡过之后还能当饭炒着吃
76023,76,调味,黑曜石柑茶本身风味醇厚通常如何对待调味？,以原味品饮突出柑香陈韵,加入大量白糖调成甜饮,兑进半杯牛奶搅成奶茶,倒进一勺食用洗洁精
76024,76,调味,若觉得茶汤偏浓较稳妥的调和方式是？,适当兑入热水稍加稀释,再延长闷泡让它更浓些,加入浓缩茶膏继续加重,兑进一大杯冰镇可乐
76025,76,调味,想为这款柑普茶略增风味较合适的搭配是？,佐以少量陈皮提衬柑香,加入大把薄荷盖过茶味,拌入浓郁的速溶咖啡粉,滴入几滴机械润滑油
