cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
真空冷制肉脍烹饪问题库,,,,,,,
205001,205,备料,制作真空冷制肉脍时应选用哪种状态的兽肉？,色泽鲜亮且无异味的新鲜兽肉,略微解冻过一次又冻回去的兽肉,接近保质期但尚未变质的兽肉,已经发黏发臭的腐坏兽肉
205002,205,备料,用于真空封装的密封袋在使用前应确认什么？,袋体完好无破损且洁净干燥,只要袋口能勉强扎紧便不看袋身,袋上略有细小划痕仍凑合使用,沾满油污还破了好几个洞的旧袋
205003,205,备料,搭配的杂粮在备料阶段较合适的处理是？,提前淘洗干净并浸泡至软,直接生粒不经清洗就装袋,草草冲一下水便立即使用,把发霉长虫的杂粮原样倒入
205004,205,备料,备好的兽肉在等待封装期间应如何存放？,置于冷藏环境保持低温新鲜,随手放在常温台面上慢慢等待,摆在靠近灶台的温热处备用,丢在晒得发烫的窗台上暴晒
205005,205,备料,判断兽肉是否新鲜较可靠的方法是？,观察色泽并细闻气味是否正常,仅凭包装上的日期就完全放心,只看表面颜色而不去闻其气味,用舌头直接舔一口生肉来判断
205006,205,备料,使用真空封装机抽气前应做好什么准备？,将食材平铺并保持袋口清洁干燥,把食材随意堆叠后直接抽气,袋口沾着汤汁也照常封口,往袋里灌满清水再去抽真空
205007,205,备料,分装兽肉与杂粮时份量应如何把握？,按食用人数分成适量的小份,凭感觉一次装入大量留作备用,担心不够而装成双倍的份量,把所有食材全塞进一个袋子里
205008,205,备料,备料阶段为保证卫生首先应当做什么？,洗净双手与所用器具,只用清水草草冲一下手便开始,不洗手直接戴上手套就操作,用刚摸过垃圾的手去处理食材
205009,205,备料,若兽肉处于冷冻状态较合适的解冻方式是？,提前移至冷藏室低温缓慢解冻,放在常温下任其自然化开,泡进温水里快速催化解冻,用滚烫的开水直接浇淋解冻
205010,205,备料,备料时所用的刀具与砧板应保持什么状态？,清洗干净并做到生熟分开,用同一块砧板先切生再切熟,只简单擦一擦就接着使用,用沾着泥土的脏砧板处理食材
205011,205,备料,准备调味料时较合适的做法是？,提前备齐并检查是否洁净未受潮,临时再四处翻找凑合手边的调料,把受潮结块的香料也一并备上,把过期变质的酱料拿来充数
205012,205,备料,完成备料后操作台面应保持什么状态？,整洁有序食材分类摆放,把生熟食材混堆在同一处,工具与食材随意混放在一起,台面洒满血水和垃圾无人清理
205013,205,烹饪,这道料理采用低温慢煮时水浴温度应如何控制？,维持设定的恒定低温稳定不变,先用高温煮沸再迅速降温,全程任由水温自然起伏波动,把水烧到剧烈翻滚沸腾不止
205014,205,烹饪,将密封袋放入恒温水浴时应注意什么？,让袋子完全浸没于水面之下,只把袋子下半部分泡入水中,让袋子大半浮在水面上加热,把袋子悬空挂在锅沿不沾水
205015,205,烹饪,真空慢煮过程中保持恒温的意义在于？,使食材受热均匀并保持鲜嫩,让食材表面快速形成焦脆硬壳,尽快把中心煮到全熟而发柴,把肉一直煮到化成一锅碎渣
205016,205,烹饪,复热这份预制料理时较合适的温度是？,用温和的低温缓缓加热至热透,直接用大火猛烈翻炒来加热,反复煮沸又放凉来回折腾,用喷枪对着密封袋直接炙烤
205017,205,烹饪,封装时尽量排出袋内空气的主要目的是？,让食材与水浴更充分地传热,单纯只为让袋子看起来更小,防止袋子在水里发出声响,好让袋子能像气球一样浮起来
205018,205,烹饪,判断恒温水浴是否达到设定温度可以怎么做？,借助温度计确认水温是否稳定,仅凭手伸进水里的感觉来判断,看水面是否开始冒出大量气泡,把耳朵贴在锅边听水声来判断
205019,205,烹饪,想最大程度保持兽肉的嫩度加热时应如何？,控制低温避免长时间过度受热,用高温短时间猛火逼出水分,不断延长加热直到肉质收紧,把肉反复煎到焦黑又发硬
205020,205,烹饪,复热密封袋中的料理时较稳妥的方式是？,连袋放入温水中均匀加热,拆袋后直接丢进沸水里乱煮,把整袋放进微波炉高火猛打,把密封袋扔进滚油锅里去炸
205021,205,烹饪,判断料理是否已加热到位较合适的依据是？,确认中心温度均匀且已热透,只看加热的时间长短就断定,仅凭袋子外表是否发烫判断,用尺子量一量袋子的厚度判断
205022,205,烹饪,低温慢煮时若水温忽高忽低会怎样？,食材受热不均影响口感与嫩度,食材会在瞬间焦糊变苦,食材立刻全部化成一锅汤水,袋子会自己从锅里跳出来
205023,205,烹饪,加热过程中为使受热均匀可以怎么做？,保证袋子四周都有水流环绕,把几个袋子紧紧叠压在一起,让袋子始终死贴在锅底不动,把袋子硬塞进锅缝里卡住
205024,205,烹饪,复热完成后应如何处理这份料理？,及时取出并准备装盘享用,关火后让袋子继续久泡在水里,取出后随手丢在台面上不管,把滚热的袋子直接扔回冰箱冷冻
205025,205,调味,真空冷制肉脍调味时盐的用量原则是？,少量多次边尝边调整,一次按估算的大份量加足,先放双倍再慢慢想办法补救,把盐换成等量的白糖块乱加
