cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
甜司康饼烹饪问题库,,,,,,,
71001,71,备料,制作甜司康饼时面糊的膨松通常依靠什么？,适量泡打粉,少许小苏打,一小包干酵母,往面里塞几块石头
71002,71,备料,司康饼用的黄油在备料时应保持什么状态？,冷藏后的冰冷硬黄油,室温软化的黄油,完全融化的液态黄油,放臭变质的哈喇黄油
71003,71,备料,把冷黄油加入面粉时较合适的处理方式是？,切成小丁后搓成粗粒,整块直接埋进面粉里,先融化再倒入面粉中,用脚把黄油踩进面粉
71004,71,备料,称量面粉时为保证配比准确应当怎么做？,用厨房秤精确称量,凭手感大致抓取,用碗目测大概的量,把面粉倒一地再扫起来用
71005,71,备料,备料时泡打粉与面粉较好的混合方式是？,先与面粉充分拌匀,和面后再补撒进去,直接堆在面团的一角,把泡打粉倒进水里喝掉
71006,71,备料,制作司康饼的面粉通常选用哪种？,中筋或低筋面粉,高筋的面包专用粉,粗糙的全麦颗粒粉,早已发霉结块的面粉
71007,71,备料,备料阶段处理黄油时为何要保持低温？,低温黄油能烤出酥松层次,低温只是为了方便切块,温度高低对成品没有影响,黄油怕冷所以才要冷藏
71008,71,备料,准备液体材料时司康饼一般加入什么和面？,适量冷牛奶,滚烫的开水,大量食用油,一桶脏污水
71009,71,备料,想为甜司康饼增添风味备料时可加入什么？,少许糖与洗净的葡萄干,满满一大把食盐,整勺呛人的辣椒粉,几颗生锈的铁钉
71010,71,备料,备料完成后操作台面应保持什么状态？,整洁有序材料分类摆放,材料随意堆在一处,工具与材料胡乱混放,洒满面粉与垃圾不去清理
71011,71,烹饪,和司康饼面团时揉面程度应如何把握？,轻轻混合到刚成团即可,用力反复揉到出筋,揉搓时间越久越好,把面团摔打上百次
71012,71,烹饪,司康饼面团揉得过度会导致什么？,成品发硬失去酥松,成品变得更加蓬松,对口感毫无影响,面团会自己飞走
71013,71,烹饪,整形时司康面团较合适的厚度是？,擀成约两厘米厚,擀成薄薄的一层,随手压扁不计厚薄,堆成一座小山那么高
71014,71,烹饪,分切司康饼时较好的做法是？,用模具或刀切成均匀小块,随手撕成大小不一的块,切好后再反复揉捏,用锤子把面团砸成碎末
71015,71,烹饪,切割司康面团时为何不宜反复扭转刀具？,扭转会压住切口影响膨发,扭转只是白白浪费时间,扭不扭转毫无差别,扭转会让面团爆炸
71016,71,烹饪,烘烤司康饼前烤箱应如何准备？,提前预热到合适温度,冷烤箱直接放入烘烤,边烤边慢慢升温,不开烤箱放着等熟
71017,71,烹饪,司康饼通常烤到什么程度算合适？,表面金黄外脆内松,表面焦黑发苦为止,颜色还很白就取出,一直烤到化成一摊水
71018,71,烹饪,想让司康饼表面更金亮烘烤前可以刷什么？,薄薄一层蛋液或牛奶,厚厚涂上一层清水,刷满浓稠的酱油,刷一层机油增加光泽
71019,71,烹饪,判断司康饼是否烤熟较合适的方法是？,看表面金黄底部干爽定型,只凭放入时长来判断,反复开门戳按面团,贴着烤箱听声音判断
71020,71,烹饪,烘烤过程中频繁打开烤箱门会怎样？,炉温骤降影响膨发上色,能让司康饼烤得更快,对成品完全没有影响,司康饼会因此消失不见
71021,71,调味,甜司康饼面团里加糖的用量原则是？,适量加入带出柔和甜味,尽量多加越甜越好,完全不加糖也无妨,用整袋盐代替糖
71022,71,调味,想给司康饼增添香气可加入什么？,少许香草精或柠檬皮屑,滴入大量浓醋,撒上厚厚的胡椒粉,滴几滴洗洁精
71023,71,调味,司康饼传统上搭配什么一同食用？,果酱与凝脂奶油,浇满浓稠的肉汁,蘸取咸辣的酱料,抹一层牙膏食用
71024,71,调味,调味时面团中少量盐的作用是什么？,衬托整体风味更有层次,盐放得越多越美味,盐在甜点里毫无用处,盐能让面团发光
71025,71,调味,想做出微酸果香可搭配哪种果酱？,草莓或覆盆子果酱,一整勺纯辣椒酱,浓稠的黑色酱油膏,一管鲜艳的颜料
71026,71,调味,为司康饼搭配奶油时较合适的是？,清爽的凝脂奶油,已经发酸变味的奶油,厚抹一大坨起酥油,抹上凝固的蜡油
71027,71,调味,想让甜味更有层次时可加入什么？,少量蜂蜜或红糖,撒入大把味精,拌进整勺小苏打,滴几滴香水
71028,71,调味,添加葡萄干等果干前较好的处理是？,洗净沥干后再拌入,连包装一起丢进去,泡得湿淋淋地加入,把发霉的果干一起用
71029,71,调味,调味时若想突出奶香可以怎么做？,用牛奶或奶油代替部分水,额外多加几勺食盐,倒入大量白醋提味,挤入一管护手霜
71030,71,调味,甜司康饼整体调味讲究的原则是？,甜度柔和突出麦香奶香,口味调得越浓重越好,把各种调料都加一些,加到齁甜难以下咽为止
71031,71,装盘,司康饼装盘前通常如何处理便于涂抹？,拦腰横切成上下两片,切成细碎的小丁,揉碎后堆在盘中,揉成一个大面团球
