cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
千层酥烹饪问题库,,,,,,,
4001,4,备料,制作千层酥开酥用的黄油较合适的状态是？,质地均匀的冷藏片状黄油,刚从室温软化的膏状黄油,完全冻硬如冰的黄油块,已经哈喇变味的黄油
4002,4,备料,调制千层酥水油面团较适合选用哪种面粉？,筋度适中的中筋面粉,筋度很高的高筋面粉,几乎没有筋度的低筋面粉,发霉结块的陈年面粉
4003,4,备料,和制水油面团时加入的水较合适的是？,冰凉的冷水,温热的温水,刚烧开的沸水,带着泥沙的脏水
4004,4,备料,备料时为了顺利开酥操作环境宜保持？,凉爽偏低的室温,温暖闷热的环境,靠近炉火的高温处,潮湿积水的台面
4005,4,备料,将黄油包入面团前通常先把黄油处理成？,厚薄均匀的方形薄片,随意掰开的不规则碎块,揉成一团的圆球,整块直接不作任何处理
4006,4,备料,水油面团揉好后较合适的处理是？,盖好松弛并冷藏静置,立刻拿去反复擀压,放在暖气旁加速发酵,丢在一边敞着风干
4007,4,备料,备料时将面粉过筛的主要作用是？,去除结块让粉质细腻蓬松,增加面粉的总体重量,让面粉颜色变得更白,把面粉里的杂物筛出来
4008,4,备料,称量制作千层酥的各项材料较稳妥的方式是？,用电子秤按配方精确称量,凭经验用手抓估算,多放一些显得更保险,随意倒入完全不计量
4009,4,备料,准备开酥用的擀面杖应保证什么？,表面干净光滑无残留,沾着上次的干面糊,带着潮湿的水渍,生锈起皮的破旧木杖
4010,4,备料,备料时在台面上薄撒一层手粉的目的是？,防止面团与台面粘连,让面团吸收更多水分,给面团额外增添甜味,把台面铺得满是厚粉
4011,4,备料,准备用于刷酥皮表面的蛋液时鸡蛋宜选用？,新鲜洁净的鸡蛋,放置许久的陈蛋,蛋壳破损渗液的鸡蛋,已经发臭的坏蛋
4012,4,备料,备料时黄油若过软不易包酥应如何处理？,放回冷藏使其重新变硬,直接趁软强行包入,放进微波炉加热融化,用手把黄油焐得更软
4013,4,烹饪,千层酥开酥时反复折叠擀压的主要目的是？,形成层层相隔的酥皮结构,把黄油与面团彻底揉成一体,让面团尽快变得柔软,把面团擀成一个圆球
4014,4,烹饪,开酥过程中若黄油开始融化渗出应如何处理？,立即放入冰箱冷藏松弛,继续加快擀压不予理会,移到温暖处让黄油化开,用手把渗出的黄油抹匀
4015,4,烹饪,擀压千层酥面团时较合适的用力方式是？,均匀用力朝一个方向擀开,来回反复胡乱擀压,用力把面团压扁压破,用拳头随意捶打面团
4016,4,烹饪,每完成一次折叠后较稳妥的做法是？,冷藏松弛后再进行下一次,趁热马上接着继续折叠,放在室温反复折叠不停,把面团拉扯到变形
4017,4,烹饪,烘烤千层酥前烤箱应如何准备？,提前充分预热至所需温度,无需预热直接放入,只预热很短时间就放,在常温烤箱里慢慢加热
4018,4,烹饪,千层酥膨胀起层主要依靠烘烤时的什么作用？,层间水分受热汽化撑起酥层,黄油受热彻底化成液体,面团里的酵母大量产气,糖在高温下迅速融化
4019,4,烹饪,烘烤千层酥较适宜的温度选择是？,较高温度快速烘烤,全程很低的温度慢烤,忽高忽低反复调温,高到几乎要把酥皮烧焦
4020,4,烹饪,烤制过程中频繁打开烤箱门会导致什么？,炉温骤降影响酥皮起层,酥皮膨胀得更加蓬松,大幅缩短烘烤时间,让酥皮自动翻面
4021,4,烹饪,入炉前在千层酥坯表面戳些小孔的作用是？,适度排气避免酥皮过度鼓胀,让酥皮完全无法膨胀,使酥皮表面更加湿润,方便把酥皮切成碎块
4022,4,烹饪,在烤盘上垫一层油纸的主要作用是？,防止酥皮粘底便于取出,给酥皮额外增添香味,让酥皮受热变得更慢,使烤盘看起来更好看
4023,4,烹饪,判断千层酥烤好的合适标志是？,表面金黄酥层分明且膨发,表面仍然苍白发软,底部已经焦黑发苦,酥皮整个塌陷成一片
4024,4,烹饪,开酥时室温过高难以操作可以怎么做？,适当降低环境温度并冷藏面团,继续在高温下硬撑操作,把面团放到更热的地方,往面团上浇一盆热水
4025,4,调味,千层酥作为甜点常夹入的经典馅料是？,顺滑香甜的卡仕达酱,大量浓重的辣椒酱,咸香的肉末酱料,一整管牙膏
4026,4,调味,为千层酥表面增添甜味与卖相常用的是？,均匀筛上一层薄薄的糖粉,厚厚倒上一大堆白砂糖,刷上浓稠的咸酱油,撒满粗粒的食用盐
4027,4,调味,调制千层酥夹馅时甜度较稳妥的把握是？,清甜适口不过分甜腻,越甜越好尽量多加糖,完全不加糖只靠酥皮,加到齁甜难以入口
4028,4,调味,为奶油馅增添香气较合适的天然选择是？,少许香草精或香草籽,滴入大量浓烈香精,加入一勺食用色素,挤入几滴风油精
4029,4,调味,夹入卡仕达酱前馅料的温度应处理成？,完全放凉后再夹入,趁滚烫立刻夹进去,半温不凉随手就用,冻成冰坨再硬塞
