cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
欢乐之歌年轮蛋糕烹饪问题库,,,,,,,
104001,104,备料,制作年轮蛋糕面糊较合适的黄油状态是？,软化至室温的膏状黄油,刚从冷冻室取出的硬块黄油,加热成滚烫的液态黄油,已经酸败发臭的黄油
104002,104,备料,备料时鸡蛋较好的预处理方式是？,提前从冰箱取出回温至室温,直接使用冰凉的冷藏鸡蛋,用沸水把鸡蛋烫至温热,使用已经变质的坏鸡蛋
104003,104,备料,想让蛋糕组织轻盈绵密蛋清应如何准备？,单独分离出蛋清以便后续打发,蛋清蛋黄不分直接整颗打散,丢弃蛋清只保留蛋黄使用,往蛋清里掺入泥沙
104004,104,备料,称量低筋面粉时较为专业的做法是？,过筛后按配方精确称量,凭手感用勺子随意舀取,担心不够而多放一大半,把面粉替换成等量的水泥
104005,104,备料,年轮蛋糕中常用于增添湿润与风味的是？,适量的蜂蜜或杏仁粉,大量的工业小苏打,一整包速溶咖啡颗粒,几滴润滑机油
104006,104,备料,备料阶段对所用器具的基本要求是？,清洗干净并保持干燥无油,简单用清水冲一下便用,沿用上次未洗的脏盆,使用沾满铁锈的破碗
104007,104,备料,准备打发蛋白用的盆具时应注意什么？,盆内无水无油保持洁净,盆底残留少量清水也无妨,借用刚装过油脂的油盆,用粘着饭粒的脏盆直接打发
104008,104,备料,年轮蛋糕滚筒在刷糊前通常需要怎样处理？,包好锡纸并均匀刷一层油防粘,不做任何处理直接刷糊,在滚筒上随意缠几圈塑料袋,往滚筒上抹一层洗洁精
104009,104,备料,备料时白砂糖的用量应如何把握？,按配方称量保证甜度均衡,凭感觉多加一些更保险,担心不甜而加入双倍糖量,把糖换成等量的食盐
104010,104,备料,想要面糊更细腻备料时可如何处理粉类？,将面粉与杏仁粉一同过筛,把粉类直接倒入不作处理,用受潮结块的陈面粉凑数,往粉里拌入碎玻璃
104011,104,备料,完成备料后操作台应保持什么状态？,食材分类摆放整洁有序,所有材料随意堆在一处,工具与食材混杂乱放,台面上洒满污水与垃圾
104012,104,烹饪,年轮蛋糕分层的核心制作方式是？,在转动的滚筒上逐层薄刷面糊烘烤,把全部面糊一次性倒入烤模,将面糊摊成一张大饼煎熟,把面糊直接泼在墙上晾干
104013,104,烹饪,每刷上一层面糊后正确的做法是？,烤至这层金黄定型再刷下一层,趁湿立刻叠加下一层面糊,等所有层一起最后再烤,刷完直接关火放凉
104014,104,烹饪,年轮蛋糕逐层烘烤的热源通常来自哪个方向？,主要来自上方的炙烤热源,仅靠滚筒内部自行发热,完全不加热靠风干成型,把滚筒泡进热水里煮
104015,104,烹饪,烘烤时滚筒应如何运转才能让纹路均匀？,保持匀速持续转动受热,时转时停随意控制,始终静止不动只烤一面,让滚筒高速乱转甩飞面糊
104016,104,烹饪,每层面糊刷涂的厚度较为合适的是？,薄而均匀地刷上一层,厚厚堆上一大坨,时厚时薄随手乱刷,把整碗面糊一次倒满
104017,104,烹饪,判断某一层是否可以叠加下一层的依据是？,表面呈金黄色且不再流动,只按固定秒数到点就刷,表面还湿黏时就急着叠加,听面糊发出的声音判断
104018,104,烹饪,火候过大时年轮蛋糕容易出现什么问题？,表层焦糊发苦而内层未熟,整体始终雪白不上色,层与层之间自动分离,蛋糕凭空消失不见
104019,104,烹饪,火候过小会导致什么结果？,每层久烤不上色口感发黏,表面瞬间焦黑发苦,蛋糕立刻膨胀爆开,滚筒自己飞出烤箱
104020,104,烹饪,想让相邻层之间紧密贴合应如何操作？,趁上一层余温未散时刷下一层,等彻底冷透后再刷下一层,在层间垫一张锡纸隔开,用胶水把各层粘在一起
104021,104,烹饪,烘烤全程对面糊浓稠度的要求是？,保持顺滑可流动便于均匀刷涂,越稠越好以便厚厚堆叠,稀得像清水一样直接流走,凝固成块完全无法涂抹
104022,104,烹饪,整根年轮蛋糕烤制完成的判断方式是？,层层金黄成型且中心熟透,仅凭烘烤总时长来判断,只看最外层颜色就出炉,用尺子量直径来判断
104023,104,调味,想为年轮蛋糕增添清香可在面糊中加入什么？,少许香草精或柠檬皮屑,一大勺食用盐,整块辣椒酱,几滴风油精
104024,104,调味,年轮蛋糕调味时糖的用量原则是？,按配方适量做到甜而不腻,越多越甜尽量多放,完全不放糖只靠面粉,把糖换成同量的味精
104025,104,调味,想增添坚果香气较合适的添加物是？,适量杏仁粉或碎坚果,一整把生花椒粒,大量的生蒜末,一勺洗衣粉
104026,104,调味,为面糊增添风味时蜂蜜的用法是？,少量加入与糖搭配调和甜味,用蜂蜜完全替代所有液体,在烤好后浇满一整瓶蜂蜜,把蜂蜜换成糖浆色素
104027,104,调味,想让风味更有层次可搭配什么？,一点点朗姆酒或香草荚,多种浓烈香精一起猛加,把整罐肉桂粉全部倒进去,滴入几滴清洁剂
104028,104,调味,调味时若担心甜度过高应如何处理？,适当减少糖的添加量,照旧加糖不作调整,再额外多加一些糖,往面糊里撒一把盐压住
