cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
转质壳酯块烹饪问题库,,,,,,,
221001,221,备料,制作转质壳酯块时较合适的高能量食材应选用什么状态？,新鲜且未氧化的浓缩油脂与蛋白原料,刚开封但已敞放半天的油脂原料,接近保质期但尚未变味的浓缩原料,已经哈喇变味的劣质油脂
221002,221,备料,处理高浓度油脂原料前为防止氧化酸败应注意什么？,保持原料密封冷藏并尽快使用,把油脂原料长时间敞口放在灶台边,反复开盖取用后只松松盖上,把油脂倒在阳光下暴晒一整天
221003,221,备料,称量这种高热量食材时较为合适的做法是？,用厨房秤按配比精确称量,凭手感大致抓取一把,担心不够而多取出双倍的量,直接把整袋原料全部倒入
221004,221,备料,备料阶段为保证卫生首先应当做什么？,洗净双手并清洁所用器具,只用清水快速冲一下手,操作前戴手套但不洗手,用刚摸过地面的手直接操作
221005,221,备料,挑选浓缩蛋白原料时较为合适的选择是？,色泽正常气味清淡的干燥原料,略微受潮但尚能成团的原料,结块发硬但还没有异味的原料,已经发霉长毛的变质原料
221006,221,备料,转质壳酯块外形与糖块相近备料时应如何区分？,分开存放并贴上清晰标签,凭记忆把两者放在一起,只用容器大小粗略区分,随手混放等用时再尝一口
221007,221,备料,为让油脂与蛋白能均匀结合备料时可准备什么？,适量的食用乳化剂或卵磷脂,一勺清水直接倒进油里搅,把油和蛋白分别堆放不作处理,往原料里加一把洗衣粉
221008,221,备料,从冷藏取出的固态油脂偏硬时较好的处理是？,室温下稍稍回温至易于操作,直接趁硬用蛮力切碎,放进微波炉长时间高火猛加热,用锤子把油脂砸成碎渣
221009,221,备料,判断油脂原料是否已经酸败的合适方法是？,闻是否散发刺鼻的哈喇味,只看颜色是否变深一点,用手捏一下感受软硬程度,贴着耳朵听油脂的声音
221010,221,备料,处理高能量原料的器具使用前应保证什么？,干净无油垢且没有异味,只用抹布随手擦一擦,沾着上次残留的旧油渍,带着洗洁精泡沫直接使用
221011,221,备料,完成备料后台面与原料应保持什么状态？,整洁有序并按种类分开摆放,所有原料集中堆在一处,油脂与干料随意混放在一起,台面上洒满油污和碎屑
221012,221,备料,备料时控制取用分量的合理原则是？,按所需份数适量称取,凭感觉多备一些以防不够,一次性把原料全部拆封备着,随意抓取不去考虑用量
221013,221,烹饪,将原料加热塑形成块时温度应如何控制？,用中低温缓慢加热使其均匀融合,先猛火高温再骤然降到低温,全程保持高温不作任何调整,用喷枪对着原料直接烧到焦黑
221014,221,烹饪,这种高油脂食材在加热时为何要避免温度过高？,过高温度会使油脂焦化产生有害物质,过高温度只会让颜色稍微变浅,高温能让热量凭空增加更多,高温会让食材体积突然膨胀十倍
221015,221,烹饪,加热过程中为使油脂与蛋白充分融合应如何操作？,持续轻柔搅拌使受热均匀,完全不搅拌任其自然分层,只在最后用力猛搅一下,把原料倒进水里来回冲
221016,221,烹饪,塑形阶段想让酯块成型紧实较合适的做法是？,趁热倒入模具并适度压实,等完全冷却变硬后再装模,加热时不停往里掺入清水,把原料随手捏成不规则团块
221017,221,烹饪,加热温度过低会出现什么问题？,油脂与蛋白难以融合不易成块,食材表面瞬间焦糊发苦,油脂立刻全部蒸发不见,酯块会自己从锅里跳出来
221018,221,烹饪,煎制或熔合时怎样防止高脂原料粘锅焦底？,用不粘锅并保持中低温缓慢加热,冷锅时倒满大量油浸住原料,完全不放油直接干烧到底,往锅里抹一层洗洁精防粘
221019,221,烹饪,判断酯块是否已充分融合可以怎么做？,观察质地是否均匀顺滑无颗粒分层,只凭加热时间长短来判断,把锅举起来听里面的声音,用尺子量一下原料的厚度
221020,221,烹饪,加热高油脂食材时锅边冒出青烟说明什么？,油温过高应立即降温处理,这是正常现象可以继续猛加热,说明食材已经做好可以关火,说明锅要爆炸应赶紧跑开
221021,221,烹饪,为减少营养在加热中流失较好的方式是？,控制温度避免长时间过度加热,温度越高加热越久越好,反复多次回锅加热到发黑,把食材放进沸水里久煮
221022,221,烹饪,塑形成块后让其定型稳固的合适做法是？,移至阴凉处自然冷却凝固,趁热立刻用力掰开查看,放进冰水里猛烈搅拌,把热块直接泡进热油里
221023,221,烹饪,加热这种高热量食材时火候过大容易导致什么？,外层焦糊而内部油脂分离渗出,整块均匀地变得更加柔软,热量被高温烧掉而大幅减少,食材瞬间凭空消失不见
221024,221,烹饪,烹饪完成后应如何处理热锅与成品？,关火并及时取出酯块,关火后让成品一直留在热锅里,不关火就直接去做别的事,把热锅直接扣在桌面上离开
221025,221,调味,为转质壳酯块调味时盐的用量原则是？,少量多次边尝边调整,按食谱一次足量放入,先多放再用清水稀释,把盐换成等量的细砂糖
221026,221,调味,这种食材热量与油脂都很高调味时较稳妥的原则是？,清淡为主突出原味避免过浓,口味调得越浓重越好,把各种重口酱料尽量都加上,加到极咸难以下咽为止
