cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
哥伦比亚炮灰羽烹饪问题库,,,,,,,
240001,240,备料,挑选制作炮灰羽用的羽兽肉时较合适的选择是？,肉质紧实色泽自然且无异味的新鲜羽兽肉,表面略微发黏但气味尚可的羽兽肉,接近保质期但还未变质的冷藏羽兽肉,已经发绿冒臭水的腐败羽兽肉
240002,240,备料,冷冻的羽兽肉解冻时较为安全的方式是？,提前放入冷藏室低温缓慢解冻,直接放在室温台面上长时间静置,泡进温热水里加速化开,扔进沸水锅里煮着解冻
240003,240,备料,处理生羽兽肉时为防止交叉污染应如何做？,使用专用砧板并与其他食材分开操作,生熟食材共用同一块砧板轮流切,切完生肉用抹布擦擦刀继续切菜,把生肉血水直接抹到蔬菜上调味
240004,240,备料,腌制前对羽兽肉表面水分较合适的处理是？,用厨房纸吸干表面多余水分,保留满表水分让腌料更易渗入,特意再淋上清水使肉面更湿润,把肉整块泡在水盆里再下锅
240005,240,备料,想让炙烤后的羽兽肉保持多汁可在备料时怎么做？,提前用淡盐水浸渍进行湿腌,完全不作处理直接上火炙烤,在肉上厚厚裹一层干面粉锁水,把肉浸进满满一桶纯食盐里
240006,240,备料,清理整只羽兽时较为规范的做法是？,去净残余羽毛并掏空内脏冲洗干净,只拔掉表面大羽毛便直接炙烤,保留全部内脏一同炙烤增加分量,连同泥土和杂物一起塞进炉里
240007,240,备料,判断羽兽肉是否新鲜可观察什么？,肉色红润有光泽且按压能回弹,肉面略微发暗但仍有弹性,色泽稍淡且气味轻微发酸,已经发黑黏腻并散发恶臭的肉
240008,240,备料,腌制羽兽肉时较合适的环境是？,加盖后放入冷藏室低温腌制,放在常温厨房台面上长时间腌制,置于炉灶旁的温热处加速入味,埋进滚烫的源石堆里边烤边腌
240009,240,备料,炙烤前对羽兽肉的修整较合适的是？,剔除多余筋膜与碎骨使受热更均匀,保留所有筋膜不作任何修整,把肉随意撕成大小不一的碎块,连骨带刺整团塞进炉膛硬烤
240010,240,备料,切过生羽兽肉的刀具在再次使用前应如何处理？,彻底清洗并用热水消毒后再用,用清水草草冲一下便接着用,拿干抹布随手擦两下就接着切,沾着生肉血水直接去切熟食
240011,240,备料,大块羽兽肉在上火炙烤前较合适的处理是？,从冷藏取出后稍稍回温再炙烤,刚从冷冻室取出立刻直接高温炙烤,反复冷藏与回温多次来回折腾,直接丢进冰水里冻得更硬再烤
240012,240,备料,接触生羽兽肉后为保证卫生首先应做什么？,用肥皂彻底洗净双手,只在围裙上随意蹭一蹭手,用同一块脏抹布把手擦一下,舔一舔手指确认沾到的味道
240013,240,烹饪,正式炙烤羽兽肉前对热源较合适的处理是？,先将炉火或炭源充分预热至高温,不预热直接把生肉放上去慢慢升温,等肉放上后才开始点火加热,把肉贴在尚未点燃的冷炭上干等
240014,240,烹饪,为避免外焦内生较稳妥的炙烤方式是？,先高温快速上色再移至稍远处控温慢烤,全程贴近最高温炭火一口气烤到底,始终用极小火慢慢煨到表面发干,把肉直接埋进炽热源石里闷到焦黑
240015,240,烹饪,判断羽兽肉是否熟透最可靠的方法是？,用探针温度计测量最厚处的中心温度,仅凭表面颜色金黄就判定已经熟透,按照固定时间一到点便认定熟透,贴着肉听有没有声响来判断生熟
240016,240,烹饪,炙烤禽类羽兽肉时中心达到的安全温度大致是？,约七十四摄氏度,约四十摄氏度即可,约六十摄氏度便足够,接近两百摄氏度才安全
240017,240,烹饪,使用温度计测量羽兽肉熟度时探针应插在哪里？,插入肉质最厚处并避开骨头,随意插在靠近表皮的薄处,紧贴大骨插入读取数值,插进炭火堆里量炉温代替
240018,240,烹饪,炙烤产生诱人焦香主要源于什么？,高温下发生的美拉德褐变反应,肉中水分被快速蒸干所导致,炭灰附着在肉表带来的味道,源石释放的神秘能量所赋予
240019,240,烹饪,想让整块羽兽肉受热均匀炙烤时应如何操作？,适时翻面并转动调整受热位置,固定一面长时间始终不去翻动,只烤朝上一面任另一面生冷,把肉钉死在一处纹丝不动地烤
240020,240,烹饪,炙烤时出现外表焦糊而内部仍生的常见原因是？,火力过猛或离热源太近导致表里受热不均,火力太弱使整体迟迟都不熟,翻面过于频繁打断了受热,肉块自己悄悄吸收了过多月光
240021,240,烹饪,想得到酥脆的羽兽表皮较好的做法是？,先充分吸干表皮水分再以高温炙烤,炙烤前往表皮反复淋水保持湿润,全程盖紧让表皮在蒸汽中变软,把表皮先泡进水里煮到发胀
240022,240,烹饪,发现羽兽肉表面即将烤焦而内部未熟时应如何补救？,移远热源或加盖锡纸继续低温烤透,继续贴近大火把表面烤得更焦,立即关火端出当作已经做好,直接浇一盆凉水到炭火上灭火
240023,240,烹饪,考虑到余温续烤大块羽兽肉合适的出炉时机是？,在略低于目标温度时取出静置,远超目标温度后才慢慢取出,温度刚到一半便急忙取出,等肉彻底烤成焦炭再取出
