cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
羔岩羊腿肉披萨烹饪问题库,,,,,,,
58001,58,备料,选用羔羊腿肉时较为合适的是？,色泽红润气味清淡的新鲜羔羊腿肉,略带血水但仍算新鲜的羔羊腿肉,反复冷冻又解冻多次的羔羊腿肉,已经发臭长毛的腐烂羊腿肉
58002,58,备料,处理羔羊腿肉去除膻味较有效的做法是？,加入葱姜料酒浸泡腌制去腥,只用清水反复冲洗后沥干,撒上少许食盐静置一会即可,把羊肉泡进汽油里去味
58003,58,备料,披萨饼底面团揉好后较合适的处理是？,盖上湿布静置发酵至膨胀松软,立刻擀开直接铺料使用,直接放进冷冻室冻成硬块,把面团扔进油锅里油炸
58004,58,备料,制作披萨饼底所用的面粉较合适的是？,筋度较高的高筋面粉,普通家用的中筋面粉,筋度很低的低筋面粉,已经结块发霉的陈面粉
58005,58,备料,羔羊腿肉切配前应如何处理表面筋膜？,用刀仔细剔除多余筋膜与肥油,保留全部筋膜一起切片,只去掉表面一点点浮油,连骨头带皮整块剁碎
58006,58,备料,备料时为保证卫生首先应当做什么？,洗净双手并清洁案板与刀具,只用抹布随手擦一下案板,戴上手套却不清洗双手,用刚摸过地面的脏手直接处理
58007,58,备料,准备披萨用的芝士时较合适的选择是？,选用易融化拉丝的马苏里拉芝士,选用偏硬难化的帕玛森芝士块,随手拿一种家里现成的芝士,用已经发酸结块的变质芝士
58008,58,备料,羔羊腿肉切片时较为合适的方式是？,逆着肌肉纹理切成均匀薄片,顺着肌肉纹理切成厚块,随手切成大小不一的碎块,整条羊腿不切直接摆上
58009,58,备料,准备披萨配料用的蔬菜时应如何处理？,洗净沥干后再切成合适大小,不清洗直接拿来切配,切好后长时间敞放在一旁待用,直接用没洗的带泥蔬菜铺面
58010,58,备料,发酵披萨面团时较为适宜的环境是？,温暖湿润约二十八度左右,偏凉的低温室内角落,直接放进冰箱冷藏室里,放在炉火上炙烤的高温处
58011,58,备料,准备披萨番茄酱底时较合适的做法是？,用新鲜番茄熬煮成浓稠酱底,直接用生番茄切片当酱底,用清水大量稀释的稀番茄汁,用过期变质的番茄罐头
58012,58,烹饪,正式烤制披萨前烤箱应如何处理？,提前充分预热到所需高温,冷箱放入披萨后再开始升温,只随意预热一两分钟就放入,根本不开烤箱室温放着
58013,58,烹饪,烤制羔羊腿肉披萨较为合适的炉温是？,二百度以上的高温环境,一百度左右的偏低温度,一百五十度的中等温度,只有室温的二十几度
58014,58,烹饪,擀制披萨饼底时较合适的厚度是？,中心稍薄边缘略厚且均匀,整体擀得越厚实越好,中心很厚而边缘极薄,薄得几乎透光一戳就破
58015,58,烹饪,铺放披萨配料的顺序较为合适的是？,先抹番茄酱底再铺羊肉与芝士,先铺满芝士最后才抹酱底,把所有配料一股脑倒上去,先把饼底烤熟再铺上生肉
58016,58,烹饪,判断羔羊腿肉是否烤熟可观察什么？,肉色转白且没有血水渗出,只凭烤制的时间长短判断,看饼底颜色来推测肉的熟度,直接生啃一口羊肉来判断
58017,58,烹饪,高温烤制时如何避免披萨饼底烤糊？,留意上色情况及时调整时间,全程开到最高温从不查看,一直烤到表面焦黑才取出,离开厨房几个小时再回来看
58018,58,烹饪,想让披萨芝士融化拉丝烤制时应注意什么？,高温烤至芝士融化金黄微微冒泡,低温慢烤让芝士缓缓变软,中途频繁开门反复查看,一直烤到芝士全部焦化成黑壳
58019,58,烹饪,烤制过程中披萨上色不均应如何处理？,适时把披萨转向使受热均匀,任其继续烤不作任何处理,把炉温直接调到最低再慢烤,把披萨取出翻面贴着烤盘烤
58020,58,烹饪,使用烤盘烤披萨前可怎样防止粘底？,垫上一层油纸或刷一层薄油,在烤盘里倒满油浸住饼底,完全不处理直接放上披萨,在烤盘上抹一层洗洁精
58021,58,烹饪,羔羊腿肉片较薄时烤制时机应如何把握？,与披萨一同入炉烤避免过老变柴,提前单独长时间烤干再铺上,等披萨快烤好时才匆忙放上,把肉片铺好后整整烤上一天
58022,58,烹饪,烤制完成取出披萨时应注意什么？,戴上隔热手套小心端出,徒手快速把滚烫烤盘端出,只用一块湿抹布垫着端烤盘,直接用嘴叼着烤盘拿出来
58023,58,调味,腌制羔羊腿肉去膻提香常用的香料是？,迷迭香搭配现磨黑胡椒,浓重的八角与桂皮,大量的麻味花椒粉,撒上一勺洗衣粉
58024,58,调味,给羔羊腿肉腌制调味时盐的用量原则是？,适量为宜避免过咸,尽量多放以确保入味,完全不放盐保持原味,把整袋盐全部倒进去
58025,58,调味,想中和羊肉膻味腌制时可加入什么？,少许料酒与新鲜姜汁,满满一大勺白砂糖,大量食醋长时间浸泡,滴上几滴机械机油
58026,58,调味,披萨番茄酱底调味时较合适的做法是？,加入适量盐糖与香草调和酸味,只放入大量食盐来提味,完全不调味就直接使用,倒入一管牙膏来增味
