cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
鲍勃农场源石虫精酿烹饪问题库,,,,,,,
125001,125,备料,酿造源石虫精酿时对虫体原料最关键的前置处理是？,彻底净化并剔除虫体表面的源石结晶,连着源石结晶一并投入糖化锅,只用清水冲一冲便直接使用,把结晶敲碎后混进原料增加风味
125002,125,备料,处理源石虫原料时对操作者的防护要求是？,佩戴防护装备以避免吸入源石粉尘,徒手作业以便更好地把握手感,在通风极差的密室中处理,一边处理一边大口进食
125003,125,备料,精酿啤酒的糖分来源主要是？,经过发芽与烘焙的麦芽,直接投入的整颗生麦粒,大量白砂糖完全替代麦芽,农场里挖来的泥土
125004,125,备料,麦芽在糖化之前需要做的处理是？,粉碎至破皮而不碎壳的程度,磨成极细的面粉状,整粒不碎直接下锅,泡到发芽长出长根
125005,125,备料,精酿中提供苦味与香气的传统原料是？,酒花,大把食盐,整根辣椒,机油
125006,125,备料,酿酒用水在备料阶段的要求是？,水质洁净且矿物组成适合啤酒风格,直接取用农场的灌溉沟水,使用含盐极高的苦咸水,取自积着浮沫的死水塘
125007,125,备料,备料阶段对发酵设备的处理是？,彻底清洗并做消毒杀菌处理,用清水快速冲一遍即可,拿干布擦去表面浮灰,直接使用沾满旧糟的脏桶
125008,125,备料,选取酿酒酵母时较合适的做法是？,选用活性良好且适配风格的啤酒酵母,随便取用发面的面包酵母,依靠空气中自然落入的野菌,刮取墙皮上的霉斑使用
125009,125,备料,源石虫肉在投料前的常见处理是？,清洗去壳并按需分切以便萃取风味,连壳带泥整只投入,晒到彻底焦干再碾碎混入,不作处理放置数日待其腐坏
125010,125,备料,鲍勃农场自养源石虫相较野生捕捉的好处是？,来源可控且更易保证净化与卫生,野生的虫子一定更加安全,自养的虫子完全不含源石,两者之间没有任何差别
125011,125,备料,备料时称量麦芽与虫料配比的稳妥做法是？,按配方比例精确称量并记录,凭感觉随手抓上几把,虫料越多越好尽量多加,只放一点点意思一下
125012,125,备料,备料完成后所有原料应处于什么状态？,分类洁净且用量称量妥当,全部堆在一处随意混放,露天敞放任凭尘土落入,与杂物混装在同一容器中
125013,125,烹饪,糖化这一步骤的作用是？,让麦芽中的淀粉转化为可发酵的糖,直接把麦芽煮成焦糖,把麦芽中的酒精提取出来,让麦芽自然发霉
125014,125,烹饪,糖化过程中温度控制的关键是？,在酶活跃的温度区间稳定保持,越高越好一直保持沸腾,越低越好放进冰水中糖化,任其忽冷忽热随意变化
125015,125,烹饪,过滤麦汁的目的是？,分离出清澈麦汁并留下麦糟,把麦糟一并留在麦汁里,滤掉糖分只留下清水,把麦汁全部倒掉只留糟
125016,125,烹饪,麦汁煮沸环节的主要作用是？,杀菌浓缩并使酒花的苦味与香气析出,单纯为了把麦汁烧干,让酒精在此时大量生成,把麦汁煮成固体块
125017,125,烹饪,酒花投放时机的一般原则是？,早投重苦味而晚投重香气,无论何时投放效果完全相同,只能在发酵结束后投放,必须在糖化之前全部投完
125018,125,烹饪,源石虫风味物质通常在哪一步融入酒中？,在麦汁煮沸阶段随虫料一同萃取,在装瓶之后再塞进整只虫子,在麦芽发芽时就混入虫料,在饮用前直接放一只活虫进杯中
125019,125,烹饪,煮沸后的麦汁在接种酵母前必须做什么？,迅速冷却至适宜的接种温度,趁滚烫时立刻投入酵母,放置数日等其自然降温,直接倒入冰块降温并稀释
125020,125,烹饪,主发酵期间对温度的要求是？,保持在酵母适宜区间且尽量恒定,越热越好紧挨着火炉摆放,越冷越好塞进冰窖里,任其忽冷忽热随天气变化
125021,125,烹饪,发酵容器上安装水封的作用是？,让二氧化碳排出而阻止杂菌进入,彻底密死不留任何排气通道,让空气自由进出以助发酵,单纯是为了好看
125022,125,烹饪,判断主发酵是否接近完成可观察什么？,气泡明显减少且糖度趋于稳定,气泡突然变得愈发剧烈,液面浮起一层厚厚白霜,酒液开始倒着向上流淌
125023,125,烹饪,精酿在主发酵后进行低温后熟的意义是？,让不良风味物质消解并使酒体澄清,让酒精度数继续大幅上升,使酒液迅速变成深黑色,把啤酒变成浓稠糖浆
125024,125,烹饪,发酵期间频繁开盖查看的风险是？,极易引入杂菌造成整批酒污染,能让酒发酵得更快更好,可以让酒液吸收更多香气,完全没有任何风险
125025,125,调味,源石虫精酿调味追求的核心平衡是？,麦芽甜香与酒花苦味以及虫料鲜味彼此协调,苦味压过一切其他味道,甜味腻到尝不出别的滋味,怪味越多越显特色
125026,125,调味,想加强精酿香气的常用手法是？,在后期投入酒花进行干投增香,倒入大量人工香精快速增香,投入香皂借取它的香味,滴入清洁剂去除杂味
125027,125,调味,判断精酿苦味是否合适较专业的方式是？,依据配方计算苦味值并结合实际品评,单凭酒液颜色深浅判断,以泡沫多少来推断苦度,凭瓶身重量来估算
125028,125,调味,精酿装瓶前补糖的作用是？,为瓶内二次发酵提供糖分以产生气泡,单纯为了让酒变得更甜,让酒精度数瞬间翻倍,使酒液颜色变浅
