cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
风干大蕉果烹饪问题库,,,,,,,
14001,14,备料,制作风干大蕉果应挑选哪种成熟度的蕉兰果？,完全成熟果肉饱满的蕉兰果,半青半黄略带生涩的蕉兰果,熟过头果皮发黑的蕉兰果,已经腐烂发臭长满霉斑的蕉兰果
14002,14,备料,蕉兰果去皮前应先做什么？,清洗果皮表面的灰尘与污物,直接撕开果皮无需清洗,用干布随手擦一下表皮,把整个果子丢进泥水里滚一圈
14003,14,备料,给蕉兰果去皮较为合适的做法是？,顺着果身纵向剥去外皮,用刀连皮带肉削掉厚厚一层,横向掰断后再勉强撕开果皮,用牙齿啃掉果皮再吐出来
14004,14,备料,将蕉兰果切片用于风干厚度以多少较适宜？,厚薄均匀约半厘米的薄片,尽量切成又厚又大的方块,整根果子不切直接拿去风干,把果肉砸成稀烂的泥浆
14005,14,备料,切蕉兰果片时为保证均匀应当如何？,用锋利的刀匀速下刀,用钝刀慢慢压断果肉,凭感觉飞快地乱切一通,用手把果肉随意掰成碎块
14006,14,备料,处理蕉兰果的刀具应保持什么状态？,干净锋利且没有异味,只用清水快速冲一下的刀,沾着上次果汁残渍的刀,生锈卷刃又黏满污垢的破刀
14007,14,备料,去皮切片后担心果肉氧化变色可以怎么做？,切好后尽快进行风干处理,切好后长时间敞放在空气中,泡进清水里浸很久再去风干,把果肉抹满泥巴隔绝空气
14008,14,备料,挑选用于风干的蕉兰果时应避免哪种？,有明显碰伤腐坏的果子,表皮带少量自然斑点的果子,个头偏小但完好的果子,沾着泥土又已发烂的臭果
14009,14,备料,为提高风干效率果片在备料时应如何准备？,把切片厚度尽量保持一致,让厚片薄片混在一起摆放,把果片胡乱堆叠成厚厚一团,把果片揉成球状堆在一起
14010,14,备料,处理蕉兰果的砧板使用前应保证什么？,洁净无异味且已晾干,用抹布随手擦一擦即可,沾着生肉血水还未清洗,长满霉斑黏腻发臭的旧板
14011,14,备料,备料完成后台面应保持什么状态？,整洁有序果片分类摆放,果皮与果肉混堆在一处,切好的果片随意散落各处,台面洒满污水和腐烂垃圾
14012,14,备料,备料时双手应保持什么状态？,清洗干净并擦干,简单冲一下也不擦干,戴着沾过油污的手套,用刚摸过泥地的脏手直接抓
14013,14,烹饪,风干大蕉果主要依靠哪种方式使果片脱水？,借助空气流通自然风干,放进滚油锅里高温油炸,浸在沸水中长时间煮制,直接扔进熊熊火堆里烤焦
14014,14,烹饪,风干蕉兰果片时较为理想的环境是？,干燥通风且阳光充足,阴冷潮湿又不通风的角落,闷热不透气的密闭空间,泡在水盆里慢慢晾着
14015,14,烹饪,风干过程中将果片摊开的目的是什么？,让每片都能均匀受风脱水,把果片厚厚堆叠以节省空间,让果片相互挤压加快出汁,把果片埋进沙土里风干
14016,14,烹饪,风干蕉兰果片想让其干燥均匀应如何操作？,间隔一段时间翻动果片,摆好之后全程都不去翻动,只把朝上那一面反复晾晒,用石头死死压住不让翻动
14017,14,烹饪,判断蕉兰果片是否风干到位可以观察什么？,果片变得干韧且不再渗水,果片表面刚开始发软发黏,只凭晾晒的时辰长短来判断,贴着耳朵去听果片的声音
14018,14,烹饪,风干蕉兰果片时温度过高会带来什么问题？,表面过快硬化而内部仍湿,果片整体迟迟无法变干,果片颜色完全不发生变化,果片瞬间凭空消失不见
14019,14,烹饪,想让蕉兰果片干得更快可以借助什么？,温和的热风或充足的日晒,长时间猛烈的明火直接灼烤,把果片密封进塑料袋里闷着,把果片丢进冰水里冷冻
14020,14,烹饪,风干蕉兰果片时环境过于潮湿容易出现什么？,果片久晾不干甚至发霉,果片表面瞬间焦黑发苦,果片立刻变得酥脆掉渣,果片自己飞起来贴上墙
14021,14,烹饪,风干过程中果片缩小变干主要是因为什么？,果肉里的水分逐渐蒸发流失,果肉里的糖分全部消失不见,果肉吸收空气而膨胀变形,果肉被风偷偷吹走了一半
14022,14,烹饪,风干蕉兰果片为防止虫蝇沾染可以怎么做？,罩上透气的纱网加以防护,完全敞开任由虫蝇停落,盖上不透气的厚布闷着,在果片上撒满泥沙驱赶
14023,14,烹饪,风干完成后蕉兰果片理想的状态是什么？,干爽有韧性且果香浓郁,仍然湿软容易渗出汁水,干硬到一掰就碎成粉末,已经发黑发臭长出霉斑
14024,14,烹饪,风干过程结束后应如何处理果片？,待其完全干透后再收起,半干时就急忙收进袋中,风干后继续暴晒许多天不管,直接扔在地上任人踩踏
14025,14,调味,风干使蕉兰果甜味变得更浓主要原因是什么？,水分蒸发后糖分相对浓缩,风干时额外吸收了空气中的糖,果肉在风干中自行生出新糖,风把糖分专门吹进了果肉
14026,14,调味,想为风干蕉兰果片增添咸甜风味可以怎么做？,风干前撒上少许细盐调味,风干后泡进浓盐水里久腌,在果片上厚厚堆满大把盐粒,把果片浸进一整桶酱油里
