cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
低压干制精肉烹饪问题库,,,,,,,
234001,234,备料,制作低压干制精肉时较为理想的原料部位是？,脂肪含量低的瘦肉部位如里脊或后腿,油花丰富满布脂肪的雪花牛腩部位,带有大量筋膜的腱子肉部位,已经发臭泛绿的腐败肉块
234002,234,备料,备料时为何要彻底剔除精肉表面的筋膜？,筋膜受热收缩影响口感且不易干透,筋膜会让肉干的颜色变得过白,筋膜含水量低反而能加快干燥,筋膜会让肉干自己跳起来
234003,234,备料,处理生精肉时较为规范的卫生做法是？,生熟分开并使用专用砧板与刀具,用同一块砧板先切熟食再切生肉,处理后只用抹布随手擦一下刀具,用刚摸过垃圾桶的手直接抓肉
234004,234,备料,冷冻精肉解冻时较为安全的方式是？,置于冷藏室中低温缓慢解冻,在室温下长时间敞放自然解冻,直接泡在温水里快速解冻,放在暖气片上烘到半熟
234005,234,备料,将精肉切片时厚度控制的原则是？,切成厚薄均匀的薄片以利均匀干燥,切得越厚越好以保留更多肉汁,故意厚薄不均以形成丰富层次,整块不切直接拿去干燥
234006,234,备料,逆着肌肉纹理切片对成品口感的作用是？,切断肌纤维使肉干更易咀嚼,顺纹切才能让肉干更容易咬断,切的方向对最终口感毫无影响,斜着乱切能让肉干变得软糯
234007,234,备料,备料时发现精肉表面有较多血水应如何处理？,用厨房纸吸干表面多余血水,保留血水以增加风味浓度,再加入清水将血水稀释开,把血水抹到操作台上不去理会
234008,234,备料,挑选用于制作肉干的精肉时新鲜度的判断依据是？,色泽鲜亮有弹性且气味正常,颜色略微发暗但按压尚能回弹,表面已有黏液但气味还算尚可,已经长毛发臭黏腻的肉块
234009,234,备料,为何建议先将精肉适度冷冻定型再切片？,微冻定型后肉质偏硬更易切出薄片,冷藏可以让肉自动脱去筋膜,冷冻后肉会膨胀更方便下刀,冷冻能让肉自己变成肉干
234010,234,备料,处理精肉所用刀具在备料前应保证什么？,锋利洁净无锈迹与异味,略微发钝但还能勉强切动,只用清水快速冲淋一下即可,沾着上次切鱼留下的腥污
234011,234,备料,备料时若想去除精肉的部分腥味可先做什么？,用清水浸泡漂去部分血水,直接撒上大量香精强行掩盖,长时间泡在热水里去腥,对着肉块喷洒空气清新剂
234012,234,备料,完成备料后暂不使用的生肉应如何存放？,密封后置于冷藏或冷冻中保存,敞口放在室温台面上待用,简单盖张纸放在灶台边缘,随手丢在水槽里泡着
234013,234,烹饪,低压干制肉干的核心原理是什么？,降低气压使水分在较低温度下蒸发,升高气压以加速水分排出,仅靠高温把水分快速烤干,用无形之力将水分瞬间抽走
234014,234,烹饪,相较于高温烘烤低压低温干燥对肉质的优势是？,较低温度能更好保留风味与营养,高温处理才能更好保留肉的色泽,低温会让肉迅速腐败变质,低温能让肉干自动膨大
234015,234,烹饪,干燥过程中控制环境湿度的主要目的是？,维持稳定的蒸发梯度避免外干内湿,提高湿度能加快内部水分排出,环境湿度高低对干燥毫无影响,高湿度能让肉干闪闪发光
234016,234,烹饪,干燥初期表面结壳过快会导致什么问题？,形成硬壳锁住内部水分难以干透,表面结壳反而能加快内部蒸发,结壳越快肉干越柔软多汁,结壳会让肉干自动分层
234017,234,烹饪,衡量肉干干燥是否到位较科学的指标是？,将水分活度降至抑制微生物生长的水平,仅凭肉干表面的颜色深浅来判断,仅看干燥时长是否凑足整点,用尺子量肉干缩小了多少
234018,234,烹饪,真空低温干燥相比露天自然晾干的优点是？,干燥更均匀且能减少氧化与污染,自然晾干比真空干燥更加卫生,真空干燥反而更易招致杂菌污染,真空环境能让肉干开口说话
234019,234,烹饪,干燥温度若设定过高会带来什么不良影响？,蛋白质过度变性使肉质发柴并损失风味,温度越高肉干越显得柔嫩多汁,温度越高营养反而保留得越完整,高温会让肉干凭空消失
234020,234,烹饪,干燥过程中适度翻动或调整摆放的作用是？,使每片肉受热与失水更加均匀,频繁翻动会让肉干始终无法干透,完全静置不动才能保证均匀干燥,翻动是为了让肉干透气呼吸
234021,234,烹饪,低压干制中维持稳定低温的常见手段是？,精确调控加热功率与抽气速率,全程开到最大火力快速烘干,任由温度时高时低随意变动,把整套设备埋进冰堆里降温
234022,234,烹饪,干燥时间过短未达标准会有什么风险？,残留水分偏高易导致霉变与腐败,水分偏高反而更利于长期保存,干燥时长不足并不影响保存,没干透的肉干会自己发光
234023,234,烹饪,干燥时让肉片之间保持间隙的意义是？,利于空气与水汽流通使干燥均匀,紧贴堆叠在一起才能更快干燥,留出间隙反而会使受热不均,留间隙是为了让肉片休息透气
234024,234,烹饪,判断低压干制肉干基本完成的合理标志是？,质地坚韧水分明显降低且无生肉感,表面微干但内部仍然柔软多汁,只要表面变色即可视为完成,肉干能在盘中自己弹跳
234025,234,调味,腌制精肉时盐分除调味外还有什么关键作用？,通过渗透脱水抑制微生物以利保存,盐分能让肉迅速吸水变得饱满,盐分主要用于让肉色变得发白,盐分能让肉干自动飞起来
