cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
鲜萃凝方体烹饪问题库,,,,,,,
209001,209,备料,制作鲜萃凝方体时应选用哪种状态的原料肉？,新鲜无异味且色泽红润的原料肉,冷冻稍久但尚可使用的肉块,接近保质期但还未变质的肉,已经发臭变绿的腐肉
209002,209,备料,原料肉在熬煮提纯前较合适的预处理方式是？,切成大小均匀的小块便于出味,整块直接下锅不作分切,只是简单对半切开就下锅,把肉扔在地上踩扁再用
209003,209,备料,备料时为去除血水和杂质应先做什么？,冷水浸泡后焯水并撇去血沫,只用热水快速冲一下表面,用清水冲洗后就直接下锅,把肉泡进洗洁精水里清洗
209004,209,备料,处理原料肉时为保证卫生首先应当做什么？,洗净双手与刀具砧板,只用清水随便冲一下刀具,戴上手套却全程不洗手,用刚摸过垃圾的手直接操作
209005,209,备料,提纯营养前修整原料肉时主要应去除什么？,多余的筋膜淋巴等杂质,仅刮掉表面少量浮油,只把明显的大块肥肉剔除,连同碎骨渣一起原样保留
209006,209,备料,处理生肉与熟料的砧板时较合适的做法是？,生熟分开使用不同砧板,同一砧板切完生肉擦擦再切熟料,一块砧板生熟交替着使用,借用切过生鱼尚未清洗的砧板
209007,209,备料,备料时若原料肉处于冷冻状态应如何解冻？,提前置于冷藏室低温缓慢解冻,直接放在室温台面快速化冻,泡进温水里加速解冻,用喷枪对着冻肉直接烧化
209008,209,备料,为便于后续浓缩提鲜原料肉的取量应如何把握？,按所需成品量适量准备,凭手感随意多取一些备用,担心不够而准备双倍的量,把整箱原料肉全部拆开堆着
209009,209,备料,准备熬煮用的清水时较合适的选择是？,洁净的饮用水并一次加足,用反复烧开过的陈水,用刚接的带异味自来水,直接舀来路边积存的脏水
209010,209,备料,完成备料后操作台面应保持什么状态？,整洁有序食材分类摆放,食材一股脑集中堆在一处,工具与食材混放在同一区,台面上洒满血水和杂物
209011,209,烹饪,熬煮原料肉提取鲜味时火候应如何控制？,大火烧开后转小火慢炖,全程保持大火持续猛煮,始终用中火不作任何调整,用喷枪把整锅汤烧到炭化
209012,209,烹饪,熬煮过程中汤面浮起的血沫应如何处理？,及时撇去浮沫保持汤色清澈,搅拌让浮沫重新融回汤中,完全不理会任其自然沉降,把浮沫舀起来当作装饰摆盘
209013,209,烹饪,想让肉中的鲜味与营养充分释放应怎么做？,长时间小火慢炖使其缓缓溶出,短时间大火快速冲煮一下,中途频繁开盖搅动催熟,把肉直接放进微波炉打几分钟
209014,209,烹饪,将肉汤浓缩成凝方体前需要怎样处理汤汁？,持续加热收汁使其变得浓稠,兑入大量清水把汤汁稀释,保持原样完全不作浓缩,往汤里加冰块降温让它凝固
209015,209,烹饪,想让凝方体顺利凝固成型可加入什么凝固成分？,适量明胶或琼脂帮助凝结,多倒一些食用油促使凝固,加入大量淀粉勾芡来替代,滴入几滴强力胶水进行黏合
209016,209,烹饪,加入明胶帮助凝固时较合适的做法是？,先用温水化开再均匀拌入汤中,直接把干明胶撒进滚汤里,用沸水猛冲明胶后再倒入,把整块明胶丢进锅里不去管
209017,209,烹饪,浓缩液要顺利凝固成型对温度有什么要求？,趁热拌匀后降温冷却使其凝结,在持续的高温下强行凝固,完全不降温就室温久放,放进油锅里煎一下让它定型
209018,209,烹饪,判断肉汤是否浓缩到位较合适的方法是？,观察汤汁明显变稠且能挂勺,仅凭加热时间长短来判断,凭经验大概估个差不多,贴着耳朵听汤的咕嘟声响
209019,209,烹饪,熬煮浓缩时若火候过大容易出现什么问题？,汤汁糊底发苦影响风味,汤汁始终无法变得浓稠,鲜味物质会瞬间全部消失,整锅汤会凭空消失不见
209020,209,烹饪,把浓缩液倒入模具凝固成型时较好的做法是？,趁温热倒入模具静置冷却定型,等其完全凝固后再倒进模具,反复加热搅动之后再倒入,把热汤直接泼在台面上凝固
209021,209,调味,为鲜萃凝方体调味时盐的用量原则是？,少量多次边尝边调整,照搬食谱一次足量放入,先放双倍的量再慢慢减少,把盐换成等量的白糖块
209022,209,调味,想突出凝方体的鲜味可适量添加什么？,少许天然鲜味的高汤或昆布,把味精一次性大量加足,连放几勺浓缩鸡精提味,滴入几滴机械润滑油
209023,209,调味,调味时若担心原料本身偏咸应如何处理？,相应减少额外添加的盐量,照常按平时分量继续加盐,再多补一些盐让味道更浓,把凝方体泡进盐水里
209024,209,调味,为凝方体调和咸鲜较稳妥的顺序是？,先尝原味再决定是否补调料,先把全部调料加齐再一起尝,把常用调料混合后一次倒入,闭着眼随意乱撒一通
209025,209,调味,想为营养凝方体增添香气可少量搭配什么？,少许现磨的白胡椒粉,厚厚撒上一大层香料粉,叠加多种浓烈的复合香料,往里喷上一层空气清新剂
209026,209,调味,调味后发现味道偏淡较合适的补救方式是？,再少量补一点盐和鲜味料,一次性加入大量的调料,把整块再蘸满浓稠酱料,倒上一整瓶酱油泡着
