cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
湖松酒烹饪问题库,,,,,,,
122001,122,备料,酿造湖松酒最具特色的辅料是？,湖畔采下的新鲜松针,晒干碾碎的松木锯末,从松树上剥下的粗糙树皮,地上捡来的干枯松果壳
122002,122,备料,采摘用于入曲的松针较合适的时机是？,春夏之交嫩绿尚存的时节,深冬松针枯黄发脆之时,雨后松针尚在滴水时立刻采,任何时候都可以随手折取
122003,122,备料,松针在入曲之前必须完成的处理是？,清洗去尘并沥干多余水分,直接连泥带尘投入曲中,浸泡整夜泡到发黄软烂,用滚油炸过后再拌入
122004,122,备料,湖松酒所用主粮较合适的是？,江南产的优质白糯米,发硬掉渣的陈年碎米,掺了大量糙壳的粗粮,从鸟食盆里舀来的杂谷
122005,122,备料,湖松酒得名于湖字与酿造用水的关系是？,取自湖畔清澈甘冽的活水,直接舀用湖中的浑浊泥水,用含盐极高的海水代替,收集屋檐滴落的积水
122006,122,备料,松针入曲时对用量的把握应如何？,适量加入使松香点缀而不夺米香,越多越好把曲块全换成松针,只象征性地放上一两根,加到曲块彻底散架为止
122007,122,备料,制作松针酒曲时的关键要求是？,松针与曲料拌匀后保持通风阴干,曲料捂在密闭袋中彻底闷死,置于烈日下曝晒到焦脆,泡在水里让它自然发霉
122008,122,备料,蒸糯米时对熟度的要求是？,熟透而粒粒分明不粘连成团,蒸至糊烂成一整块米糕,只蒸至外熟内生留有硬心,蒸到底部焦黑发苦
122009,122,备料,蒸好的糯米在下曲前需要如何处理？,摊凉至适宜温度再拌入曲料,趁滚烫时立刻拌曲下坛,浸入冰水中急冷后再用,搁置一夜等其发酸变馊
122010,122,备料,备料阶段对发酵容器的要求是？,洁净消毒且能够良好密封的陶坛,敞口不加盖的大瓦盆,盖子破裂漏气的旧木桶,底部锈穿的破铁罐
122011,122,备料,挑选松针时应当避开的是？,已发黄枯脆或沾有虫害的松针,颜色青翠而气味清冽的松针,长度均匀且完整无损的松针,刚清洗干净并沥干的松针
122012,122,备料,备料完成后原料应处于什么状态？,分类洁净并按比例称量妥当,全部堆在一处随意混作一团,松针与米料混在污水盆中,与打扫出的杂物放在同处
122013,122,烹饪,湖松酒发酵初期最需要留意的是？,温度平稳并防止杂菌侵入,让温度尽量升高以加快发酵,任由昼夜温度剧烈起伏,把坛子放在风口任其吹凉
122014,122,烹饪,发酵过程中松针的作用主要体现在？,缓慢释出清冽松香融入酒中,替代酒曲承担全部糖化作用,让酒液迅速变成深绿色,使发酵温度自动升高
122015,122,烹饪,判断湖松酒发酵是否正常可观察什么？,醪液冒出细密气泡并散发清甜酒香,只看坛外壁的干湿程度,凭坛子搬起来的轻重推测,敲击坛身听声音的高低
122016,122,烹饪,湖松酒发酵较适宜的温度环境是？,阴凉而恒定的适宜温度,靠近灶膛的高温处,冰点以下的严寒冰窖,忽冷忽热的露天檐下
122017,122,烹饪,发酵期间松针浸泡过久可能带来的问题是？,松脂苦涩味过重压过米香,酒液会因此完全不发酵,松针会把酒精全部吸走,酒液会自动变成松脂
122018,122,烹饪,湖松酒的松针浸提时长应如何把握？,依香气变化适时捞出以免过苦,浸泡越久越好直到酿成,只泡上一炷香便捞出,从头到尾都不必浸泡
122019,122,烹饪,发酵完成后分离酒液与酒糟的方式是？,以压榨或滤袋缓缓分离出清酒,连糟带酒一并封坛不作分离,把酒糟捣碎后重新拌回酒中,倒掉酒液只留下酒糟
122020,122,烹饪,湖松酒生酒在贮存前通常需要做什么？,煎酒杀菌以稳定酒质,直接生饮不作任何处理,兑入大量清水稀释后封存,倒回坛中重新加曲发酵
122021,122,烹饪,煎酒时对火候的要求是？,缓慢加热至适宜温度不使香气尽散,以猛火久沸直到酒液翻滚,只温到微热远不足以杀菌,直接架在明火上烧至冒烟
122022,122,烹饪,湖松酒酒色微微泛青的成因是？,松针中的天然色素与香气物质浸出,酿造时特意加入了绿色染料,发酵温度过高导致酒液变色,酒液接触铜器后被染绿
122023,122,烹饪,发酵期间需要开坛查看时应注意什么？,尽量缩短开坛时间以免杂菌落入,频繁开坛反复搅动醪液,长时间敞开坛口任其晾着,凑近坛口边看边说话呵气
122024,122,烹饪,湖松酒不宜过度加热的原因是？,松香与米香皆易随高温散失,加热会使酒液体积膨胀爆坛,加热会让酒液变成固体,加热会令松针重新生长
122025,122,调味,湖松酒调味追求的核心风格是？,米香醇柔而松香清冽相映成趣,松香浓烈到彻底盖过米香,甜味腻重到尝不出其他滋味,酸涩突出以显特别
122026,122,调味,想为湖松酒补足松香较稳妥的做法是？,以少量新鲜松针浸提后调入,倒入大量人工松木香精,直接投入整段松枝浸泡,滴入清洁剂借其松木气味
122027,122,调味,调整湖松酒甜度时较合适的方式是？,少量多次添加并随时品评,一次性大量加糖直接到位,凭感觉随手倒入糖浆,把整袋白糖倾入坛中
