cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
鲜味汤凝胶烹饪问题库,,,,,,,
220001,220,备料,制作鲜味汤凝胶熬制高汤时较合适的食材是？,新鲜肉骨配海带菌菇等富含鲜味的食材,只用清水加少许盐草草替代高汤,选用久放发干但尚可用的边角骨头,捡来路边石头一起丢进锅里炖
220002,220,备料,想让凝胶在室温下保持不化应优先选用哪种凝固剂？,凝固后熔点较高的琼脂,入口即化熔点接近体温的明胶,需要钾钙离子辅助才凝固的卡拉胶,完全无法凝固的食用油
220003,220,备料,称量琼脂粉时较为恰当的做法是？,用厨房秤按配方比例精确称量,凭经验用汤匙大致舀取,图省事直接整袋倾倒进去,拿尺子量琼脂粉堆的长度
220004,220,备料,为使凝胶顺利脱模备料时应准备什么？,内壁光滑且洁净的模具,内壁布满划痕的旧模具,形状歪斜不规则的临时容器,底部破了大洞的漏盆
220005,220,备料,处理熬汤用的肉骨前较合适的预处理是？,先焯水去除血沫与杂质,简单冲一下水便直接下锅,只用热水快速烫一下表面,不作清理裹着泥土就下锅
220006,220,备料,备料时增添鲜味可以选用哪种天然食材？,富含谷氨酸的干海带或干香菇,提前泡到发黏发滑的海带,受潮结块且气味变淡的香菇干,已经发霉长毛的腐败菌菇
220007,220,备料,琼脂使用前为利于溶解通常需要怎样处理？,提前用冷水浸泡使其吸水软化,直接撒进沸水里快速搅几下,只用温水短暂冲淋一下表面,把琼脂放进冰柜冻成硬块
220008,220,备料,备料时高汤与凝固剂的比例应如何确定？,参照配方按汤量计算凝固剂用量,凭手感随意往里添加凝固剂,担心不凝就大幅多放凝固剂,索性一点凝固剂都不放全靠运气
220009,220,备料,准备熬汤的锅具时应保证什么？,容量足够且洁净无异味,只用清水快速涮一下锅底,借用刚煮过浓味食物未洗的锅,使用锈迹斑斑满是污垢的破锅
220010,220,备料,备料阶段为保证卫生首先应做什么？,洗净双手与所有用具,只用酒精对着手心喷一下,戴上手套却不清洗双手,用刚摸过地板的手直接操作
220011,220,备料,想让成品口感软弹备料时应注意什么？,按配方控制好凝固剂的用量,多放凝固剂让成品更硬挺,少放凝固剂赌它也能成形,往汤里掺入一把橡皮筋
220012,220,备料,准备过滤高汤的工具较合适的是？,干净细密的滤网或纱布,网眼偏大的粗漏勺,反复使用却从未清洗的旧滤布,沾满油污的破抹布
220013,220,烹饪,熬制鲜味高汤时较合适的火候是？,大火烧开后转小火慢炖,全程保持大火猛烧不收,始终用最小火长时间温着,用喷枪对着汤面直接喷烧
220014,220,烹饪,想让琼脂充分溶解加热时应达到什么程度？,将汤液加热至接近沸腾并持续搅拌,温热到微微冒热气便停手,只需达到温水般的温度,把汤冷藏到结冰来促其溶解
220015,220,烹饪,加入凝固剂后为防止结块应如何操作？,一边缓缓加入一边持续搅拌,一股脑全部倒入后再搅拌,倒入后静置等它自行化开,用力甩动锅子让它自己散
220016,220,烹饪,熬汤过程中表面浮沫的合适处理是？,及时撇去浮沫使汤色清澈,任由浮沫留在汤中不予理会,用勺搅拌让浮沫重新化回汤里,把浮沫连着整锅汤一起倒掉
220017,220,烹饪,判断琼脂是否完全溶解的合适方法是？,观察汤液无颗粒且质地均匀,仅凭加热时间的长短来判断,用手指直接探入热汤里感受,贴着锅边倾听溶解的声响
220018,220,烹饪,加热溶解凝固剂时火候过大容易出现什么问题？,汤液剧烈沸腾溢出且容易糊底,凝固剂瞬间失去全部凝固力,汤液立刻凝固到无法搅动,整锅汤凭空蒸发消失不见
220019,220,烹饪,熬汤时为避免烧干应注意什么？,留意水位适时补水并控制火力,盖紧锅盖后长时间离开不管,开大火快速收干以图省时,把锅倒扣过来继续干烧
220020,220,烹饪,想得到清澈高汤熬煮时较好的方式是？,保持小火微沸避免汤色浑浊,持续大火翻滚以求汤更浓,频繁大力搅动锅底的沉淀,往汤里撒入泥沙来增稠
220021,220,烹饪,溶解好的凝胶液在入模前应保持什么状态？,仍然温热且流动顺畅,已经冷却到开始结块,表面结出一层凝固薄膜,冻成无法倒出的硬块
220022,220,烹饪,烹饪中若汤液过早开始凝固应如何补救？,稍稍回温加热使其重新流动,用力搅拌强行打散凝块,直接兑入冷水稀释凝块,把凝块捣碎硬塞进模具
220023,220,烹饪,过滤高汤去除杂质较合适的时机是？,熬好后趁热用细网过滤,等汤完全冷却凝固后再滤,熬煮途中反复捞起过滤,把整锅汤倒进下水道过滤
220024,220,烹饪,烹饪完成关火后较恰当的处理是？,趁凝胶液温热及时进行入模,让汤在锅里自然冷却凝固,关火后长时间搁置再处理,直接把热锅扔进水槽泡着
220025,220,调味,鲜味汤凝胶的调味较合适在什么时候进行？,趁凝胶液尚未凝固的液态时调味,等凝胶完全定型后再表面撒料,入模冷却到半凝时勉强补料,凝胶吃进嘴里时再往嘴里加盐
