cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
河鳞水果凝胶烹饪问题库,,,,,,,
237001,237,备料,处理河鳞鱼时去骨较专业的做法是？,沿脊骨两侧片下鱼肉再用鱼骨钳逐根剔除细刺,直接横向切块连骨一起腌制,只去除大脊骨而保留细小鱼刺,把整条鱼丢进搅拌机打碎去骨
237002,237,备料,为冷熏挑选河鳞鱼时较合适的是？,选用肉质紧实新鲜无异味的鱼身,选用略带腥味但看上去仍新鲜的鱼,选用反复冷冻又解冻多次的鱼,选用已经发臭表面黏滑的鱼
237003,237,备料,熏制前对鱼肉进行干腌的主要目的是？,析出水分降低水分活度以利保存与上色,单纯为了让鱼肉变得更咸增味,让鱼肉吸水膨胀显得更加饱满,让鱼肉溶化成糊方便涂抹
237004,237,备料,制作明胶凝胶前对吉利丁片的标准处理是？,用冰水浸泡至完全软化后挤干多余水分,用温热水快速泡软后立刻投入使用,不经浸泡直接撒入滚烫的液体中,用沸水把吉利丁煮化后倒进鱼肉里
237005,237,备料,准备清爽水果时为防止氧化褐变较合适的做法是？,切好后浸入加了柠檬汁的冷水中护色,切好后敞放在室温台面上慢慢取用,切好后用保鲜膜紧贴静置一整夜,切好后撒一层洗衣粉防止变色
237006,237,备料,备料阶段处理生鱼所用的砧板应如何安排？,使用专用生食砧板并与熟食器具分开,用同一块砧板先切生鱼再切水果,用刚切过水果尚未清洗的砧板切鱼,直接在餐桌台面上剖鱼不用砧板
237007,237,备料,若选用琼脂作凝固剂备料时需注意什么？,称量后先用冷水浸泡使其充分吸水溶胀,把干琼脂粉不经处理直接撒进鱼肉,用食用油浸泡琼脂使其软化,把琼脂条直接嚼碎吐进锅里
237008,237,备料,处理河鳞鱼鱼皮表面的鳞片正确做法是？,逆着鳞片方向刮净并彻底冲洗干净,顺着鳞片方向象征性轻刮一遍即可,保留全部鳞片直接送去熏制增加风味,用喷火枪把鳞片直接烧焦除去
237009,237,备料,为保证食品安全生鱼备料时温度应如何控制？,全程保持低温冷藏以减少细菌繁殖,在室温下慢慢操作不必在意温度,放在温水盆里保持鱼肉柔软好切,把生鱼搁在暖气片上回温待用
237010,237,备料,挑选搭配凝胶的清爽水果时较理想的是？,选用酸度适中质地清脆的当季水果,选用熟透发软几乎出汁的过熟水果,选用尚未成熟口感发涩的生水果,选用表皮已经长霉变质的水果
237011,237,备料,备料时将吉利丁与液体配比把握的关键是？,按目标凝胶硬度精确称量胶体与液体比例,凭手感随意抓取大致够用就行,担心不凝固而尽量多放胶体保险,把整盒吉利丁全部倒进锅里
237012,237,备料,备料完成后生鱼与水果应如何暂存？,分别加盖冷藏避免相互交叉污染,混放在同一容器以节省冰箱空间,敞口并排搁在操作台上随时待用,一起堆在窗台上晒着备用
237013,237,烹饪,对河鳞鱼进行冷熏时的核心要求是？,烟熏温度保持在较低区间使鱼肉不被熟化,把烟熏温度升高到刚好将鱼煮熟,用接近沸腾的高温快速熏出焦香,把鱼直接扔进熊熊火堆里熏烤
237014,237,烹饪,冷熏与热熏的本质区别在于？,冷熏低温保持生鲜质地而热熏高温使鱼熟化,冷熏时间短热熏时间长仅此而已,冷熏用果木热熏用炭并无温度差别,冷熏放冰箱里热熏摆太阳下
237015,237,烹饪,熏制所用的木屑较合适的选择是？,选用果木等低树脂的硬木木屑,选用松木等富含树脂的针叶木屑,选用刷过油漆的废旧木料碎屑,选用塑料泡沫颗粒代替木屑
237016,237,烹饪,溶解吉利丁制作胶液时温度应如何把握？,加热到约六十摄氏度使其完全融化但不沸腾,必须煮至剧烈沸腾才能彻底溶解,仅用常温液体稍加搅拌即可溶解,放进冷冻室让它自行慢慢化开
237017,237,烹饪,若改用琼脂制作凝胶液加热要求是？,需煮沸并维持片刻使琼脂充分溶解,温热到手感微烫便可立即停火,与吉利丁一样切忌加热到沸腾,完全不必加热直接静置冷却
237018,237,烹饪,将熏好的鱼肉嵌入凝胶时较好的时机是？,待胶液降温至将凝未凝且仍可缓慢流动时,在胶液滚烫沸腾时立即倒入鱼肉,等胶液彻底凝固后再硬塞进鱼肉,把鱼肉与沸腾胶液一起持续煮制
237019,237,烹饪,制作分层凝胶时为使层次分明应如何操作？,待下层胶液半凝定型后再注入上层胶液,一次性把全部胶液混合倒满整个模具,趁下层仍是液态时立刻倒入上层,把各层胶液搅拌均匀后再倒入模具
237020,237,烹饪,凝胶入模冷却凝固较合适的方式是？,移入冷藏室在低温下静置缓慢凝固,放在室温台面上慢慢等待自然凝固,放进冷冻室快速冻硬以求省时,端到火炉旁加热以加速凝固
237021,237,烹饪,若凝胶中要加入菠萝等水果需注意什么？,含蛋白酶的生鲜水果会分解明胶应先加热钝化,任何水果都可直接生用而不影响凝固,这类水果反而能大幅增强凝固效果,加入水果后凝胶会自动悬浮成型
