cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
叙拉古人的愤怒!烹饪问题库,,,,,,,
55001,55,备料,制作叙拉古面时为充分挂住浓郁酱汁较适合选用哪种意面？,表面略带粗糙的管面或宽扁面,表面光滑的细圆直面,久煮后软烂的隔夜面,已经长毛发霉的陈年面块
55002,55,备料,处理作为配料的源石虫肝前首先应做什么？,仔细清洗并去除表面血污与筋膜,只用清水快速冲一下就下锅,不作任何处理直接整块投入,把虫肝丢在地上沾点泥土再用
55003,55,备料,挑选源石虫肝时较合适的标准是？,色泽均匀质地紧实且没有异味,颜色略深但勉强还算新鲜的,边缘发黏但中心尚可的,已经发臭流脓的腐坏虫肝
55004,55,备料,备料时调制巧克力酱较适合选用哪种巧克力？,可可含量较高的纯黑巧克力,含糖极高的廉价代可可脂巧克力,已经返霜发白的过期巧克力,掺了石蜡块的假冒巧克力
55005,55,备料,为煮意面准备的锅具较合适的是？,容量较大能让面条舒展的深锅,仅够勉强塞下面条的小奶锅,内壁残留焦糊污垢的脏锅,底部已经漏水的破锅
55006,55,备料,备料阶段为给虫肝去腥可预先怎么做？,用清水或淡奶浸泡片刻去除血水,直接撒大量盐腌到发干发硬,用沸水长时间猛煮到完全发柴,把虫肝泡进汽油里去味
55007,55,备料,准备煮面用水量时较合理的做法是？,按面条分量备足充裕的清水,只放刚好勉强没过面条的少量水,用洗过碗的浑浊脏水来煮,用积存许久的发臭死水
55008,55,备料,切配源石虫肝时较合适的处理是？,切成厚薄均匀便于受热的小块,随手撕成大小不一的碎块,整块不切就直接下锅使用,把虫肝砸成一摊烂泥
55009,55,备料,备料时为方便后续拌面应提前准备什么？,干净的深口拌面盆与夹具,只准备一双筷子在锅里搅拌,借用未清洗的生肉砧板盛放,用沾满污渍的破抹布垫着
55010,55,备料,调制巧克力酱前对巧克力的处理较合适的是？,切碎成小块便于均匀融化,整大块直接丢进锅里加热,不切就用手长时间攥软,把巧克力扔进炉火里烧化
55011,55,备料,完成备料后操作台面应保持什么状态？,各类食材分类摆放且整洁有序,各种配料随意混堆在一处,生熟食材混放不加任何区分,台面上洒满油污与碎屑
55012,55,烹饪,煮意面时下面条较合适的时机是？,待锅中清水充分沸腾后再下面,水面刚开始冒小泡时就下面,还是冷水时就把面条放进去,等锅里水烧干见底后再下面
55013,55,烹饪,煮叙拉古面时面条达到何种程度口感较佳？,煮到面芯略带韧劲的弹牙状态,煮到完全软烂失去任何嚼劲,只烫几秒钟面芯仍然生硬,一直煮到化成一锅面糊
55014,55,烹饪,煮面过程中防止面条粘连较好的做法是？,下面后用夹具轻轻拨散面条,中途倒入大量冷水强行降温,盖紧锅盖全程完全不去搅动,往锅里加一勺洗洁精防粘
55015,55,烹饪,煎制源石虫肝时火候较合适的是？,中火将表面煎至变色锁住汁水,全程小火慢煨直到发柴发硬,大火猛烧直至表面彻底焦黑,用喷枪把虫肝直接烧成焦炭
55016,55,烹饪,熬制浓郁巧克力酱时加热方式较稳妥的是？,隔水或小火慢慢搅拌使其融化,开大火直接干烧整块巧克力,长时间高温猛煮到冒烟糊底,把巧克力放进微波炉烧到爆裂
55017,55,烹饪,判断意面是否煮好较可靠的方法是？,夹起一根咬断感受面芯软硬,仅凭下锅的时间长短来判断,看到锅里水变浑就算煮好,用尺子量面条变长了多少
55018,55,烹饪,意面煮好后较合适的处理是？,及时捞出沥干以免继续变软,关火后任面条久泡在热水里,立刻用大量冷水反复冲洗变凉,把面条直接倒在地上沥水
55019,55,烹饪,煎虫肝时为使受热均匀应如何操作？,适时翻面让两面都煎到上色,只煎一面到焦另一面始终不管,不停乱翻让虫肝始终半生不熟,把虫肝竖着立在锅里煎
55020,55,烹饪,熬煮巧克力酱时容易出现什么问题需要留意？,火大易糊底而产生焦苦味,火小会让巧克力瞬间凝结成块,稍加搅拌酱汁就会立刻变质,酱汁会自己跳出锅外四溅
55021,55,烹饪,煮面时锅中水量过少会怎样？,面条容易互相粘连且受热不均,面条反而会立刻变得格外筋道,面条会在水里瞬间全部焦糊,面条会凭空消失不见踪影
55022,55,烹饪,烹饪完成后对热锅与成品较合适的处理是？,关火并将面条与配料及时取出,不关火就转身去忙别的事情,任成品长时间继续留在热锅里,把滚烫的锅直接扣在桌面上离开
55023,55,调味,煮意面的水中加盐较合适的做法是？,水沸后加入适量盐使面条入底味,从头到尾完全不加盐保持寡淡,一次性往锅里倒入半袋盐,把盐直接换成等量的白糖
55024,55,调味,调制叙拉古面浓郁酱汁时盐的用量原则是？,少量多次边尝味边逐步调整,凭感觉一次性放足大量盐,担心不够咸而加倍地放盐,把整罐盐全部倒进去再说
55025,55,调味,为平衡巧克力酱的甜腻可适量加入什么？,少许盐以提味并衬托可可醇厚,再多加一大勺糖让它更甜,倒入大量清水把酱汁稀释,挤一管牙膏进锅里调味
