cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
新酿烈刀子烹饪问题库,,,,,,,
77001,77,备料,酿造烈刀子这类高纯度白酒时较为适宜的主粮是？,颗粒饱满淀粉含量高的高粱,含水量偏高刚收割的湿稻谷,碾磨过细已成粉末的精白米,已经霉变长出黑斑的陈粮
77002,77,备料,高粱在投料前进行适度粉碎的主要目的是？,增大与酒曲接触面便于糖化发酵,把高粱磨成极细的面粉状最好,整粒不作任何处理直接下锅,把高粱炒糊变黑后再下料
77003,77,备料,蒸粮之前对高粱进行润粮的作用是？,让粮粒吸足水分利于蒸透糊化,用滚烫开水快速浇淋一遍即可,完全不加水保持干燥再去蒸,把高粱泡进油里浸到发软
77004,77,备料,挑选酒曲时较为合适的状态是？,曲香纯正菌种活力良好的酒曲,表面略微返潮但仍能用的酒曲,存放过久曲香淡薄的陈年曲,长满杂色霉斑发臭的废曲
77005,77,备料,酿造用水较为理想的选择是？,清冽洁净无异味的优质山泉水,反复煮沸又放凉的白开水,略带土腥味的池塘存水,飘着油污的刷锅脏水
77006,77,备料,备料阶段对所用器具的卫生要求是？,清洗洁净并沥干无残留杂物,用干抹布随手擦一擦即可,沿用上次未清洗的发酵缸,直接用沾满泥土的桶盛粮
77007,77,备料,投料前对高粱原料应做的挑拣是？,筛去砂石杂质与瘪粒坏粒,只大致看一眼便不再挑拣,留着少量霉粒一起入料,故意掺入碎石增加分量
77008,77,备料,备料时把握粮与水比例的合适做法是？,按工艺需要控制适当的料水比,凭感觉随手多加些水更稳妥,水加得越少酒就越浓越好,把粮食全部泡进满满一缸水
77009,77,备料,配比酒曲用量时较为稳妥的原则是？,按粮食分量与工艺适量配比,曲下得越多发酵越快越好,只象征性撒一点点意思一下,把一整袋酒曲全部倒进去
77010,77,备料,准备发酵所用的缸或窖时应注意什么？,提前清洗晾干避免杂菌污染,用湿布随便擦一下立刻使用,沿用残留旧酒醅的脏缸,改用刚装过煤油的铁桶发酵
77011,77,备料,备料阶段对操作环境较合适的要求是？,洁净通风避免杂菌灰尘混入,在尘土飞扬的院子露天操作,紧挨着垃圾堆旁边处理粮食,在养牲口的圈舍里备料
77012,77,备料,完成备料后对原料状态较好的确认是？,粮净曲足水洁器具齐备,大致够用便不再细看,缺什么等用到时再去找,把发霉原料也一并备齐待用
77013,77,烹饪,蒸煮高粱的主要目的是什么？,使淀粉糊化便于后续糖化发酵,只把表面烫热即可无需蒸透,把高粱一直蒸到焦黑才算到位,把高粱蒸成一摊稀烂的糊水
77014,77,烹饪,蒸好的粮醅在加曲前应先怎样处理？,摊开晾至适宜温度再行下曲,趁滚烫立刻拌入酒曲最好,完全放凉到冰冷之后再下曲,泼上冷水急速降温后下曲
77015,77,烹饪,拌曲入窖时控制粮醅温度的原因是？,温度适宜才能保证曲中菌种存活,温度越高菌种就越活跃越好,温度高低对发酵毫无任何影响,把粮醅重新烧开了再拌曲
77016,77,烹饪,粮醅入窖发酵时较为关键的管理是？,密封保温控制发酵温度稳定,敞口暴露让其自然透气发酵,频繁翻动让空气大量进入,把整个窖池泡在水中发酵
77017,77,烹饪,判断窖内发酵是否成熟较合适的依据是？,依酒醅状态与发酵进程综合判断,只看天数到点就开窖不论状态,发酵刚开始就急着取出蒸馏,任由酒醅一直烂在窖里不管
77018,77,烹饪,蒸馏取酒所利用的基本原理是？,酒精沸点低于水受热先汽化被收集,把酒醅煮沸后捞出的固体即是酒,酒精比水更难挥发因而最后才出,只靠搅拌就能把酒从醅里分出来
77019,77,烹饪,蒸馏时去除最初流出酒头的原因是？,酒头中甲醇杂醇等有害物含量偏高,酒头度数太低没有任何保留价值,酒头是最精华部分应单独留着喝,酒头有剧毒所以要点火当场烧掉
77020,77,烹饪,蒸馏后段去除酒尾的主要考虑是？,酒尾杂味偏重且度数低影响品质,酒尾度数过高容易让人上头,酒尾才是全程香气最浓的部分,酒尾放一会会自动变成清水
77021,77,烹饪,传统看花摘酒是依据什么来判断的？,观察酒花大小与消散快慢估摘度数,凭酒液的颜色深浅来判断度数,靠闻香气浓淡就能精确测定度数,看酒面倒映出的人影来定度数
77022,77,烹饪,蒸馏过程中控制火候的合适做法是？,缓火蒸馏保持稳定均匀的出酒,自始至终猛火急蒸出酒越快越好,让火忽大忽小随意调节即可,根本不点火靠日晒把酒蒸出来
77023,77,烹饪,蒸馏取酒时分段接取的意义是？,分清酒头中段与酒尾分别处理,全程只用一只桶接到底无需分段,只接取最后那段酒尾留用,把酒头酒尾混在一起当好酒
77024,77,烹饪,蒸馏时酒蒸汽需要经过冷凝的原因是？,使汽化的酒精重新凝结成酒液,冷凝只是为了让酒喝起来更凉,不冷凝酒汽也能直接收进坛里,把酒汽吹散到空气里就算取酒
