cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
速冻宫保羽兽丁烹饪问题库,,,,,,,
34001,34,备料,制作速冻宫保羽兽丁前对速冻成品较合适的解冻方式是？,提前一晚放入冷藏室缓慢解冻,直接置于室温台面上放置数小时解冻,浸入温水中快速化开表层冰碴,摆到烈日下暴晒一整天再用
34002,34,备料,取用这份速冻预制菜前首先应检查包装的什么？,生产日期与保质期是否仍在有效期内,包装上的图案印刷是否清晰好看,包装颜色是否足够鲜艳醒目,包装袋能不能吹成气球来玩
34003,34,备料,发现速冻包装袋已经鼓胀变形时较稳妥的做法是？,判断可能变质果断丢弃不再食用,戳破袋子放气后照常加热食用,只挑出鼓胀部分其余继续使用,把袋子当成抱枕搂着睡一觉
34004,34,备料,备料时若想搭配炒香花生应如何挑选？,选用颗粒饱满干燥无霉味的花生,用略带潮气但尚未发霉的花生,挑口感发蔫已经回软的花生,抓一把路边碎石子充当花生
34005,34,备料,准备配料葱段时较合适的处理是？,洗净后切成长短均匀的小段,不经清洗随手掰成大段使用,带着根须把整根葱放入备用,把葱直接栽回花盆里再说
34006,34,备料,解冻好的羽兽肉丁在下锅前应确认什么？,肉丁中心已完全化透没有硬冰,只要表面化开中心带冰也无妨,稍微回温有些发软便直接下锅,看看肉丁能否在桌上弹起来
34007,34,备料,备料阶段处理生禽肉丁后较重要的卫生步骤是？,彻底清洗双手与接触过的刀具砧板,只用清水快速冲一下手指了事,在围裙上随便蹭一蹭手就继续,把脏手伸进清水缸里晃两下
34008,34,备料,准备干辣椒与花椒等香料时合适的状态是？,干燥洁净没有受潮也没有杂质,略微受潮但看上去还能凑合用,混进少量灰尘的陈年旧香料,拿几根彩色塑料假辣椒代替
34009,34,备料,解冻后的预制菜若一次用不完较合适的处理是？,按需取用其余仍密封冷冻保存,全部解冻后剩下的敞口搁在台面,反复解冻又冻结循环多次使用,把剩菜糊在墙上风干起来保存
34010,34,备料,备料完成后操作台面应保持什么状态？,整洁有序且生熟食材分开摆放,把所有食材随意堆在同一处待用,生肉与配菜混放在一个区域,把食材随手扔到地板上堆着
34011,34,烹饪,复热这份宫保羽兽丁较为合适的方式是？,热锅下油快速翻炒至热气腾腾,冷锅放入料块再慢慢加温,仅靠锅中余温焐一会儿就出锅,把料块直接埋进炭火堆里烤
34012,34,烹饪,用炒锅复热前对锅的处理较合适的是？,先把锅烧热再倒入适量底油,冷锅倒满大量油浸住所有料块,不放任何油直接干烧料块复热,往锅里抹一层洗洁精再加热
34013,34,烹饪,快炒复热预制菜时火候应如何把握？,中大火快速翻炒缩短受热时间,全程小火慢慢焐到微温为止,开到最大火死死焖住不去动它,把炉灶火苗彻底关熄再来炒
34014,34,烹饪,翻炒过程中为使料块受热均匀应如何操作？,不断翻动让每块肉丁都均匀受热,倒入后铺平静置完全不去翻动,只翻动表面一层底下的不管,盖上锅盖离开厨房去睡一觉
34015,34,烹饪,判断羽兽肉丁是否已经热透合适的方法是？,取一块切开看中心是否冒出热气,仅凭锅边飘出的香味来判断,用手指快速点一下表面试温度,贴着耳朵听肉丁发出的声响
34016,34,烹饪,复热时加入花生的较合适时机通常是？,临出锅前再下花生以保持酥脆,一开始就与肉丁一同长时间翻炒,在解冻阶段就把花生混进料块,把花生埋进花盆等它发芽再用
34017,34,烹饪,复热时间过长容易导致什么问题？,肉丁口感变柴水分流失发干,肉丁迅速恢复成生肉的状态,花生瞬间全部融化消失不见,整锅菜凭空蒸发得无影无踪
34018,34,烹饪,翻炒时若发现锅内偏干较合适的处理是？,沿锅边淋入少量清水或料汁化开,一次性倒入大量清水煮成稀汤,继续干炒任由料块逐渐焦糊,往锅里倒进满满一瓶食用油
34019,34,烹饪,复热下辣椒与花椒爆香时火候过大会怎样？,香料容易焦黑发苦影响整体风味,香料反而会变得更加翠绿鲜亮,辣味与麻味会彻底消失不见,辣椒会在锅里自己跳起舞来
34020,34,烹饪,烹饪结束后较合适的收尾操作是？,及时关火并把菜盛出离锅,关火后让菜长时间留在热锅里,不关火转身就去做别的事情,把整口热锅直接扣在桌面上
34021,34,调味,这份预制菜自带宫保酱汁包时较合适的用法是？,复热时倒入酱汁翻匀裹住料块,把酱汁包整个不拆直接丢进锅,完全弃用酱汁仅靠清水复热,把酱汁挤在地上再扫进锅里
34022,34,调味,宫保口味讲究的整体味型是？,咸鲜带甜微辣略含荔枝口的酸甜,纯粹的极致苦味盖过一切,只剩刺鼻酸味而毫无层次,加到齁咸难以下咽才算到位
34023,34,调味,若尝过后觉得味道偏淡较合适的补救是？,少量补一点盐或酱汁边尝边调,一次性倒入大量盐巴猛地调味,再把整包酱汁重新加一次,直接倒进一整瓶酱油泡着料块
34024,34,调味,想突出宫保特有的麻味可以适量添加什么？,少许现焙的花椒粉提麻增香,大把白砂糖盖过其余味道,一整勺食盐使劲往锅里加,挤进一管牙膏来增添味道
