cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
“燃岛黑”烹饪问题库,,,,,,,
130001,130,备料,燃岛黑作为芋烧酒选用的主料是？,燃岛火山灰土壤中长成的紫芋,普通的白面粉,晒干的海带,火山口捡来的碎石
130002,130,备料,燃岛黑名中带黑指的是酿造中使用的什么？,带来厚重风味的黑曲,烧焦的木炭粉末,黑色的工业染料,火山灰本身
130003,130,备料,紫芋在制曲与发酵前必须完成的处理是？,清洗去皮并削去发黑变质的部分,连泥带皮整只投入,只用干布擦一擦便使用,埋进土里等它发芽
130004,130,备料,处理紫芋时需要切除的部位是？,已经腐坏发黑或长霉的部分,颜色最为鲜亮的芋心,刚削好的洁净芋块,清洗干净后沥干的部分
130005,130,备料,火山灰土壤对紫芋品质的影响是？,排水良好且矿物丰富有利于芋类蓄积风味,火山灰会让芋头完全无味,火山灰会使芋头变成石头,土壤与风味毫无关系
130006,130,备料,制作酒母时的核心原料是？,接种了黑曲的蒸熟谷物与水,直接用生米加冷水,把面包泡在水里,从火山口舀来的热水
130007,130,备料,黑曲相较其他曲种的特点是？,能产生较多柠檬酸抑制杂菌适合温暖气候,黑曲完全不参与糖化,黑曲只负责给酒染色,黑曲会让酒自动变甜
130008,130,备料,芋头在投料前的常见处理是？,蒸熟后趁热按需破碎以便糖化,生芋直接投入发酵桶,晒干碾成粉末后再投,浸泡到彻底腐烂再用
130009,130,备料,备料阶段对发酵容器的要求是？,清洗消毒并检查陶瓮是否完好无裂,只要能装下就行不必检查,直接沿用未清洗的旧瓮,用漏底的破缸凑合
130010,130,备料,酿造用水的选择原则是？,水质洁净且矿物组成稳定,直接取用海边的咸水,用洗过器具的脏水,舀取路边水洼里的积水
130011,130,备料,判断紫芋是否适合酿酒的方法是？,查看芋体饱满结实且断面色泽均匀,只挑最大的芋头不看品相,认为发软出水的芋头更香,专选已经长霉的陈芋
130012,130,备料,备料完成后所有原料应处于什么状态？,分类洁净且用量称量妥当,全部堆在一处随意混放,露天敞放任凭尘土落入,与杂物混装在同一容器中
130013,130,烹饪,芋烧酒传统的两段式发酵中第一段做的是？,先以曲与水培养出健壮的酒母,先把芋头一次性全部投入,先进行蒸馏再发酵,先把酒装瓶再培养酵母
130014,130,烹饪,第二段发酵投入芋头的时机应如何？,待酒母发酵稳健之后再行投入,与酒母同时一次性全部投入,等发酵完全结束后再投,从头到尾都不投芋头
130015,130,烹饪,分两段发酵的主要好处是？,先建立优势菌群以降低杂菌污染风险,只是为了拖长酿造时间,能让酒精自动加倍,可以完全省去蒸馏
130016,130,烹饪,芋头发酵期间温度管理的要点是？,及时散热以防温度骤升产生杂味,温度越高越好不必管控,把发酵瓮埋进冰里,任其忽冷忽热随意变化
130017,130,烹饪,判断发酵是否顺利可观察什么？,醪液冒泡状态与香气以及温度变化,只看瓮体外壁的干湿,凭瓮的重量来推测进度,敲击瓮壁听声音判断
130018,130,烹饪,芋烧酒常用的单式蒸馏与连续蒸馏相比特点是？,保留更多原料风味使芋香突出,把所有风味彻底剥离干净,能让酒精度高达极限,完全不产生任何酒液
130019,130,烹饪,常压蒸馏对燃岛黑风味的贡献是？,带来厚重的芋香与土性回甘,使酒变得毫无个性,把酒变得极为清淡如水,让酒液变成固体
130020,130,烹饪,蒸馏时对火力的控制原则是？,缓慢均匀加热以避免暴沸与焦糊,一开始便用猛火急速蒸馏,时大时小随意拨弄火力,把醪液直接倒进明火里烧
130021,130,烹饪,蒸馏最先流出的部分应如何处理？,适量截去以除掉刺激性杂质,全部保留以免浪费,与最后的酒尾混在一起收集,当作精华直接大口饮下
130022,130,烹饪,新蒸出的烧酒表面浮油通常如何处理？,适度撇去以减轻油耗味,把浮油全部搅回酒中,加热让浮油焦化,直接倒掉整批酒
130023,130,烹饪,新酒在贮存熟成时的常用容器是？,透气适度的陶瓮或不锈钢罐,敞口不加盖的塑料盆,内壁锈蚀的破铁桶,四处渗漏的破竹篓
130024,130,烹饪,熟成对燃岛黑风味的作用是？,让新酒的冲鼻感收敛而芋香转为圆润,让酒精度数继续上升,使酒色迅速变成透明,把烧酒变成甜腻糖浆
130025,130,调味,燃岛黑调整度数时的做法是？,以洁净软水少量多次勾兑至目标度数,反复蒸馏使度数升到无法入口,兑入大量糖浆强行压低度数,直接掺生自来水随意冲淡
130026,130,调味,芋烧酒界所说的前割指的是？,提前以水兑好并静置数日使酒水交融,在饮用时才随手兑水,把酒提前煮沸一遍,把酒切成两半分装
130027,130,调味,前割处理后口感变化的原因是？,静置让酒精与水充分缔合从而更为柔顺,静置会让酒精全部挥发,静置会使度数自动升高,静置与口感毫无关系
130028,130,调味,检测燃岛黑酒精度较专业的工具是？,专用的酒精比重计,普通的厨房温度计,量取体积的小量杯,凭舌头尝一口估个大概
