cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
蟹壳蒸饭烹饪问题库,,,,,,,
213001,213,备料,制作蟹壳蒸饭挑选螃蟹时较合适的是？,选用鲜活有力的螃蟹,略显迟钝但仍能爬动的螃蟹,刚死不久气味尚算正常的螃蟹,已经发臭流出黏液的死蟹
213002,213,备料,清洗螃蟹外壳时较为合适的做法是？,用刷子仔细刷净壳上泥沙,只用清水快速冲一下外壳,简单抹去表面浮泥便算清洗,直接把带泥的螃蟹下锅
213003,213,备料,处理螃蟹时哪些部位应当去除不食用？,蟹腮蟹胃蟹心等不可食部位,颜色偏深的蟹黄部分,蟹腿末端的细小硬壳,把整只蟹的肉全都丢弃
213004,213,备料,拆解螃蟹取肉时较合适的方式是？,沿关节耐心拆开取出完整蟹肉,用蛮力把整只蟹身捏碎,连壳带肉一起剁成碎末,把螃蟹直接扔进搅拌机打烂
213005,213,备料,准备作为容器的蟹壳时应如何处理？,把蟹壳内部清理干净并洗净,留着壳内残渣直接拿来盛饭,只倒掉壳里汁水却不清洗,用沾满油污的脏蟹壳盛饭
213006,213,备料,备料时杂粮在蒸制前通常需要怎样处理？,提前淘洗并浸泡至吸足水分,直接干燥下锅完全不浸泡,只用沸水快速烫一下便用,把杂粮泡在脏水里搁一整天
213007,213,备料,挑选搭配的杂粮时较为合适的是？,颗粒饱满洁净无霉味的杂粮,略有少量碎粒的陈旧杂粮,存放偏久但尚未变质的杂粮,已经生虫发霉结块的杂粮
213008,213,备料,备料阶段特意保留蟹黄蟹膏的目的是？,用其鲜味为蒸饭增香提鲜,只为让成品卖相显得红亮,担心浪费才勉强留着不扔,把蟹黄蟹膏全部丢进垃圾桶
213009,213,备料,浸泡杂粮所用的水较合适的是？,干净清澈的清水,带有少量杂质的隔夜水,反复使用过多次的淘米水,浑浊发臭的污水
213010,213,备料,处理生蟹的砧板与刀具应保证什么？,洁净并与切熟食的工具分开使用,与切熟食的砧板随意混用,简单冲一下便接着切其他食材,用沾着生肉血水的脏刀具
213011,213,备料,准备去腥配料时备料阶段可以备好什么？,洗净切好的姜片与葱段,前一天就切好敞放的姜葱,从角落翻出已发蔫的姜块,没有清洗带着泥土的姜
213012,213,备料,完成备料后蟹肉与蟹壳应如何暂放？,分别洁净盛放避免受到污染,一起随意堆在台面上待用,敞放在常温下长时间久置,丢在沾满污水的脏盆里泡着
213013,213,烹饪,浸泡好的杂粮装入蟹壳时较合适的做法是？,适量填入并留出膨胀的空间,尽量塞满压得严严实实,只在壳底薄薄铺上一层,把杂粮堆得高高溢出壳外
213014,213,烹饪,蒸制蟹壳蒸饭时上锅时机较合适的是？,待蒸锅水烧开上汽后再放入,冷水时便把蟹壳放进锅中,水还没热就盖盖干等着,等锅烧干以后才放蟹壳
213015,213,烹饪,蒸制过程中火候应如何控制？,保持中火使蒸汽稳定充足,全程用最小火慢慢焐着,始终猛火让锅水剧烈翻腾,用喷枪直接对着蟹壳灼烧
213016,213,烹饪,判断杂粮蒸饭是否熟透较合适的方法是？,观察米粒变软熟透没有硬芯,只凭上锅时间长短来判断,掀盖用手指去捏滚烫的米粒,贴着锅盖听里面的声响
213017,213,烹饪,蒸制时为保证受热均匀蟹壳应如何摆放？,平稳放置使壳内米粒不倾倒,把蟹壳侧立着挤在一处,层层叠放压住下层蟹壳,把蟹壳倒扣着放进蒸笼
213018,213,烹饪,蒸制过程中应如何对待锅盖？,盖紧锅盖减少蒸汽流失,频繁掀盖查看以致跑气,全程敞着锅盖不加盖子,用湿布把锅盖缝隙糊死
213019,213,烹饪,想让蟹黄蟹膏的鲜味融入饭中烹饪时可以怎么做？,把蟹黄蟹膏铺在杂粮上一同蒸,等饭蒸好后再生淋蟹膏,把蟹黄单独煮成汤倒掉,把蟹膏抹在锅盖外侧
213020,213,烹饪,蒸制时间不足容易出现什么问题？,杂粮夹生留有硬芯不易消化,米饭过度软烂化成稀糊,蟹壳瞬间被烧焦发苦,蟹壳凭空消失不见踪影
213021,213,烹饪,若蒸锅中途水量不足较合适的做法是？,沿锅边添入适量热水继续蒸,直接倒入大量冷水降温,不管不顾任由锅烧干,往锅里倒油来代替水
213022,213,烹饪,蒸好后开盖取出蟹壳时应注意什么？,小心防烫稳稳端出蟹壳,徒手直接去抓滚烫的蟹壳,猛地掀盖把脸凑到锅口,把烫手的蟹壳直接摔到桌上
213023,213,烹饪,杂粮与精米搭配蒸制时为口感一致可以怎么做？,按吸水性把硬质杂粮提前多泡,不论种类一律不浸泡就同蒸,把所有杂粮都煮成稀糊再蒸,把杂粮炒糊后再装入蟹壳
213024,213,烹饪,烹饪完成后较合适的处理是？,关火后稍焖片刻让米粒更熟透,立即开盖让蒸汽全部散掉,关火后长时间留在锅里不管,不关火就转身去做别的事
