cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
高压复焗浓汤烹饪问题库,,,,,,,
216001,216,备料,熬制高压复焗浓汤前对大骨的预处理较合适的是？,冷水下锅焯水撇去血沫与杂质,直接用热水快速冲一遍便下锅,只把骨头表面擦干净不焯水,把骨头丢进泥水里浸泡一夜
216002,216,备料,挑选用于熬汤的肉骨时应保证什么？,质地新鲜没有异味,略带酸味但尚可勉强使用,在冷冻室存放许久已发暗,已经发臭变黏的陈旧肉骨
216003,216,备料,使用高压锅熬汤前必须检查的关键部件是？,密封圈与排气阀是否完好通畅,只看锅体外表有无划痕,随手晃一晃锅盖听个响声,检查锅底贴纸是否还在
216004,216,备料,熬制浓汤时一次性加水的原则是？,按比例一次加足避免中途再添冷水,先少加水待熬干后再陆续补水,凭感觉随时想加就加,全程不加水只靠食材渗出
216005,216,备料,处理大块筒骨想让骨髓与胶质更易析出应如何？,请人将骨头斩断或敲裂,保持整根不作任何处理,只在表面浅浅划几刀,把骨头泡在清水里泡软
216006,216,备料,熬汤焯水时骨头应如何下锅？,冷水下锅随水温升高逼出血污,等水大滚后再投入骨头,用温水浸泡来代替焯水,索性省去焯水这一步
216007,216,备料,想为浓汤增添天然鲜味可准备哪些食材？,干香菇、火腿、瑶柱等富含鲜味的食材,大量辣椒与花椒等重味香料,各种颜色鲜艳的人工色素,随手从地上抓来的杂草
216008,216,备料,高压锅内食材与水的总量应控制在多少？,不超过锅体容量的三分之二,尽量装满至接近锅口,只放浅浅一层垫底,把锅塞得严丝合缝
216009,216,备料,清洗高压锅密封圈较合适的做法是？,取下密封圈用清水洗净晾干再装回,带着油污直接继续使用,用钢丝球用力刮擦密封圈,把密封圈泡进强酸里清洗
216010,216,备料,准备姜葱等去腥香料时合适的处理是？,洗净后拍松或切段备用,整根不洗直接丢入锅中,全部碾成泥状只留汁水,把香料烧焦后再放入
216011,216,备料,备料时检查高压锅限压阀应确认什么？,限压阀孔道干净通畅没有堵塞,孔道略有残渣但还能凑合用,用胶布把阀孔暂时封住,往阀孔里塞点东西堵实
216012,216,备料,完成备料后台面与食材应保持什么状态？,整洁有序且生熟分开摆放,生熟食材随意混放在一处,工具沾着污渍堆在一旁,台面上洒满血水与碎屑
216013,216,烹饪,高压锅能加快熬汤的主要原理是什么？,密封升压提高了水的沸点使锅内温度更高,锅内形成真空让食材更易煮烂,高压把氧气全部排出隔绝空气,高压锅会放出特殊射线分解食材
216014,216,烹饪,想让浓汤熬得乳白浓郁火候应如何把握？,保持持续滚沸使油脂与胶质充分乳化,全程极小火微沸不让其翻滚,只在最后猛火冲煮几分钟,把汤一直烧到完全蒸干
216015,216,烹饪,高压锅上汽后应如何调节火力？,转中小火维持稳定压力,继续保持大火猛烧,立刻关火只靠余温焖,反复忽大忽小地调火
216016,216,烹饪,长时间高压熬汤使汤汁鲜浓主要靠析出什么？,骨胶原溶出成明胶并释放氨基酸鲜味物质,骨头里的钙质大量融入水中,食材表面的色素溶进汤里,锅壁的金属碎屑渗入汤中
216017,216,烹饪,高压锅工作时排气阀持续猛烈喷气说明什么？,火力过大应适当调小以保持平稳,压力正合适完全无需理会,说明锅内食材都已煮好,提示应立刻加水降温
216018,216,烹饪,高压熬汤过程中是否应频繁开盖查看？,不应频繁开盖以免泄压影响熬煮,每隔几分钟就开盖搅拌一次,煮一会便开盖尝一口咸淡,随时掀盖让蒸汽散出去
216019,216,烹饪,高压锅熬煮完成后较安全的泄压方式是？,关火后让其自然冷却泄压再开盖,趁热立刻强行扳开锅盖,马上拧松锅盖让蒸汽一次冲出,把整锅端起来用力摇晃
216020,216,烹饪,若需要较快泄压较安全的做法是什么？,用长柄工具缓缓拨动限压阀分次放气,直接徒手快速扳开锅盖,用嘴对着排气阀把气吸出,把高压锅扔进河里冷却
216021,216,烹饪,高压锅未完全泄压前强行开盖会有什么风险？,高温汤汁与蒸汽喷出可能造成烫伤,锅盖会轻轻弹开毫无危险,只会让汤稍微凉一点,锅会瞬间凭空消失
216022,216,烹饪,想让浓汤更清爽撇沫的合适时机是？,加盖升压前先煮沸并撇净表面浮沫,等熬好出锅之后再去撇沫,全程都不撇沫任其浑浊,把整锅汤过滤掉只留浮沫
216023,216,烹饪,延长高压熬煮时间对浓汤鲜味通常有何影响？,适当延长利于鲜味物质充分溶出,时间越长鲜味反而越淡,熬煮时间与鲜味毫无关系,熬越久汤会自动变回清水
216024,216,烹饪,判断浓汤是否熬到位较合适的依据是？,汤色浓郁挂勺且胶质丰富,仅凭锅中冒泡的声音判断,只看熬煮的总时间长短,用尺子量一量汤的深度
216025,216,调味,高压复焗浓汤加盐的较佳时机是？,在熬煮接近完成出锅前再调味加盐,食材下锅时就把盐一次加足,熬到一半时倒入全部盐分,出锅后把整袋盐倒进汤里
