cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
生菜汉堡（芙蓉健康餐）烹饪问题库,,,,,,,
6001,6,备料,制作生菜汉堡时选用哪种汉堡胚更有利于控制热量？,质地松软的全麦汉堡胚,经过油炸的酥脆汉堡胚,裹满糖霜的甜味餐包,已经长出霉斑的旧面包
6002,6,备料,处理生菜叶前较为合适的清洗方式是？,用流动清水充分冲洗后沥干,只在水里快速涮一下就用,不作清洗直接撕开使用,把生菜扔在地上踩两脚
6003,6,备料,为这道无肉汉堡挑选蔬菜时较好的选择是？,新鲜挺括色泽鲜亮的叶菜,边缘略微发蔫的叶菜,冰箱里放久打蔫的菜叶,已经腐烂流水的烂菜叶
6004,6,备料,备料时双手与所用器具应保持什么状态？,洗净并保持干净清爽,只用清水冲一下手便操作,戴着手套却始终不更换,用刚翻过垃圾的手直接拿
6005,6,备料,切番茄片作为夹料时较合适的处理是？,切成厚薄均匀的薄片,切成大小不一的厚块,随手把番茄撕成碎瓣,整颗番茄不切直接塞入
6006,6,备料,这份健康餐不加肉类，可备好什么作为蛋白来源？,切好的厚片嫩豆腐,一大块肥腻的培根,几根油炸的香肠,一把生的干黄豆
6007,6,备料,生菜清洗后想保持爽脆口感可以怎么做？,用冷水浸泡片刻再沥干,放在暖气旁烘到变软,泡进热水里烫一会儿,装袋密封后久放不理
6008,6,备料,挑选汉堡用番茄时较为合适的是？,饱满结实色红的成熟番茄,表皮发皱开始变软的番茄,已经发黑流汁的番茄,还是青硬未熟的番茄
6009,6,备料,洋葱备料时若担心辛辣刺激可如何处理？,切好后用冷水浸泡降低辛辣,切好后敞放任其风味更冲,直接生切大块整片夹入,把洋葱整颗不剥皮使用
6010,6,备料,备料切配蔬菜时砧板的使用应注意什么？,使用清洁的蔬菜专用砧板,借用刚切过生肉未洗的砧板,直接在油腻的台面上切配,用沾满污渍的旧砧板切
6011,6,备料,这道汉堡不加芝士，可备什么食材增添顺滑口感？,切好的新鲜牛油果片,一大勺凝固的猪油,几片厚切的肥肉,一块发硬的旧奶酪
6012,6,烹饪,健康做法下汉堡胚较适合用哪种方式加热？,用平底锅或烤箱稍稍烘热,放进滚油里炸到酥脆,完全生冷不加热直接夹,放进微波炉烧到焦黑
6013,6,烹饪,烘烤汉堡胚时火候应如何把握？,中小火烘到表面微热微脆,全程大火快速烤到发黑,用极小火长时间焖到回软,直接用喷枪烧到炭化
6014,6,烹饪,若用嫩豆腐替代肉饼煎制时较好的做法是？,少油中火煎至两面金黄,下大量油浸炸到油腻,完全不加热生冷夹入,煎到内外焦糊发苦
6015,6,烹饪,这道健康餐为减少油脂在烹饪时应注意什么？,尽量少油或使用不粘锅,多倒些油让食材更香,全程用油浸泡式煎炸,把食材裹粉后再油炸
6016,6,烹饪,处理夹入汉堡的生菜叶是否需要加热？,生菜保持生鲜不加热口感最佳,把生菜下锅煸炒到软塌,将生菜放进开水里久煮,把生菜放进油锅炸脆
6017,6,烹饪,煎制蔬菜饼时判断翻面时机较好的方法是？,底面金黄定型后再翻面,一下锅立刻频繁翻动,等一面彻底焦黑后再翻,煎制全程完全不翻面
6018,6,烹饪,用不粘锅煎制配料时怎样既减少用油又防粘？,锅热后刷上薄薄一层油,冷锅倒入大量油浸住食材,完全不放油直接干烧,往锅里抹一层洗洁精
6019,6,烹饪,处理蘑菇等配料烹饪时较合适的做法是？,中火煸炒至出水变软,生的蘑菇不处理直接夹,放进油锅长时间油炸,用大火爆炒到焦糊
6020,6,烹饪,这道汉堡里的番茄通常如何处理更合适？,保持新鲜生切直接夹入,下锅炒到软烂出汁,放进烤箱烤到干瘪,放进油锅炸成番茄干
6021,6,烹饪,煎豆腐时若锅温过低容易出现什么问题？,出水过多难上色口感发韧,表面瞬间焦黑发苦,豆腐立刻化成一摊水,豆腐自己跳出锅外
6022,6,烹饪,烘烤汉堡胚过度会带来什么问题？,表面焦硬干涩影响口感,面包变得更加松软多汁,内部凭空冒出大量芝士,面包凭空消失不见
6023,6,调味,这道健康生菜汉堡的整体调味原则是什么？,清淡少盐并控制油脂,重油重盐越浓越好,把各种酱料都厚厚叠加,加到齁咸难以下咽
6024,6,调味,想增添风味又控制热量可选用哪种酱料？,少量低脂酸奶酱,厚抹一大坨蛋黄酱,淋满高糖的甜辣酱,挤上一管食用洗洁精
6025,6,调味,为这道餐调味时用盐的合适原则是？,少量添加并边尝边调整,一次性大量倒入再说,按最咸口味尽量多放,把盐换成等量白糖
6026,6,调味,想为汉堡增添一点酸爽风味可以加什么？,挤上少许新鲜柠檬汁,淋上大量浓稠糖浆,倒入半碗食用醋浸泡,滴几滴机械润滑油
6027,6,调味,替代高热量酱料较为健康的选择是？,薄抹一层第戎芥末酱,厚涂多层奶油沙拉酱,浇上满满的炼乳,抹上一层凝固蜡油
