cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
试制巧克力烹饪问题库,,,,,,,
49001,49,备料,制作试制巧克力时应选用哪种巧克力作为主料？,可可脂含量明确的烘焙专用巧克力,含代可可脂的廉价巧克力涂层,已经融化又凝固过的巧克力块,长满白霜并散发霉味的巧克力
49002,49,备料,准备咸蛋黄前较合适的处理方式是？,取出蛋黄并去除多余蛋白与薄膜,连同蛋白一起整颗直接使用,不去除外层薄膜就直接碾碎,把咸蛋黄丢在地上踩碎再用
49003,49,备料,为了让咸蛋黄香味更突出备料时可以先怎么做？,将咸蛋黄上锅蒸熟或低温烤香,把生咸蛋黄直接碾成泥使用,用大火油炸至焦黑后使用,把咸蛋黄冻成硬冰块敲碎
49004,49,备料,切碎巧克力以便融化时较合适的工具是？,干净干燥的菜刀与砧板,沾着水珠的潮湿砧板,刚切过洋葱带有气味的刀,生锈卷刃的破旧斧头
49005,49,备料,备料时盛放巧克力的容器需要保证什么？,内壁干燥且无水无油,容器内残留少量清水,容器壁附着上次的油脂,容器里还泡着洗洁精泡沫
49006,49,备料,准备隔水融化所需的工具应包括什么？,一大一小可叠放的两个盆,只准备一个浅口平盘,用漏水的破旧筛网代替盆,拿一只灌满热水的塑料袋
49007,49,备料,称量巧克力与咸蛋黄的比例时应如何把握？,按试制配方适量称取并记录,全凭手感随意抓取一把,担心不够而咸蛋黄远多于巧克力,把整袋巧克力全部倒进盆里
49008,49,备料,挑选咸蛋黄时较为合适的选择是？,色泽橙红出油且气味正常的蛋黄,颜色发白尚未腌透的蛋黄,边缘略干但仍可勉强用的蛋黄,已经发黑黏腻变臭的蛋黄
49009,49,备料,备料阶段处理食材前首先应当做什么？,洗净双手并消毒所用器具,只用清水快速冲一下手,不洗手就直接戴上手套操作,用刚摸过垃圾的手直接抓取
49010,49,备料,准备模具以便后续入模定型应做什么？,选用干净干燥的巧克力模具,用还沾着水的潮湿模具,拿上次未洗残留巧克力的模具,随手找来一只破洞的纸盒
49011,49,备料,若巧克力需要切碎备料时怎样大小较合适？,切成大小均匀的小碎块便于融化,保留大块不作切分直接融化,切得厚薄不一大小悬殊,把巧克力磨成粉尘扬得满屋
49012,49,备料,完成备料后操作台面应保持什么状态？,整洁有序且食材分类摆放,食材随意堆在一处待用,工具与食材混放同一区域,台面上洒满污水与垃圾
49013,49,烹饪,隔水融化巧克力时水温应如何控制？,用不沸腾的温水保持低温,让水大火滚沸冒泡加热,全程用刚烧开的滚水浸泡,直接把巧克力扔进火堆里烤
49014,49,烹饪,隔水融化时为何要避免水汽蒸汽进入巧克力？,遇水会使巧克力结块变硬,遇水会让巧克力变得更顺滑,遇水能加快巧克力融化速度,遇水巧克力会立刻凭空消失
49015,49,烹饪,融化巧克力的过程中较合适的操作是？,不时轻轻搅拌使其受热均匀,放着不管等它自己全部化开,用力快速猛搅打出大量气泡,把盆端起来用力上下甩动
49016,49,烹饪,判断巧克力是否融化适宜的方法是？,观察至顺滑无颗粒即可,只按固定时间到点就停,用手指直接探入滚烫的巧克力,贴着耳朵听巧克力的声音
49017,49,烹饪,制作品质更稳定的巧克力常需调温其目的是？,让可可脂结晶稳定使成品光亮易脱模,单纯为了让巧克力变得更甜,为了让巧克力体积膨胀变大,为了让巧克力会自己发光
49018,49,烹饪,巧克力调温时温度控制的合适做法是？,先升温融化再降温后回温到适宜区间,一直保持高温绝不降温,一次性快速冷却到底不再回温,把温度计直接扔进巧克力里搅拌
49019,49,烹饪,将处理好的咸蛋黄加入融化巧克力时较合适的方式是？,分次少量加入并搅拌均匀,一次性全部倒入猛力搅打,不搅拌任其沉在盆底,把整颗咸蛋黄囫囵丢进去
49020,49,烹饪,加热融化巧克力时火候过大容易出现什么问题？,巧克力过热焦化结块发苦,巧克力变得格外细腻顺滑,巧克力的香味会明显增强,巧克力会突然爆炸开花
49021,49,烹饪,混合咸蛋黄与巧克力时想让口感更细腻可以怎么做？,将咸蛋黄碾成细腻的泥再拌入,保留大颗粒蛋黄直接混入,只把蛋黄随意压两下就拌入,把整块蛋黄包在巧克力外层
49022,49,烹饪,隔水加热时盛巧克力的盆与水面关系应如何？,盆底不直接接触下层热水,盆底完全浸没在热水中,盆里直接加水一起加热,把盆架在明火上直接烧
49023,49,烹饪,若巧克力意外结块变硬较合适的补救方向是？,少量加入可可脂或温热油脂调和,直接加冷水稀释搅拌,加大火力继续猛烈加热,用榔头把结块砸成碎渣
49024,49,烹饪,融化与混合完成后下一步应如何处理？,趁巧克力仍有流动性及时入模,放置很久等它半凝固再入模,让其完全冷却成块后再入模,把巧克力倒在桌面上摊开放凉
49025,49,调味,试制巧克力追求咸甜风味平衡时较合适的原则是？,少量多次调整边尝边定咸甜比例,一次性加足咸味不再调整,完全凭记忆固定比例绝不试味,闭着眼随意乱加一通
