cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
辣味酸橙派烹饪问题库,,,,,,,
91001,91,备料,制作辣味酸橙派的派皮饼底时应选用哪种状态的黄油？,冷藏后切成小块的硬黄油,完全室温软化的黄油,隔水加热融化成液态的黄油,已经发臭酸败的黄油
91002,91,备料,擦取酸橙皮屑时较合适的做法是？,只擦取表层绿色部分避开白色内皮,连同白色内皮一起大块擦下,把整颗酸橙带皮打碎使用,擦取发霉变黑的橙皮
91003,91,备料,榨取酸橙汁前为让出汁更多可以怎么做？,室温下用手掌按压滚动酸橙,直接放进冷冻室冻硬后再榨,用微波炉长时间高火加热,把酸橙扔到地上用脚踩扁
91004,91,备料,制作蛋奶馅所用的鸡蛋应保证什么状态？,新鲜且没有破壳异味,临近保质期但尚未变质,蛋壳略有裂纹仍勉强使用,已经发臭变质的坏蛋
91005,91,备料,备料时擦取酸橙皮屑较合适的工具是？,干净的细齿擦丝器,用菜刀大块削下橙皮,借用刚切过生肉未洗的刨刀,用生锈的钢丝球去刮
91006,91,备料,称量派皮所需面粉时较合适的做法是？,用厨房秤按配方精确称量,凭手感随意抓取一把,直接把整袋面粉倒进盆里,用沾满油污的杯子盛量
91007,91,备料,处理微辣辣椒时为控制辣度应如何做？,去除辣椒籽与内筋后再切碎,连籽带筋整根直接放入,担心不辣而多放数倍辣椒,把整根辣椒直接生吞下去
91008,91,备料,备料阶段对所用器具的卫生要求是？,清洗干净并保持干燥,只用清水快速冲一下,用抹布随手擦一擦,沾着洗洁精泡沫直接使用
91009,91,备料,制作派皮所需的糖较合适的选择是？,干燥松散没有结块的细砂糖,受潮结成硬块的砂糖,已经发黄变味的陈糖,混进了沙土的脏糖
91010,91,备料,处理酸橙之前应当先做什么？,用清水把表皮洗净并擦干,不作清洗直接擦取皮屑,只用纸巾在表面干擦一下,用脏泥水把橙子涮一遍
91011,91,备料,取用牛奶或淡奶油制作馅料时应注意什么？,检查在保质期内且没有异味,闻起来略带酸味但仍使用,开封后放置多日的剩奶,已经结块发臭的坏奶
91012,91,备料,完成备料后台面应保持什么状态？,整洁有序食材分类摆放,所有食材集中堆在一处,工具与食材随意混放在一起,台面上洒满污水和垃圾
91013,91,烹饪,派皮饼底入炉前为防止烘烤时鼓起可以怎么做？,在饼底扎些小孔并压上烘焙重石,把饼底尽量揉得又厚又实,在饼底中央堆满干面粉,把饼底先放进水里泡软
91014,91,烹饪,烤制辣味酸橙派前烤箱应如何处理？,提前预热到设定温度再放入,不预热直接放入冷烤箱,把温度调到最高一直猛烤,不开烤箱放在窗台上晒
91015,91,烹饪,先盲烤派皮饼底的主要目的是什么？,让饼底先定型避免被馅料浸软,把饼底彻底烤焦增加风味,让饼底完全脱水开裂,让饼底在烤箱里自己消失
91016,91,烹饪,倒入蛋奶馅后烘烤温度应如何控制？,用中低温慢烤使馅料缓慢凝固,全程用最高温快速烤干,先低温再突然升到最高温,用喷枪对着派面直接猛烧
91017,91,烹饪,判断蛋奶馅是否烤好的合适方法是？,轻晃派盘时中心略带轻微晃动,等馅料表面完全烤到焦黑,把派切开看一眼再合上继续烤,贴着耳朵听派发出的声响
91018,91,烹饪,烘烤温度过高对蛋奶馅容易造成什么问题？,馅料表面开裂且口感变粗糙,馅料始终保持液态无法凝固,馅料颜色越烤反而越浅,馅料瞬间凭空消失不见
91019,91,烹饪,揉制派皮面团时为保持酥松应注意什么？,不要过度揉搓以免面团出筋,用力反复揉搓越久越好,加大量水把面团搅成稀糊,把面团摔打到发烫为止
91020,91,烹饪,派皮面团擀开前较好的处理方式是？,包好后放入冰箱冷藏松弛,揉好立刻趁热用力擀开,放在暖气旁烤到发软,直接丢进油锅里炸一下
91021,91,烹饪,烤好的辣味酸橙派出炉后应如何处理？,先在室温放凉再移入冰箱冷藏,趁滚烫立刻切块端上桌,马上塞进冷冻室急速冻硬,把热派直接扣在桌上走开
91022,91,烹饪,冷藏定型这一步对成品的作用是？,让馅料充分凝固便于切块,让派皮重新变得湿软,让凝固的馅料重新化成液体,让整个派在冰箱里慢慢蒸发
91023,91,烹饪,烘烤中若发现派皮边缘上色过快可以怎么做？,用锡纸盖住边缘防止烤焦,立刻把烤箱温度调到最高,取出后泼上凉水强行降温,把派翻过来继续烤底部
91024,91,烹饪,蛋奶馅烘烤时火候不足会出现什么情况？,馅料中心稀软无法凝固成型,馅料表面迅速焦糊发苦,派皮瞬间炭化变得乌黑,派会自己跳出烤箱外
91025,91,调味,调配辣味酸橙派的馅料时酸味主要来自什么？,新鲜挤取的酸橙汁,额外倒入的大量白醋,撒入的成把柠檬酸粉,灌入的一瓶工业柠檬酸
91026,91,调味,想突出清新香气调味时可加入少量什么？,细擦的酸橙皮屑,大量浓缩的橙味香精,整勺人工合成色素,几滴机械润滑油
