cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,str,int,str,str
0,0,0,0,1
口上配置数据,,,,
0,hypnosis_roleplay,0,to_do,{Name}触发了对{TargetName}使用心控催眠-角色扮演的地文

1000,hypnosis_roleplay,0,CVP_A2_Roleplay|1_E_1,{TargetName}在{Name}的催眠引导下慢慢睁开眼睛，眼神中的迷茫逐渐被一种温柔的爱意所取代。\n她的身体姿态发生了微妙变化，肩膀放松，双手自然交叠放在腿上，仿佛一位等待丈夫归来的贤惠妻子。\n{TargetName}看向{Name}的眼神中充满了浓情蜜意，她的嘴角勾起一丝甜蜜的微笑，脸颊泛起幸福的红晕。\n她轻轻整理着身上的{TargetUpClothName}，确保自己看起来最吸引人，然后双手环抱着自己，仿佛在想象丈夫的拥抱。\n{TargetName}的眼中闪烁着妻子特有的温柔与关切，她开始不自觉地做出照顾丈夫的小动作，轻轻抚平{Name}衣服上的褶皱，亲昵地靠近他的身体。\n在催眠的影响下，她完全忘记了自己的真实身份，此刻她只是{Name}深爱的妻子，一个愿意为丈夫付出一切的女人。
1001,hypnosis_roleplay,0,CVP_A2_Roleplay|1_E_1,随着{Name}的催眠指令，{TargetName}的意识逐渐沉浸在妻子的角色中。\n她的双眼变得湿润而充满柔情，微微张开的嘴唇似乎在无声地呼唤着丈夫的名字。\n她的手指不自觉地摩挲着自己的婚戒位置，即使那里并没有戒指，但在她的认知中，那枚象征着爱情与承诺的指环一直都在。\n{TargetName}的身体语言变得更加开放和诱人，胸部微微挺起，腰肢轻轻扭动，{TargetDownClothName}下的双腿优雅地交叠着，展现出已婚女性特有的成熟魅力。\n她开始检查自己的穿着，确保{TargetUpClothName}和{TargetDownClothName}都整洁得体，同时又不失诱惑力，像是准备为丈夫展示自己最性感的一面。\n在催眠的深度作用下，{TargetName}彻底融入了妻子的角色，她的每一个眼神、每一个动作都流露出对丈夫的爱恋和渴望。
1002,hypnosis_roleplay,0,CVP_A2_Roleplay|1_E_1,{TargetName}在{Name}的催眠暗示下渐渐转变，她的眼中闪烁着妻子对丈夫特有的那种崇拜与渴望。\n她的呼吸变得轻柔而有节奏，胸部随着呼吸微微起伏，透过{TargetUpClothName}展现出诱人的曲线。\n她的手指轻轻梳理着自己的头发，确保自己看起来是丈夫最喜欢的样子，时而害羞地低头，时而大胆地抬眼观察{Name}的反应。\n{TargetName}的双腿在{TargetDownClothName}下优雅地并拢又微微分开，像是在无声地邀请着丈夫的爱抚，她的臀部在座位上轻轻挪动，寻找最舒适也最能展现曲线的姿势。\n她开始展现出妻子角色特有的亲昵举动，靠近{Name}时身体自然地贴近，手指不经意间轻触他的手臂，眼神中满是爱意与期待。\n在催眠的完全控制下，{TargetName}已经完全忘记了自己的真实身份，此刻的她只记得自己是{Name}深爱的妻子，一个随时准备满足丈夫欲望的贴心伴侣。
1003,hypnosis_roleplay,0,CVP_A2_Roleplay|2_E_1,随着{Name}的催眠暗示，{TargetName}的眼神逐渐变得清明却又不同，透露出姐姐特有的那种成熟与关爱。\n她的坐姿不知不觉间变得更加端正，背部挺直，透出一种姐姐的威严与保护欲，同时又不失女性特有的柔美。\n{TargetName}下意识地整理着自己的{TargetUpClothName}，手指在衣襟上流连，眼神中既有对弟弟的疼爱，又隐藏着一丝不该有的情愫。\n她的双腿在{TargetDownClothName}下优雅地交叠，时而又分开一些，像是在无意识地展示给自己的“弟弟”看，却又假装这只是一个自然的姿势。\n{TargetName}开始对{Name}展现出照顾的本能，伸手轻抚他的头发，指尖在他的脸颊上流连，眼中满是姐姐对弟弟特有的宠溺与关怀。\n在催眠的深度影响下，她已完全忘记了自己的真实身份，此刻的她只记得自己是{Name}的亲姐姐，一个对弟弟怀有超越血缘关系情感的姐姐。
1004,hypnosis_roleplay,0,CVP_A2_Roleplay|2_E_1,{TargetName}在{Name}的催眠引导下慢慢睁开眼睛，眼神中流露出姐姐特有的温柔与责任感。\n她的嘴角微微上扬，形成一个宠溺的微笑，仿佛看着长大却仍需要照顾的弟弟。\n她不自觉地抬手整理自己的{TargetUpClothName}，确保自己看起来端庄得体，同时又能让“弟弟”感受到姐姐的魅力。\n{TargetName}的身体语言变得既有成熟女性的优雅，又带着对弟弟特有的亲昵，她的手自然地伸向{Name}，像是要帮他整理衣领或擦去脸上并不存在的污渍。\n她的双腿在{TargetDownClothName}下轻轻摩擦，展现出既有姐姐身份的矜持，又隐含着对弟弟隐秘欲望的挣扎。\n在催眠的完全影响下，{TargetName}已经彻底融入了姐姐的角色，她的每一个表情、每一个动作都流露出对“弟弟”{Name}既有的保护欲，又带着超越兄妹之情的爱意。
1005,hypnosis_roleplay,0,CVP_A2_Roleplay|2_E_1,随着{Name}的催眠暗示逐渐深入，{TargetName}的气质悄然发生变化，眼神中多了一份姐姐特有的包容与引导。\n她的肢体动作变得更加自信而优雅，举手投足间流露出对“弟弟”的保护欲和隐秘的占有欲。\n{TargetName}开始不自觉地展现出姐姐对弟弟的关心，她的目光在{Name}身上流连，像是在确认他是否一切安好，同时又透露出一丝不该有的爱慕。\n她的手指轻轻抚过自己的{TargetUpClothName}和{TargetDownClothName}，调整着衣物，既想维持姐姐的得体形象，又希望能在弟弟面前展现女性的魅力。\n{TargetName}的身体不自觉地向{Name}靠近，保持着一种亲密却又似乎在维持界限的微妙距离，她的眼睛里闪烁着复杂的情感，既有姐姐的理性克制，又有女人对男人的本能渴望。\n在催眠的强力作用下，她已经完全忘记了自己的真实身份，此刻的她只知道自己是{Name}最亲爱的姐姐，一个对弟弟怀有超越亲情的爱的姐姐。
1006,hypnosis_roleplay,0,CVP_A2_Roleplay|3_E_1,随着{Name}的催眠暗示生效，{TargetName}的神情逐渐变得天真烂漫，眼神中透露出妹妹对哥哥特有的崇拜与依恋。\n她的身体姿态变得更加娇小柔软，肩膀微微内收，仿佛在无意识中展现出需要保护的弱小形象。\n{TargetName}开始不自觉地撩拨自己的头发，眼神时而羞涩地躲闪，时而又大胆地凝视{Name}，像是渴望得到哥哥关注的小妹妹。\n她的手指不安分地摆弄着自己的{TargetUpClothName}，微微拉扯衣领，既是无意识的紧张动作，又像是在向“哥哥”展示自己逐渐成熟的身体。\n{TargetName}的双腿在{TargetDownClothName}下轻轻摇晃，透露出年轻女孩特有的活力与不安分，时而又做出向{Name}靠近的小动作，似乎随时准备扑进哥哥的怀抱。\n在催眠的深度作用下，她已经完全忘记了自己的真实身份，此刻的她只记得自己是{Name}最疼爱的妹妹，一个对哥哥怀有超越兄妹之情的特殊感情的妹妹。
1007,hypnosis_roleplay,0,CVP_A2_Roleplay|3_E_1,{TargetName}在{Name}的催眠引导下逐渐转变，她的表情变得更加天真活泼，嘴角噙着一丝妹妹特有的甜美笑容。\n她的身体不由自主地做出更加依赖的姿态，微微侧身，仿佛随时准备靠在“哥哥”的肩膀上。\n{TargetName}的眼神中闪烁着对{Name}的无限崇拜与爱慕，那种眼神既纯真又带着一丝少女对异性的朦胧情愫。\n她开始不自觉地整理自己的{TargetUpClothName}，确保自己在“哥哥”面前看起来最可爱，同时又悄悄展现出自己日益成熟的身体曲线。\n{TargetName}的双腿在{TargetDownClothName}下轻轻交叠又分开，像是在玩一种无意识的诱惑游戏，她的脚尖时不时地指向{Name}，展现出对他的潜意识关注。\n在催眠的完全控制下，她已经彻底融入了妹妹的角色，她的每一个表情、每一个动作都流露出对“哥哥”{Name}既有的依赖，又带着隐秘的爱恋。
1008,hypnosis_roleplay,0,CVP_A2_Roleplay|3_E_1,随着{Name}的催眠暗示深入，{TargetName}的气质悄然转变为一个天真活泼的妹妹，她的眼中闪烁着对“哥哥”特有的那种崇拜与向往。\n她的肢体语言变得更加青涩却充满活力，身体重心不自觉地向{Name}倾斜，像是随时准备撒娇求抱抱的妹妹。\n{TargetName}开始展现出对“哥哥”的亲昵行为，时不时伸手轻触{Name}的手臂，又假装不经意地收回，脸上浮现出少女特有的羞涩红晕。\n她的手指无意识地玩弄着自己的{TargetUpClothName}，时而拉扯衣角，时而整理衣襟，既是紧张的表现，又像是在向哥哥展示自己的身体变化。\n{TargetName}的双腿在{TargetDownClothName}下不安分地轻轻摆动，时而并拢，时而微微分开，展现出少女对自己初熟身体的懵懂与对异性的本能反应。\n在催眠的强力作用下，她已经完全忘记了自己的真实身份，此刻的她只知道自己是{Name}最亲爱的妹妹，一个对哥哥怀有超越亲情的爱的妹妹。
1009,hypnosis_roleplay,0,CVP_A2_Roleplay|4_E_1,随着{Name}的催眠暗示生效，{TargetName}的面容逐渐展现出女儿特有的天真与依赖。\n她的眼神变得清澈而充满崇拜，嘴角挂着孩子气的微笑，仿佛看到了自己最敬爱的父亲。\n{TargetName}的肢体语言变得更加依赖且略显幼稚，肩膀微微内收，身体重心不自觉地向{Name}倾斜，仿佛随时准备扑进父亲的怀抱。\n她开始不自觉地摆弄自己的{TargetUpClothName}，像是希望在父亲面前展现最乖巧的一面，同时又带着女孩对父亲特有的那种炫耀心理。\n{TargetName}的双腿在{TargetDownClothName}下轻轻摇晃，透露出孩子般的活泼与不安分，时而双手交叠放在腿上，做出一副乖巧听话的样子。\n在催眠的深度作用下，她已经完全忘记了自己的真实身份，此刻的她只记得自己是{Name}最疼爱的女儿，一个对父亲怀有绝对信任与依赖的女孩。
1010,hypnosis_roleplay,0,CVP_A2_Roleplay|4_E_1,{TargetName}在{Name}的催眠引导下慢慢转变，她的表情变得天真无邪，眼神中充满了对“父亲”的无条件信任与爱戴。\n她的身体姿态变得更加放松且略显幼稚，肩膀自然下垂，偶尔做出小女孩特有的扭捏动作。\n{TargetName}开始无意识地寻求{Name}的认可，她的目光频繁地看向他，眼中既有女儿对父亲的依赖，又隐含着一种不该有的爱慕之情。\n她的手指不安分地玩弄着自己的{TargetUpClothName}，时而扯一扯衣角，时而整理衣领，既是女孩子的自然动作，又像是在向父亲展示自己日益成熟的身体。\n{TargetName}的双腿在{TargetDownClothName}下轻轻交叠又分开，展现出少女对自己身体的懵懂认知，同时又透露出对父亲特有的那种炫耀心理。\n在催眠的完全控制下，她已经彻底融入了女儿的角色，她的每一个表情、每一个动作都流露出对“父亲”{Name}的绝对依赖，同时又带着少女对异性的朦胧情愫。
1011,hypnosis_roleplay,0,CVP_A2_Roleplay|4_E_1,随着{Name}的催眠暗示深入，{TargetName}的整个人散发出女儿特有的天真烂漫与纯真。\n她的面部表情变得更加生动活泼，眼睛因为看到“父亲”而闪闪发光，嘴角不自觉地上扬，展现出孩子般的喜悦。\n{TargetName}的身体语言变得更加依赖且撒娇，她不时地挪动身体向{Name}靠近，像是渴望父亲的关注与爱抚。\n她的手指轻轻拉扯着自己的{TargetUpClothName}，既是紧张的表现，又像是在向父亲暗示自己逐渐成熟的身体，眼神中混合着天真与懵懂的诱惑。\n{TargetName}的双腿在{TargetDownClothName}下不安分地轻轻摆动，时而并拢，时而大胆地分开一些，既展现出女孩子的活泼，又无意识地透露出对父亲的亲近欲望。\n在催眠的强力作用下，她已经完全忘记了自己的真实身份，此刻的她只知道自己是{Name}最心爱的女儿，一个对父亲怀有超越亲情的特殊感情的女儿。
