cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

1000,action_part_penis_in_body_1_C,0,high_1,{Name}感受着{penis_s}摩擦在{TargetName}的{face_s}上，柔软的触感令人血脉喷张，每一次磨蹭都带来强烈的刺激。
1001,action_part_penis_in_body_1_C,0,high_1,{TargetName}的{face_s}滑腻而温热，{Name}的{penis_s}在上面来回摩擦，享受着与平常不同的紧致触感，快感如电流般蔓延。
1002,action_part_penis_in_body_1_C,0,high_1,{Name}挺动腰部，让{penis_s}在{TargetName}的{face_s}上滑动，细腻的肌肤摩擦带来的刺激让{Name}忍不住喘息。
1003,action_part_penis_in_body_1_C,0,high_1,{Name}的{penis_s}在{TargetName}的{face_s}上留下湿痕，这种视觉与触觉的双重刺激让{Name}的欲望更加膨胀。
1004,action_part_penis_in_body_1_C,0,high_1,{penis_s}摩擦着{face_s}的每一寸，{Name}享受着这种支配的快感，看着{TargetName}被迫承受的样子更加兴奋。
1005,action_part_penis_in_body_1_C,0,high_1,{Name}的{penis_s}与{TargetName}的{face_s}紧密贴合，每一次移动都让{Name}感到一阵阵酥麻传遍全身。
1006,action_part_penis_in_body_1_C,0,high_1,{Name}轻轻摆动，{penis_s}在{TargetName}的{face_s}上磨蹭，柔嫩的触感比想象中更加舒适，快感源源不断。
1007,action_part_penis_in_body_1_C,0,high_1,{TargetName}的{face_s}带给{Name}的{penis_s}极致的触感，这种羞辱性的快感让{Name}更加兴奋。
1008,action_part_penis_in_body_1_C,0,high_1,{Name}感受着{penis_s}在{TargetName}的{face_s}上的每一次摩擦，肌肤的细腻触感让快感逐渐累积。
1009,action_part_penis_in_body_1_C,0,high_1,{Name}的{penis_s}抵在{TargetName}的{face_s}上磨蹭，感受着对方柔软皮肤的触感，心中充满征服的满足感。
1010,action_part_penis_in_body_1_C,0,high_1,{Name}的快感随着{penis_s}在{TargetName}的{face_s}上的摩擦不断攀升，这种独特的体验让人欲罢不能。
1011,action_part_penis_in_body_1_C,0,high_1,{TargetName}的{face_s}感觉比嘴还要柔软，{Name}的{penis_s}在上面摩擦时带来一种特殊的刺激感。
1012,action_part_penis_in_body_1_C,0,high_1,{Name}的{penis_s}压在{TargetName}的{face_s}上来回滑动，这种视觉冲击和肉体摩擦的双重刺激让{Name}异常兴奋。
1013,action_part_penis_in_body_1_C,0,high_1,{Name}享受着{penis_s}与{TargetName}的{face_s}亲密接触的感觉，每一次摩擦都让快感累积得更多。
1014,action_part_penis_in_body_1_C,0,high_1,{Name}的{penis_s}在{TargetName}的{face_s}上不断摩擦，肌肤的温度和触感让{Name}感到一阵阵颤栗。
1015,action_part_penis_in_body_1_C,0,high_1,{Name}的{penis_s}摩擦着{TargetName}的{face_s}，感受着细腻肌肤的触感，刺激着自己的每一个神经末梢。
1016,action_part_penis_in_body_1_C,0,high_1,{Name}用{penis_s}在{TargetName}的{face_s}上描绘着轨迹，每一次接触都带来强烈的刺激，让人无法自拔。
1017,action_part_penis_in_body_1_C,0,high_1,{Name}的{penis_s}感受着{TargetName}的{face_s}带来的细腻触感，这种色情的画面和感觉让{Name}欲望高涨。
1018,action_part_penis_in_body_1_C,0,high_1,{Name}的快感随着{penis_s}在{TargetName}的{face_s}上的每一次摩擦而增强，这种支配感让人上瘾。
1019,action_part_penis_in_body_1_C,0,high_1,{Name}感受着{penis_s}在{TargetName}的{face_s}上摩擦的快感，视觉和触觉的刺激让欲望不断膨胀。
1020,action_part_penis_in_body_1_C,0,high_1,{penis_s}与{face_s}的摩擦让{Name}体验到与插入完全不同的快感，这种独特的刺激让人难以抗拒。
1021,action_part_penis_in_body_1_C,0,high_1,{Name}的{penis_s}在{TargetName}的{face_s}上缓慢移动，每一处触碰都带来不同的快感，令人陶醉。
1022,action_part_penis_in_body_1_C,0,high_1,{Name}感到{penis_s}被{TargetName}的{face_s}温柔包裹着，这种既羞辱又亲密的接触令{Name}格外兴奋。
1023,action_part_penis_in_body_1_C,0,high_1,{Name}的{penis_s}在{TargetName}的{face_s}上划过，细腻的触感和淫靡的画面让{Name}的快感不断攀升。
1024,action_part_penis_in_body_1_C,0,high_1,{Name}沉浸在{penis_s}与{TargetName}的{face_s}摩擦的快感中，这种亵渎般的行为带来的刺激无与伦比。
1025,action_part_penis_in_body_1_C,0,high_1,{Name}的{penis_s}在{TargetName}的{face_s}上缓缓摩擦，感受着对方皮肤的细腻和温度，快感如潮水般涌来。
1026,action_part_penis_in_body_1_C,0,high_1,{Name}感受着{penis_s}与{TargetName}的{face_s}接触的每一刻，这种独特的体验让{Name}的欲望更加强烈。
1027,action_part_penis_in_body_1_C,0,high_1,{Name}的{penis_s}贴着{TargetName}的{face_s}摩擦，肌肤的柔嫩与温热让{Name}的快感不断累积。
1028,action_part_penis_in_body_1_C,0,high_1,{Name}享受着{penis_s}在{TargetName}的{face_s}上滑动的感觉，这种淫靡的行为带来的快感让人欲罢不能。
1029,action_part_penis_in_body_1_C,0,high_1,{Name}的{penis_s}摩擦着{TargetName}的{face_s}，每一次接触都让敏感的神经末梢传来强烈的快感。
