cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

1000,action_part_penis_in_body_4_C,0,high_1,{TargetName}感受着{penis_s}在{armpit_s}来回摩擦，一种陌生而刺激的快感从腋下蔓延到全身，忍不住轻轻颤抖。
1001,action_part_penis_in_body_4_C,0,high_1,{TargetName}的脸颊因羞耻而通红，但{penis_s}在{armpit_s}滑动的奇异触感却让她忍不住想要更多。
1002,action_part_penis_in_body_4_C,0,high_1,{TargetName}从未想过腋下也能成为性感带，{penis_s}每一次摩擦都让她感到一阵酥麻传遍全身。
1003,action_part_penis_in_body_4_C,0,high_1,{penis_s}在{armpit_s}摩擦的湿滑触感让{TargetName}害羞又兴奋，身体不由自主地绷紧又放松。
1004,action_part_penis_in_body_4_C,0,high_1,{TargetName}感到{penis_s}在{armpit_s}的热度和脉动，每次摩擦都让她的呼吸变得急促而紊乱。
1005,action_part_penis_in_body_4_C,0,high_1,{TargetName}尝试夹紧{armpit_s}，感受{penis_s}在狭窄空间里的挤压与摩擦，带来意想不到的刺激。
1006,action_part_penis_in_body_4_C,0,high_1,{TargetName}惊讶于{penis_s}在{armpit_s}滑动时带来的奇妙感觉，又痒又麻还带着一丝快感。
1007,action_part_penis_in_body_4_C,0,high_1,{TargetName}羞耻地感受着{penis_s}在{armpit_s}的摩擦，腋下敏感的皮肤被刺激得发热发烫。
1008,action_part_penis_in_body_4_C,0,high_1,{TargetName}的{armpit_s}被{penis_s}撑开摩擦，每一次滑动都让她体验到前所未有的淫靡感受。
1009,action_part_penis_in_body_4_C,0,high_1,{TargetName}感到{penis_s}在{armpit_s}的摩擦速度逐渐加快，激起一阵阵令人面红耳赤的奇特快感。
1010,action_part_penis_in_body_4_C,0,high_1,{TargetName}的{armpit_s}被{penis_s}反复摩擦，敏感的肌肤传来的刺激让她不由自主地呻吟出声。
1011,action_part_penis_in_body_4_C,0,high_1,{TargetName}试着调整姿势，让{penis_s}在{armpit_s}的摩擦更加顺畅，同时享受着这种羞耻又刺激的快感。
1012,action_part_penis_in_body_4_C,0,high_1,{TargetName}的{armpit_s}因{penis_s}的反复磨蹭变得湿漉漉的，这种滑腻的触感让她既害羞又兴奋。
1013,action_part_penis_in_body_4_C,0,high_1,{TargetName}感受到{penis_s}在{armpit_s}的每一次脉动，羞耻和快感交织在一起，让她全身发热。
1014,action_part_penis_in_body_4_C,0,high_1,{TargetName}从未想过自己的腋下会成为性器官，{penis_s}的摩擦让她体验到一种全新的淫荡快感。
1015,action_part_penis_in_body_4_C,0,high_1,{TargetName}的{armpit_s}被{penis_s}蹭得发红发热，这种被侵犯的感觉既羞耻又莫名地让她兴奋。
1016,action_part_penis_in_body_4_C,0,high_1,{TargetName}紧张地感受着{penis_s}在{armpit_s}的进出，腋下那块敏感的肌肤传来阵阵酥麻。
1017,action_part_penis_in_body_4_C,0,high_1,{TargetName}的身体随着{penis_s}在{armpit_s}的摩擦而轻轻颤抖，这种陌生的刺激让她呼吸变得急促。
1018,action_part_penis_in_body_4_C,0,high_1,{TargetName}羞红了脸，{penis_s}在{armpit_s}摩擦的淫靡水声让她既羞耻又忍不住想要更多。
1019,action_part_penis_in_body_4_C,0,high_1,{TargetName}的{armpit_s}被{penis_s}摩擦得湿热，这种异样的刺激让她体内涌起一阵阵酥麻的快感。
1020,action_part_penis_in_body_4_C,0,high_1,{TargetName}感到{penis_s}在{armpit_s}的摩擦引发的热度蔓延到全身，让她忍不住扭动身体。
1021,action_part_penis_in_body_4_C,0,high_1,{TargetName}尝试夹紧{armpit_s}增加{penis_s}的摩擦力，意外发现这样能带来更加强烈的快感。
1022,action_part_penis_in_body_4_C,0,high_1,{TargetName}的{armpit_s}被{penis_s}撑开摩擦，腋下敏感的皮肤传来一阵阵羞耻又舒服的刺激。
1023,action_part_penis_in_body_4_C,0,high_1,{TargetName}感受着{penis_s}在{armpit_s}的进出，那种滑腻的触感让她的身体不自觉地变得燥热。
1024,action_part_penis_in_body_4_C,0,high_1,{TargetName}从未想过自己的腋下会如此敏感，{penis_s}的每次摩擦都激起一阵令人战栗的快感。
1025,action_part_penis_in_body_4_C,0,high_1,{TargetName}的{armpit_s}被{penis_s}挤压摩擦，这种羞耻的玩法却让她体验到一种独特的性刺激。
1026,action_part_penis_in_body_4_C,0,high_1,{TargetName}感到{penis_s}在{armpit_s}的摩擦越来越快，腋下传来的快感让她忍不住轻声呻吟。
1027,action_part_penis_in_body_4_C,0,high_1,{TargetName}的{armpit_s}被{penis_s}蹭得湿淋淋的，这种下流的感觉让她既害羞又兴奋不已。
1028,action_part_penis_in_body_4_C,0,high_1,{TargetName}努力配合{penis_s}在{armpit_s}的摩擦节奏，身体因这种新奇的刺激而微微发抖。
1029,action_part_penis_in_body_4_C,0,high_1,{TargetName}感受到{penis_s}在{armpit_s}的热度和硬度，每次摩擦都让她体内升起一股异样的欲望。
1030,action_part_penis_in_body_4_C,0,high_1,{TargetName}的{armpit_s}被{penis_s}不断摩擦，腋下那片敏感的肌肤逐渐变得酥麻难耐。
