cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

1000,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,{TargetName}稚嫩的{legs}紧紧夹住{penis}，纤细的腿根处传来陌生的酥麻感，让她小小的身体不自觉地轻颤，懵懂的眼神里带着困惑与好奇。
1001,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,滚烫的{penis}在{TargetName}修长纤细的{legs}间摩擦，幼小的身躯感受到从未有过的热度，娇嫩的大腿内侧被刺激得微微泛红，奇怪的快意涌上心头。
1002,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,{TargetName}用她纤瘦的{legs}努力夹紧{penis}，稚嫩的腿根传来酥痒的感觉让她有些不知所措，小脸涨得通红，不明白为何身体会如此敏感。
1003,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,{penis}在{TargetName}幼嫩修长的{legs}间来回抽送，细腻的大腿肌肤被摩擦得发烫，奇异的快感沿着腿根蔓延至小腹，让她娇小的身子止不住地战栗。
1004,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,{TargetName}稚气的{legs}被{penis}撑开又合拢，纤细的腿根处酥麻难耐，幼小的她第一次体会到这种羞耻又愉悦的感受，脚趾不自觉地蜷缩起来。
1005,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,滚热的{penis}在{TargetName}纤嫩的{legs}间律动，每一次摩擦都让她娇小的身体轻颤，稚嫩的大腿根被刺激得发软，陌生的酥痒让她迷茫又渴望。
1006,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,{TargetName}修长细嫩的{legs}紧贴着{penis}，幼童的身躯感受着成人器物带来的炽热，敏感的腿根被反复刺激，懵懂的脑海里只剩下那股奇怪的舒爽感。
1007,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,{penis}在{TargetName}稚嫩的{legs}间挺动，纤细的腿肉被撑得微微凹陷，幼小的她被这股陌生的热浪冲击得浑身酥软，小脸上浮现出困惑而沉醉的表情。
1008,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,{TargetName}用她纤幼的{legs}包裹着{penis}，滚烫的前端抵着她细嫩的腿根，酥麻的快意令她娇小的身子轻轻发抖，不明所以地沉溺在这淫靡的快感中。
1009,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,每次{penis}在{TargetName}修长细腻的{legs}间摩擦，都令她幼嫩的身体涌起一阵电流般的快感，纤细的腿根酥痒难忍，让这个小小的身躯沉浸在淫荡的愉悦里。
1010,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,{TargetName}稚嫩的{legs}努力夹紧{penis}，丰润的腿肉传来滚烫的热度，让她小小的身躯微微颤抖，懵懂地感受着从未体验过的奇异酥麻。
1011,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,柔软肉感的{legs}被{penis}来回摩擦着，{TargetName}不明白为何身体如此燥热，只觉得腿间酥痒难耐，忍不住扭动着纤细的腰肢。
1012,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,幼小的{TargetName}用丰满有弹性的{legs}包裹着{penis}，每一次滑动都让她稚嫩的身体泛起阵阵快感，不由自主地发出天真的呻吟。
1013,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,{penis}在{TargetName}肉感十足的{legs}间持续抽动，炽热的温度让她幼嫩的肌肤染上情欲的绯红，懵懂的眼神中逐渐浮现出迷离的神色。
1014,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,{TargetName}柔嫩丰润的{legs}紧贴着{penis}，滑腻的触感令她浑身酥软，小小的身体被陌生的快感支配，只能无力地瘫软着任由摆弄。
1015,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,{penis}的热度透过{legs}传入{TargetName}的身体深处，丰满腿肉的摩擦让她稚嫩的神经敏感地颤栗，脑海逐渐被酥麻快感填满。
1016,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,{TargetName}肉感饱满的{legs}被{penis}撑开又夹紧，反复的刺激让她幼小的身躯止不住地发颤，朦胧中沉浸在这未知的愉悦里。
1017,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,丰润软嫩的{legs}紧紧吸附着{penis}，{TargetName}绵软的身体随着节奏微微起伏，懵懂无知地承受着大人给予的强烈快感。
1018,action_part_penis_in_body_10_C,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,{penis}持续摩擦着{TargetName}柔软有弹性的{legs}，炙热的酥麻感沿着腿根扩散至全身，让她幼嫩的脚趾都忍不住蜷缩起来。
