cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,int,int,str,str
0,0,0,0,1
口上配置数据,,,,

1000,1030,0,CVP_A2_T|105_E_1,大姐姐体型的{Name}在连续高潮的冲击下全身紧绷，她成熟中带着青涩的身体被汗水浸透，双腿不受控制地颤抖，嘴里发出甜腻的呻吟声。\n作为初尝情欲滋味的大姐姐，{Name}从未想过性爱竟能带来如此强烈的快感，那一波接一波的电流般的酥麻感让她既羞耻又沉醉，理智与欲望在她脑海中拉扯着，但身体已经诚实地将腰肢挺起，渴望更多的刺激。\n虽然{Name}已是成年女性，但对于性事她仍显得青涩，此刻她不禁在心中将{PlayerName}视为特别的存在，是唯一能带她体验这种奇妙感觉的人。\n她开始用含情脉脉的眼神注视着{PlayerName}，在对方靠近时心跳加速，身体不自觉地向对方靠近，渴望再次被那双手抚摸全身的每一寸肌肤。\n
1001,1030,0,CVP_A2_T|105_E_1,大姐姐体型的{Name}在连续高潮的洗礼下娇喘连连，她成熟又带着一丝青涩的身体散发着情欲的粉红色，双手紧抓着{PlayerName}的肩膀，嘴里吐出断断续续的呻吟。\n{Name}虽然已经是大学年纪的女性，但在性事上的经验仍然有限，这种猛烈的快感对她来说既陌生又刺激，她感到既羞耻又兴奋，不知道为什么自己的身体会变得如此敏感，又湿又热，却又忍不住想要更多。\n在这种激烈的体验中，{Name}开始对{PlayerName}产生一种特殊的依赖感，她觉得只有{PlayerName}才能带给她这种极致的快感。\n她开始主动用身体蹭向{PlayerName}，眼神中既有成熟女性的妩媚，又有初尝禁果的羞涩，她的嘴唇微张，似乎在无声地邀请着再一次的深入接触。\n
1002,1030,0,CVP_A2_T|105_E_1,大姐姐体型的{Name}丰满的身体在连续高潮的冲击下不住颤抖，她成熟中带着青涩的肌肤泛起一层诱人的粉红色，饱满的胸部随着急促的呼吸上下起伏，嘴里发出性感的喘息声。\n{Name}的身体虽已发育成熟，但对这种强烈的性刺激仍然显得有些招架不住，她的理智告诉她应该保持一个成年女性的矜持，但身体却不受控制地迎合着每一次的刺激，湿润的下体不断地分泌出爱液，渴望被再次填满。\n尽管{Name}已是成年女性，但她对性事的认知还停留在理论阶段，此刻的体验让她对{PlayerName}产生了一种特殊的依赖，在她心中，{PlayerName}已成为了能带给她无上快乐的人。\n她开始不自觉地寻找与{PlayerName}独处的机会，用成熟又带着几分羞怯的眼神看着对方，时不时地伸手整理自己的衣服，故意展现出自己的曲线，希望能再次体验那种让她欲仙欲死的感觉。\n
1003,1030,0,CVP_A2_T|105_E_1,大姐姐体型的{Name}在连续高潮的袭击下瘫软在{PlayerName}怀中，她那丰满的身体被情欲染成粉红色，长腿缠绕着{PlayerName}的腰，嘴里发出动人的呻吟声。\n对于刚步入成年不久的{Name}来说，这种强烈的性快感是她从未体验过的，她的大脑一片空白，只知道自己的身体正被一阵阵难以言喻的快感冲刷着，她感到既羞耻又满足，理智告诉她应该停止，但身体却诚实地渴望着更多。\n在这种激烈的体验中，{Name}已经开始将{PlayerName}视为一个特殊的存在，是能给她带来极致快乐的人。\n她开始用充满渴望的眼神注视着{PlayerName}，在对方靠近时故意展现出自己最性感的一面，时不时地靠在对方肩上，装作不经意地摩擦着对方的身体，希望能再次点燃那种让她全身酥麻的火花。\n
1004,1030,0,CVP_A2_T|105_E_1,大姐姐体型的{Name}在连续高潮的刺激下浑身发抖，她成熟又带着几分青涩的身体上泛起一层细密的汗珠，丰满的臀部不自觉地扭动着，嘴里发出难以抑制的呻吟声。\n对于在性事上仍显青涩的{Name}来说，这种强烈的快感既让她感到羞耻又让她欲罢不能，她的理智告诉她不应该如此放荡，但身体却已经诚实地臣服于这种快感，湿润的下体在每一次触碰时都会敏感地收缩，渴望更多的刺激。\n在这种激烈的体验中，{Name}已经开始将{PlayerName}视为一个特别的存在，是唯一能带给她这种极致快感的人。\n她开始在日常生活中有意无意地展现自己的魅力，穿着略微暴露的衣服，在{PlayerName}面前弯腰时露出深深的乳沟，或者坐下时故意让短裙上移，露出修长的大腿，眼神中既有成熟女性的妩媚，又有初尝禁果的羞涩，无声地传递着"再来一次"的信息。\n
