cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,str,int,str,str
0,0,0,0,1
口上配置数据,,,,
2,chat,245,sys_0&CVP_A2_A|32_LE_2,“博士还真是各族收藏家，岛上基本全泰拉的各个种族都有吧”\n{Name}拉着{TargetName}坐在舷窗边闲聊，少女注视着天上的云朵飘动。\n“也许...这也是一种可能性？”\n“啊，没什么，不是什么很重要的事。”
3,chat,245,sys_1&sys_4,“{PlayerName}在做什么？”\n{Name}见你没在忙，不知道从哪找来一根横笛。\n“上次不是快练完啦，让我看看您的练习成果，我有听阿米娅小姐提到您经常偷偷练习呢。”
4,chat,245,sys_1&sys_5,“我在莱塔尼亚等国的经历吗？”\n{Name}与{TargetName}聊着，岛上的大家虽然都有着各自的遭遇，但是各有不同，各自分享自己的故事也是岛上常见的社交项目。\n“嗯，现在想来确实也是蛮惊险的经历呢。”\n“但是我真的没有战斗经验...训练设施对我没有意义。”\n“如果有必要的话，我还是去翻翻{PlayerName}博士请各位干员从泰拉各地弄来的乐谱才是真的，嗯，那可是各式各样的人所留下的他们的一切。”
5,chat,245,sys_0&CVP_A1_A|40_G_5,{Name}不断找着各种话题与{TargetName}聊天，少女回忆着曾经游历的过往与你说着。\n两个见识广博的家伙怎么会找不到话题呢。
6,chat,245,sys_0&t_hunger_ge_80,“说起来听说厨房在研发新的苹果派，我通过终端投稿过站内信来着，建议把幼砂糖的份量加到之前的三倍，我看群里的内线说已经通过了来着。”\n{TargetName}的眼睛放着光，却说着很危险的内容。\n看样子是个萨科塔就会有一份足够让人产生胰岛素抵抗的食谱。\n“哎呀，该去餐厅看看有什么东西了，博士需要带一份吗？上个月新出的水果派我诚挚推荐哦。”\n正巧这时{TargetName}的肚子咕噜咕噜叫了起来。\n你一边简单敷衍了过去一边心底提醒自己如果以后真的需要{TargetName}带饭的话一定要直接指定要什么食物。
7,chat,245,sys_0&in_library,{TargetName}泡在乐谱区，她在书架上翻找着，顺带偷偷瞟了你一眼，眼神复杂。\n“居然有这么多孤本吗，看样子外勤干员们还真是勤快呢。”\n{Name}经常以公徇私，在外勤任务表里追加寻找这些乐谱，目的当然是为了{TargetName}。\n“当一个人的生命走到终点，这一份份乐章，就记录着这个人的一生呢”
8,chat,245,sys_1&t_hp_or_mp_low,“您似乎状态不是很好，需要休息一下吗?”\n{Name}发现{PlayerName}眼皮都在打架了。\n“或者是我带您去休息室，悄悄给{PlayerName}来点舒缓的曲目？”\n{Name}对你眨了眨眼睛。\n<italic>“我又不是只带了大提琴这一把乐器，找两只圆珠笔也够给您演奏些简单的东西呀。”</italic>\n吓得你感觉睡意都没了，哎，有绝对乐感的家伙呀。
9,chat,245,sys_1&work_is_teacher,“你们对我还真是放心，说是只要不亲自演奏教什么都行。”\n{Name}和{TargetName}聊了聊最近在罗德岛接触的学生们。\n“不过...确实和当初的想法不一样了呢。”\n“啊，没什么，不是什么很重要的事。”
10,chat_failed,245,sys_0,{Name}不厌其烦地与{TargetName}找着话题，少女出于良好的教养又因为没什么要紧的事有一茬没一茬回应着{Name}。\n但是你知道差不多短时间内是得不到更多有营养的内容了。
11,stroke,245,sys_0&in_dr_off,“虽然看着是石头，但是其实是有触感的呦。”\n{Name}借口让{TargetName}帮忙在书柜上翻找一份材料，并借此机会偷偷摸着少女背后悬浮的黑色翅膀。\n“姑且认为您没有别的目的吧，来罗德岛之前也没人说过您这么没节操呀。”\n少女随手一个手刀打掉你还赖在翅膀上的手，并回身用从书架上抽出来的资料盒敲了敲你的头，白了你一眼。
13,h,245,sys_1&sys_4&is_assistant&in_dr_off,“这个，这个，还有这个，再确认一下吧{PlayerName}。”\n{Name}把刚才你递给她的材料又放回了你面前还敲了下你的头。\n“真是的，你管着这么大一个机构呢，不能因为今天处理岛内的工单就光签字吧，申请给每间宿舍大门加装电网和破片地雷是什么情况？我记得费迪之前不是被教宗安排其它紧急工作离岛了吗。”\n“你还签字批准了！全岛除了总工程师就{PlayerName}博士你手里有万能钥匙！你想半夜因为夜闯干员闺房被反装甲地雷送去手术室抢救玩大家的心脏吗。”
12,stroke,245,sys_0&t_is_assistant&CVP_A2_X_L_300&in_dr_off,{Name}将签过字的文件递给{TargetName}装订，顺手在女孩手里摸了一把。\n你注意到对方似乎一直戴着这双黑色皮质手套。\n“母亲留给我的，上次不是和你说过来着。”\n快速处理好材料后，{TargetName}坐下来搓了搓自己的手，眼神流淌着思索的神色。
81,stroke,245,sys_0&t_is_assistant&CVP_A2_X_E_300,{Name}总感觉今天的{TargetName}有哪不太对劲。\n“怎么了？{Name}”\n少女的目光一路顺着你的视线，看到了一双修长、白皙到有些苍白的双手。\n左手无名指戴着他送你的恋人戒指，以往自己就算戴着它在罗德岛里像螃蟹一样张牙舞爪时也是穿着母亲留下的手套。\n{TargetName}的脸突然红了起来，正像以往那张牙舞爪的螃蟹被扔进蒸锅。\n“笨...笨蛋，现在的我就算不穿母亲的手套，也找得到答案了。”\n女孩苍白的双手透过面罩捏了捏你的脸，认真地盯着你的眼睛说到。\n“我的答案就是你啊，现在的你我，已然互为听众。”
80,stroke,245,sys_0&t_is_assistant,{TargetName}坐在一个有舷窗角落的静静地看着天空中的云朵，像是一尊雕像。\n出于好奇，也出于恶作剧，你又凑上去开始把弄少女头上的黑色光环。\n还是像黑曜石一样在窗外与岛内的照明光线下反射着漂亮的光芒，但是又没有质量一般悬浮在萨科塔的头顶。\n“嗯？我在这个角落待很久了吗？”\n{TargetName}继续愣着，盯着云彩发着呆，过了好久才注意到{PlayerName}的行为。\n“如果只是这样的话，随便{PlayerName}博士你吧。”\n“这首曲子一直在我脑子里盘旋着，在把它完整的表达出来前，我没法停下来。”
14,make_coffee,245,sys_0,“嗯？谢谢，{Name}这肯定有方糖的吧？”\n{TargetName}接过{Name}递来的咖啡，问到。\n岛上的干员们平日都挺繁忙也不怎么担心摄入血糖会发胖这种问题，但是你确定你刚才是当着{TargetName}的面加过糖的，考虑到对方是萨科塔，你没有多说什么，而是递上了糖罐。\n“唔，黄砂糖也不错，那今天加黄砂糖吧。”\n少女一边说着一边往咖啡杯内加入着{Name}看来是致死量的砂糖。
15,make_coffee,245,sys_0&CVP_A1_A|43_G_5,{Name}在咖啡机旁捣鼓了片刻，便端着两杯咖啡向着{TargetName}走去。\n你知晓对方的咖啡需要额外加多少方糖，索性直接加完了，免得待会又找你要。\n“啊，谢谢{Name}。”\n“嗯？”少女敏锐地察觉到了什么，露出不善的眼神“不会胖的，不要用那种微妙的眼神盯着我！”\n她眯着眼睛，看了看自己杯子里用打发鲜奶油冲制的桃心拉花，致死量的糖让拉花稳稳的飘在杯面上；\n又看了看{Name}的咖啡杯，巨大的奶油顶覆盖了整个杯口，上面还洒着的巧克力粉作为点缀。\n“{Name}你自己喝个摩卡拿铁都要准备这么大一份奶油顶，就算不额外加糖也够得你在健身房辛苦一个钟了吧。”
16,ask_make_coffee,245,sys_0,“真的那么需要提神的话，考虑用上甲板去转转呼吸新鲜空气作为咖啡因的替代品如何。”\n{TargetName}一边替你操作着吧台上的萃取壶，一边把手边下意识准备的堆成小山的方糖减量到原本的三分之一。\n“请用吧，{PlayerName}博士，不用每次都叮嘱我给你减糖的。”\n递来的咖啡有着浓郁的朱古力香气，你记得你刚才有明确说只要兑水做成涮锅水就行了。\n你浅尝了一口，虽然还是甜的发齁，但是似乎偶尔这样摄取咖啡因也不赖，总好过偷偷托人去黑市弄来的牛磺酸咖啡因混合物，虽然那玩意劲大就是了。\n
17,ask_make_coffee,245,sys_0&CVP_A2_A|43_G_5&CVP_A3|245_X_G_50,“拉花的技术进步了？”\n少女鼓着脸戳了下你。\n“天天就让我帮你泡咖啡，你个懒鬼。”
18,make_coffee,245,sys_1&sys_4,{Name}见{TargetName}在忙，主动递来一杯咖啡。\n你没注意，见到桌对面送来杯咖啡，顺手拿起来一饮而尽。\n嗯，甜度比咖啡因本身还提神。
19,make_coffee,245,sys_1&sys_4&CVP_A1_A|43_G_5,岛内的规模越来越大，{PlayerName}最近忙的够呛。\n“{PlayerName}这么忙吗，可惜不能为您演奏点舒缓压力的曲子呢。”\n{Name}看着忙碌的连咖啡都没空煮的你，隔着桌子递过来一杯咖啡。\n“让你看看我在罗德岛学到的新东西<italic>♪</italic>”\n你这次注意到是{Name}泡的咖啡了，还是老样子加了不少巧克力，还额外做了拉花。\n“还不错吧~”\n考虑到最近她确实没少给自己煮咖啡，你放下悬着的心试了试。\n嗯，确实还不错，感觉都能在岛内开个咖啡店了。
20,wait,245,sys_1,{Name}静静地在旁边等着，好像是已经在神游了。
21,move,245,sys_1&place_6,“贵安，{PlayerName}博士。”\n{Name}凑到{PlayerName}旁，看了看你在抱着终端干什么。\n“啊，又是谁的体检报告，说起来为什么岛内的体检都归博士管。”
22,move,245,sys_1&place_8,“那么，我姑且告退。”\n{Name}向{TargetSceneName}移动了。
23,move,245,sys_0&place_2,“又相遇了呢，{Name}。”\n{TargetName}看到{Name}走过来，向{Name}轻轻拨弄了大提琴的琴弦。
24,rest,245,sys_0,{Name}见舷窗外天气不错，拉着{TargetName}在窗边的桌椅落座。\n“休息会吗，也好。”\n透过巨大的落地舷窗，晴朗的天空一览无余，歪着头用手撑着，散发出难得一见的懒散气质。\n她又在看云了，不知道这次的云里有没有答案。
25,rest,245,sys_1,{Name}似乎又想到了什么曲子，就近找了个角落坐下，便不再动弹，仿佛与世隔绝。
26,sleep,245,sys_1,{Name}呼吸逐渐平稳，进了深眠。\n<italic>“呼——呼——”</italic>\n{PlayerName}看着{Name}发出平稳细小的呼吸声，少女精致的容颜像是画中人。
27,sleep,245,sys_1&ask_not_lock_door_bedore_sleeping&ask_not_wear_cloth_in_sleep,{Name}鼓着脸嘟哝着，像个河豚，顺手把还隐隐透着护发素香味的黑发扎了个马尾。\n“真是的，虽然现在岛上没有你之外的第二个男人，就不怕岛上有女淫贼吗。”\n按照约定，{Name}没有锁门，仅用终端关掉了卧室的照明与窗帘，光着身子进入了睡眠。
28,sleep,245,sys_1&is_assistant&assistant_live_together_on&pl_action_not_sleep,月光顺着舷窗洒落，结束洗漱的{Name}走来环住了{PlayerName}的肩膀，顺着洒落在你手边的黑色长发，你还能闻到少女洗澡时残留的柔和香味。\n“还不睡？明天凯尔希又要说你的指标了。”\n见你还沉迷在自己的世界，她不再多言，径直上床躺下。\n“给你暖被窝咯。”\n她蜷指掖了掖为你准备的被角，最后看了眼你的背影便阖眼睡去，发丝散落枕间，呼吸渐匀。\n睡颜静谧如月下画卷，唯有胸口起伏应和着隐隐传来的战舰轰鸣。\n
