cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,int,int,str,str
0,0,0,0,1
口上配置数据,,,,
1,1331,358,high_1,罗德岛干员丽萨……啊不对，是铃兰，干员铃兰！是我自己挑的代号喔，今天开始正式作为干员行动，请多指教！
2,1332,358,high_1,{PlayerName}博士，辛苦了。
3,201,358,high_1&high_5&sys_0,{PlayerName}博士需要帮忙吗？那学业就一会再说……
4,101,358,sys_0&high_2,{Name}低头看着{TargetName}小小的身体，脑袋中的理智迅速变成了妄想。\n{TargetName}发现了{Name}的异样，开口问道\n“{Name}博士…？身体不舒服吗…？”\n{TargetName}弱弱的声音传到了你的耳边，把你拉回了现实之中
5,102,358,high_1&sys_0&favorability_le_2,{PlayerName}脑内的理智完全不够用了\n伸出手对着{TargetName}的腿摸了过去\n{TargetName}瞬间变成了对{PlayerName}的嫌弃脸，脸上挂满了一道道黑线\n“{PlayerName}博士...最低了…真的好糟糕啊，这个变态博士…！！！”\n{TargetName}发出了嫌弃{PlayerName}的喊声，推开{PlayerName}的双手，把腿抽了出来\n然而{PlayerName}却还在回味着{TargetName}生气的样子，对着{TargetName}的嫌弃脸依然发着呆\n过了好一阵，{PlayerName}才站起来变回了普通的兜帽人
6,103,358,high_5&sys_0&favorability_le_2,“矿石病的日常检查吗？好…{TargetName}会配合博士的。”\n{PlayerName}对{TargetName}提出了检查身体的要求，{TargetName}点点头同意了。\n{PlayerName}把手放在{TargetName}露出的肩膀上，小心的触摸着{TargetName}的肌肤。
7,103,358,high_5&sys_0&favorability_le_2,“矿石病的日常检查吗？好…{TargetName}会配合博士的。”\n{PlayerName}对{TargetName}提出了检查身体的要求，{TargetName}点点头同意了。\n{PlayerName}把手放在{TargetName}的头上，感受着{TargetName}发丝的触感，又摸了摸毛茸茸的耳朵。
8,103,358,high_5&sys_0&favorability_le_2,“矿石病的日常检查吗？好…{TargetName}会配合博士的。”\n{PlayerName}对{TargetName}提出了检查身体的要求，{TargetName}点点头同意了。\n{PlayerName}轻轻举起{TargetName}的手臂，摸了摸{TargetName}纤细的手腕。
9,301,358,sys_0,{PlayerName}摸着{TargetName}的小脑袋\n“诶嘿嘿…博士的手好温暖”\n{TargetName}闭着眼享受着{PlayerName}的抚摸。
10,301,358,sys_0&CVP_A2_X_G_200,{PlayerName}摸着{TargetName}的小脑袋\n“哈…又被博士触摸了…唔~”\n{TargetName}红着脸享受着{PlayerName}的抚摸。含情脉脉的望着{PlayerName}\n“这一边…也请摸一摸哦。”
11,251,358,high_999&assistant_morning_salutation_1,“博士…博士，早上了哟”\n{TargetName}的声音在耳边低语着\n{PlayerName}睁开了眼，视线边缘出现了熟悉的毛茸茸兽耳。\n“早安，博士~”\n{TargetName}双手撑在床边笑盈盈的对着{PlayerName}
12,252,358,high_1,“啊，博士还在睡呢。”\n{Name}轻轻的推开房门，来到了{PlayerName}的床边\n“呼~”\n{Name}朝着睡梦中的{PlayerName}的耳朵吹了一口气\n{PlayerName}感受到耳边温热的气息，意识从睡眠中清醒了一半\n一定是小狐狸又来喊自己了，但是好享受，还想要更舒服一点。\n这样想着的{PlayerName}决定继续装睡\n“这样都没有醒吗…看来是需要更多的刺激了…哈…”\n耳朵被持续的轻吹热气，{PlayerName}的心跳都被刺激的加快了\n{Name}轻轻的把手放在{PlayerName}的胸口上，这下装睡的事就暴露了…\n“阿米娅姐姐给我读过的睡前故事里有这样一段，\n睡不醒的公主被吻一下就能从梦境中苏醒\n要不要，试一试呢？~”\n听着{Name}在耳边的低语，心跳更快了。\n“那么…试一下吧 啾~”\n身边的气息来到了脸上，嘴唇传来了湿润柔软的触感。\n轻轻的把眼睛咪开一条缝，小狐狸精致的容颜就在自己的面前。\n“哈啊…阿米娅姐姐讲的故事是真的诶~”\n{Name}从自己身上撑起一点身子，脸红着闭上双眼微笑的小狐狸击沉了{PlayerName}的心房\n{Name}，她就是我们的光…\n{PlayerName}激动地抱住了靠在自己身上的{Name}\n“早安…博士，该去吃早餐了，要好好吃饭哟”\n耳边传来甜甜的声音，精神抖擞的{PlayerName}回味了好一阵才放开{Name}爬了起来\n
13,255,358,high_1,“博士…差不多该，啊，已经睡着了啊”\n{Name}轻轻的推开房门，来到了{PlayerName}的床边\n“今天也忙碌了一天，辛苦了哦博士~”\n{Name}小心的抱住了{PlayerName}在耳边低语\n{PlayerName}在睡梦中也能感觉到这份温暖，紧绷的身体也难得的放松了。\n“睡得真香呢…”\n{Name}摸了摸{PlayerName}的头，轻轻的吻在了{PlayerName}的嘴唇上。停留了片刻。\n不知为何\n{PlayerName}的梦中出现了一个穿着红色军服带着面具的男子\n他正举起手说道我们终于互相理解了
