cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,int,int,str,str
0,0,0,0,1
口上配置数据,,,,
1,302,241,CVP_A2_G_LE_-2&sys_0,「博士…视线，能够感觉到噢…？」\n感觉到了视线的食铁兽这么说着的同时，双手放在胸部左右稍微敞开，露出了更多白里透红的肌肤\n「博士的视线那么炙热，一下子就能感觉到噢…请不用客气，随意抚摸吧…」\n话音刚落，博士一双手便直接抚摸了上去，即使是隔着布料，也能够通过手掌心感受到少女温热的体温和肌肤的柔软\n「恩呀啊♡」\n博士抬起大拇指和食指朝着裸露的胸部按去，用手指直接感受着胸部那凝脂般的触感，从手指处传来的不仅是柔软和温热，还有汗水微微的湿润\n只是稍微用力按压，被双手包裹的巨乳就会随着力道而变形，眼前的少女也会会发出娇媚的呻吟声，这令博士摸得更加起劲了\n「嗯呜♡博士♡嗯哈♡请继续♡就这样子♡」\n低着头不断喘息着的食铁兽脸上已经满是红晕，而胸部露出的那块白皙的肌肤也染上了红晕和湿润\n「哈啊♡博士♡很舒服噢♡嗯呼♡嗯啊啊♡」\n食铁兽看着博士的视线里已经满是渴求和期待的意思，她那不断发出低沉的喘息声和满是娇媚的神情正不断刺激着博士的欲望\n「接下来♡要不要♡一起来♡做些更舒服的事情呢？博士♡」
2,302,241,CVP_A2_G_LE_-2&sys_0,在意食铁兽那对巨乳已久的博士来到她面前，直截了当地提出了想要摸她的胸部\n「嗯？博士是怎么了嘛？突然就想要…不过，没问题噢…来吧…」\n说完，还不等博士动手，食铁兽就抓住了博士双手，将其按在自己的胸部上\n「嗯哈♡博士的手，好温暖…呼嗯…随意抚摸也，没问题的♡嗯呀♡」\n食铁兽低垂着头发出微弱呻吟的同时，她柔软的双手按在博士的手背上，将博士的双手朝着自己胸部按压着\n博士注意到，如此主动的食铁兽现在满脸通红，而且手掌能感受到她心跳地很快，少女含情脉脉地凝视着博士，说道\n「不管怎么抚摸，都没问题噢♡请满怀爱意地♡抚摸揉捏我的胸部吧♡呀啊♡」\n博士感受着食铁兽双手和胸部柔软的触感，用饱含爱意的温柔动作开始抚摸了起来\n「嗯呀♡博士♡喜欢♡就这样♡嗯哈♡再让我♡多感受下♡嗯嗯♡」\n食铁兽闭上眼睛感受着被爱抚的温存，那美丽的脸上展露出了幸福的笑容\n「呐，博士♡可以的话，之后一起♡在不会被打扰的地方♡来一起，诉说爱意吧♡」
3,302,241,CVP_A2_G_LE_-2&sys_0,「嗯咻…呼…伸展下身体…」\n博士看着活动身体的食铁兽，那对被旗袍包裹着的柔软巨乳微微弹跳着，简直就像是在诱惑着般，博士的双手自然而然地被其吸引了过去\n「恩呀啊！等，是博士呀…不要这么突然地就摸上来呀…」\n突然间被博士从后面按揉着胸部的食铁兽大腿扭捏着娇嗔起来，博士看到她如此可爱的姿态，不由得就想要欺负欺负她了\n「嗯咿♡等下，博士♡嗯呀啊啊♡」\n博士故意用食指隔着旗袍按住她的乳头打着转，少女便颤抖着露出了荡漾的表情\n「咿啊啊♡博士♡不可以一个劲地♡嗯嗯♡欺负乳头呀♡」\n听到食铁兽发出如此娇媚的声音，博士便隔着黑色布料将那两粒肉豆捏住提起，更加激烈地欺负着她敏感的部位\n「嗯哈♡博士♡这样会被♡看到的昂♡嗯呜啊♡哈呜♡」\n乳头被玩弄的少女娇吟着挺起了腰，她那对丰满的胸部伴随着越发淫媚的声音摇晃着，令博士的欲望更加高涨了\n「呼啊啊♡博士♡屁股♡被顶着了♡可以哦♡之后♡来做吧♡」\n食铁兽颤抖着的双手抓住了博士的手，回过头来以期待下流的神情凝视着博士…
4,303,241,sys_0,博士从后面观察着食铁兽，欣赏着她那被旗袍勾勒出形状的丰满翘臀，内心不断想象着它是何等柔软和充满弹性\n没有察觉博士的食铁兽仍然在前面走着，看着那在面前左右扭动，不断凸显出存在感的屁股，博士情不自禁地将双手摸了上去\n「呀啊！等，博士，你在干什么呀！？」\n突然间感觉自己屁股被摸了食铁兽猛地回过头去，她本想一脚踹飞性骚扰的人，但在发现是博士后她不知道怎么办才好，只能站在原地任由博士抚摸\n「呜呜…因为看起来很柔软色情什么的…才不是那种…哈嗯！不要，揉地那么用力啊…呀呜…」\n看食铁兽不反抗后，博士直接将双手放在她柔软的臀部上，隔着短旗袍尽情享受着那份柔软和弹性\n「嗯呜…嗯呼♡嗯哈…嗯嗯嗯…」\n博士毫不客气地把食铁兽揉地娇喘连连，那份美妙的触感不管抚摸多少次都是如此的美妙\n在尽情地享受了一番后，博士才放开了自己的手，食铁兽红着脸蹬了一眼博士，但是她看起来却很高兴的样子
5,303,241,sys_0,「嗯咻…活动下身体…」\n博士观察着伸展身体的食铁兽，在她不断的扭腰活动下，那被短旗袍包裹的柔软屁股不断摇晃着，看着无比诱人\n为了享受那摇晃着的丰满屁股，博士在食铁兽身后弯下了腰，双手紧紧抓住了她的屁股！\n「嘿咻，嘿咻…呜呀啊！等下，博士？我还在伸展身体呀…嗯哈啊…保持这样吗…我知道了啦…嗯哈…」\n蹲下来的博士俯视着眼前的美妙景色，在这个视角下，不仅仅是大腿内侧，连她的秘处如何都看得一清二楚\n博士一边欣赏着眼前美景，一边隔着旗袍尽情地搓揉着她那丰满的臀部，享受着她扭捏的反应和甜美的呻吟声\n「嗯哈…嗯嗯♡嗯呀啊…等，博士，呼吸…碰到了，嗯啊♡」\n看着眼前扭捏着的大腿，博士不由得将脸凑了上去，开始享受着少女身上的体香和渐渐伸出的汗水散发出的温度\n博士抓住食铁兽圆润屁股的双手越是按揉，眼前的大腿就会越发激烈地起反应，为了看到她更多可爱反应的博士的动作变得越发粗暴了\n「嗯呜呜♡嗯呀♡博士♡嗯哈♡嗯啊♡这样的话♡我就会♡嗯啊啊♡」\n博士看着眼前那丰满的大腿不断颤动着，突然间，食铁兽忍耐不住弯下了腰，她那柔软的屁股猛地一颤砸到了博士脸上！\n湿热香甜的气息一下子涌入鼻腔，再加上软绵绵充满弹性的触感包裹着整个脸部，如同在天国的博士满足地双手都停了下来\n「呼啊♡啊♡博士，抱歉！没事吧？没事就好…」\n满足了的博士站了起来，满脸通红的食铁兽喘着气，将视线望了过来\n「博士，这样很开心吗？嗯，那就好…我也，很舒服噢…」\n「所以…下次，这么做也…没问题噢？」
6,303,241,sys_0,博士凝视着食铁兽那丰满的臀部，虽然有短旗袍的包裹，但是正因为布料的包裹，那份被勒出圆润曲线的臀部才更加诱人\n想象着那两瓣柔软被肆意蹂躏着的博士完全兴奋了起来，从后面一把就将她柔软的屁股抓在了手里！\n「嗯呀！博士真是的，总是这么突然…屁股太色了什么的…我就当这是夸奖啦，嗯嗯…就随，博士喜欢地来摸吧…」\n说完后，食铁兽摇晃了下她丰满的屁股，彻底兴奋起来的博士感受着手里的柔软感，开始大肆抚摸了起来\n虽说博士一只手没法将她丰满圆润的屁股彻底抓在手里，但是大力搓揉那两瓣浑圆的臀部，看着它们在手里变换着形状，就已经十分享受了\n「呼呀♡博士，真的是♡毫不客气呢♡我的屁股♡就那么舒服吗♡嗯哈♡」\n博士看着被抚摸着屁股不断漏出娇声的食铁兽，内心涌现出了更多的想法和欲望，博士右手轻轻拍打着她的屁股，打得少女惊呼了起来\n「哇呀♡真是的，博士♡这样子♡太下流了♡」\n食铁兽那被右手拍打着的丰腴屁股不断弹跳着，充分地展现着它的柔软和弹性，如此色情的场景令博士喘着气，将左手伸进了短旗袍里面\n「呜嗯嗯♡博士的手♡嗯哈♡嗯啊啊♡屁股♡嗯呼啊啊♡」\n博士左手直接接触着食铁兽的屁股，紧紧抓住那丰满的臀肉，感受着手指被微微湿润的臀肉陷进去包裹的感觉\n柔软又细腻的肌肤，无比美妙的手感，再加上少女可爱的声音，博士在尽情享受了一段时间后感到了击打的满足…
