cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,int,int,str,str
0,0,0,0,1
口上配置数据,,,,
2,101,248,sys_0,“嘿咻，这样就调试完了……嗯？！博士，有任务吗？”麦哲伦惊慌失措的收起了自己的工具。
3,101,248,sys_0,“嗯？这个箱子是干什么的？”麦哲伦拿出控制器并按下了按钮，随后三枚无人机自手提箱内飞了出来。\n“这是龙腾式支援无人机，在探险中非常方便哦。”麦哲伦开心的说着。
4,101,248,sys_0,“博士你对这个饰品感兴趣吗？”注意到了你的视线，麦哲伦拿起胸口处的企鹅挂饰问道。\n“这个是企鹅物流的大帝送我的，很可爱对吧？虽然我觉得大帝本人更加可爱呢，每次见面都能好好抚摸一番。”\n看来眼前的少女并没有注意到自己干了什么惊世骇俗的事情。
5,101,248,sys_0,“博士，你知道吗？在极北啊，除了漫无边际的冰漠之外，偶尔还有美丽的光幕自天上落下哦。我将它命名为极光，只存在于极北的光。”\n说到这，麦哲伦拿出了一张照片满脸兴奋的凑了上来，不过比起那冰漠与天空之间的美丽光幕，果然还是眼前那谈论着自己梦想的少女更加迷人。
6,101,248,sys_0,“博士博士，你听我说啊，前两天我去看望梅尔姐的时候，刚一进门就被咪波给淹没了！”麦哲伦有点紧张的捏着胸前的企鹅玩偶，“那个，就是能再给她批准一点点科研面积吗？”\n ……看来是梅尔让麦哲伦过来帮忙的。
21,103,248,sys_0,看着正在专注调试着测绘仪的麦哲伦，你上前轻轻拍打了一下她的左肩，随后伸出食指戳中了慌忙回头的少女的脸颊。\n“博士你干什么呀，请不要打扰我工作。”生气的少女发出了不满的声音。
22,103,248,sys_0,“嗯？我身上沾了什么东西吗？”麦哲伦歪了歪头困惑地看着你，似乎在对你的行为感到疑惑。
23,103,248,sys_0,“呀！博，博士不可以，女孩子的身体不可以乱碰哦。”被触碰到身体的麦哲伦惊慌失措地说着，但是那副害羞的表情反而更能让人产生欺负的欲望，下次再偷袭试试吧。
31,104,248,sys_0,“唉？！这是给我的吗？谢谢博士！”麦哲伦惊讶的接过了咖啡。
32,104,248,sys_0,“博士你喜欢喝咖啡吗？”麦哲伦捧着咖啡问道。
33,104,248,sys_0,“博士我现在还在工作，请先放在那边吧。”麦哲伦头也不回的说着。
34,104,248,sys_0,“哈～在极北的时候，一杯热腾腾的饮品可是能让人幸福的升天呢。”麦哲伦抿了口咖啡，幸福的叹气道。
35,105,248,sys_0,“哦！是好喝的的咖啡!"小跑过来的麦哲伦接过茶杯露出了愉快的表情，那没有半分怀疑的姿态充分体现了自己对博士的信任。
37,106,248,t_cook_le_3,你看着麦哲伦先是手忙脚乱的摆弄着那些咖啡用具，最后垂头丧气的拿了一杯速溶咖啡过来。\n“抱歉，博士，我好像搞砸了。”麦哲伦无精打采的说着。
38,106,248,t_cook_le_3,“诶？真的可以吗！”麦哲伦惊讶的说着，随后便看见她一边小声念叨着“麦哲伦加油”一边仔细的捣鼓着咖啡用具。\n没多久一杯热腾腾的咖啡便端了过来，你抿了一口……看来下次还是自己泡吧。
39,106,248,t_cook_g_3,“哼哼，我现在可是泡咖啡小能手了哦，博士”麦哲伦自信满满的样子只是看着都能让人感到愉快。\n品尝着麦哲伦泡好的咖啡，那甜美的香气与顺滑的口感不难联想到小企鹅私下的努力。
41,107,248,t_cook_le_3,“博士您还会做饭吗？我只会做一些简单的料理，因为极北基地的食材会比较紧缺呢。”麦哲伦好奇的看着做饭中的博士。
42,107,248,t_cook_g_3,“博士你看，我现在也能帮上忙了哦。”麦哲伦自豪的说着。
45,109,248,sys_0,麦哲伦拿着一罐红黄配色的鱼罐头似乎在思考着什么。
51,110,248,sys_0,当你醒来时，发现自己被人盖上了毛毯，看着毛毯上小小的企鹅图案，不难猜出是谁干的。
52,110,248,sys_0,“好热！”掀开身上的毛毯，你看着那小小的企鹅图案困扰的饶了饶头，果然之后还是提醒下麦哲伦吧。
53,110,248,sys_0|love_ge_1,当你自清爽的微风中醒来时，便看见一架无人机漂浮在一旁照顾着你。\n悄悄回过头，麦哲伦似乎正坐在一旁看书，她似乎察觉到了什么，抬头看向了你，随后露出了一个笑容：“博士，你醒了。”
54,110,248,sys_0|obey_ge_1,当你自舒适的按摩中醒来时，便看见一架无人机漂浮在一旁照顾着你。\n悄悄回过头，麦哲伦似乎正坐在一旁看书，她似乎察觉到了什么，抬头看向了你，随后露出了一个笑容：“博士，你醒了。”
55,111,248,sys_0,“博士你要休息了吗？那我先告辞了，祝你有个好梦。”麦哲伦轻轻道了声问候。
61,115,248,sys_0,“博士，是有任务吗？”麦哲伦快步跟了上来。
62,116,248,sys_0,“麦哲伦收到，那我继续去工作了。”麦哲伦向你微微欠身后离开了。
81,119,248,sys_0,“最近我看见伊芙芙了哦，她很有活力的在四处乱窜呢，也不知道她的身体还……”说道这里，她的声音低沉了下来。
