cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,str,int,str,str
0,0,0,0,1
口上配置数据,,,,
1,first_meet,10,high_1&high_999,随着应门声落，一袭熟悉的龙门警署制服来到博士办公桌前，身材高挑的蓝发少女生得容颜清丽，长腿玉颈，曲线玲珑，气质飒然。\n龙女仍如初遇所见的她一般神情肃正，眉宇间三分英气，三分威仪。\n{PlayerName}心中不由感叹眼前玉人的夺目出众，还是那般似谪仙遗世独立。\n只见她如黛剑眉微舒，稀世红钰般动魄的双眸直视{PlayerName}，檀口轻启：\n“{PlayerName}博士，久疏问候。\n陈，龙门近卫局特别督察组组长。基于罗德岛与龙门的合作内容，我要暂时留在这里一段时间。之前的合作中，我想我们已经彼此了解了，请马上带我去工作现场吧。”\n
2,chat,10,high_999&sys_0&CVP_A2_X_L_25,“我一直觉得你们罗德岛很可疑，现在也一样。”\n“我会考察你们的行事是否如同你们所说的一般，希望你们不会让龙门失望。”\n陈警官仍如初见时一般言语直接了当，甚至可以说是有些过于严苛无情，但{PlayerName}很清楚，她无疑是一名值得尊敬的公职人员，无疑是一位优秀的合作对象。\n
3,chat,10,high_999&sys_1&CVP_A1_X_L_25,“罗德岛的内部设施比我想象中要宽敞。”\n“在某些程度上，罗德岛的确有过人之处，例如医疗部门的实力就要比表述中的更加雄厚，真是惊人。”\n陈并不吝啬自己的称赞，她向来好坏分明。
4,chat,10,high_999&sys_0&CVP_A2_X_L_25,{PlayerName}斟酌着开口，询问陈警司如何看待感染者与龙门。\n“保护龙门是近卫局的责任。”\n“感染者，并非是龙门公民。”\n“但龙门的感染者依然属于龙门。”\n“我会尽到我的职责。”\n\n
5,chat_failed,10,high_999&CVP_A2_X_L_50,“{PlayerName}博士，我希望你不要把时间浪费在无谓的事情上。”\n陈警官的语气已然带上些许不耐。\n{PlayerName}明白，绅士逾距的言行只会让眼前如坚冰的少女更加冷固不化。
6,chat,10,high_999&sys_0&CVP_A2_X_L_25,{PlayerName}回想起龙门的资料，主动向陈警司提起在她供职近卫局后的功绩。\n“作为近卫局的一员，捍卫龙门的和谐安定是我的义务与责任。作为高级警司，打击犯罪，扫清这座城市的灰尘是我一直以来的目标。”\n“罪恶绝不能被容忍，我会阻止所有妄图破坏龙门秩序的人。”
7,wait,10,sys_0&high_999&CVP_A2_X_L_50,“{PlayerName}博士，需要我回避一下吗？”
8,stroke,10,high_999&sys_0&CVP_A2_X_L_25,{PlayerName}提出再一起看看合约内容。\n两人并肩共同着眼于眼前桌上这一份合约的不足之处，{PlayerName}的分析清晰明了直指漏洞，哪怕以陈警司的严谨眼光也得到了认可。\n二人间的距离拉近，{PlayerName}鼻间已可嗅到身旁少女身上的淡淡清香，嘴边话语未停但居高的目光已经瞥向少女的冷俏雪靥，轻颤的细长浓眉下是高挺的鼻梁，如瓷的白皙肌肤吹弹可破。\n在手指的滑动指向间，{PlayerName}故意尝试去擦碰陈的纤纤素手，而后者并没有多想{PlayerName}的这点小动作。
9,make_coffee,10,high_999&sys_0&CVP_A2_X_L_50,“咖啡因有助于保持工作的高效，谢谢。”\n陈警司接过{PlayerName}的好意，微微颔首表示感谢。
10,ask_make_coffee,10,high_999&CVP_A2_X_L_50,“可以，但请{PlayerName}不要对味道抱有期待。”\n陈警司微微有些诧异，但她并没有拒绝，只是明确告知{PlayerName}她泡咖啡的手艺并不高明，毕竟难喝的咖啡更能使人精神振奋。\n
11,chosen_as_assistant,10,high_999&CVP_A1_X_L_50,“我会认真考察罗德岛是否有资格与龙门进行后续的合作。”
12,day_hello,10,high_999&CVP_A1_X_L_25,“{PlayerName}博士。”\n陈警司微微颔首。
13,follow,10,high_999&CVP_A2_X_L_50,“领导者代表着组织的未来。”\n“{PlayerName}博士，既然有信心向我展现罗德岛的行事，那么我可不会客气。”
14,not_as_assistant,10,high_999&CVP_A1_X_L_50,陈警司身居龙门近卫局高位，自是明白总有些事宜不便展现于合作对象之前，告辞去处理自己的公务。
15,end_follow,10,high_999&CVP_A2_X_L_50,“{PlayerName}博士有要事？我会回避。”
16,rest,10,high_999&sys_0&CVP_A2_X_L_50,{PlayerName}博士邀请陈一起在松软的沙发上坐下休憩一会。\n少女犹豫了一下，应允在博士身边坐下。\n“适当的休息有助于更好的工作。”\n二人相邻而坐，{PlayerName}很清楚地看到陈警官的警署衬衫下高高撑起的饱满酥胸随着坐下动作的明显颤动。
17,rest,10,high_999&sys_1&CVP_A1_X_L_50,高效完成堆积工作后的些许闲暇。\n{PlayerName}倒了两杯养神的清茶，正想着开口招呼陈警司，却抬眼看到少女舒展身体的背影。\n陈的身材高挑有致，展臂挺胸时带动制服隐隐可见修长的细薄柳腰，其下是被深色短裤紧紧笼着的浑圆丰臀，诱人揉捏的臀股下续了一双雪白腴润的修长玉腿，充满女性魅力的腿肉甚至随着少女伸懒腰而浅浅抖动。\n眼前的美艳风景转瞬即逝，{PlayerName}赶忙移开视线，开口递上一杯热茶。
18,stroke,10,high_999&sys_0&CVP_A2_X_L_10&CVP_A2_X_G_4,“陈sir当真是巾帼不让须眉......”{PlayerName}看着眼前的作战录像喃喃自语。\n“什么？”少女灵敏的耳朵捕捉到了{PlayerName}的细语，螓首抬起投来疑惑的目光。\n“啊......我在看罗德岛与近卫局的共同作战。哪怕是我这样门外汉的眼光，也看的出陈sir的剑术远非常人所及。”\n“是吗，谢谢。”\n“经过长久不断的苦练而掌握一门傍身的技艺，真是令人佩服。”{PlayerName}目光投向陈拿着文件的玉手，指了指自己的掌心。\n“初见吗......”陈看了看自己的掌心的薄茧。\n{PlayerName}明白少女持之以恒的背后必然有一个重大的目标。
19,official_work,10,high_999&sys_0&CVP_A2_X_L_25,{PlayerName}和陈警司共同处理起合作带来的诸多问题，后者惊讶于前者展现出的思维灵敏迅捷。
20,high_obscenity_anus,10,high_999&CVP_A2_X_L_130,“你在做什么？！”陈警司怒目大喝，她的手已然按在了腰间的剑上蓄势待发。\n“罗德岛的博士，你最好给我一个合理的解释。”\n{PlayerName}毫不怀疑，如果自己是在龙门的街上对一位女性做出如此的猥亵行为，陈一定会立刻制服自己扭送进局，但现在仍有狡辩的机会。
21,low_obscenity_anus,10,high_999&CVP_A2_X_L_130,“你在做什么？！”陈警司怒目大喝，她的手已然按在了腰间的剑上蓄势待发。\n“罗德岛的博士，你最好给我一个合理的解释。”\n{PlayerName}毫不怀疑，如果自己是在龙门的街上对一位女性做出如此的猥亵行为，陈一定会立刻制服自己扭送进局，但现在仍有狡辩的机会。
22,chat,10,high_999&sys_0&CVP_A2_X_GE_25&CVP_A2_X_L_50,陈警司认真地倾听{PlayerName}畅谈罗德岛的理念。\n龙女注视着{PlayerName}的双眼，平淡开口：“罗德岛与整合运动虽同为感染者组织，行事却大相径庭。”\n“{PlayerName}博士，比起整合运动，这段合作时间更让我愿意相信罗德岛的方向是正确的，希望你不要让我失望。”
23,day_hello,10,high_999&CVP_A1_X_GE_25&CVP_A1_X_L_50,“{PlayerName}博士。”\n陈警司微微颔首，身上制服一如往日整洁。
24,chat,10,high_999&sys_0&CVP_A2_X_GE_25&CVP_A2_X_L_50&CVP_A3|1_OtherChara|0_E_0,“阿米娅深深信赖着你，{PlayerName}博士。”\n“一段亲密无间的关系，亦父亦兄，亦师亦友，值得好好珍惜。”\n陈看着窗外，语气听不出起伏。\n“阿米娅未来会是一位优秀的领导者。”
25,chat,10,high_999&sys_1&CVP_A1_X_GE_25&CVP_A1_X_L_50,“真是精彩的战术，{PlayerName}博士。”\n“你仿佛从一开始就看穿了敌人，将他们玩弄于股掌之间，真是可怕的对手。”\n“如果可以，我想把你挖来近卫局。”\n{PlayerName}的指挥能力已然获得陈警司的认可，只是面对她的赞美有些不好意思。\n{PlayerName}：“陈sir，作为合作伙伴，我会尽力为你提供战术指挥上的帮助。”
26,official_work,10,high_999&sys_0&CVP_A2_X_GE_25&CVP_A2_X_L_50,“陈警官，我们之间的情报与战略仍有隐藏的部分，也许我们可以更加的信任彼此，粉碎整合运动的阴谋，保卫龙门正是我们共同的目标。”\n“{PlayerName}博士，你对于整合运动的试探应变地无可挑剔，但我相信龙门的防卫力量，也请你相信近卫局。\n魏长官既然将对接事务全权交给了我，我自会判断情报的告知与否。\n我会善用你的指挥能力，{PlayerName}博士。”
27,stroke,10,high_999&sys_0&CVP_A2_X_GE_25&CVP_A2_X_L_50,{PlayerName}亲眼见到了陈警官工作狂人的一面，她如同一台精密的机器，堆积如山的文件在她手下飞速消失。\n哪怕不在近卫局，陈警官的近卫局特别督察组长驻罗德岛办事处依然高效运行着，她的命令依旧清楚地传达给部下。\n{PlayerName}看到她的恪尽职守，听到她下属的尊敬听命。\n阿米娅亲眼见过陈警官照顾贫民孩童的温柔一面，{PlayerName}则观察过她在医疗部面对感染者伤员的神情动作，那不是虚情假意的关心。\n龙女的形象不再是办公桌上片面的资料，{PlayerName}渐渐在心里拼凑出公正严明的执法者的另一面。\n陈的心里燃烧着名为理想的火焰。\n\n
28,stroke,10,high_999&sys_0&CVP_A2_X_GE_25&CVP_A2_X_L_50,{PlayerName}看着陈警司埋头忙碌于办公桌前，拾起落在地上的文件将其放好，少女并未抬头道了声谢。\n
29,stroke,10,high_999&sys_0&CVP_A2_X_GE_25&CVP_A2_X_L_50,{PlayerName}忽然开口，语气严肃：“陈sir，我可以凑近一些看看你的角吗？”\n坐在椅子上的陈警官愣了一下，有些摸不着头脑，但还是点了点头。\n{PlayerName}俯身靠近少女，后者的身体因为缩短的距离微微一僵。\n“我去，这真帅吧......”{PlayerName}看着眼前的黑褐色龙角忍不住出声道。\n陈并不明白{PlayerName}的想法与动机，但她感受的到{PlayerName}的真心实意，心中多出一分轻快。
30,day_hello,10,high_999&CVP_A1_X_L_100&CVP_A1_X_GE_50&time_morning,“早上好，{PlayerName}博士。”\n陈警官的心情看起来不错。
31,day_hello,10,high_999&CVP_A1_X_GE_25&CVP_A1_X_L_50&time_morning,“早上好，{PlayerName}博士。”\n陈警司微微颔首，身上制服一如往日整洁。
32,day_hello,10,high_999&CVP_A1_X_L_100&CVP_A1_X_GE_50,“你好，{PlayerName}博士。”\n陈警司主动开口打招呼。
33,chat,10,high_999&sys_1&CVP_A1_X_GE_25&CVP_A1_X_L_50,陈警司侧身站在办公室的窗前，垂敛的双眼让人无法看清。\n“{PlayerName}博士，若是有空，可以去龙门的街上逛逛。”\n{PlayerName}的目光陷入少女侧颜完美下颚线的光影。\n陈警司回过头，透亮的朱色双瞳倒映出{PlayerName}的面容，缓缓开口：“龙门也许不会是最好的城市，但你会喜欢上龙门的。”
34,chat,10,high_999&sys_0&CVP_A2_X_GE_25&CVP_A2_X_L_50,{PlayerName}提起陈警官腰间的赤霄，凯尔希曾说打造它的工艺已经相当少见。\n“赤霄，曾是魏总督的佩剑，如今交予我手。”陈警官轻轻拂过赤霄的剑柄，“我并不能发挥它的全部。”\n“我的剑术同样是由魏总督所授。”\n“赤霄剑术，我还远远无法追赶上魏总督的造诣。”
