cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,int,int,str,str
0,0,0,0,1
口上配置数据,,,,
1,1331,249,high_999,“啊，博士！”\n熟悉的柔和女声从你的背后传来，你回过头，看到的正是你脑海中最匹配那个声音的女子\n——缪尔赛思\n此刻她正笑着看着你，手中正提着一份她不知道从哪搞来的蜜桔，看样子是正好打算去找你\n“抱歉我来罗德岛的消息没有提早通知你，我以个人名义已经跟罗德岛签订了长期的合作条款...”\n“也就是说，我会在罗德岛上继续我的事业，同时成为罗德岛的一员”\n“嘛，总之，莱茵生命，生态科主任，缪尔赛思”\n“不过我们之间用不着如此正式的问候吧？毕竟，我们早就是朋友了”\n“啊对了，这是我特意在来之前准备的水果，来尝尝吧！”
2,1,249,sys_0&place_2&love_le_2,“嗯？{PlayerName}，你好！”
3,1,249,sys_0&place_2&love_le_2,“啊，{PlayerName}，你来了啊，要做什么呢？”
4,1,249,sys_0&place_2&love_ge_2,“{PlayerName}，想要一起去走走嘛？”
5,1,249,sys_0&place_2&love_ge_2,{TargetName}向着刚来到这里的{PlayerName}露出了笑容\n“{PlayerName}~今天有什么安排吗？我能加入吗？”
6,1,249,sys_0&place_2&love_ge_3,{TargetName}一看到{PlayerName}就朝着{PlayerName}走了过去，笑着搂住了{PlayerName}的手臂\n“{PlayerName}~你来这里是为了见我吗？我很开心哦~”
7,1,249,sys_1&place_6&love_le_2&sys_4,“嗯？{PlayerName}你在这啊”
8,1,249,sys_1&place_6&love_le_2&sys_4,“{PlayerName}，最近如何？”
9,1,249,sys_1&place_6&love_ge_1&sys_4,“啊，{PlayerName}，还真是缘分呢...需要我多呆一会嘛？哼哼？”
10,1,249,sys_1&place_6&love_ge_2&sys_4,{Name}刚走进{SceneName}，发现{PlayerName}也在这里后便快速走到了{PlayerName}身边\n“{PlayerName}~在干什么呢~？我能帮忙嘛~？”
11,1,249,sys_1&place_6&love_ge_3&sys_4,{Name}似乎是专门来见{PlayerName}的一样，{PlayerName}刚一转身就看到了{Name}正站在{PlayerName}身边微笑着\n“{PlayerName}，喜欢我的这身装扮嘛？我花了点时间做的...不能说不好看哦”
12,1,249,sys_1&place_6&love_3&sys_4,{Name}似乎是专门来见{PlayerName}的一样，{PlayerName}刚一转身就看到了{Name}正站在{PlayerName}身边微笑着\n“{PlayerName}，想吃些东西嘛？我这里正巧有些零食，拿去吧，希望好吃~”
13,1,249,sys_1&place_6&love_ge_3&sys_4,{Name}似乎是专门来见{PlayerName}的一样，{PlayerName}刚一转身就看到了{Name}正站在{PlayerName}身边微笑着\n“{PlayerName}，今天有什么需要我的嘛？什么都可以哦~”
14,1,249,sys_0&place_4&love_le_2,“{PlayerName}要走了嘛？晚些再见~”
15,1,249,sys_0&place_4&love_ge_2,{TargetName}的脸上闪过了一丝不舍得的感觉\n“{PlayerName}，要走了嘛？好吧...”
16,1,249,sys_0&place_4&love_ge_3,{PlayerName}临走前，{TargetName}悄悄地对着{PlayerName}的脸亲了一口\n“下次再见哦~我不想等太久哦”
17,1,249,sys_1&place_8&love_le_2&sys_4,“{PlayerName}先走一步喽，晚点再见”
18,1,249,sys_1&place_8&love_ge_2&sys_4,在走之前，{Name}特意来到了{PlayerName}身边轻轻笑了一下，随后离开了
19,1,249,sys_1&place_8&love_ge_3&sys_4,在走之前，{Name}特意来到了{PlayerName}身边轻吻告别\n“先走了，随时都可以来找我哦~”
20,1,249,sys_1&place_is_h&love_le_2&sys_4,“啊{PlayerName}...！”\n{Name}一眼便看到在跟{PlayerName}水乳交融的其他干员，脸一瞬间就红到了耳朵根\n“不好意思打扰了！！！”\n随之便飞快的跑出了房间
21,1,249,sys_1&place_is_h&love_ge_2&sys_4,“我我我我我我...！”\n看似羞涩的{Name}在目睹了这种场景后并没有直接离开，而是站在原地停留了一会\n她脸上的潮红从一开始就铺满了脸颊，但她的脸上除了潮红还带着一股子不太服气的神情\n没一阵后她才反应过来，快步离开了房间
22,1,249,sys_1&place_is_h&love_ge_3&sys_4,“...”\n{Name}的脸上满是不服气和来自生理反应的潮红，湿润又气愤的眼睛直视着{PlayerName}\n随后便夺门而出
23,1,249,sys_1&place_is_h&t_desire_ge_5&high_5&love_ge_2&sys_4,“我我我我我我...！”\n看似羞涩的{Name}在目睹了这种场景后并没有直接离开，而是站在原地停留了一会\n“{PlayerName}，为什么不跟我...”\n她脸上的潮红从一开始就铺满了脸颊，自言自语着\n过了一阵她才反应过来，快步离开了房间
24,101,249,sys_1&place_is_h&CVP_A1_A|33_GE_4&love_ge_3&high_10&sys_4,“...”\n{Name}的脸上满是不服气和来自生理反应的潮红，湿润又气愤的眼睛直视着{PlayerName}\n她站在那，看着{PlayerName}跟其他干员做的样子\n“{PlayerName}，这样能让你更舒服吗...”\n“下次我会让你明白谁是最好的...”\n良久，{Name}才幽怨地离开了此地
