cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

1000,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,{Name}的{penis}在小小的{TargetName}纤细的{legs}间摩擦，稚嫩的肌肤包裹着肉棒带来别样的快感。
1001,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,{TargetName}用她细小的{legs}夹紧{Name}的{penis}，娇小的身体努力配合着摩擦的动作。
1002,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,{Name}扶着{TargetName}纤细的腰肢，让{penis}在她稚嫩的{legs}缝隙中来回滑动。
1003,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,幼小的{TargetName}用她修长的{legs}紧紧贴住{Name}的{penis}，细嫩的大腿内侧肌肤让人欲罢不能。
1004,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,{Name}的{penis}在{TargetName}细小的{legs}间抽动，稚嫩双腿的触感令人沉醉。
1005,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,{TargetName}稚气的脸蛋微微泛红，{legs}努力夹紧{Name}的{penis}进行摩擦。
1006,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,{Name}握住{TargetName}纤细的脚踝，让{penis}在她娇小的{legs}间有节奏地滑动。
1007,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,{TargetName}幼小的{legs}紧贴着{Name}的{penis}，细嫩的肌肤随着摩擦微微发热。
1008,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,{Name}的{penis}被{TargetName}纤细的{legs}温柔地包裹，稚嫩的触感带来强烈的刺激。
1009,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|129_E_1,{TargetName}懵懂地用{legs}夹住{Name}的{penis}，小小的身体随着抽动的节奏轻轻晃动。

1010,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,{Name}的{penis}在小小{TargetName}意外丰满的{legs}间摩擦，稚嫩却肉感十足的大腿紧紧包裹着肉棒，柔软的腿肉带来难以言喻的快感。
1011,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,幼小的{TargetName}用她丰腴的{legs}夹住{Name}的{penis}，娇嫩的腿肉随着摩擦的动作微微颤动，肉感十足的触感令人欲罢不能。
1012,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,{Name}扶住{TargetName}圆润的小腿肚，让{penis}在她肉嘟嘟的{legs}缝隙中来回滑动，幼女的丰满双腿带给他强烈的刺激。
1013,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,{TargetName}懵懂地收紧{legs}，将{Name}的{penis}紧紧包裹在柔嫩丰腴的腿肉之间，小小的身体努力配合着摩擦的节奏。
1014,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,{Name}的{penis}在{TargetName}稚嫩却丰满的{legs}间抽动，柔软富有弹性的腿肉完美地贴合着肉棒的每一寸。
1015,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,幼小{TargetName}肉嘟嘟的{legs}紧贴着{Name}的{penis}，她天真地摇晃着圆润的小腿，让丰腴的腿肉不断刺激着敏感的肉棒。
1016,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,{Name}握住{TargetName}丰润的脚踝，让{penis}在她意外肉感的{legs}间有节奏地滑动，稚嫩丰满的腿部触感令人沉醉。
1017,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,{TargetName}的{legs}虽然幼小却肉感十足，{Name}的{penis}被柔软丰腴的腿肉温柔包裹，富有弹性的触感带来别样的快感。
1018,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,小小的{TargetName}用她丰满肉感的{legs}夹紧{Name}的{penis}，圆润的大腿内侧紧密贴合肉棒，稚气的脸上带着天真懵懂的神情。
1019,action_part_penis_in_body_10_A,0,CVP_A2_T|102_E_1&CVP_A2_T|130_E_1,{Name}的{penis}在{TargetName}幼嫩丰腴的{legs}间摩擦，柔软富有肉感的腿肉随着抽动的节奏微微晃动，稚嫩的肌肤让人爱不释手。

1020,action_part_penis_in_body_10_A,0,CVP_A2_T|103_E_1&CVP_A2_T|129_E_1,{Name}的{penis}在萝莉纤细的{legs}之间来回摩擦，炙热的肉棒蹭过她细嫩的大腿内侧。
1021,action_part_penis_in_body_10_A,0,CVP_A2_T|103_E_1&CVP_A2_T|129_E_1,{TargetName}修长的{legs}紧紧夹住{Name}的{penis}，稚嫩的身躯随着摩擦的节奏微微颤抖。
