cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,


1000,action_part_penis_in_body_4_A,0,high_1,{Name}将{penis}在{TargetName}的{armpit}中快速抽插，摩擦的快感让两人都发出满足的喘息声。
1001,action_part_penis_in_body_4_A,0,high_1,{TargetName}夹紧上臂，让{armpit}紧紧包裹住{Name}的{penis}，随着抽动传来阵阵快感。
1002,action_part_penis_in_body_4_A,0,high_1,{Name}挺动腰部，使{penis}在{TargetName}的{armpit}间来回摩擦，留下淫靡的水痕。
1003,action_part_penis_in_body_4_A,0,high_1,{TargetName}的{armpit}被{Name}的{penis}摩擦得发红，渗出的前液使得抽插更加顺畅。
1004,action_part_penis_in_body_4_A,0,high_1,{Name}加快了腰部动作，{penis}在{TargetName}的{armpit}间进出，发出淫荡的水声。
1005,action_part_penis_in_body_4_A,0,high_1,{TargetName}紧闭双臂，用{armpit}的软肉紧紧夹住{Name}的{penis}，随着节奏上下摇动。
1006,action_part_penis_in_body_4_A,0,high_1,{Name}的{penis}在{TargetName}香汗淋漓的{armpit}中进出，每一次摩擦都带来强烈的快感。
1007,action_part_penis_in_body_4_A,0,high_1,{TargetName}配合着{Name}的节奏，让{armpit}的嫩肉紧密贴合{penis}，使摩擦更加激烈。
1008,action_part_penis_in_body_4_A,0,high_1,{Name}抓住{TargetName}的肩膀，让{penis}更有力地在{armpit}间抽送，带出淫靡的水声。
1009,action_part_penis_in_body_4_A,0,high_1,{TargetName}的{armpit}被{Name}的{penis}摩擦得通红，两人的体液混合在一起使动作更加顺畅。
1010,action_part_penis_in_body_4_A,0,high_1,{Name}稳定地挺动腰肢，让{penis}在{TargetName}的{armpit}中有节奏地抽插着。
1011,action_part_penis_in_body_4_A,0,high_1,{TargetName}调整姿势，使{armpit}更紧密地包裹住{Name}的{penis}，摩擦变得更加强烈。
1012,action_part_penis_in_body_4_A,0,high_1,{Name}的{penis}在{TargetName}的{armpit}间快速摩擦，前液涂满了整个腋窝。
1013,action_part_penis_in_body_4_A,0,high_1,{TargetName}夹紧{armpit}，用力挤压着{Name}的{penis}，使其在狭窄的空间中剧烈摩擦。
1014,action_part_penis_in_body_4_A,0,high_1,{Name}双手扶住{TargetName}肩膀，让{penis}在{armpit}中来回抽送，快感不断累积。
1015,action_part_penis_in_body_4_A,0,high_1,{TargetName}的{armpit}完美地包裹着{Name}的{penis}，每一次摩擦都让两人发出满足的呻吟。
1016,action_part_penis_in_body_4_A,0,high_1,{Name}用力抽送，{penis}在{TargetName}的{armpit}中不断摩擦，带出淫荡的水渍声。
1017,action_part_penis_in_body_4_A,0,high_1,{TargetName}紧闭双臂，让{armpit}的嫩肉紧紧包围{Name}的{penis}，配合着抽插的节奏。
1018,action_part_penis_in_body_4_A,0,high_1,{Name}的{penis}在{TargetName}的{armpit}间快速进出，每一次摩擦都让两人颤抖。
1019,action_part_penis_in_body_4_A,0,high_1,{TargetName}的{armpit}因激烈摩擦变得通红，{Name}的{penis}每次抽送都带出一丝黏腻的水声。
1020,action_part_penis_in_body_4_A,0,high_1,{Name}抓住{TargetName}的手臂，让{penis}在{armpit}中有力地抽插，快感不断累积。
1021,action_part_penis_in_body_4_A,0,high_1,{TargetName}的{armpit}被{Name}的{penis}不断摩擦，汗水和体液混合在一起使动作更加顺畅。
1022,action_part_penis_in_body_4_A,0,high_1,{Name}加快腰部动作，让{penis}在{TargetName}的{armpit}中快速抽送，发出啪啪的声响。
1023,action_part_penis_in_body_4_A,0,high_1,{TargetName}努力夹紧{armpit}，让{Name}的{penis}在狭窄的空间中更剧烈地摩擦，快感倍增。
1024,action_part_penis_in_body_4_A,0,high_1,{Name}的{penis}在{TargetName}的{armpit}间进出，每一次抽送都让两人更加兴奋。
1025,action_part_penis_in_body_4_A,0,high_1,{TargetName}的{armpit}紧紧夹住{Name}的{penis}，随着抽插的节奏上下摇晃。
1026,action_part_penis_in_body_4_A,0,high_1,{Name}稳定地挺动腰部，让{penis}在{TargetName}湿{armpit}中有规律地摩擦。
1027,action_part_penis_in_body_4_A,0,high_1,{TargetName}的{armpit}被{Name}的{penis}摩擦得发烫，两人的体液混合在一起使得抽送更加顺滑。
1028,action_part_penis_in_body_4_A,0,high_1,{Name}调整姿势，让{penis}更深地埋入{TargetName}的{armpit}，摩擦变得更加激烈而淫靡。
1029,action_part_penis_in_body_4_A,0,high_1,{TargetName}紧闭双臂，用{armpit}的嫩肉紧紧包裹{Name}的{penis}，随着抽插发出淫荡的呻吟。
1030,action_part_penis_in_body_4_A,0,high_1,{Name}的{penis}在{TargetName}湿漉漉的{armpit}间快速摩擦，前液和汗水混合使动作更加顺畅。
1031,action_part_penis_in_body_4_A,0,high_1,{TargetName}配合地夹紧{armpit}，让{Name}的{penis}在狭窄的空间中更加剧烈地抽送，快感连连。
1032,action_part_penis_in_body_4_A,0,high_1,{Name}双手抓住{TargetName}的肩膀，让{penis}在{armpit}中有力地进出，淫靡的水声不断。
1033,action_part_penis_in_body_4_A,0,high_1,{TargetName}的{armpit}完美地契合着{Name}的{penis}，每一次摩擦都让两人更接近高潮。
