cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,int,int,str,str
0,0,0,0,1
口上配置数据,,,,

3000,501,0,t_unconscious_flag_1&target_not_sleep_h_awake_but_pretend_sleep,{Name}小心翼翼地分开熟睡中{TargetName}的双腿，将自己硬挺的阴茎抵在她微湿的花瓣上，缓缓地插入。\n少女在睡梦中微微皱眉，呼吸变得急促，但依然没有醒来，她柔软的身体随着{Name}的动作微微颤抖。
3001,501,0,t_unconscious_flag_1&target_not_sleep_h_awake_but_pretend_sleep,熟睡中的{TargetName}对即将发生的事毫无防备，{Name}轻轻抬起她的双腿，将自己的阴茎顶在她的入口处，然后慢慢挺进。\n少女的蜜穴虽未经唤醒却已微微湿润，无意识地接纳了入侵者，随着{Name}的抽动，她的身体也开始本能地回应。
3002,501,0,t_unconscious_flag_1&target_not_sleep_h_awake_but_pretend_sleep,{Name}轻手轻脚地爬上{TargetName}的身体，看着她恬静的睡颜，将已经勃起的阴茎对准她的花径，缓缓插入。\n少女的身体在无意识状态下仍然给予了温暖的包裹，柔软的内壁紧紧吸附着{Name}的硬物，让他忍不住开始轻轻抽动。
3003,501,0,t_unconscious_flag_1&target_not_sleep_h_awake_but_pretend_sleep,睡梦中的{TargetName}仰躺着，呼吸均匀而平稳，{Name}悄悄分开她的双腿，将自己的阴茎慢慢送入她的花径。\n少女的身体在无意识中微微颤抖，蜜穴随着{Name}的进入而自然收缩，给予意外的紧致感受。
3004,501,0,t_unconscious_flag_1&target_not_sleep_h_awake_but_pretend_sleep,{Name}小心地撑在熟睡的{TargetName}上方，一手扶着自己坚硬的阴茎，缓缓地插入她毫无防备的蜜穴。\n尽管少女还在沉睡中，但她的身体却本能地接纳了入侵者，花径内的嫩肉紧紧包裹着{Name}的硬物，随着他的动作微微颤抖。
3005,501,0,t_unconscious_flag_1&target_not_sleep_h_awake_but_pretend_sleep,沉睡中的{TargetName}双腿被{Name}轻轻分开，她的呼吸依然平稳，全然不知即将发生的事。\n{Name}将自己早已挺立的阴茎抵在她的入口处，然后缓缓插入，感受着少女无意识中的温暖和紧致，开始轻轻抽送。
3006,501,0,t_unconscious_flag_1&target_not_sleep_h_awake_but_pretend_sleep,{Name}俯身在熟睡的{TargetName}上方，一手撑在她耳边，另一手扶着自己的阴茎插入她的蜜穴。\n少女在梦中微微皱眉，但身体却无意识地接纳了硬物的入侵，随着{Name}的抽动，她的双腿不自觉地微微分开。
3007,501,0,t_unconscious_flag_1&target_not_sleep_h_awake_but_pretend_sleep,{Name}趁{TargetName}熟睡之际，轻轻撑开她的双腿，将自己硬挺的阴茎抵在她的花径入口，然后慢慢推进。\n少女的蜜穴即使在睡梦中也不由自主地吸附着入侵的硬物，随着{Name}的动作微微收缩，给予他极大的快感。
3008,501,0,t_unconscious_flag_1&target_not_sleep_h_awake_but_pretend_sleep,熟睡中的{TargetName}毫无防备地接受了{Name}的入侵，她的双腿被轻轻分开，花径已经在无意识状态下变得湿润。\n{Name}将自己的阴茎缓缓插入，开始小幅度地抽动，享受着少女在睡梦中无意识的反应和包裹感。
3009,501,0,t_unconscious_flag_1&target_not_sleep_h_awake_but_pretend_sleep,{Name}小心翼翼地压在沉睡的{TargetName}身上，将自己坚硬的阴茎对准她的蜜穴，慢慢插入。\n尽管少女依然在沉睡中，但她的身体却本能地给予了回应，花径内壁紧紧包裹着入侵的硬物，随着{Name}的动作微微颤抖。

3010,501,0,t_unconscious_flag_2,醉酒的{TargetName}迷迷糊糊地躺在{Name}身下，双眼朦胧，脸颊泛红。\n{Name}分开她失去力气的双腿，将自己挺立的阴茎插入她湿润的花穴。\n少女因酒精作用而反应迟缓，只是发出一声微弱的呻吟，身体随着{Name}的抽插而轻轻摇晃。
3011,501,0,t_unconscious_flag_2,{TargetName}因酒精而意识模糊，躺在那里双腿微张，{Name}俯身压上，将自己硬挺的阴茎慢慢推入她的蜜穴。\n少女迷茫的眼神中闪过一丝快感，但酒醉的状态让她无法作出太多反应，只能随着{Name}的律动而微微颤抖。
3012,501,0,t_unconscious_flag_2,醉酒的{TargetName}躺在那里，双眼半睁半闭，{Name}撑在她上方，轻轻分开她无力的双腿，将自己的阴茎插入她微湿的花径。\n少女因酒精而变得更加敏感，每一次抽插都引起她身体的轻微颤抖，嘴里发出断断续续的呻吟。
3013,501,0,t_unconscious_flag_2,{Name}看着躺在身下醉意朦胧的{TargetName}，她的双腿因酒精作用而略显无力地分开。\n{Name}将自己的阴茎对准她的花穴，慢慢插入，感受着因醉酒而变得格外柔软而湿润的蜜穴，开始有节奏地抽动。
3014,501,0,t_unconscious_flag_2,酒醉的{TargetName}双眼迷离，脸颊绯红，{Name}分开她软绵绵的双腿，将自己坚硬的阴茎插入她已经变得湿润的花径。\n少女因酒精的作用反应迟缓，但身体却诚实地回应着每一次插入，蜜穴紧紧包裹着{Name}的硬物。
