cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,str,int,str,str
0,0,0,0,1
口上配置数据,,,,
1000,first_w_sex,0,dr_position_normal&CVP_A1_T|107_E_1&high_1&CVP_A1_G_E_0,{PlayerName}的肉棒早已深深埋入{Name}已为人妻的肉穴中，龟头紧紧顶住了那道紧闭的子宫口。\n身下的人妻茫然地望着压在自己身上的陌生男人，不明白为何自己会与丈夫以外的人发生如此淫荡的事情。\n博士的腰部开始缓缓发力，粗壮的龟头一下下撞击着那道最后的屏障，每一次冲击都让{Name}的身体微微弹起。\n{Name}的双腿被分开架在{PlayerName}的腰侧，作为人妻的成熟肉体在正常位下完全敞开，却是为了一个陌生人。\n随着{PlayerName}一记重重的挺入，龟头终于顶开了那道紧致的子宫口，强行挤入了那个从未被侵犯过的禁区。\n{Name}的后背猛地弓起，嘴巴无声地张大，眼睛因这种前所未有的深层侵犯感而睁得浑圆。\n明明已为人妻多年，子宫却从未被丈夫以外的任何人触碰，如今却被一个几乎陌生的男人肆意侵入。\n{PlayerName}的龟头继续向子宫深处推进，一点点撑开那道狭窄的宫口，让整个龟头都挤入{Name}的子宫内部。\n{Name}的手指无力地抓挠着身下的表面，指节因用力而泛白，腰肢不自觉地扭动却又无处逃离。\n那种被从最深处贯穿的充盈感让这位人妻浑身战栗，与丈夫交合多年都从未体验过的深层快感正在侵蚀她的理智。\n{Name}的小腹因子宫被顶入异物而微微隆起，勾勒出龟头在体内的形状，宣告着这个已婚女人最后的贞洁被陌生人夺走。\n她的内心充满了背叛婚姻的罪恶感，却又无法抗拒这种被完全占有的禁忌快感，眼中闪烁着矛盾与迷茫的泪光。
1001,first_w_sex,0,dr_position_normal&CVP_A1_T|107_E_1&high_1&CVP_A1_G_E_0,{Name}仰躺着承受{PlayerName}的侵犯，她已为人妻的成熟身躯在正常位下毫无保留地展露在这个陌生男人面前。\n博士的粗大肉棒深深插入她湿润的阴道，龟头已经抵达了最深处，正顶着那道从未对丈夫以外的人敞开过的子宫入口。\n{Name}困惑地望着身上的男人，不明白自己为何会背叛丈夫与一个几乎不认识的人发生如此淫乱的关系。\n{PlayerName}双手按住{Name}丰腴的大腿根部，将她完全固定在身下，然后腰部开始有节奏地发力冲撞那道紧闭的门户。\n每一次撞击都让{Name}的身体跟着晃动，饱满的胸部因冲击而摇曳，她紧咬着嘴唇压抑着呻吟。\n随着{PlayerName}一次猛烈的挺入，龟头终于强行顶开了那个狭窄的宫口，挤入了{Name}最私密的禁地。\n{Name}的腰肢猛地拱起，浑身剧烈颤抖，一种从未体验过的被贯穿感从子宫深处蔓延至全身。\n作为人妻，她的子宫本应只属于丈夫，如今却被一个陌生人的龟头占据，这种背德的刺激让她既羞耻又兴奋。\n{PlayerName}继续向深处推进，整个龟头缓缓挤入那道被撑开的宫口，完全进入了{Name}的子宫腔内。\n{Name}的双腿因这极致的侵入感而不自觉地夹紧{PlayerName}的腰，脚趾因强烈的刺激而紧紧蜷缩。\n她的眼角滑落泪珠，内心挣扎于对丈夫的愧疚和被陌生人占有子宫的禁忌快感之间，整个人仿佛被从灵魂深处征服。\n{Name}的小腹微微隆起，显示着那根肉棒已经侵入她最深的地方，她作为人妻的最后纯洁也在这一刻被彻底夺走。

1002,first_w_sex,0,dr_position_back&CVP_A1_T|107_E_1&CVP_A1_G_E_0&high_1,{PlayerName}扶着{Name}丰腴的腰肢，已经插入阴道深处的阴茎再次向前顶弄，龟头紧紧抵住了她子宫口的入口。\n已为人妻的{Name}趴伏着抬起臀部，任由这个与自己几乎陌生的男人从后方侵犯着她有夫之妇的身体，内心充满了对这段关系的困惑与迷茫。\n{PlayerName}的双手收紧，将她的腰胯牢牢固定，然后用力向前一挺，粗壮的龟头开始强行撑开那从未被侵入过的子宫口。\n{Name}的身体猛地绷紧，双手抓紧身下的表面，指节因用力而发白，那紧闭的宫颈口正在被硬生生地撑开。\n一种前所未有的异物感从腹部深处传来，{Name}的腰不自觉地弓起，双腿因剧烈的酸胀感而微微颤抖。\n{PlayerName}没有停下，继续施加压力，龟头一点点挤入那狭窄的甬道，撑开层层阻碍，每一分进入都能感受到子宫口肉壁的紧致包裹。\n{Name}的脑海中闪过丈夫的面容，一股强烈的背德感涌上心头，她不明白自己为何会与一个几乎不认识的人做到如此地步。\n伴随着一记深入的顶弄，{PlayerName}的龟头终于完全挤入了{Name}的子宫内部，那层最后的屏障被彻底突破。\n{Name}的全身剧烈痉挛，臀肉因紧张而绷紧，她的子宫第一次被男人的肉棒占据，那种被贯穿的充盈感让她的意识几乎空白。\n{PlayerName}感受着子宫内壁柔软而紧致的包裹，与阴道完全不同的触感让他忍不住轻轻研磨。\n人妻{Name}的身体随着这细微的动作而颤栗，背叛婚姻的羞耻与被完全占有的快感交织在一起。\n她的眼中泛起泪光，既有对家庭的愧疚，也有对这陌生关系的困惑，更有身体深处逐渐涌起的背德快感，让她不知该如何自处。
1003,first_w_sex,0,dr_position_back&CVP_A1_T|107_E_1&CVP_A1_G_E_0&high_1,{Name}以跪趴的姿势抬高臀部，{PlayerName}从后方深深插入她有夫之妇的身体，硕大的龟头已经抵达阴道的最深处。\n已婚的{Name}感受着体内那根粗壮的肉棒，困惑于自己为何会与这个陌生的博士发展到如此亲密的关系。\n{PlayerName}双手牢牢握住她丰满的臀瓣，然后用力向前推送，龟头顶着那紧闭的子宫口不断施压。\n{Name}的背部弓起，腰肢因异样的压迫感而剧烈颤抖，她能清晰地感觉到那坚硬的龟头正在试图撬开她最后的防线。\n{PlayerName}猛地一挺腰，龟头终于冲破了子宫口的阻隔，强行挤入那从未有人踏足过的禁地。\n人妻{Name}发出一声呜咽，双手无力地抓挠着，身体因剧烈的酸胀与被侵犯感而剧烈痉挛。\n丈夫从未抵达过的地方，此刻却被一个几乎陌生的男人占据，这种背德的事实让她的内心充满了复杂的情绪。\n{PlayerName}继续深入，将整个龟头都挤入{Name}的子宫之中，她的小腹被从内部撑起一个微微隆起的形状。\n{Name}的膝盖因快感与痛楚而发软，若不是{PlayerName}扶着她的腰，几乎要瘫软下去。\n那种被完全贯穿的充盈感从子宫深处蔓延开来，与单纯的阴道刺激截然不同，是一种更加深层、更加强烈的性快感。\n{Name}的手指用力到发白，她既为背叛婚姻而感到愧疚，又为自己竟然会对陌生人的侵犯产生快感而困惑不已。\n子宫内壁紧紧包裹着入侵的龟头，{PlayerName}的肉棒完全占据了她身体的最深处，宣告着这个人妻的子宫已彻底失贞。

1004,first_w_sex,0,dr_position_back_lie&CVP_A1_T|107_E_1&high_1&CVP_A1_G_E_0,{PlayerName}从背后紧紧环抱着侧卧的{Name}，两人的身体如同交缠的藤蔓般紧密贴合，一只手臂垫在她颈下，另一只手则紧扣着她柔软的腰肢。\n已为人妻的{Name}身躯微微蜷缩，后背贴着{PlayerName}炙热的胸膛，她不敢回头，心中充满了对这场背德行为的挣扎与困惑。\n{PlayerName}粗硬的阴茎早已深深埋入她的阴道，此刻龟头正紧紧抵着那道从未被打开过的子宫口。\n{Name}能清晰感受到那个陌生的肉棒在她身体最深处跳动，炙热的温度透过紧闭的宫颈传递到她的子宫内壁。\n尽管早已嫁为人妇，但她的子宫从未被自己的丈夫以外的男人触碰，此刻却要被这个几乎是陌生人的博士玷污最后的圣地。\n{PlayerName}的腰部缓缓发力，龟头开始对那紧闭的子宫口施加压力，一阵酸麻的胀痛让{Name}不自觉地咬紧了下唇。\n那曾经只为孕育生命而存在的入口，现在却被另一个男人的肉棒强行撑开，每一分进展都伴随着禁忌的刺激与背叛的快感。\n{PlayerName}的龟头终于挤破了那道紧致的屏障，闯入了{Name}从未被开拓的子宫内部，人妻的身体因这前所未有的入侵而剧烈颤抖。\n{Name}的手指无力地抓着身下，眼眶泛红，泪水在眼眶中打转，她不明白自己为何要与这个陌生人做出如此背叛婚姻的行为。\n那个肉棒的龟头在她狭小的子宫内缓缓推进，将那从未被人踏足的柔软内壁强行撑开，每一寸深入都让她感受到被彻底贯穿的充盈感。\n{Name}咬着嘴唇压抑着呻吟，既有被侵犯子宫的不适与疼痛，也有背德禁忌带来的异样快感，复杂的情绪让她不知所措。\n当{PlayerName}的整个龟头完全没入她的子宫深处时，{Name}的身体猛地绷紧，一种从未体验过的被填满感从小腹深处蔓延开来。\n已为人妻的她就这样在陌生男人的怀中失去了子宫的贞洁，羞耻与快感交织，让她的内心充满了对丈夫的愧疚和对自己的质疑。
1005,first_w_sex,0,dr_position_back_lie&CVP_A1_T|107_E_1&high_1&CVP_A1_G_E_0,两人侧躺着紧密相贴，{PlayerName}从身后将{Name}整个人圈在怀中，手臂穿过她的颈下，另一只手攀上了她丰满的胸脯。\n人妻{Name}身体微微蜷起，后背完全靠在{PlayerName}宽阔的胸膛上，她能感受到身后那根粗硬的肉棒已经深深插入自己的花穴。\n虽然身为人妻，但面对这个几乎陌生的男人的入侵，{Name}心中充满了迷茫与自我怀疑，不明白自己为何会与丈夫之外的男人做出如此事情。\n{PlayerName}的龟头在她阴道的最深处来回碾磨，每一次顶弄都精准地撞击着她紧闭的子宫口，那里是她作为妻子最后未被玷污的禁地。\n当{PlayerName}感受到那道紧致的入口时，他的腰部开始有节奏地发力，每一次挺进都比上一次更加深入。\n{Name}的呼吸变得急促起来，她能清晰感受到那个硕大的龟头正在一点点撬开自己的宫颈，那种被强行撑开的酸胀感让她浑身发软。\n尽管内心充满了对婚姻的背叛感和对陌生关系的困惑，但{Name}的身体却诚实地迎合着{PlayerName}的动作，腰肢不自觉地轻轻摆动。\n{PlayerName}猛地一挺腰，龟头终于突破了那道最后的防线，整个前端挤进了{Name}温热紧致的子宫内部。\n人妻{Name}的全身剧烈地痉挛了一下，双腿因这突如其来的深度入侵而夹紧，脚趾蜷缩成一团，嘴里发出一声压抑的闷哼。\n那个从未被自己丈夫触及过的地方，此刻却被一个陌生男人的肉棒所占据，这种背德的刺激让{Name}的内心既羞耻又兴奋。\n{PlayerName}的龟头在她狭窄的子宫内缓缓深入，将那处女圣地的每一寸褶皱都强行抚平，子宫壁因陌生肉棒的入侵而不断收缩。\n{Name}泪眼朦胧，既有被贯穿子宫的异物感和胀痛，也有难以言喻的充实感，她咬着手背不让自己发出太过放荡的声音。\n当{PlayerName}的龟头完全嵌入她的子宫深处时，人妻{Name}感受到一种前所未有的被填满感，从身体最核心的地方传来阵阵酥麻，让她对这个陌生人产生了不该有的依恋。

