cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,str,int,str,str
0,0,0,0,1
口上配置数据,,,,
0,underwear_job,0,sys_0,{Name}把阴茎插进了{TargetName}穿着的内裤里，感受着内裤的布料与阴部和大腿的皮肤双重包裹与摩擦阴茎的触感
1,underwear_job,0,sys_0,{TargetName}轻轻脱下自己的内裤，在{Name}的注视下将其缓缓套在了勃起的阴茎上，柔软的布料带着少女的余温和香气，让{Name}不由自主地颤抖
2,underwear_job,0,sys_0,{TargetName}用自己刚脱下的内裤包裹住{Name}的阴茎，双手有节奏地上下滑动，布料摩擦带来的独特触感让{Name}发出满足的叹息
3,underwear_job,0,sys_0,{TargetName}跪坐在{Name}面前，用穿着的内裤轻轻摩擦着{Name}挺立的阴茎，透过薄薄的布料能感受到少女私密处的温度和湿润
4,underwear_job,0,sys_0,{TargetName}红着脸将{Name}的阴茎夹在自己穿着内裤的大腿之间，前后摩擦着，每一次动作都让内裤紧贴着自己的私处，双重的刺激让她不时发出细微的喘息
5,underwear_job,0,sys_0,{TargetName}用手指轻轻拉开内裤的一角，将{Name}坚硬的阴茎贴在自己的私处外侧，隔着湿润的布料缓缓摩擦，既满足着{Name}又保护着自己的贞操
6,underwear_job,0,sys_0,{TargetName}将自己的内裤卷成一条，像丝带一样缠绕在{Name}的阴茎上，然后用手指灵巧地拉动布料，布料摩擦龟头的感觉让{Name}忍不住挺腰迎合
7,underwear_job,0,sys_0,{TargetName}面带羞涩地用自己的内裤包裹着{Name}的阴茎，一边用手指从顶端到根部细致地摩擦，一边轻声询问着感受如何
8,underwear_job,0,sys_0,{TargetName}将{Name}的阴茎夹在自己内裤覆盖的臀缝中，缓缓摆动腰肢，柔软的臀肉和内裤的双重刺激让{Name}感到一阵阵快感涌上
9,underwear_job,0,sys_0,{TargetName}转过身去，背对着{Name}，用穿着内裤的臀部轻轻摩擦着勃起的阴茎，内裤被顶出一个明显的形状，少女的动作羞涩却又大胆
10,underwear_job,0,sys_0,{TargetName}俯下身，用内裤包裹的私处轻轻贴在{Name}的阴茎上，随着呼吸的节奏微微摆动，湿润的内裤传递着少女的体温和情欲
11,underwear_job,0,sys_0,{TargetName}将自己湿润的内裤叠成几层，用手握住{Name}的阴茎，然后用布料细致地摩擦龟头部分，不时轻轻挤压，刺激着最敏感的部位
12,underwear_job,0,sys_0,{TargetName}半跪着身体，用手将自己的内裤侧边拉到一旁，露出一点私密的肌肤，然后用内裤边缘和裸露的大腿内侧同时摩擦着{Name}的阴茎
13,underwear_job,0,sys_0,{TargetName}双手握住自己的内裤两端，将{Name}的阴茎包在中间，像拉锯一样来回移动布料，不均匀的质感和摩擦力让{Name}呼吸急促
14,underwear_job,0,sys_0,{TargetName}侧躺在{Name}身旁，将自己穿着内裤的私处贴在{Name}的阴茎上轻轻磨蹭，每当龟头划过最敏感的部位时，少女都会微微颤抖
15,underwear_job,0,sys_0,{TargetName}轻轻拨弄着自己内裤的蕾丝边，将其贴在{Name}的阴茎上缓慢滑动，花纹状的布料带来的独特触感让{Name}不由自主地发出满足的叹息
16,underwear_job,0,sys_0,{TargetName}小心翼翼地将{Name}的阴茎插入自己内裤的腰带部分，然后用手指隔着布料按摩龟头，另一只手轻轻拉扯内裤，形成均匀的压力和摩擦
17,underwear_job,0,sys_0,{TargetName}将自己的内裤浸湿后拧干，湿润的布料包裹着{Name}的阴茎，随着少女手部的动作发出细微的水声，冰凉与温热的交替刺激格外强烈
18,underwear_job,0,sys_0,{TargetName}羞涩地将内裤卷成一团握在手中，包裹住{Name}的龟头部分轻轻旋转，时不时用指尖隔着布料刺激铃口，引得{Name}全身紧绷
19,underwear_job,0,sys_0,{TargetName}趴在{Name}腿间，将自己穿着的内裤和阴茎贴在一起，随着呼吸的节奏轻轻摩擦，少女的气息喷洒在敏感的部位上，增添了一层刺激
20,underwear_job,0,sys_0,{TargetName}用双腿夹住{Name}的阴茎，内裤贴合在私处和大腿内侧，随着腿部的开合动作，{Name}的阴茎被温柔地包裹和摩擦，舒适感逐渐累积
21,underwear_job,0,sys_0,{TargetName}将{Name}的阴茎贴在自己内裤覆盖的私处上，轻轻摇晃腰肢，内裤逐渐被两人的体液浸湿，变得半透明，隐约可见少女粉嫩的肌肤
22,underwear_job,0,sys_0,{TargetName}双腿并拢，让{Name}的阴茎在自己穿着内裤的大腿缝隙间抽动，每一次摩擦都让内裤贴着自己的私处滑动，双重的刺激让少女脸颊潮红
23,underwear_job,0,sys_0,{TargetName}用手指勾住内裤边缘，微微拉起形成一道缝隙，引导{Name}的阴茎在内裤和大腿肌肤之间的狭窄空间抽送，柔软的布料增加了摩擦的快感
24,underwear_job,0,sys_0,{TargetName}将自己叠好的内裤放在{Name}的阴茎下方，用手掌隔着布料上下抚弄，不时改变力度和速度，观察着{Name}的反应调整自己的动作
25,underwear_job,0,sys_0,{TargetName}半蹲着身体，将{Name}的阴茎夹在自己内裤覆盖的大腿之间，随着身体的起伏动作，阴茎被大腿和内裤共同摩擦，快感源源不断
26,underwear_job,0,sys_0,{TargetName}撅起臀部，让{Name}的阴茎顶在自己内裤覆盖的私处，随着{Name}的挺动，内裤不断摩擦着敏感的阴蒂，让少女不时发出甜美的呻吟
27,underwear_job,0,sys_0,{TargetName}将{Name}的阴茎贴在自己穿着内裤的私处上下滑动，湿润的内裤勾勒出少女私密部位的形状，隔靴搔痒般的接触让两人都心跳加速
28,underwear_job,0,sys_0,{TargetName}用拇指和食指隔着自己的内裤轻轻捏住{Name}阴茎的龟头部分，模仿着吮吸的动作轻轻挤压，另一只手则隔着布料抚摸柱身
29,underwear_job,0,sys_0,{TargetName}小心翼翼地将{Name}的阴茎放在自己内裤的裆部，用手按压着布料使其包裹住龟头，然后缓缓滑动，内裤上的花纹增加了触感的刺激
30,underwear_job,0,sys_0,{TargetName}用手指将内裤拉成一条细线，在{Name}的阴茎上来回滑动，不时转换角度让布料的边缘刮过最敏感的部位，引得{Name}喘息连连
31,underwear_job,0,sys_0,{TargetName}仰躺在{Name}面前，双腿微微分开，引导{Name}的阴茎在自己内裤覆盖的私处轻轻磨蹭，湿润的布料变得半透明，若隐若现的景象更添情趣
32,underwear_job,0,sys_0,{TargetName}将自己的内裤卷成一个圆环，套在{Name}的阴茎根部，然后用手掌包裹住龟头旋转摩擦，内裤的束缚感和手部的刺激形成强烈对比
33,underwear_job,0,sys_0,{TargetName}将{Name}的阴茎夹在自己内裤覆盖的臀缝中前后磨蹭，臀肉的柔软和内裤的细腻共同作用，每一次动作都让{Name}感到一阵酥麻
34,underwear_job,0,sys_0,{TargetName}背对着{Name}坐在其腿上，将阴茎夹在自己内裤覆盖的臀部下方，随着腰肢的摆动，{Name}的阴茎被少女的臀部和内裤共同摩擦，快感不断累积
35,underwear_job,0,sys_0,{TargetName}半蹲在{Name}面前，用穿着内裤的私处轻轻蹭过{Name}阴茎的顶端，每次触碰都让内裤更加湿润，少女的呼吸也变得愈发急促
36,underwear_job,0,sys_0,{TargetName}将{Name}的阴茎贴在自己的小腹上，用内裤包裹住整个柱身上下摩擦，不时用指尖隔着布料轻点龟头，刺激着最敏感的部位
37,underwear_job,0,sys_0,{TargetName}侧身躺在{Name}身旁，将自己的大腿压在{Name}的阴茎上，内裤的边缘刚好摩擦着龟头，随着少女腿部的动作，快感一波波袭来
38,underwear_job,0,sys_0,{TargetName}让{Name}仰躺着，自己跨坐在其腿上，将阴茎夹在自己内裤覆盖的大腿之间，随着腰肢的摆动，内裤不断摩擦着敏感的龟头部分
39,underwear_job,0,sys_0,{TargetName}用手指将内裤微微拉开一个小缝，让{Name}的阴茎顶端轻轻探入，布料的边缘紧紧箍住龟头下方的冠状沟，每次动作都带来强烈的刺激
40,underwear_job,0,sys_0,{TargetName}将自己的内裤折叠成几层厚度不同的区域，用其包裹{Name}的阴茎，随着手部动作变换接触的部位，让{Name}体验不同厚度带来的触感差异
41,underwear_job,0,sys_0,{TargetName}跪在{Name}两腿之间，用自己穿着的内裤轻轻摩擦{Name}的阴囊，同时手掌包裹住阴茎上下滑动，双重刺激让{Name}不由自主地挺腰迎合
42,underwear_job,0,sys_0,{TargetName}将{Name}的阴茎贴在自己内裤覆盖的阴部，轻轻摆动腰肢使龟头恰好摩擦到自己最敏感的部位，两人的呼吸逐渐变得粗重而急促
43,underwear_job,0,sys_0,{TargetName}用双手捧住自己的内裤，像擦拭一般在{Name}的阴茎上来回滑动，布料的摩擦声和{Name}的喘息声交织在一起，气氛变得愈发暧昧
44,underwear_job,0,sys_0,{TargetName}将{Name}的阴茎放在自己内裤的腰带部分，用松紧带的弹性轻轻勒住龟头下方，然后缓缓拉动内裤，弹性带来的压力让{Name}感到一阵阵快感
45,underwear_job,0,sys_0,{TargetName}跪坐在{Name}面前，双手握住内裤两端，将{Name}的阴茎包在中间上下摩擦，不时用指尖隔着布料轻点铃口，细微的刺激让{Name}全身战栗
46,underwear_job,0,sys_0,{TargetName}将自己的内裤包裹在{Name}的阴茎上，双手交替上下滑动，像是挤奶一般从根部向顶端推挤，每一次动作都让{Name}忍不住呻吟出声
47,underwear_job,0,sys_0,{TargetName}让{Name}的阴茎在自己内裤覆盖的私处和大腿内侧之间的缝隙中穿梭，湿润的布料和柔软的肌肤形成绝妙的触感，让{Name}沉醉其中
48,underwear_job,0,sys_0,{TargetName}坐在{Name}身上，将其阴茎夹在自己内裤覆盖的臀缝中，随着呼吸的节奏微微收缩臀部肌肉，若有若无的挤压感让{Name}欲罢不能
49,underwear_job,0,sys_0,{TargetName}将{Name}的阴茎顶在自己内裤的边缘，轻轻摩擦着布料与肌肤的交界处，两种截然不同的触感交替刺激着敏感的龟头，带来独特的快感
50,underwear_job,0,sys_0,{TargetName}半蹲着身体，让{Name}的阴茎从下方顶住自己内裤覆盖的私处，随着腿部的起伏，内裤不断变换着包裹阴茎的角度和力度，刺激着敏感的神经末梢
