cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,str,int,str,str
0,0,0,0,1
口上配置数据,,,,
0,blowjob,0,sys_0,{Name}让{TargetName}舔舐自己的阴茎，感受着舌尖的温暖，快感不断累积
1,blowjob,0,sys_0,{Name}把张扬着欲望的阴茎伸到了{TargetName}的鼻尖，先走汁的味道钻入了{TargetName}的鼻腔，迫使{TargetName}张开了垂涎着的小嘴，反复吸吮着。
2,blowjob,0,sys_0,{Name}滚烫的杆部紧密贴着{TargetName}潮红的脸，用先走汁在{TargetName}脸上留下一道猥亵的水痕后滑入了{TargetName}的口穴，享受着{TargetName}的服侍。
3,blowjob,0,sys_0,{Name}的肉棒在{TargetName}的舌尖肆意释放着热量与欲望，腥臭的先走汁和{TargetName}粘稠的唾液润滑着{Name}的阴茎，在{TargetName}的口交下发出淫靡的声音。
4,blowjob,0,sys_0,{Name}拍了拍{TargetName}的头，示意{TargetName}用口穴来平息自己的欲望，在{TargetName}卖力的服务下，{Name}的欲望逐渐逼近肉棒的尖端。
5,blowjob,0,sys_0,{TargetName}羞涩地跪在{Name}面前，纤细的手指轻轻环绕住{Name}的勃起，小舌头试探性地舔舐着前端，脸颊泛起红晕，眼神中透露着既害羞又想取悦{Name}的复杂情绪。
6,blowjob,0,sys_0,{TargetName}的樱唇含住{Name}肉棒的前端，柔软的舌头灵活地打着圈，不时抬起水汪汪的大眼睛观察{Name}的反应，每当听到{Name}舒服的呻吟，她便更加卖力地吞吐着，脸上浮现出一丝满足的神情。
7,blowjob,0,sys_0,{TargetName}白皙的脸蛋因为情欲和羞耻染上了红晕，她小心翼翼地用舌尖描绘着{Name}阴茎上的每一条纹路，纤细的手指轻轻揉搓着根部，随着动作而轻轻颤抖的睫毛显示着她内心的紧张与兴奋。
8,blowjob,0,sys_0,{TargetName}的小嘴努力地张大，试图容纳{Name}粗大的肉棒，喉咙因为异物的深入而不断收缩，眼角渗出生理性的泪水，但她依然坚持着为{Name}提供快感，从喉咙深处发出微弱的呜咽声。
9,blowjob,0,sys_0,{TargetName}双手扶着{Name}的大腿保持平衡，小脑袋前后摆动着吞吐{Name}的肉棒，每一次深入都让她的喉咙发出细微的呜咽，口水顺着嘴角流下，在她白皙的下巴上留下湿润的痕迹。
10,blowjob,0,sys_0,{TargetName}轻轻舔弄着{Name}阴茎的前端，舌尖在敏感的小孔周围打转，尝到咸腥的先走汁时，她的表情微微皱起却又努力掩饰，小手配合着口交的节奏抚慰着{Name}的囊袋，给予更多的刺激。
11,blowjob,0,sys_0,{TargetName}闭上眼睛，专心致志地吞吐着{Name}的硕大，长发随着动作轻轻摆动，偶尔擦过{Name}的大腿内侧，增添了另一层触感，她的嘴角因为长时间张开而微微发酸，但看到{Name}享受的表情，她的眼中闪烁着欣喜的光芒。
12,blowjob,0,sys_0,{TargetName}的小嘴努力包裹着{Name}的肉棒，脸颊因吸吮而凹陷，发出啧啧的水声，透明的唾液混合着前液在她嘴角和{Name}的肉棒间形成细丝，画面淫靡又令人血脉偾张。
13,blowjob,0,sys_0,{TargetName}双膝跪地，仰起脸接受{Name}的肉棒，小舌灵活地在柱身上舔弄，眼神中带着一丝恳求与顺从，她的喉咙随着{Name}的节奏而收缩，每一次深入都让她发出呜咽，却依然努力地取悦着{Name}。
14,blowjob,0,sys_0,{TargetName}小手抓住{Name}的肉棒，先是用湿润的舌头从根部一直舔到顶端，然后含住龟头轻轻吸吮，同时用手指按摩着柱身，感受到{Name}的脉动时，她的眼睛微微睁大，流露出既惊讶又兴奋的神情。
15,blowjob,0,sys_0,{TargetName}的小嘴被{Name}的肉棒塞得满满的，脸颊鼓起，口水不受控制地从嘴角溢出，她努力调整呼吸节奏，眼中带着水雾，偶尔因为不适而微微皱眉，却依然坚持着服务，希望能够给{Name}带来极致的快感。
16,blowjob,0,sys_0,{TargetName}轻轻亲吻着{Name}肉棒的每一处，从顶端到根部，再到敏感的囊袋，像是在膜拜一般虔诚，她的动作轻柔而细腻，时而抬眼观察{Name}的反应，根据{Name}的表情和呻吟调整自己的节奏和力道。
17,blowjob,0,sys_0,{TargetName}的口腔温暖湿润，舌头灵活地在{Name}的肉棒上游走，时而轻抚，时而用力吸吮，她的眼神中带着一丝迷离，双颊因情欲而泛红，随着{Name}的抽动，她发出细微的哼声，像是在回应{Name}的快感。
18,blowjob,0,sys_0,{TargetName}用双唇包裹住牙齿，小心翼翼地吞吐着{Name}的硕大，生怕自己的牙齿会弄疼{Name}，她的动作虽然生涩却充满诚意，每当听到{Name}的赞许，她的眼中就会闪烁出喜悦的光芒，更加卖力地服务着。
19,blowjob,0,sys_0,{TargetName}的舌尖在{Name}的马眼处打转，品尝着溢出的前液，然后慢慢地将整个龟头含入口中，颊肌有节奏地收缩，给予{Name}强烈的刺激，她的手指轻轻揉搓着{Name}的囊袋，使得{Name}的快感更加强烈。
20,blowjob,0,sys_0,{TargetName}双手扶着{Name}的腰，让{Name}的肉棒在自己口中进出，每一次深入都让她的喉咙发出细微的呜咽，眼角渗出泪水，但她的眼神中却透露出甘愿被{Name}支配的顺从，嘴角甚至微微上扬，仿佛在享受这种被占有的感觉。
21,blowjob,0,sys_0,{TargetName}的小舌头在{Name}的马眼处不断挑逗，品尝着溢出的咸腥液体，她的表情既害羞又兴奋，双手扶着{Name}的大腿保持平衡，喉咙深处发出细微的呜咽声，每当{Name}发出舒服的呻吟，她就会更加卖力地吞吐。
22,blowjob,0,sys_0,{TargetName}用小手握住{Name}的肉棒根部，另一只手轻抚{Name}的大腿内侧，嘴唇包裹着龟头吸吮，舌尖灵活地在冠状沟周围打转，她的动作虽然有些生涩但充满热情，眼中带着希望得到{Name}肯定的期待。
23,blowjob,0,sys_0,{TargetName}半闭着眼睛，沉浸在服侍{Name}的过程中，她的小嘴前后移动，发出啧啧水声，唾液和前液混合在一起，顺着她的下巴滴落，在她精致的锁骨上留下淫靡的痕迹，她的脸颊因情欲和羞耻而染上红晕。
24,blowjob,0,sys_0,{TargetName}的樱唇紧紧包裹着{Name}的肉棒，小手配合着口交的节奏上下套弄，她的眼神中带着一丝好奇与探索，每当感受到{Name}的肉棒在口中跳动时，她就会微微睁大眼睛，流露出既惊讶又满足的神情。
25,blowjob,0,sys_0,{TargetName}跪在{Name}两腿之间，用温暖的唇舌细细品味着{Name}的欲望，她的动作虽然青涩却充满探索精神，时而吸吮顶端，时而用舌头轻扫柱身，当她感觉到{Name}的快感即将爆发时，眼中闪过一丝期待与紧张。
26,blowjob,0,sys_0,{TargetName}小手抚摸着{Name}的大腿，嘴唇包裹着肉棒前端轻轻吸吮，舌尖不时刺激着敏感的马眼，她的眼睫毛轻轻颤抖，脸颊因为持续的努力而泛起红晕，呼吸变得急促，喉咙深处发出细微的呻吟，仿佛也在从中获得快感。
27,blowjob,0,sys_0,{TargetName}的小嘴被{Name}的肉棒撑开，她努力调整角度让{Name}能够更深入，喉咙因为异物的刺激而不断收缩，产生一种紧致的包裹感，眼角泛着泪光，但她依然坚持着，希望能够让{Name}体验到极致的快感。
28,blowjob,0,sys_0,{TargetName}用舌尖轻轻挑逗{Name}阴茎的系带部位，感受到{Name}身体的颤抖后，嘴角露出一丝满足的微笑，随后张开小嘴将整个前端含入，两颊凹陷，形成一种强烈的吸力，让{Name}发出满足的叹息。
29,blowjob,0,sys_0,{TargetName}跪坐在{Name}面前，小手握住{Name}的肉棒根部，嘴唇包裹着前端吞吐，舌头灵活地在冠状沟周围游走，她的动作虽然缓慢却很细致，每一次深入都尽可能地容纳更多，眼中既有害羞又有坚定，决心要让{Name}享受到极致的快感。
30,blowjob,0,sys_0,{TargetName}的长发随着口交的节奏轻轻摆动，她的小嘴紧紧包裹着{Name}的肉棒，小手配合着揉搓着无法含入的部分，舌尖不断在敏感部位上打转，感受到{Name}的脉动变得更加强烈时，她的眼中闪过一丝兴奋，动作也变得更加热情。
31,blowjob,0,sys_0,{TargetName}的嘴角因为长时间的口交而微微发酸，但她依然坚持着吞吐{Name}的欲望，舌头灵活地在柱身上舔弄，喉咙深处发出细微的呜咽，眼神中带着一丝迷离，整个人都沉浸在服侍{Name}的快感之中。
32,blowjob,0,sys_0,{TargetName}用双手托着{Name}的囊袋轻轻按摩，同时小嘴用力吸吮着肉棒的前端，舌尖不断刺激着敏感的马眼，当她尝到更多前液的味道时，眼中闪过一丝惊讶，但很快又调整好状态，更加卖力地取悦着{Name}。
33,blowjob,0,sys_0,{TargetName}的小嘴被{Name}的肉棒塞得满满的，她努力控制着自己的牙齿不要碰到敏感的部位，舌头在狭小的空间内尽可能地活动，给予{Name}更多的刺激，她的眼神因为缺氧而有些迷离，但依然坚持着，希望能够让{Name}尽快射出精液。
34,blowjob,0,sys_0,{TargetName}双手扶着{Name}的大腿，让{Name}的肉棒在自己口中进出，每一次深入都让她的喉咙产生一种紧致的包裹感，她的眼睛微微上翻，口水不受控制地从嘴角溢出，在她白皙的脖颈上留下湿润的痕迹。
