cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,str,int,str,str
0,0,0,0,1
口上配置数据,,,,
0,ears_rub,0,sys_0,{Name}用阴茎蹭着{TargetName}的耳朵，品味着{TargetName}的耳朵的触感
1,ears_rub,0,sys_0,{Name}将坚硬的肉棒在{TargetName}耳朵的软骨上刮擦着，柔软而坚韧的触感令{Name}难以自拔。
2,ears_rub,0,sys_0,{Name}将龟头顶在{TargetName}的耳洞上，微微旋转着以从{TargetName}的耳朵上获取些许快感。
3,ears_rub,0,sys_0,{Name}借助{TargetName}不规则的耳廓摩擦着自己的竿身，少量的快感积累起来逐渐使得{Name}的动作越来越大。
4,ears_rub,0,sys_0,{Name}用自己挺立的肉棒对着{TargetName}的耳朵反复冲撞，四处飞溅的先走汁是{Name}的欲望正在发泄的象征。
1000,ears_rub,0,sys_0,{TargetName}小心翼翼地将自己的兽耳贴近{Name}的胯部，轻轻地用耳朵上柔软的绒毛摩擦着{Name}的阴茎，温热柔软的触感让{Name}不禁发出一声满足的叹息。
1001,ears_rub,0,sys_0,{TargetName}灵巧地转动着自己的兽耳，让毛绒绒的耳朵包裹住{Name}的阴茎，耳朵内侧的绒毛随着她的动作不断刺激着{Name}敏感的龟头，引得{Name}呼吸急促起来。
1002,ears_rub,0,sys_0,{TargetName}一边害羞地低垂着头，一边用自己柔软的兽耳轻轻摩擦着{Name}勃起的肉棒，耳朵上细密的绒毛给予{Name}一种独特的触感，让他舒服得微微颤抖。
1003,ears_rub,0,sys_0,感受到{Name}的欲望高涨，{TargetName}将一只兽耳平放在手掌上，另一只手扶着{Name}的阴茎，让它在耳朵表面来回滑动，绒毛与汗液混合的湿热感让{Name}的龟头变得更加敏感。
1004,ears_rub,0,sys_0,{TargetName}跪坐在{Name}面前，轻轻摇晃着头部，让自己的兽耳反复擦过{Name}的阴茎，时而用耳尖，时而用耳根，不同部位的刺激让{Name}感到一阵阵酥麻传遍全身。
1005,ears_rub,0,sys_0,{TargetName}双手捧着自己的兽耳，将它们夹在{Name}的阴茎两侧轻轻挤压摩擦，绒毛的柔软与耳骨的弹性完美结合，给予{Name}前所未有的快感。
1006,ears_rub,0,sys_0,{Name}小心地将阴茎插入{TargetName}的耳廓内侧，感受着耳道温暖而紧致的包裹，{TargetName}的耳朵不自觉地抖动着，这微小的振动给{Name}带来了额外的刺激。
1007,ears_rub,0,sys_0,{TargetName}轻轻晃动着头部，让自己敏感的兽耳顺着{Name}阴茎的轮廓来回摩擦，每当碰到龟头时，她都能感受到{Name}身体的轻微颤抖和压抑的呻吟。
1008,ears_rub,0,sys_0,{Name}轻轻抓住{TargetName}蓬松的兽耳，用自己的阴茎在耳廓内缓缓抽插，柔软的耳毛随着动作拂过龟头，引得{Name}不禁加快了节奏。
1009,ears_rub,0,sys_0,{TargetName}用自己灵活的兽耳包裹住{Name}的阴茎，轻轻收紧又放松，模仿着性交的节奏，这种特殊的刺激让{Name}的欲望迅速攀升，呼吸变得越来越急促。
1010,ears_rub,0,sys_0,{TargetName}跪在{Name}两腿之间，低下头让自己的兽耳贴在{Name}的大腿根部，然后慢慢向上移动，直到耳尖轻轻刮过{Name}敏感的阴囊，引得{Name}发出满足的叹息。
1011,ears_rub,0,sys_0,{Name}轻轻捏住{TargetName}的兽耳尖端，将其微微卷起后用龟头在耳朵内侧柔嫩的皮肤上摩擦，耳朵上细密的绒毛让这种触感更加刺激，使{Name}的欲望迅速高涨。
1012,ears_rub,0,sys_0,{TargetName}跪坐在{Name}身前，将两只兽耳并拢后夹住{Name}的阴茎，模仿乳交的动作上下摩擦，耳朵上丰厚的绒毛带来的触感让{Name}舒服得连连喘息。
1013,ears_rub,0,sys_0,{Name}轻轻拉扯着{TargetName}的兽耳，让它们紧贴在自己的阴茎上，然后缓缓挺动腰部，享受着耳朵柔软又略带弹性的触感，这种独特的刺激让{Name}难以自持。
1014,ears_rub,0,sys_0,{TargetName}轻轻晃动头部，让自己的兽耳划过{Name}的龟头，每当敏感的耳尖触碰到马眼时，都能感受到{Name}阴茎的轻微跳动，这让{TargetName}不由得加快了动作。
1015,ears_rub,0,sys_0,{Name}托起{TargetName}的一只兽耳，小心翼翼地将龟头探入耳廓，在温暖狭窄的空间中轻轻摩擦，耳朵内侧细腻的皮肤和柔软的绒毛让{Name}忍不住加重了呼吸。
1016,ears_rub,0,sys_0,{TargetName}轻轻摇摆着头部，让自己的兽耳从{Name}阴茎的根部一直滑到龟头，然后再回到根部，周而复始的动作让{Name}的欲望越来越强烈，开始主动挺动腰部。
1017,ears_rub,0,sys_0,{Name}握住{TargetName}的兽耳根部，将阴茎贴在耳背上来回摩擦，柔软的毛发和下面坚韧的软骨形成了奇妙的对比，给{Name}带来了前所未有的快感。
1018,ears_rub,0,sys_0,{TargetName}双手扶住{Name}的大腿，将自己的兽耳贴近{Name}的阴茎，小幅度地震动着耳朵，微微的颤动通过细密的绒毛传递到{Name}敏感的龟头上，让他不住地呻吟起来。
1019,ears_rub,0,sys_0,{Name}轻轻抚摸着{TargetName}的头发，引导她将兽耳贴在自己的阴茎上，耳朵传来的温热和柔软让{Name}满足地叹息着，随后开始轻轻地挺动腰部。
1020,ears_rub,0,sys_0,{TargetName}用自己毛茸茸的兽耳轻轻包裹住{Name}的阴囊，小幅度地震动着耳朵，细腻的绒毛不断刺激着敏感的皮肤，让{Name}的欲望迅速高涨，阴茎变得更加坚硬。
1021,ears_rub,0,sys_0,{Name}双手捧住{TargetName}的头，让她的兽耳紧贴在自己的腹部，然后缓缓向下滑动，直到龟头完全埋入柔软的耳毛中，这种温暖而特殊的触感让{Name}发出满足的叹息。
1022,ears_rub,0,sys_0,{TargetName}轻轻转动着头部，让自己的兽耳以圆周运动摩擦着{Name}的阴茎，每一次接触都带来新的刺激，耳朵上不同部位的绒毛给予{Name}不同的触感，让他沉浸在多层次的快感中。
1023,ears_rub,0,sys_0,{Name}轻轻拉扯着{TargetName}的兽耳，将其折叠后夹住自己的阴茎，然后开始缓慢抽插，耳朵弹性十足的软骨和细密柔软的绒毛让这种体验与众不同，引得{Name}加快了动作。
1024,ears_rub,0,sys_0,{TargetName}将自己的两只兽耳交叉，形成一个温暖的巢穴，让{Name}的阴茎在其中摩擦，耳朵偶尔的轻微抖动给予{Name}意外的刺激，让他的呼吸变得越来越急促。
1025,ears_rub,0,sys_0,{Name}用指尖轻轻抚摸着{TargetName}的兽耳，然后小心地引导她将耳朵贴近自己的阴茎，当柔软的耳毛触碰到敏感的龟头时，{Name}忍不住发出一声满足的呻吟。
1026,ears_rub,0,sys_0,{TargetName}用一只手扶住{Name}的阴茎，另一只手轻轻按摩着自己的兽耳，让耳朵变得更加敏感，然后缓缓将耳朵贴上去，感受着{Name}阴茎的跳动和热度。
1027,ears_rub,0,sys_0,{Name}轻轻揉捏着{TargetName}的兽耳，让它们变得更加柔软，然后缓缓将阴茎插入耳廓，温暖狭窄的空间和细密的绒毛给予{Name}一种与众不同的快感。
1028,ears_rub,0,sys_0,{TargetName}将自己的兽耳紧贴在{Name}的阴茎上，随着{Name}的呼吸节奏轻轻地摩擦着，每当感受到{Name}的欲望高涨时，就会加快动作，让{Name}的快感不断累积。
1029,ears_rub,0,sys_0,{Name}轻轻抚摸着{TargetName}的兽耳，感受着其上细腻的绒毛，然后引导着她将耳朵贴在自己的阴茎上，耳朵传来的温度和触感让{Name}忍不住闭上眼睛，沉浸在这特殊的体验中。
1030,ears_rub,0,sys_0,{TargetName}小心翼翼地将自己的兽耳夹在{Name}的阴茎两侧，轻轻挤压的同时上下移动，耳朵的柔软与弹性完美结合，给予{Name}一种全新的快感体验。
1031,ears_rub,0,sys_0,{Name}轻轻拉扯着{TargetName}的兽耳，让其贴在自己的大腿内侧，然后慢慢地移动到阴囊处，轻柔的耳毛扫过敏感的皮肤，让{Name}的欲望越发高涨。
1032,ears_rub,0,sys_0,{TargetName}跪在{Name}面前，将自己的兽耳贴在{Name}的腹部，然后缓缓向下移动，直到耳尖触碰到阴茎的根部，随后轻轻震动着耳朵，给予{Name}独特的刺激。
1033,ears_rub,0,sys_0,{Name}轻轻托起{TargetName}的下巴，让她抬头看着自己，然后用龟头在她的兽耳上画着圈，每当触碰到敏感的耳尖时，都能看到{TargetName}微微颤抖的表情。
1034,ears_rub,0,sys_0,{TargetName}将自己的兽耳紧贴在{Name}的阴茎上，然后轻轻地咬住下唇，开始有节奏地抖动耳朵，这种微小而持续的震动通过细密的绒毛传递给{Name}，让他忍不住发出满足的叹息。
1035,ears_rub,0,sys_0,{Name}轻轻地拍打着{TargetName}的兽耳，让它们变得更加敏感，然后将阴茎贴在耳背上缓缓摩擦，柔软的毛发和微热的皮肤结合在一起，给予{Name}前所未有的快感。
1036,ears_rub,0,sys_0,{TargetName}微微低头，让自己的兽耳从{Name}的小腹一直划到阴茎，然后用耳朵轻轻包裹住龟头，柔软的耳毛随着她的呼吸微微震动，刺激着{Name}敏感的部位。
1037,ears_rub,0,sys_0,{Name}轻轻抚摸着{TargetName}的头发，引导她将兽耳贴在自己的大腿内侧，然后慢慢移动到阴茎，当柔软的耳朵完全包裹住龟头时，{Name}忍不住发出一声满足的呻吟。
1038,ears_rub,0,sys_0,{TargetName}小心翼翼地将自己的兽耳卷成筒状，让{Name}的阴茎可以在其中抽插，狭窄的空间和柔软的耳毛给予{Name}一种全新的体验，让他的动作越来越快。
1039,ears_rub,0,sys_0,{Name}轻轻拉扯着{TargetName}的兽耳，让其弯曲成一个弧度，然后将阴茎贴在耳廓内侧摩擦，细腻的皮肤和微热的温度让{Name}的快感不断累积，呼吸变得急促起来。
1040,ears_rub,0,sys_0,{TargetName}双手捧着自己的兽耳，将它们并拢后轻轻夹住{Name}的阴茎，上下滑动的同时微微施加压力，这种温柔而有力的刺激让{Name}的欲望迅速高涨。
1041,ears_rub,0,sys_0,{Name}轻轻捏住{TargetName}的兽耳尖端，将其拉近自己的阴茎，当柔软的耳毛触碰到敏感的龟头时，{Name}忍不住颤抖了一下，随后开始轻轻挺动腰部。
1042,ears_rub,0,sys_0,{TargetName}将自己的兽耳贴在{Name}的阴茎上，小幅度地摇晃着头部，让耳朵在阴茎表面来回摩擦，不同角度的接触给予{Name}多层次的刺激，让他沉浸在这特殊的快感中。
1043,ears_rub,0,sys_0,{Name}轻轻抚摸着{TargetName}的兽耳，感受着其上细腻的绒毛，然后小心地将龟头探入耳廓，在温暖狭窄的空间中轻轻抽插，这种独特的体验让{Name}难以自持。
1044,ears_rub,0,sys_0,{TargetName}跪在{Name}两腿之间，将自己的兽耳贴在{Name}的阴囊下方，然后慢慢向上移动，直到完全包裹住阴茎，随后开始有节奏地抖动耳朵，给予{Name}持续的刺激。
1045,ears_rub,0,sys_0,{Name}双手轻轻扶住{TargetName}的头，让她的兽耳紧贴在自己的阴茎两侧，然后开始缓慢挺动腰部，享受着耳朵柔软又略带弹性的触感，这种特殊的刺激让{Name}的快感不断累积。
1046,ears_rub,0,sys_0,{TargetName}将一只兽耳卷成筒状，另一只则平铺在手掌上，让{Name}的阴茎可以在其中来回摩擦，两种不同的触感交替刺激着{Name}敏感的部位，让他的欲望越发高涨。
