cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,int,int,str,str
0,0,0,0,1
口上配置数据,,,,
0,437,0,CVP_A2_A|30_LE_2,{TargetName}僵硬地含着{Name}的阴茎，在{Name}的反复指导下，小心翼翼地舔舐上面的精液，但因为不习惯味道，还是没能咽下去。\n反复尝试了几次后，{TargetName}终于勉强把精液舔的差不多干净了。
1,437,0,t_technique_ge_3,{TargetName}的舌头在{Name}的阴茎上游走，将上面的精液舔得干干净净。\n然后用力吮吸着{Name}的马眼，把里面残留的少许精液也吸了出来。
2,437,0,t_technique_ge_3,{TargetName}伸长舌头，将{Name}的肉棒包含到了温暖的口腔中，腥臭的精液充斥着{TargetName}的口腔，与{TargetName}的唾液混合交融，直到被{TargetName}的喉头全部吞没。
3,437,0,t_technique_ge_3,{TargetName}心满意足地用舌头搜刮着挂在{Name}竿身上粘稠的精液，随后含住龟头，卖力地榨取着还藏于输精管中的生命液体，直到再无任何收获。
4,437,0,t_technique_ge_3,{TargetName}尽可能地吞入了{Name}的肉棒，灵活的舌头在{Name}阴茎和自己的口腔之间游走着，用唾液洗去所有的遗传物质，当{Name}的肉棒被拔出后，{TargetName}心满意足地打了个不雅的嗝。
5,437,0,t_technique_ge_3,{TargetName}小心翼翼地将{Name}刚射完精的阴茎含入口中，温热的唇舌包裹着敏感的龟头，舌尖灵巧地扫过每一处褶皱，将残留的白浊一点点舔舐干净。吞咽的声音细微却清晰，{TargetName}的脸颊因此微微泛红，却仍专注于眼前的任务。
6,437,0,t_technique_ge_3,{TargetName}抿着嘴唇，轻轻吮吸着{Name}的肉棒，将上面粘稠的精液一点一点地清理干净。她的舌头灵活地在龟头周围打转，时不时地探入马眼，确保没有遗漏任何残余。当她抬起头时，嘴角还挂着一丝晶莹的液体，眼神中带着服务后的期待。
7,437,0,t_technique_ge_3,{TargetName}的舌头像一条湿滑的小蛇，从{Name}阴茎的根部开始，一寸一寸地向上爬行，细致地将每一滴精液都卷入口中。当她的嘴唇包裹住龟头时，喉咙深处发出满足的哼声，仿佛在品尝什么美味佳肴，将残留在尿道中的最后一滴也吸吮而出。
8,437,0,CVP_A2_A|30_LE_2,{TargetName}带着几分犹豫含住了{Name}的阴茎，精液的腥味让她微微皱眉，但她还是努力地用舌头舔舐着柱身上的白浊。几次尝试后，{TargetName}终于克服了心理障碍，将嘴里的精液咽了下去，随后带着些许成就感继续清理着{Name}的私处。
9,437,0,t_technique_ge_3,{TargetName}闭着眼睛，虔诚地将{Name}的肉棒含在口中，舌头在柱身上缓慢游走，将每一滴精液都细致地收集起来。她的双颊因吮吸而凹陷，发出轻微的水声，当{Name}的龟头完全洁净时，{TargetName}还不舍地用舌尖在马眼处打转，确保完全干净。
10,437,0,t_technique_ge_3,{TargetName}双手扶着{Name}的大腿，低头含住还沾着精液的阴茎，温暖的口腔包裹着敏感的肉棒。她的舌头灵活地舔过每一寸表面，将精液与唾液混合在一起，然后故意在{Name}面前做出吞咽的动作，喉结明显地上下滚动，眼中闪烁着诱人的光芒。
11,437,0,t_technique_ge_3,{TargetName}半跪在{Name}面前，将他刚射完的肉棒纳入口中，龟头顶在她的上颚，引发一阵轻微的呕吐感。但{TargetName}很快调整呼吸，开始用舌尖轻柔地刮蹭着沾满精液的柱身，将每一滴白浊都收集在舌面上，最后全部咽下，还舔了舔嘴唇以示干净。
12,437,0,t_technique_ge_3,{TargetName}张开小嘴，将{Name}的阴茎整根吞入，柔软的舌头像一条温热的毛巾，细致地擦拭着上面残留的精液。她时而用力吮吸，时而轻轻舔舐，确保每一处褶皱都得到充分清洁。当她终于将最后一滴精液也吞下后，满足地眯起了眼睛，像只偷了腥的猫。
13,437,0,CVP_A2_A|30_LE_2,{TargetName}小心翼翼地含住{Name}的阴茎，舌头犹豫地触碰着上面的精液，每一次接触都让她微微战栗。在{Name}的鼓励下，{TargetName}闭上眼睛，强迫自己更深入地清理，却在不小心碰到马眼时被突如其来的液体惊得差点吐出来，只好再次鼓起勇气重新开始。
14,437,0,t_technique_ge_3,{TargetName}的嘴唇环绕着{Name}的龟头，舌头在冠状沟处反复游走，将残留的精液一点点卷入口中。她的眼神专注而认真，仿佛这不是什么羞耻的行为，而是一项需要技巧的艺术。当她感觉到{Name}的阴茎因为她的服务而再次变硬时，嘴角勾起一抹满意的微笑。
15,437,0,t_technique_ge_3,{TargetName}跪坐在{Name}两腿之间，双手轻扶着他的大腿根部，将刚刚发泄过的阴茎含入口中。她的舌头在柱身上灵活地打转，将每一滴白浊都细致地舔干净。时不时地，{TargetName}会抬起眼睛，通过睫毛的缝隙观察{Name}的反应，确保自己的服务让他满意。
16,437,0,t_technique_ge_3,{TargetName}的嘴唇紧紧包裹着{Name}的肉棒，开始了一场细致的清洁工作。她的舌头从根部开始，一寸一寸地向上移动，确保每一处褶皱都不被遗漏。当舌尖触及马眼时，她用力一吸，将里面残留的精液全部吸出，随后满足地咽下，脸上露出了专业的微笑。
