cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

1000,action_part_m_orgasm_super_A,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,懵懂无知的{TargetName}那具青涩稚嫩的身子猛地绷成一张满弓，被反复中断而累积到极限的巨量快感在这一刻一齐决堤，将她仅剩的一点意识彻底冲垮。\n{mouth}再也合不拢地大张着，浓稠的唾液失控地喷溢而出，拉出晶亮的黏丝糊满了下颌，{throat}深处长时间地剧烈痉挛抽搐。\n幼嫩的舌头无力地垂在唇外颤抖不止，纤细的脖颈极度仰起后又彻底瘫软，生理性泪水混着鼻息一齐涌下。\n她压根不懂自己的身体为何会这样崩坏失控，只被这超乎想象的极致灭顶浪潮卷得神智全空。
1001,action_part_m_orgasm_super_A,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,一直被压抑到边缘的滔天快感终于被允许一齐释放，性无知的{TargetName}那青涩的躯体在刹那间猛烈地弓起又剧烈战栗，稚气未脱的脸上再无半分神采。\n{mouth}张到极致却无力闭合，大量唾液如决堤般涌出，顺着下巴与颈侧四处飞溅，{throat}深处极度剧烈而漫长地连续绞缩。\n舌头软软地伸出口外抽搐颤动，脖子仰到不能再仰后彻底垂落，眼神彻底涣散失焦。\n这超乎她想象的极致高潮把她那点残存的懵懂全部碾碎，她不明白也无从明白这灭顶般的快感究竟是什么。
1002,action_part_m_orgasm_super_A,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,累积了无数次被生生掐断的快感在这一瞬全部倾泻而出，无知懵懂的{TargetName}被这超乎想象的极致绝顶彻底击垮，青涩的身子失控地剧烈抽搐。\n{mouth}大张着再也控制不住，滚烫黏稠的唾液狂涌喷溅，拉着长长的黏丝糊满整张稚嫩的脸，{throat}深处一波接一波地痉挛收缩。\n舌头无力垂出止不住地颤，脖颈深深仰起后又彻底松垮瘫软，泪水与口涎糊作一团。\n她那对性一无所知的懵懂脑袋里一片空白，只被这从未体会过的灭顶快感冲得不知身在何处。
1003,action_part_m_orgasm_super_A,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,被寸止折磨到极限而囤积的巨量快感终于一齐冲破闸门，天真无邪的{TargetName}被这究极绝顶彻底淹没，那具尚显青涩的身躯剧烈地弓起颤抖。\n{mouth}再也阖不上地敞开，浓白的唾液失控地大量溢流，拉出黏亮的银丝滴落飞溅，{throat}深处极度剧烈且长久地连续抽搐。\n稚嫩的舌头无力垂在唇边抽颤，纤细脖颈极度后仰又骤然瘫软，生理泪水糊满了通红的脸颊。\n她全然不解这排山倒海的极致快感意味着什么，只被这超乎想象的灭顶浪潮冲得意识尽数崩塌。
1004,action_part_m_orgasm_super_A,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,憋积了太久的滔天快感被允许一齐宣泄，性事一无所知的{TargetName}在这超强绝顶的冲击下彻底失守，青涩幼嫩的身子绷紧后又剧烈地痉挛。\n{mouth}大张到发颤合不上，大量唾液毫无节制地喷溢而出，顺着下颌与颈侧淌落四溅，{throat}深处一阵紧似一阵地剧烈绞缩。\n软塌的舌头垂出口外不住抽搐，脖子极度仰起后彻底垮软下去，涣散的眼神再也聚不起焦。\n她懵懂的心里满是不解与慌乱，根本不知道这足以把她整个人冲垮的极致灭顶究竟从何而来。

1005,action_part_m_orgasm_super_A,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_0,积压已久的巨量快感在这一瞬间轰然决堤，未成年却早已懂得性事的{TargetName}再也承受不住那反复被推到边缘又硬生生截停的折磨，此刻终于被允许一齐释放。\n她年幼稚嫩的身体剧烈地弓起又瘫软，{mouth}里的唾液彻底失控地大量喷溢而出，拉出黏亮的长丝糊满整个下颌，{throat}深处极度剧烈而漫长地连续痉挛抽搐着。\n舌头无力地垂出唇外颤抖不止，脖颈仰到极致后又软软塌下，好奇的眸子彻底涣散失神，这场超乎想象的极致绝顶将她小小的意识冲得一片空白。
1006,action_part_m_orgasm_super_A,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_0,那一层层被寸止硬压下去的高潮在此刻同时炸开，稚气未脱却对性充满探索欲的{TargetName}整个人被这超强绝顶彻底吞没。\n{mouth}再也合不拢，失控翻涌的唾液四处飞洒，沾满了小巧的下巴与颈侧，{throat}深处传来一阵接一阵极度剧烈的抽搐，喉头彻底失去了吞咽的本能。\n生理性泪水与急促鼻息一齐涌出，幼小的腰肢反复深弓后彻底瘫软，这场累积到极致才被放开的绝顶，远远超出了她所懂得的任何一次快感。
