cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

1000,action_part_c_orgasm_super_A,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,积攒了太久的巨量快感终于被一齐放出，稚嫩懵懂的{TargetName}小小的身子猛地弓成一张满弓，{clitoris}长时间地剧烈搏动痉挛，胀硬发痛地从包皮下完全暴露挺立。\n她那具青涩单薄的躯体不受控制地剧烈抽搐，下腹深处一阵接一阵地深深绞缩，腰肢极度弓起后又彻底瘫软，圆圆的眼睛涣散失神，稚嫩的脸上满是她根本读不懂的茫然。\n幼嫩的阴部彻底失控地大量喷涌爱液，那超乎想象的极致冲击把她小小的意识冲得一片空白，她完全不明白自己的身体为何会变成这副模样，更不知道这具刚会怀孕的身子正被快感烧得通红。
1001,action_part_c_orgasm_super_A,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,这一次{TargetName}被允许把憋了许久的快感尽数释放，青涩幼小的身体骤然绷紧到极限，{clitoris}以四档之最的烈度疯狂搏动颤抖，充血挺立到几乎要炸开一般。\n她的下腹持续剧烈抽搐，耻骨不住地向上疯狂顶动，纤细的四肢失控地痉挛乱蹬，稚气未脱的小脸涨得通红，眼神彻底失焦。\n无知懵懂的她被这远超想象的极致绝顶彻底冲垮，思维一片空白，只本能地大张着嘴无声喘息，阴部失禁般地喷洒出大量爱液，她压根不懂这滔天的快感意味着什么，也不知道自己已经能孕育生命的身体正被折腾得多么淫乱。
1002,action_part_c_orgasm_super_A,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,被反复吊到顶点又硬生生截断的巨量快感终于一齐倾泻，{TargetName}稚嫩的躯体猛地拱起又重重摔落，{clitoris}长久而剧烈地连续痉挛，胀得发痛却完全暴露挺出。\n她单薄青涩的身子从头到脚都在失控地颤栗抽搐，小腹深处持续绞紧抽动，纤瘦的双腿痉挛着乱蹬，圆眼彻底涣散，口水顺着嘴角淌下。\n年幼无知的她被这超乎想象的极致高潮撕成一片空白，稚气的脸上尽是惊惶与懵懂，阴部彻底失控地喷涌出汹涌爱液，她根本不明白身体里翻腾的到底是什么，更不知道这具刚会受孕的幼躯正淫水横流。
1003,action_part_c_orgasm_super_A,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,憋闷了太久太久的快感在这一刻决堤般一齐爆开，懵懂的{TargetName}整个小小的身子剧烈弹动，{clitoris}以从未有过的猛烈幅度长时间搏动痉挛，硬挺暴露到极致。\n她青涩纤细的腰肢深深弓起后又彻底瘫软，下腹一下下地深深抽搐，稚嫩的四肢失控颤抖，通红的小脸满是失神与茫然，眼里蓄满了她自己也说不清的泪光。\n那超乎想象的极致绝顶把她无知的意识彻底冲垮，阴部失禁般地大量喷洒爱液，她惊慌又懵懂地承受着这一切，完全不懂自己的身体为何会这样疯狂颤抖，也不知这具能怀孕的幼嫩身躯已被快感浸透。
1004,action_part_c_orgasm_super_A,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,层层累积的巨量快感终于被允许一齐释放，{TargetName}稚嫩的身躯像离弦之箭般骤然绷直，{clitoris}长时间不受控制地疯狂搏动，充血胀硬到发痛也依旧完全挺立暴露。\n她那青涩单薄的身子剧烈抽搐痉挛，小腹持续深深绞动，纤细的腰肢极度弓起又软瘫，圆溜溜的眼睛翻涌着失神的水光，稚气的唇舌都控制不住地微微颤动。\n这远超她想象的极致冲击将无知懵懂的她冲得思维空白，阴部彻底失控地喷涌出大量爱液，浑身通红大汗淋漓，她压根不理解这排山倒海的感觉是什么，更不知道自己已具生育能力的小小身体正被这场绝顶彻底淹没。

1005,action_part_c_orgasm_super_A,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_0,积蓄了太多次却次次在临界点被硬生生截断的快感，此刻终于被允许一齐倾泄，未成年却早已懂得性事的{TargetName}整个身子猛地绷成一张满弓。\n{clitoris}长时间地剧烈搏动痉挛，胀硬挺立到发痛，从稚嫩的下腹一路传上脊髓的极致冲击将她的意识彻底冲垮，脑中一片空白。\n年轻紧致的腰肢深深弓起后又骤然彻底瘫软，青涩的阴部彻底失控地喷涌出大量爱液，量为她所经历过的绝顶之最。\n那种累积已久终获释放的巨大解脱感，混着她对怀孕可能的隐约明白与更旺盛的好奇，令她眼神涣散、失神地颤栗着。
