cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

1000,action_part_b_orgasm_super_A,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,未成年而对情事一无所知的{TargetName}，{breast}早已在一次又一次被强行逼到临界又硬生生截停的折磨里，攒下了说不清道不明的胀痛与酥麻。\n终于，那被反复中断的巨浪毫无预兆地一齐轰然涌出，{breast}剧烈痉挛着高高弓起，青涩稚嫩的身躯瞬间绷成满弓，随即又彻底瘫软塌陷下去。\n她根本弄不明白自己的身体为何会被这股超乎想象的狂潮冲得意识全无，只是懵懂地承受着这前所未有的极致快感，浑然不知这滔天绝顶正叩击着她那具早已能够孕育却依旧一片空白的稚嫩躯体。
1001,action_part_b_orgasm_super_A,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,{TargetName}尚且年幼，对男女之事懵懂无知，{breast}却在无数次被拦腰截断的煎熬里累积出骇人的巨量快感。\n那股被生生压抑了太久太久的浪潮终于得到应允，一齐狂暴地宣泄而出，{breast}地动山摇般连番痉挛，稚嫩的脊背猛地反弓离地，又颓然重重跌回。\n她完全不懂自己身体里翻涌的究竟是什么东西，只觉得脑子被冲得一片空白，说不出话，也想不清楚，更不知道这超乎常理的绝顶正冲刷着她那具早已初潮却仍浑然天真的娇躯。
1002,action_part_b_orgasm_super_A,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,对性事毫不知情的{TargetName}，稚气未脱的{breast}被反复挑逗到边缘又一次次生生按停，积攒出连自己都无法理解的滔天快感。\n此刻那压抑到极限的浪潮骤然一并释放，{breast}疯狂颤抖着接连痉挛，青涩的腰肢反复深深弓起又瘫软跌落，四肢止不住地痉挛乱蹬。\n她茫然无措地承受着这场超出想象的极致绝顶，眼神彻底涣散失焦，完全不明白自己稚嫩的身体究竟经历了什么，也全然不知这狂潮已悄然叩响她那具懵懂却已能受孕的躯壳。
1003,action_part_b_orgasm_super_A,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,{TargetName}年纪尚幼，对性懵懂无知，却在一次次被逼近顶点又骤然截断的反复折磨中，让{breast}积攒了远超她理解范围的巨量快感。\n那股憋闷已久的浪潮终于被允许一齐决堤，{breast}地毯式地剧烈痉挛不休，青涩的胴体反复弓起又瘫软，唇舌也跟着失控地颤抖淌下涎水。\n她完全弄不懂自己为何会被冲击得意识彻底溃散，只是茫然承受着这超乎想象的极致绝顶，浑然不觉这滔天快感正席卷着她那具早已初潮却依旧天真无邪的稚嫩身躯。
1004,action_part_b_orgasm_super_A,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,懵懂无知、尚未成年的{TargetName}并不明白性事为何物，{breast}却在反复逼近极限又被硬生生打断的折磨里，悄悄积累下骇人的巨量快感。\n那些被截断了无数次的浪潮终于一并轰然释放，{breast}剧烈而持久地连番痉挛不止，稚嫩的腰身反复深深弓起后又彻底瘫软下去，四肢失控地痉挛乱颤。\n她根本不懂自己身体为何会被冲得思绪全部空白，只是茫然地沉浸在这超乎想象的极致绝顶里，也丝毫不知这滔天狂潮正冲刷着她那具早已具备孕育能力却懵懂无知的稚嫩躯体。

1005,action_part_b_orgasm_super_A,0,CVP_A2_T|107_E_1&high_1,积蓄已久的巨量快感在这一瞬轰然决堤，已为人妻的{TargetName}整具成熟身躯猛地绷成一张满弓，{breast}疯狂而漫长地痉挛颤抖，乳尖胀硬到发痛。\n那一次次被逼至绝顶边缘又生生截停的高潮此刻尽数汇作一股，超乎想象地在她胸口炸裂开来，将她已属于别人的意识彻底冲垮成一片空白。\n她背叛着丈夫在{Name}怀中剧烈弓耸胸膛，旋即整个人瘫软下去，眼神涣散失焦，背德的罪孽与灭顶的快感一同将这具人妻的身体吞没。
1006,action_part_b_orgasm_super_A,0,CVP_A2_T|107_E_1&high_1,被反复截断了无数次的快感终于获准一齐倾泻，人妻{TargetName}发出无声的战栗，{breast}长久地剧烈抽搐，乳头充血挺立，颤动不止。\n这是远超寻常的究极绝顶，一波接一波的极乐将她成熟的神志尽数碾碎，脑中一片空白。\n身为有夫之妇却在{Name}身前沦陷至此，她胸膛深深弓起又彻底塌软，泛红的肌肤沁满薄汗，那份背弃家庭的禁忌快感与巨大的解脱感交织，令她彻底失神沉沦。
1007,action_part_b_orgasm_super_A,0,CVP_A2_T|107_E_1&high_1,那被寸止累积到极限的巨量快感在这一刻尽数释放，人妻{TargetName}的{breast}疯狂痉挛颤栗，乳晕紧缩发硬，乳尖胀得又红又痛。\n超乎想象的极致绝顶如洪流般贯穿她成熟的身体，将她仅存的理智冲得粉碎，意识一片空茫。\n明明是别人的妻子，却在{Name}面前弓起胸口剧烈耸动后彻底瘫软，眼角泛起水光，背德的愧疚与从未有过的酥爽将她死死缠住，久久无法回神。
