cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

1000,action_part_b_orgasm_normal_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,{TargetName}稚嫩单薄的身躯猛地绷直，{breast}整体强烈而有节奏地颤动着，乳尖充血胀硬到了极限，乳晕也随之紧紧缩起。\n稚气未脱的胸膛一下下高高挺起又落下，纤细的背脊弓成一道弧线，双腿不受控制地绷紧又颤抖，脚趾蜷缩起来。\n平坦的小腹一阵阵抽搐着，急促的呼吸变得凌乱失序，稚嫩的双肩与手臂止不住地细细颤抖，汗水沿着单薄的锁骨缓缓淌落。
1001,action_part_b_orgasm_normal_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,{TargetName}青涩的身体骤然绷紧又痉挛，{breast}随之剧烈而有节奏地晃动摇颤，乳头胀硬挺立到了极致，乳晕层层收缩。\n稚嫩的胸口大幅度地向上挺起，纤细的腰肢猛地弓起又瘫软下去，双腿绷得笔直随后又剧烈颤抖起来。\n未经发育完全的小腹一波接一波地抽紧，呼吸急促而紊乱，全身的肌肉不受控制地一阵阵痉挛，稚嫩的肌肤泛起大片潮红。
1002,action_part_b_orgasm_normal_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,{TargetName}尚显单薄的身躯猛然绷紧痉挛，{breast}剧烈而有规律地颤动起伏，乳尖胀得又红又硬，乳晕也随之紧紧收拢。\n稚嫩的胸膛一次次高高挺起，脊背弓成弧形又猛地塌落，双臂无力地垂落又骤然绷紧，手指痉挛般蜷缩起来。\n纤细的小腹反复抽搐痉挛，呼吸急促短浅而凌乱，双腿不断颤抖着夹紧又松开，稚气的肌肤上渗出细密的汗珠。
1003,action_part_b_orgasm_normal_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,{TargetName}稚嫩的身体猛地一阵剧烈绷紧，{breast}强烈而有节奏地颤动摇晃，乳尖挺立胀硬到了极限，乳晕紧紧皱缩起来。\n单薄的胸膛急促地上下起伏，纤细的腰身猛然弓起又无力软塌，双腿绷紧又不受控制地颤抖蜷曲，脚背绷得笔直。\n青涩的小腹一阵阵痉挛抽动，呼吸变得急促而破碎，稚嫩的四肢止不住地细密颤抖，汗水顺着单薄的脖颈缓缓滑落。
1004,action_part_b_orgasm_normal_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,{TargetName}青涩瘦削的身躯骤然痉挛绷紧，{breast}整体剧烈而有节奏地晃动颤抖，乳头充血胀硬得发疼，乳晕随之层层紧缩。\n稚气的胸口一下下用力挺起，脊背猛地弓起成弧后又瘫软下去，双腿绷直片刻又剧烈颤抖，脚趾用力蜷起。\n未经人事的小腹反复抽紧痉挛，呼吸急促紊乱失序，纤细的双臂与肩头不受控制地颤抖，稚嫩的肌肤上覆满细汗。

1005,action_part_b_orgasm_normal_B,0,CVP_A2_T|107_E_1&high_1,人妻{TargetName}的身体骤然绷成一张满弓，{breast}整体强烈而有节奏地上下颤动摇晃，乳头充血胀硬到了极限，乳晕随之紧紧收缩。\n成熟的胸膛猛地向上高高挺起，背部深深弓离，四肢绷紧发颤，小腹一下下反复抽搐收缩。\n大片潮红从胸口一路蔓延到脖颈与脸颊，细密的汗珠顺着颤动的乳肉滑落，呼吸急促而紊乱，双手无意识地攥紧收拢，指节微微泛白，整具已为人妇的躯体在这完整的高潮中不住颤栗。
1006,action_part_b_orgasm_normal_B,0,CVP_A2_T|107_E_1&high_1,{TargetName}成熟丰腴的{breast}随着高潮的到来剧烈地波浪般晃荡起来，两颗乳尖胀硬凸起到极点，乳晕收缩成一圈紧致的褶皱。\n她的胸膛一次次高高挺送，脊背反复弓起，腰肢向上顶动，双腿绷直发颤，脚趾用力向内蜷缩扣拢。\n肌肉不受控制地一阵阵抽搐，皮肤大片泛起潮红，汗水沿着起伏的乳肉与颈侧淌落，这具人妻的身躯在完整的绝顶反应中剧烈起伏了许久才渐渐平息。
1007,action_part_b_orgasm_normal_B,0,CVP_A2_T|107_E_1&high_1,嫁作人妇的{TargetName}整个上身猛地弹起，{breast}沉甸甸地剧烈震颤，乳头充血挺立胀得发亮，乳晕紧缩起皱。\n她的背脊深深弓成弧形，胸膛高高耸起，小腹肌肉一波波抽搐痉挛，四肢绷得笔直又不住颤抖，双手死死攥住身侧。\n潮红如浪一般铺满胸口和面颊，细汗从乳沟与额角渗出淌下，呼吸变得急而乱，这具成熟的身体在完整而典型的高潮反应里颤动了好一阵子。
