cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

1000,action_part_s_orgasm_super_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,娇小的{TargetName}那具青涩的身子骤然极度剧烈地绷紧，成片的皮肤瞬间烧得通红滚烫，表面密密麻麻地起满了鸡皮疙瘩，全身的肌肉不受控制地长时间连续痉挛抽搐着。\n她稚嫩的身体反复极度弓起成一张紧绷的弓，随即又彻底脱力般瘫软下去，纤细的脖颈一次次深深仰起后又无力地垂落，小小的下颌大张到发着抖、怎么也合不拢。\n幼嫩的四肢失控地颤抖乱蹬，稚气的脚趾用力蜷起又猛地张开，滚烫通红的皮肤上大汗淋漓，汗水混着体液从毛孔里喷涌而出、淌满了整具娇躯，生理性泪水糊满了那张稚气的小脸。\n她的下体一波波反射性地喷涌出大股爱液，甚至化作潮吹四处飞溅，呼吸彻底失控地急促紊乱，娇小的躯体在这极致的痉挛中久久无法平复。
1001,action_part_s_orgasm_super_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,{TargetName}尚且幼小的娇躯猛然弹起又剧烈战栗，全身的皮肤成片地涨得通红发烫，肌肤表面起满细密的鸡皮疙瘩，紧绷的肌肉一阵接一阵地失控痉挛，长时间地连续抽搐个不停。\n她的腰背深深弓成夸张的弧度，撑到极限后又骤然彻底瘫软，稚嫩的脖颈反复向后深仰再无力垂下，张大的小嘴颤抖着合不上，喉间溢出细碎断续的气音。\n细瘦的双臂与小腿失控地痉挛乱抓乱蹬，脚趾一下下用力蜷缩又张开绷直，滚烫的皮肤被汗水彻底浸透，大颗大颗的汗珠混着体液顺着娇嫩的身子成股淌落。\n她的下体不受控地喷出大量爱液、四处飞溅，眼角滚落的生理性泪水糊了满脸，急促的呼吸彻底乱了节奏，青涩的身躯在剧烈到极致的连续抽搐里颤个不停。
1002,action_part_s_orgasm_super_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,稚气未脱的{TargetName}整具身子瞬间绷得笔直，成片娇嫩的皮肤烧红滚烫、密布着一层鸡皮疙瘩，全身肌肉极度剧烈而持久地连续痉挛，一波未平一波又起。\n她的身体一次次极度弓起后又彻底软塌，纤细的颈项深深后仰再无力地垂落，小小的下颌大张到发抖、迟迟合不上，喉咙里发出断续的抽气。\n幼小的四肢无法自控地颤抖乱蹬，稚嫩的脚趾狠狠蜷起又倏地张开，通红的皮肤上大汗淋漓，汗水混着体液从每个毛孔里争相涌出、把娇躯浇得湿透。\n她的下体反射般喷涌出四档之最的大量爱液，一股股潮吹般四散飞溅，生理性泪水将稚气的脸庞糊得一塌糊涂，呼吸完全失去了章法，青涩的躯体久久瘫软颤抖着无法止歇。
1003,action_part_s_orgasm_super_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,{TargetName}幼小的娇躯霎时剧烈痉挛起来，娇嫩的皮肤成片涨红滚烫，肌肤上瞬间冒满鸡皮疙瘩，绷紧的肌肉长时间地不受控制连续抽搐颤动着。\n她细嫩的腰肢深深弓成弓状后又骤然彻底瘫软，稚嫩的脖颈反复仰起又垂下，张大的小嘴不住发抖、怎么也阖不上，纤细的十指痉挛着乱抓乱扣。\n幼嫩的双腿失控地乱蹬痉挛，小巧的脚趾用力蜷曲又猛然张开绷紧，滚烫通红的皮肤被大汗浸透，汗水混着体液自毛孔喷涌而出、顺着娇小的身子成片淌落。\n她的下体一阵阵反射性地喷出大股爱液、化作潮吹四溅飞洒，满脸糊满了生理性的泪水，急乱的呼吸彻底紊乱失序，青涩幼嫩的身体在极致的连续抽搐中反复颤栗久久不歇。
1004,action_part_s_orgasm_super_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,娇嫩青涩的{TargetName}身子猛地绷成一道紧弓，成片的皮肤刹那间烧得通红滚烫，肌肤表面爬满了细密的鸡皮疙瘩，全身肌肉极度剧烈、长时间且毫无节制地连续痉挛抽搐。\n她幼小的躯体反复深深弓起后又彻底脱力瘫软，稚气的颈项一次次深仰再无力垂落，小小的下颌大张到不住发抖、始终合不拢，喉间不断溢出断续的抽噎气音。\n细瘦的四肢失控地颤抖、痉挛、乱蹬乱抓，稚嫩的脚趾狠狠蜷起又倏然张开，滚烫的皮肤大汗淋漓，汗水混着体液从毛孔里争先喷涌、淌满了整具娇小的身躯。\n她的下体反射般喷涌出大股大股的爱液四处飞溅，生理性泪水糊满整张稚脸，呼吸彻底失控地急促断续，青涩的娇躯在这近乎失控的极端抽搐里颤抖不止。

