cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

1000,action_part_s_orgasm_small_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,{TargetName}青涩幼嫩的皮肤表面成片地起了一层细小的鸡皮疙瘩，肌肉一下一下地轻轻抽动着，稚嫩的身子先是轻轻绷紧，随即又细细地颤抖起来。\n单薄的肩膀不受控制地轻抖了几下，纤细的腰肢无意识地扭动，稚气的手指下意识地收拢攥紧，小小的脚趾也蜷缩了起来。\n泛起潮红的肌肤微微发热，表面沁出细密的汗珠，急促的呼吸令幼嫩的胸口浅浅起伏，娇嫩的花穴悄然溢出一小股爱液，顺着细白的腿根缓缓淌落。
1001,action_part_s_orgasm_small_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,一阵轻颤自{TargetName}青涩的皮肤上蔓延开来，肌肤表面成片浮起细密的潮红，稚嫩的肌肉随之一下一下地轻轻痉挛，单薄的身躯克制地绷紧又松开。\n她瘦削的肩头微微耸动，纤细的腰身无意识地轻扭，幼嫩的手指攥握起来指节泛白，纤巧的脚趾向内蜷曲，脚踝也微微绷紧。\n发烫的皮肤上渗出零星汗珠，稚气的脸蛋红扑扑的，呼吸略显急促，下身反射性地渗出少许爱液，在细嫩的皮肤上留下一道浅浅的湿痕。
1002,action_part_s_orgasm_small_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,{TargetName}稚嫩的皮肤大片地泛起一层鸡皮疙瘩，紧接着肌肉便一阵阵地细细抽动，青涩单薄的身体轻轻一僵，随后陷入细密而克制的颤抖。\n幼嫩的肩膀轻轻抖动，纤细的腰肢无意识地扭了扭，小手不自觉地收拢握紧，纤细的脚趾也一根根向内蜷起。\n潮红的肌肤微微发热，表面浮出细细的汗珠，稚气的鼻息变得急促起来，娇小的花穴悄悄溢出一缕爱液，沿着幼嫩的大腿内侧缓缓滑落，沾湿一小片皮肤。
1003,action_part_s_orgasm_small_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,青涩的{TargetName}皮肤表面成片地绷紧起来，细小的鸡皮疙瘩一层层浮现，稚嫩的肌肉不受控制地轻轻痉挛抽动，单薄的身子先是一颤，随即细细地战栗。\n瘦弱的双肩轻轻抖了几下，纤细的腰身无意识地拧动，幼嫩的手指蜷曲攥紧，稚气的脚趾向内扣拢，脚背也微微绷直。\n泛红发热的肌肤上悄悄沁出细密的汗珠，急促的呼吸令幼小的胸膛浅浅起伏，娇嫩的下体反射性地渗出一小股爱液，缓缓淌过细白的腿根。
1004,action_part_s_orgasm_small_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,{TargetName}幼嫩的皮肤忽然成片地颤动起来，表层浮起一层细小的鸡皮疙瘩，稚嫩的肌肉一下一下地轻轻抽搐，青涩的身躯克制地绷紧后又微微软下。\n单薄的肩头细细地耸动，纤细的腰肢无意识地轻轻扭摆，幼小的手指收拢成拳，纤巧的脚趾一根根蜷缩起来。\n微微发烫的肌肤上沁出零星的汗珠，稚气的脸颊漫上潮红，呼吸变得浅而急促，娇小的花穴悄然溢出少量爱液，在嫩白的皮肤上留下一道晶亮的湿痕。
1005,action_part_s_orgasm_small_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_0,{TargetName}年轻稚嫩的身子骤然轻轻一颤，被撩拨的皮肤表面成片浮起细密的鸡皮疙瘩，肌肉一下一下地轻轻抽动着。\n泛起潮红的肌肤微微发热，表面沁出细细的汗珠，纤细的肩膀轻轻抖动，稚嫩的腰肢无意识地轻轻扭动了几下。\n年轻的手指下意识地蜷握起来，指节因用力微微泛白，光洁的脚趾也向内蜷缩绷紧，身体轻轻绷紧之后又细细地颤抖。\n随着皮肤那阵克制的痉挛，一小股爱液从花穴悄然溢出，顺着大腿内侧缓缓滑落，呼吸略微急促了几分，动作虽明显却仍未完全失控。
1006,action_part_s_orgasm_small_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_0,被玩弄的皮肤上骤然爬起一层细密的鸡皮疙瘩，{TargetName}年轻的身体微微绷直，成片的肌肉细细地抽搐颤动着。\n泛起潮红的肌肤表面浮出一层薄薄的细汗，纤瘦的双肩不住地轻颤，稚嫩的腰肢轻轻扭摆，纤细的手指攥紧又松开。\n光洁的脚趾无声地向内蜷曲，脚背绷得紧紧的，年轻的躯体轻轻一紧随即又颤动起来，呼吸也变得浅促而急乱。\n伴着皮肤那几下轻微的痉挛，一小缕爱液从花穴悄悄渗出，沿着嫩白的腿根缓缓淌下，在皮肤上留下一道浅浅的湿痕，反应虽明显却仍相当克制。
