cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,str,int,str,str
0,0,0,0,1
口上配置数据,,,,
1000,m_orgasm_small,0,high_1,{Name}的口腔突然传来一阵奇特的酥麻感，让她不禁瞪大了眼睛，嘴角不自觉地微微抽搐。\n作为进食和说话的器官，口腔和喉咙居然也能产生如此陌生而奇特的快感，这种认知让她的脸颊瞬间变得通红，心跳也随之加速。\n少女的舌根不自觉地抽动着，口腔深处分泌出大量唾液，她本能地吞咽着，却不知这吞咽动作反而刺激了喉部的敏感带，引发了更多的快感电流。\n{Name}的喉咙深处传来一阵阵痉挛，每一次痉挛都伴随着一股细微却无比清晰的快感，她难以置信自己的口腔竟然也能成为产生性快感的部位。\n在博士{PlayerName}的注视下，{Name}羞耻地感受着这轻微的口腔绝顶，她的喉咙轻轻滚动，透明的唾液从她微张的嘴角溢出一丝，沿着下巴滑落，显得既纯真又淫靡。
1001,m_orgasm_small,0,high_1,一种从未体验过的酥麻感从{Name}的口腔深处升起，这种本不该出现在口腔的感觉让她感到既羞耻又困惑。\n少女的舌头无意识地舔弄着自己的嘴唇，津液的分泌变得异常旺盛，使得她不得不频繁地吞咽，但每一次吞咽都引发了新一波的快感浪潮。\n{Name}的喉咙内部开始微微收缩，一种既像是想要呕吐又像是极度愉悦的复杂感受让她的身体变得僵硬，双眼也不自觉地湿润起来。\n她的喉部肌肉不规则地颤抖着，这种颤抖带来的奇异快感让她发出了一连串含糊不清的哼声，青涩的少女面对这种身体的新奇反应显得手足无措。\n博士{PlayerName}观察着{Name}小小的口腔高潮，她的脸上浮现出一种介于困惑和愉悦之间的表情，口腔内部与喉咙的轻微痉挛让她的呼吸变得急促而不规则，充满了少女特有的青涩和诱人魅力。
1002,m_orgasm_small,0,high_1,{Name}感到一阵诡异的快感从口腔深处和喉咙蔓延开来，这种不应该存在于这个部位的感觉让她的眉头微微皱起，表情变得复杂而迷茫。\n少女的咽喉肌肉开始不由自主地收缩，每一次收缩都伴随着一波波酥麻感，这种感觉违背了口腔的原始功能，却带来了不可思议的快感。\n她的舌头不自觉地抵住上颚，喉咙深处传来一阵阵轻微的痉挛，这种痉挛激发了一种陌生但强烈的快感，让{Name}的眼神变得迷离而困惑。\n随着口腔深处快感的累积，{Name}分泌出更多的唾液，使得她不得不频繁吞咽，却不知每次吞咽动作都进一步刺激了喉部的敏感点，形成了快感的良性循环。\n在博士{PlayerName}的注视下，{Name}体验着这种轻微的口腔绝顶，嘴唇微张，脸颊泛起红晕，喉部肌肉轻微抽动，一丝晶莹的唾液从嘴角滑落，整个人散发出一种青涩而淫靡的气息。
1003,m_orgasm_small,0,high_1,{Name}的口腔内壁和喉咙深处突然传来一阵异常的酥麻，这种快感与平时吃东西或说话时的感觉完全不同，让她感到既困惑又兴奋。\n少女的喉咙随着快感的涌动而不断滚动，每一次吞咽动作都引发了更强烈的刺激，唾液不受控制地在口腔内积累，使她不得不频繁吞咽这些过量的津液。\n{Name}的舌头在口腔中不安分地游走，仿佛想要找到这种奇异快感的源头，却不知这样的动作反而加剧了口腔内部的敏感度，让快感更加明显。\n喉咙深处那种既像窒息又像极度舒适的感觉让{Name}的呼吸变得短促而不规则，这种本该是不适的生理反应却转化为了一种奇特的性快感。\n博士{PlayerName}看着{Name}因口腔小高潮而微微颤抖的样子，少女的眼神中充满了困惑与新奇，嘴角不时溢出一丝透明的唾液，整个人散发着一种青涩的色情感。
1004,m_orgasm_small,0,high_1,一种奇特的酥麻感在{Name}的口腔和喉咙深处蔓延开来，这个本来只用于进食和发声的器官竟然产生了如此明显的性快感，让她感到既震惊又羞耻。\n少女的喉部肌肉开始轻微抽搐，每一次抽搐都伴随着一阵细微的愉悦感，这种感觉让她的呼吸变得急促而不规则，眼神也开始变得迷离。\n{Name}的舌根不自觉地抖动着，口腔内分泌的津液越来越多，她不得不拼命吞咽，却发现每一次吞咽动作都会刺激到喉咙的敏感带，产生更多的快感。\n这种轻微的口腔绝顶让{Name}感到既陌生又兴奋，一种既不像常规的性高潮又确实存在的愉悦感在她的口腔和喉咙之间来回流窜。\n在博士{PlayerName}的注视下，羞涩的少女体验着这种新奇的感受，她的双眼微微湿润，嘴唇轻轻颤抖，一丝晶莹的唾液顺着她的嘴角滑落，整个人散发出一种青涩而诱人的色情气息。
1005,m_orgasm_normal,0,high_1,{Name}的口腔和喉咙突然被一浪接一浪的强烈快感所淹没，她的舌头无法控制地在口腔内翻滚，喉咙深处剧烈收缩，这种本不该属于口腔的剧烈快感让她的双眼瞬间失去了焦点。\n少女猛烈地摇晃着头部，却无法摆脱那从口腔深处和喉咙传来的一波波绝顶快感，津液大量分泌，顺着她的下巴不受控制地流淌而下，濡湿了胸前的皮肤。\n{Name}的喉部肌肉开始痉挛性地收缩，每一次收缩都带来一波强烈的快感电流，从喉咙直达她的大脑，让她的思维瞬间中断，只剩下纯粹的快感体验。\n一种既像窒息又像极度愉悦的复杂感受让{Name}的身体不受控制地抖动，同时口腔和喉咙不断分泌大量唾液，她甚至来不及吞咽，任由这些液体从嘴角溢出，顺着脖颈流下。\n在博士{PlayerName}的注视下，{Name}完全沉浸在这种不可思议的口腔绝顶中，她的喉咙发出含糊不清的呻吟，眼睛微微向上翻，脸上浮现出一种既羞耻又沉醉的表情，整个人显得既淫靡又无助。
1006,m_orgasm_normal,0,high_1,强烈的快感从{Name}的口腔和喉咙深处爆发，这种违背常理的性感觉让她的身体猛地绷紧，口腔内壁和喉咙同时痉挛着，少女发出了一连串含混不清的呻吟。\n{Name}的舌头不受控制地在口腔中颤抖，喉咙深处传来一阵阵强烈的收缩感，这种本应用于吞咽食物的器官却在此刻成为了快感的源泉，这种反差让她的大脑几乎短路。\n大量的唾液在她的口腔中迅速积聚，多到她无法全部吞咽，透明的津液从嘴角不断溢出，顺着下巴滴落，与此同时她的喉咙剧烈滚动，表明她的喉咙正在经历一波接一波的快感冲击。\n{Name}的眼睛不自觉地上翻，瞳孔微微扩大，面部表情变得恍惚而迷离，口腔和喉咙的绝顶让她的意识短暂地模糊，只能感受到一浪高过一浪的快感洪流。\n博士{PlayerName}看着{Name}完全沉浸在口腔绝顶中的样子，少女的脸颊泛着潮红，嘴唇微张，津液不断从中流出，她发出的声音已经不像是正常的呻吟，而是带着某种哭腔的、破碎的喘息，显示出她正在经历的绝顶有多么强烈。
1007,m_orgasm_normal,0,high_1,{Name}的口腔和喉咙突然被一阵强烈的快感电流击中，让她的整个上半身都剧烈颤抖起来，这种本不应出现在口腔部位的强烈性快感让她完全失去了对自己的控制。\n少女的舌头在口腔内无规律地抽搐着，喉咙深处不断收缩，每一次收缩都带来一波新的快感浪潮，同时大量的唾液像泉水一样从她的口腔中涌出，顺着她的下巴和脖颈流淌。\n{Name}的喉部肌肉不受控制地痉挛着，这种痉挛既让她感到一丝窒息的恐慌，又带来了无比强烈的快感，这种矛盾的感受让她的大脑一片空白，只剩下最原始的感官体验。\n随着绝顶的加深，{Name}发出的声音变得越来越不像人声，而是某种介于呻吟、哭泣和呜咽之间的混合音调，她的表情扭曲成一种极度愉悦却又略带痛苦的样子。\n博士{PlayerName}注视着{Name}完全被口腔绝顶支配的模样，少女的眼神已经完全涣散，嘴角挂着晶莹的唾液，脸上写满了对这种陌生快感的震惊和沉醉，整个人散发出一种近乎崩溃的淫靡气息。
1008,m_orgasm_normal,0,high_1,一波强烈的口腔快感突然席卷了{Name}的全身，她的喉咙深处剧烈收缩，舌头不受控制地在口腔内翻滚，这种本不应由口腔产生的强烈性快感让她的身体瞬间紧绷。\n{Name}的嘴无法合拢，大量的唾液不断从她的口中涌出，顺着下巴滴落，与此同时，她的喉咙发出一种奇特的、近乎呜咽的呻吟声，表明她正在经历一种前所未有的口腔高潮。\n少女的喉咙快速滚动，每一次吞咽动作都引发新一轮的快感电流，从喉咙直达大脑，使她的眼神逐渐涣散，瞳孔微微扩大，表情变得既恍惚又沉醉。\n随着绝顶的持续，{Name}的口腔内壁和喉咙深处不断痉挛，这种痉挛带来的快感让她的头部不受控制地后仰，脸上露出一种介于痛苦和极度愉悦之间的复杂表情。\n在博士{PlayerName}的注视下，{Name}完全屈服于这种不合常理的口腔绝顶，她的双手无意识地抓挠着自己的颈部，仿佛想要抓住那从喉咙深处涌出的奇异快感，整个人看起来既淫荡又无助。
1009,m_orgasm_normal,0,high_1,{Name}的口腔和喉咙同时被一种强烈的快感占据，这种快感让她的头部猛地后仰，嘴巴大大张开，喉咙深处发出一种介于呻吟和哭泣之间的奇特声音。\n少女的舌头在口腔中痉挛性地抽动，喉咙内壁不断收缩，每一次收缩都伴随着一波强烈的快感浪潮，使得她的身体不受控制地颤抖，眼神也逐渐变得恍惚。\n大量的唾液从{Name}的口腔中涌出，多到她无法吞咽，只能任由这些液体从她微张的嘴角溢出，顺着她的下巴和脖颈流淌，在她的胸前留下湿润的痕迹。\n随着绝顶的加深，{Name}的口腔深处和喉咙传来的快感越来越强烈，这种本不应作为性感带的部位却带给她如此强烈的性快感，这种反差让她感到既羞耻又兴奋。\n博士{PlayerName}观察着{Name}完全沉浸在口腔绝顶中的样子，少女的脸上写满了对这种陌生快感的惊讶和沉醉，她的声音已经变成了一种含混不清的呢喃，眼睛微微向上翻，显示出她正在经历的高潮有多么剧烈。
1010,m_orgasm_strong,0,high_1,{Name}的口腔和喉咙突然被一种前所未有的强烈快感淹没，这种感觉比普通的口腔高潮强烈数倍，使她的整个身体都剧烈地抽搐起来，双手不受控制地抓挠着自己的颈部，仿佛想要抓住那从喉咙深处爆发的巨大快感。\n少女的口腔内壁和喉咙同时剧烈痉挛，这种痉挛产生的快感直冲大脑，使她的意识瞬间被巨大的快感洪流冲散，眼睛完全失去焦点，瞳孔扩大，上翻的眼白显示她已经完全被这种强烈的口腔绝顶征服。\n大量的唾液如同决堤的洪水一般从{Name}的口中喷涌而出，她已经完全丧失了吞咽的能力，只能任由这些液体不受控制地从她无法闭合的嘴巴中流出，甚至有些唾液随着她剧烈的抽搐被甩到半空中。\n{Name}的喉咙剧烈滚动，喉咙发出一种近乎窒息的呻吟声，这种声音既不像正常的呻吟，也不像哭泣，而是一种更加原始、更加深层的、表达极度快感的声音，仿佛她的灵魂正在被口腔的强烈高潮撕裂。\n博士{PlayerName}震惊地看着{Name}被强烈的口腔绝顶完全支配的样子，少女的脸上已经看不到任何理智的痕迹，只有纯粹的、近乎崩溃的快感，她的身体不断抽搐，口中发出的声音已经完全不似人声，而是某种受到极度刺激的动物般的呜咽声。
