cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,str,int,str,str
0,0,0,0,1
口上配置数据,,,,

1000,love_4,0,CVP_A1_T|102_E_1,\n年幼的{Name}已经将{PlayerName}视为终身的伴侣，虽然她对“爱侣”的理解还很稚嫩，但情感却无比真挚。\n她会用自己的方式表达永恒的承诺，认真地说“我要和你在一起，直到星星不再闪烁”。这种童言无忌的表达虽然天真，却包含了最纯粹的爱的誓言。\n{Name}和{PlayerName}之间已经建立起了深厚的情感联系，她能敏锐地察觉到对方的情绪变化，会在{PlayerName}不开心时默默靠近，用小小的拥抱传递温暖。这种无需言语的默契让人感动。\n她会把自己的一切都与{PlayerName}分享，从捡到的漂亮石头到内心深处的小秘密。在她的世界里，{PlayerName}已经不仅仅是恋人，更是最信任的伙伴和最亲密的朋友。\n{Name}对未来充满了美好的期待，她相信自己和{PlayerName}之间的感情会经久不衰。虽然她的年龄尚小，对爱情的理解还有限，但她对{PlayerName}的感情却是如此坚定和真挚，让人不忍怀疑其真实性。
1001,love_4,0,CVP_A1_T|102_E_1,\n{Name}和{PlayerName}之间的感情已经超越了简单的恋爱，成为了彼此生命中不可或缺的一部分，尽管她年龄尚小。\n她会用天真的语言表达深刻的情感：“我的心里有一个只属于你的小房间，永远不会让别人进去。”这种童言童语中蕴含的深情让人既感动又怜爱。\n{Name}已经学会了如何在关系中付出和接受。她会细心观察{PlayerName}的需要，用自己力所能及的方式给予关心和支持。当{PlayerName}疲惫时，她会安静地陪伴；当{PlayerName}开心时，她会一起分享快乐。\n她对{PlayerName}的感情已经融入日常生活的点点滴滴，不再需要刻意的表达。两人之间形成了独特的相处模式和交流方式，仿佛有一种无形的纽带将彼此紧密连接。\n虽然{Name}的年龄和阅历有限，但她对爱情的理解却超越了年龄的界限。她知道爱不仅仅是甜蜜和浪漫，还包含着责任和承诺。她已经准备好与{PlayerName}一起面对未来的一切，这种坚定的态度让人敬佩。
1002,love_4,0,CVP_A1_T|102_E_1,\n幼小的{Name}与{PlayerName}之间的爱侣关系已经发展出一种超越年龄的成熟与默契。\n她不再像以前那样依赖语言表达爱意，而是通过行动和细节展现她的关心。她会记住{PlayerName}所有的习惯和偏好，在对方需要前就准备好了一切。这种细致入微的关怀展现了她情感的深度。\n{Name}已经学会了如何处理感情中的起伏。当两人有分歧时，她不再固执己见，而是愿意倾听和理解对方的想法。虽然她的解决问题的方式还带着童真的色彩，但态度却十分真诚。\n她和{PlayerName}之间已经建立起一种特殊的联结，能够通过眼神交流传递情感。当两人相视而笑时，仿佛整个世界都静止了，只剩下彼此的存在。这种无声的交流比任何华丽的言辞都更能表达爱的深度。\n{Name}对待这段关系的态度已经超越了浪漫的憧憬，变得更加踏实和坚定。她明白爱情需要经营和呵护，需要双方的付出和包容。虽然她的表达方式还带着孩子气，但情感的本质却如此纯粹和深厚。
1003,love_4,0,CVP_A1_T|102_E_1,\n{Name}与{PlayerName}的关系已经升华为一种深厚的爱侣之情，尽管她年龄尚小，但情感却异常成熟。\n她已经学会了如何平衡个人需求和关系需求，既保持自己的独立性，又与{PlayerName}建立深厚的情感连接。她会鼓励{PlayerName}追求自己的兴趣，同时也不忘分享自己的小小成就。这种相互支持和尊重让两人的关系更加稳固。\n{Name}不再将爱情视为需要不断证明的东西，而是一种自然而然的存在状态。她和{PlayerName}之间的相处变得轻松自在，不需要刻意的言语或行动，彼此的存在本身就是最大的安慰和幸福。\n她对{PlayerName}的了解已经达到了一种近乎直觉的程度，能够预测对方的反应和需求。当{PlayerName}有心事时，她会安静地陪伴，不急于提问或给出建议，而是耐心等待对方准备好分享。这种体贴和尊重展现了她情感的深度。\n虽然{Name}的年龄和阅历有限，但她对爱情的理解却超越了外表的稚嫩。她知道真正的爱不是轰轰烈烈的表白和承诺，而是日复一日的陪伴与支持。她已经做好准备与{PlayerName}一起面对生活的每一个挑战，共同创造美好的未来。
1004,love_4,0,CVP_A1_T|102_E_1,\n年幼的{Name}与{PlayerName}之间的爱侣关系已经发展出一种令人惊叹的深度和默契。\n她对待这段关系的态度比许多成年人还要认真和负责。她会思考如何让两人的关系更加美好，会主动解决可能出现的问题，会用她天真却深刻的方式表达永恒的承诺：“即使天空不再蓝，太阳不再升起，我也会一直爱着你。”\n{Name}已经学会了爱的真谛不在于得到而在于给予。她会用自己的方式关心照顾{PlayerName}，从准备对方喜欢的小惊喜，到在对方疲惫时安静地陪伴。她的爱不求回报，只希望能让{PlayerName}感到幸福和被珍视。\n她和{PlayerName}之间已经建立起一种特殊的沟通方式，有时只需要一个眼神就能理解对方的想法。这种默契让他们在一起时感到舒适和安心，仿佛找到了生命中的另一半。\n虽然{Name}的外表还带着孩童的稚嫩，但她对爱情的理解和付出却异常成熟。她不再期待童话故事中的完美结局，而是珍视与{PlayerName}共度的每一个平凡时刻，因为她明白，真正的幸福就藏在这些简单的日常里。

1005,love_4,0,CVP_A1_T|103_E_1,\n年幼的{Name}和{PlayerName}成为爱侣后，她的整个生活都围绕着这段关系展开。尽管年纪小，她对这份感情却格外认真和珍视。\n{Name}开始学习如何成为一个“好妻子”，她会模仿大人的样子，尝试照顾{PlayerName}的日常需求。虽然这些尝试因为她的年龄而显得有些笨拙，但她的认真和用心让这些小瑕疵变得格外动人。\n她对{PlayerName}的依赖变得越来越深，两人之间形成了一种深厚的默契。有时候只需要一个眼神，{Name}就能理解{PlayerName}的想法和需求。这种无声的交流让她感到无比安心和幸福。\n{Name}常常会感叹自己是多么幸运，能够拥有{PlayerName}的爱。当她想到这一点时，眼中会闪烁着幸福的泪光，心中充满了感激和珍视。\n虽然{Name}年纪尚小，但她对{PlayerName}的爱却是如此深沉和纯粹。她视这段关系为生命中最重要的财富，愿意为对方付出一切。在她清澈的眼神中，闪烁着对{PlayerName}无条件的信任和深深的爱恋。
1006,love_4,0,CVP_A1_T|103_E_1,\n{Name}和{PlayerName}成为爱侣后，尽管她年纪尚小，但她对这段关系的理解和珍视却超越了年龄的界限。\n她开始以伴侣的身份思考问题，关心{PlayerName}的一切。每当{PlayerName}遇到困难或挫折时，年幼的{Name}会尽自己最大的努力给予支持和安慰，哪怕只是一个简单的拥抱或者一句稚嫩的鼓励。\n两人之间的亲密度日益加深，{Name}变得越来越依赖{PlayerName}的存在。她习惯了与对方分享生活中的点点滴滴，无论是喜悦还是悲伤。当不得不分开时，她会感到一种强烈的思念和不安。\n{Name}对{PlayerName}的感情已经超越了简单的喜欢，变成了一种深刻的依恋和信任。她愿意为对方付出一切，哪怕是承受痛苦或者牺牲自己的利益。这种无条件的爱让她的眼神变得格外深邃和温柔。\n虽然{Name}还很年轻，但她对爱情的理解却很深刻。她知道真正的爱不仅仅是甜蜜和浪漫，还包括责任和承诺。她愿意与{PlayerName}一起面对生活中的一切挑战，共同构建属于他们的未来。在她纯真的心灵中，这份爱是如此珍贵，值得用一生去守护。
1007,love_4,0,CVP_A1_T|103_E_1,\n{Name}和{PlayerName}成为爱侣后，尽管她年纪尚小，但她的心灵却因为这份深厚的感情而变得成熟和坚定。\n她开始学习如何成为{PlayerName}生命中不可或缺的伴侣。她会用自己稚嫩的方式表达关心和爱护，比如记住{PlayerName}喜欢的食物、注意对方的情绪变化、在困难时刻给予无条件的支持。\n随着时间的推移，两人之间形成了一种深厚的默契。有时候只需要一个眼神，{Name}就能理解{PlayerName}的想法；只需要一个微笑，{PlayerName}就能感受到{Name}的爱意。这种无声的交流让两人的关系变得更加亲密和牢固。\n{Name}对{PlayerName}的爱已经超越了简单的喜欢和依恋，变成了一种深刻的信任和承诺。她愿意为对方付出一切，哪怕是面对困难和挑战。这种无条件的爱让她的眼神变得格外坚定和温柔。\n虽然{Name}还很年轻，但她对爱情的理解却很深刻。她知道真正的爱不仅仅是甜蜜和浪漫，还包括理解和包容。她愿意与{PlayerName}一起成长，共同面对生活中的一切变数。在她纯真的心灵中，这份爱是最珍贵的财富，值得用一生去守护。
1008,love_4,0,CVP_A1_T|103_E_1,\n{Name}和{PlayerName}成为爱侣后，她的世界变得前所未有地完整和幸福。尽管年纪尚小，但她对这份感情的珍视和理解却超越了年龄的界限。\n她变得更加懂事和体贴，总是能敏锐地察觉到{PlayerName}的情绪变化。当{PlayerName}疲惫时，她会安静地陪伴；当{PlayerName}开心时，她会分享喜悦；当{PlayerName}遇到困难时，她会尽己所能给予支持和鼓励。\n两人之间的关系已经超越了简单的恋爱，变成了一种生命中不可或缺的羁绊。{Name}已经无法想象没有{PlayerName}的生活，她的一切决定和计划都会考虑到对方的存在和感受。\n{Name}对{PlayerName}的爱已经不再仅仅是一种情感，而是变成了一种责任和承诺。她愿意与{PlayerName}共同面对生活中的所有挑战，无论是高峰还是低谷。这种坚定的决心让她稚嫩的脸庞上偶尔会流露出超越年龄的成熟和坚韧。\n虽然{Name}还很年轻，但她对爱情的理解却很深刻。她知道真正的爱需要时间和耐心的培养，需要双方的共同努力和付出。她愿意与{PlayerName}一起成长，一起经历生活中的点点滴滴。在她纯真的心灵中，这份爱是最珍贵的礼物，值得用一生去守护和珍惜。
1009,love_4,0,CVP_A1_T|103_E_1,\n{Name}和{PlayerName}成为爱侣后，尽管她年纪尚小，但她对这份感情的理解和体验却格外深刻和真挚。\n她开始学习如何成为{PlayerName}生命中最重要的人。她会用自己稚嫩却真诚的方式表达爱意，比如准备一些简单的惊喜、记住对方的喜好、在对方需要时给予无条件的支持。\n随着相处时间的增加，两人之间形成了一种深厚的默契。有时候不需要言语，只需要一个眼神或者一个微笑，就能表达彼此的情感和想法。这种无声的交流让{Name}感到无比满足和幸福。\n{Name}对{PlayerName}的爱已经超越了简单的依恋，变成了一种深刻的信任和承诺。她愿意为对方付出一切，包括自己的时间、精力甚至是牺牲。这种无条件的爱让她的眼神变得格外深邃和温柔。\n虽然{Name}还很年轻，但她对爱情的理解却很成熟。她知道真正的爱不仅仅是甜蜜和浪漫，还包括责任和包容。她愿意与{PlayerName}一起成长，共同面对生活中的一切挑战。在她纯真的心灵中，这份爱如同珍贵的宝藏，值得用一生去守护和珍视。

1010,love_4,0,CVP_A1_T|104_E_1,\n{Name}和{PlayerName}已经成为彼此的爱侣，即使年轻，两人之间却有着超越年龄的默契与深厚感情。\n{Name}与{PlayerName}之间已经不需要太多言语，一个眼神就能读懂对方的心思，这种心灵相通让她感到无比安心。\n即使是普通的日常，只要有{PlayerName}在身边，对{Name}来说就是最珍贵的时光。\n{Name}已经不再害怕表达自己的爱意，她知道无论自己做什么，{PlayerName}都会无条件地支持和理解她。\n两人之间的感情早已超越了单纯的爱恋，成为了彼此生命中不可分割的一部分。{Name}坚信，无论前方有什么困难，只要有{PlayerName}在身边，一切都能迎刃而解。这份深沉而坚定的爱让年轻的{Name}拥有了超越年龄的成熟与勇气。
