cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

1000,action_part_penis_in_body_3_A,0,high_1,{Name}的{penis}在{TargetName}的{breast}间来回滑动，摩擦带来的快感使得双方都发出满足的呻吟。
1001,action_part_penis_in_body_3_A,0,high_1,{TargetName}用双手挤压着自己的{breast}，让{Name}的{penis}在柔软的乳沟中快速抽插。
1002,action_part_penis_in_body_3_A,0,high_1,{Name}挺动腰部，让{penis}在{TargetName}的{breast}之间进出摩擦，每次都带出一丝湿润的液体。
1003,action_part_penis_in_body_3_A,0,high_1,{TargetName}的{breast}紧紧夹住{Name}的{penis}，随着抽插的节奏上下摇晃着。
1004,action_part_penis_in_body_3_A,0,high_1,{Name}的{penis}在{TargetName}柔嫩的{breast}间抽送，前端时不时触碰到她的下巴和嘴唇。
1005,action_part_penis_in_body_3_A,0,high_1,{TargetName}低头看着自己的{breast}被{Name}的{penis}来回摩擦，脸上露出既羞耻又兴奋的表情。
1006,action_part_penis_in_body_3_A,0,high_1,{Name}用力挺动，让{penis}在{TargetName}娇嫩的{breast}间摩擦，带出一阵阵淫靡的水声。
1007,action_part_penis_in_body_3_A,0,high_1,{TargetName}的{breast}被{Name}的{penis}摩擦得泛红，两人的体液混合在一起使得乳沟变得湿滑。
1008,action_part_penis_in_body_3_A,0,high_1,{Name}的{penis}被{TargetName}的{breast}完全包裹，随着节奏性的挤压和摩擦发出湿润的声音。
1009,action_part_penis_in_body_3_A,0,high_1,{TargetName}轻轻摇晃着身体，让自己的{breast}来回摩擦{Name}挺立的{penis}，带来更多刺激。
1010,action_part_penis_in_body_3_A,0,high_1,{TargetName}的{breast}上下夹击着{Name}的{penis}，每一次摩擦都让两人发出满足的喘息。
1011,action_part_penis_in_body_3_A,0,high_1,{Name}抓住{TargetName}的肩膀，让{penis}在她的{breast}间快速抽动，前端渗出液体使得摩擦更加顺滑。
1012,action_part_penis_in_body_3_A,0,high_1,{TargetName}抬起头，吐出舌尖轻舔{Name}的{penis}前端，同时用{breast}继续挤压着茎身。
1013,action_part_penis_in_body_3_A,0,high_1,{Name}的{penis}在{TargetName}的{breast}间进出，每次摩擦都带出一阵令人兴奋的颤抖。
1014,action_part_penis_in_body_3_A,0,high_1,{TargetName}紧紧挤压自己的{breast}，让{Name}的{penis}在乳沟中享受着紧致温暖的包裹感。
1015,action_part_penis_in_body_3_A,0,high_1,{Name}加快了在{TargetName}的{breast}间抽送的速度，{penis}前端分泌的液体让摩擦变得更加顺畅。
1016,action_part_penis_in_body_3_A,0,high_1,{TargetName}的{breast}随着{Name}的{penis}抽插而晃动，两人的喘息声交织在一起。
1017,action_part_penis_in_body_3_A,0,high_1,{Name}的{penis}在{TargetName}的{breast}间滑动，每一次摩擦都带来强烈的快感。
1018,action_part_penis_in_body_3_A,0,high_1,{TargetName}主动摇晃着上身，让{breast}不断摩擦{Name}的{penis}，挑逗着他的欲望。
1019,action_part_penis_in_body_3_A,0,high_1,{Name}按住{TargetName}的头部，让{penis}在她的{breast}间猛烈地抽送，带出湿漉漉的声音。
1020,action_part_penis_in_body_3_A,0,high_1,{TargetName}的{breast}被{Name}的{penis}摩擦得通红，每次抽插都让她发出淫荡的喘息声。
1021,action_part_penis_in_body_3_A,0,high_1,{Name}的{penis}被{TargetName}的{breast}紧紧夹住，在乳沟间激烈地前后摩擦。
1022,action_part_penis_in_body_3_A,0,high_1,{TargetName}低头轻吻{Name}的{penis}前端，同时继续用{breast}挤压着茎身，带来双重刺激。
1023,action_part_penis_in_body_3_A,0,high_1,{Name}粗重地喘息着，让{penis}在{TargetName}的{breast}间肆意摩擦，享受着紧致的包裹感。
1024,action_part_penis_in_body_3_A,0,high_1,{TargetName}的{breast}不断挤压着{Name}的{penis}，随着抽送的动作发出淫靡的水声。
1025,action_part_penis_in_body_3_A,0,high_1,{Name}的{penis}在{TargetName}的{breast}间快速进出，每一次摩擦都让她发出诱人的呻吟。
1026,action_part_penis_in_body_3_A,0,high_1,{TargetName}调整着姿势，让自己的{breast}更好地包裹住{Name}的{penis}，增强摩擦的刺激感。
1027,action_part_penis_in_body_3_A,0,high_1,{Name}双手抓住{TargetName}的肩膀，让{penis}在她的{breast}间有节奏地摩擦着。
1028,action_part_penis_in_body_3_A,0,high_1,{TargetName}的{breast}被{Name}的{penis}摩擦得发热，两人的体液混合使得每次抽送都更加顺滑。
1029,action_part_penis_in_body_3_A,0,high_1,{Name}的{penis}在{TargetName}的{breast}间上下滑动，每次都带出一丝晶莹的液体。
1030,action_part_penis_in_body_3_A,0,high_1,{TargetName}用力挤压着自己的{breast}，让{Name}的{penis}感受到更强烈的包裹和摩擦。
1031,action_part_penis_in_body_3_A,0,high_1,{Name}调整角度，让{penis}在{TargetName}的{breast}间更深入地摩擦，带出一阵阵湿润的声响。
1032,action_part_penis_in_body_3_A,0,high_1,{TargetName}的{breast}随着{Name}的抽送而颤抖，{penis}前端的液体使得乳沟变得湿滑而温暖。
